epoch,train_loss,train_recon,train_kl,val_loss,val_recon,val_kl
1,0.7308716294242115,0.7304364043038066,0.00043522246201840663,0.7271507938702901,0.7270240763823191,0.00012671580770984292
2,0.72102061822647,0.712002595750297,0.009018021945915436,0.6836661736170451,0.6302014132340749,0.05346475417415301
3,0.6817947429854695,0.6385749749294142,0.0432197689419476,0.6795688490072886,0.6372464001178741,0.04232245509823163
4,0.6728838027977362,0.6290872227854845,0.043796577695302846,0.660021960735321,0.6170262475808461,0.04299571091930072
5,0.6647525088089269,0.6162901764235845,0.048462333975405225,0.6552266875902811,0.6021740734577179,0.05305262133479118
6,0.6526593845791933,0.6019003416706876,0.050759045588897496,0.6476675649483998,0.596858545144399,0.050809019307295485
7,0.649453540400761,0.594660774600215,0.05479276534624216,0.6466786781946818,0.5949313620726268,0.05174731165170669
8,0.6464542670220863,0.589778647190187,0.05667561796925417,0.6427862962086995,0.5862461924552917,0.056540100773175554
9,0.644668822608343,0.5865097631041597,0.05815905986762628,0.6396084864934285,0.5772338390350342,0.062374650438626604
10,0.642339313902506,0.5813787572267579,0.06096055794779847,0.635130375623703,0.5732671121756235,0.06186326816678047
11,0.6384340637340779,0.5738431106253368,0.06459095138238698,0.6367255886395772,0.5684216221173605,0.0683039645353953
12,0.6357434297480234,0.568110316991806,0.06763311593634326,0.6309831639130911,0.5600864827632904,0.07089669158061346
13,0.6337223634487246,0.5631405921970926,0.07058176752634165,0.6320567488670349,0.5573390642801921,0.0747176910440127
14,0.6315682959265825,0.5612413392561239,0.07032695762449648,0.6317596932252248,0.5563579678535462,0.07540171990791956
15,0.6309109628200531,0.559452606773958,0.07145835640953808,0.6322943051656087,0.5600494384765625,0.07224487115939458
16,0.6318130504067351,0.5595083956311389,0.07230465359440665,0.6287288665771484,0.5507912993431091,0.07793757220109304
17,0.6306214027288484,0.5578304758159126,0.07279092827584685,0.6311725497245788,0.5577734013398489,0.07339914639790852
18,0.6302273705965136,0.5572078747720253,0.07301949691481707,0.6268463134765625,0.5544747948646546,0.07237152258555095
19,0.629550996713522,0.55730324147678,0.07224775201118575,0.6252298156420389,0.550795175631841,0.07443463504314422
20,0.6282011499492134,0.5557337236113664,0.07246742579268246,0.6276248892148336,0.556708836555481,0.07091604818900427
21,0.6282359645134066,0.5543628673001033,0.07387309730416391,0.6259068290392558,0.5520213643709818,0.07388546466827392
22,0.6295760760946971,0.5549620364497347,0.07461403737344392,0.6249319076538086,0.5492723683516184,0.07565954128901163
23,0.6286577338852534,0.5539701322956783,0.07468760186215727,0.6267173151175182,0.5470998307069143,0.07961749037106831
24,0.6256905576077904,0.5526899059371251,0.07300065585025926,0.6250217338403066,0.5512282490730286,0.07379348675409952
25,0.626498199454168,0.5540815624522,0.07241663691110728,0.6241820176442464,0.5507676760355632,0.07341434260209402
26,0.626030370229628,0.5528593212366104,0.0731710470849421,0.6281874775886536,0.5616403003533681,0.06654717773199081
27,0.6277231417778062,0.5522622636905531,0.07546087590659536,0.6242903113365174,0.5521080255508423,0.07218228777249654
28,0.6260530523410658,0.5526196088005857,0.07343344226842974,0.6254668275515238,0.5538941025733948,0.07157272150119146
29,0.6277989636107189,0.5517340891244935,0.07606487484966837,0.6276437739531199,0.5538821876049042,0.07376159131526946
30,0.6274293352191042,0.5525507647089842,0.07487856923806958,0.6254984855651855,0.5457626283168793,0.07973585724830627
31,0.6275338614132346,0.5523965296948828,0.07513732935597257,0.6254180431365967,0.5462821622689565,0.07913588384787242
32,0.6251497788400184,0.5501639097929001,0.07498587159121908,0.6258693695068359,0.5464131951332092,0.07945617983738582
33,0.6247873113649648,0.5497541202277672,0.07503318931998276,0.6252698759237926,0.5536512394746145,0.07161863744258881
34,0.6284807255355324,0.5525559325043748,0.07592479312201826,0.6293998003005982,0.5595891098181407,0.06981068899234136
35,0.6283025618006544,0.5518883659345347,0.07641419722903066,0.6235752244790395,0.5461266517639161,0.07744857370853424
36,0.6246488101598693,0.5509242382718296,0.07372457125201458,0.6282548586527507,0.5578983028729757,0.07035655876000722
37,0.6254039101484345,0.5502763176109733,0.07512759444553678,0.6229660272598266,0.5488024572531383,0.07416356205940247
38,0.6233346291431566,0.5483857382361482,0.07494888999840109,0.6266346395015716,0.5549803296724956,0.07165431082248688
39,0.6260153258719096,0.5494216822269486,0.07659364491701126,0.6249606708685557,0.5497729539871216,0.07518771886825562
40,0.6246414351754073,0.5480086901565877,0.07663274520054096,0.622171688079834,0.544041496515274,0.07813019007444381
41,0.6268163356112271,0.5496745920035897,0.07714174079095446,0.623005356391271,0.5503255128860474,0.0726798449953397
42,0.6244171163657817,0.5494676319564261,0.07494948413677333,0.6234840989112854,0.5479328175385793,0.07555128186941147
43,0.6254768186226124,0.5491683846566735,0.07630843305733145,0.6280178844928741,0.5567648589611054,0.07125302304824194
44,0.6253005266189575,0.5498535549495278,0.07544697048824008,0.624412202835083,0.5491396109263103,0.07527259290218354
45,0.6249445734954462,0.5486713037258242,0.07627326967876132,0.6237493852774302,0.5407203416029612,0.08302904764811198
46,0.6251344433644923,0.5485040269246916,0.0766304166215222,0.6223783493041992,0.5454389015833537,0.07693944722414017
47,0.6250141226663822,0.5484221701214953,0.07659194891045733,0.6242811024188996,0.5461340268452962,0.0781470795472463
48,0.624486662265731,0.5487329879911934,0.07575367154871546,0.6360324382781982,0.5651444951693217,0.07088794112205506
49,0.6244100862886848,0.5482068381658415,0.07620324594218557,0.6237668673197428,0.5491095364093781,0.07465732693672181
50,0.6268079975029317,0.5486961883015748,0.07811181110943236,0.6234323859214783,0.5432247360547383,0.08020764937003454
51,0.624950169426639,0.5480253681903933,0.07692480387120712,0.6232168058554332,0.5434897065162658,0.07972710380951563
52,0.6231980254737343,0.5472578242784594,0.0759402021038823,0.6213490764300028,0.5469829082489014,0.07436617116133372
53,0.6246337865183993,0.5479515416593086,0.07668224440478696,0.6244379599889119,0.5453525245189667,0.0790854329864184
54,0.6259687706464674,0.5480260594588954,0.07794270982466094,0.6230634987354279,0.543916376431783,0.07914712081352869
55,0.624278393823926,0.5467061215057606,0.07757227204558326,0.6236676971117655,0.5438269595305125,0.07984074155489604
56,0.6238156240887758,0.5475027543015596,0.07631286924205176,0.6207839548587799,0.5456517577171326,0.0751321996251742
57,0.624368503326323,0.5470275926153835,0.07734090762167442,0.6275997598965962,0.5547739624977112,0.07282580683628719
58,0.6234122710983928,0.5475330251019176,0.07587924754110778,0.6241087476412456,0.5532183508078258,0.07089039584000906
59,0.6253173932796572,0.5485549885325316,0.07676240529229002,0.6229425966739655,0.5442094206809998,0.07873317748308181
60,0.6238806498486821,0.5470115044494954,0.07686914521746518,0.6230132977167765,0.5455150206883749,0.07749827255805333
