track_id,cluster__BetaVAEplusLyrics_KMeans,cluster__BetaVAEplusLyrics_Agglomerative,cluster__RawFeatures_KMeans,cluster__RawFeatures_Agglomerative,cluster__PCA_KMeans,cluster__PCA_Agglomerative,cluster__AutoencoderplusLyrics_KMeans,cluster__AutoencoderplusLyrics_Agglomerative
MT0002739845,8,13,18,11,16,17,0,3
MT0002760912,15,12,3,1,4,12,6,6
MT0002761408,2,0,19,4,3,5,3,14
MT0002762445,4,15,9,12,17,4,15,1
MT0002771537,15,12,6,2,19,12,4,6
MT0002784741,5,1,0,6,14,9,8,17
MT0002803746,10,12,15,2,1,0,1,18
MT0002810052,2,0,11,17,12,17,10,14
MT0002840704,5,6,15,2,1,0,5,9
MT0002842988,8,1,14,18,2,13,0,15
MT0002844771,15,6,3,2,19,12,16,0
MT0002846256,0,3,6,2,11,0,4,16
MT0002858390,10,14,15,10,19,8,1,18
MT0002859848,11,4,0,1,13,13,6,6
MT0002875103,4,7,5,4,10,7,13,15
MT0002889321,2,0,19,14,12,5,3,19
MT0002894033,7,7,15,2,11,0,8,0
MT0002903697,14,5,10,1,19,12,16,2
MT0002905185,16,3,8,0,18,15,14,11
MT0002907679,4,13,18,11,16,18,13,1
MT0002909109,7,7,2,13,0,10,13,9
MT0002915967,12,4,3,15,9,6,6,11
MT0002920876,9,8,8,0,18,15,2,4
MT0002928993,12,15,10,8,13,12,15,1
MT0002939380,7,1,0,10,14,19,10,15
MT0002949712,6,0,19,14,0,10,3,14
MT0002951872,19,19,19,14,3,5,19,12
MT0002954708,6,0,5,4,10,7,3,14
MT0002960288,15,5,10,1,7,0,16,2
MT0002962258,7,7,5,4,3,5,13,10
MT0002969144,11,4,10,8,5,4,16,6
MT0002980543,15,14,4,0,15,15,2,2
MT0002986568,12,15,9,12,17,4,15,1
MT0002999366,4,7,0,10,8,3,13,9
MT0003008724,2,0,13,4,10,7,10,14
MT0003012633,14,3,7,0,18,1,16,0
MT0003019852,17,0,11,17,16,17,7,14
MT0003023886,2,0,12,14,12,13,3,14
MT0003025046,11,4,0,8,8,8,4,6
MT0003025373,12,6,18,4,10,7,6,1
MT0003025883,11,12,10,8,5,4,6,0
MT0003028265,16,12,15,10,11,0,14,4
MT0003037754,15,6,10,2,7,0,6,4
MT0003041246,17,0,5,4,3,7,10,3
MT0003044417,19,7,18,4,10,7,8,9
MT0003081304,14,8,3,3,9,6,12,5
MT0003085195,7,1,11,14,16,17,9,13
MT0003085925,17,4,10,1,5,4,6,0
MT0003094118,5,10,9,6,14,9,5,9
MT0003102331,14,7,9,11,17,4,12,9
MT0003106472,7,10,9,12,17,4,8,2
MT0003109823,12,6,10,8,13,4,4,6
MT0003117846,8,1,5,4,3,5,0,15
MT0003124476,4,1,9,6,14,9,13,3
MT0003131369,12,6,15,2,11,0,15,1
MT0003131435,12,6,0,8,13,3,4,16
MT0003144898,8,1,5,4,3,7,0,15
MT0003146944,1,17,8,0,18,15,11,7
MT0003148189,1,5,13,6,14,9,9,2
MT0003163405,1,12,0,10,13,3,11,7
MT0003175531,4,15,0,6,14,3,15,1
MT0003189890,19,6,10,1,5,12,6,7
MT0003209662,6,13,18,11,10,7,3,3
MT0003213617,0,3,15,2,11,0,4,16
MT0003213835,4,15,9,9,17,18,5,1
MT0003216840,4,13,5,4,10,7,13,1
MT0003224500,19,7,12,16,12,16,19,10
MT0003228768,0,3,17,3,1,0,4,6
MT0003237550,3,6,0,6,8,3,17,0
MT0003246728,8,7,13,6,14,3,0,15
MT0003248394,3,1,0,10,8,8,17,18
MT0003262589,2,13,18,11,16,18,7,3
MT0003263304,5,6,0,8,8,3,14,0
MT0003264792,7,7,15,2,11,0,5,9
MT0003272904,17,13,18,11,17,18,7,1
MT0003274067,19,12,3,3,19,12,19,6
MT0003280103,14,6,15,1,19,0,8,0
MT0003286463,13,2,10,1,5,12,12,5
MT0003287170,9,17,4,19,15,14,11,8
MT0003287931,12,4,13,9,10,7,15,6
MT0003294608,2,0,19,4,3,5,3,19
MT0003300388,11,4,10,1,5,12,6,0
MT0003304271,0,12,17,3,9,6,18,4
MT0003309945,6,0,10,1,5,12,3,17
MT0003315880,4,15,13,6,14,3,13,1
MT0003320924,0,18,8,0,15,15,18,11
MT0003326925,8,15,18,17,16,17,0,1
MT0003328491,12,4,7,3,9,6,5,0
MT0003329820,7,1,13,6,14,7,12,6
MT0003336370,12,6,7,0,18,1,4,6
MT0003336800,3,1,18,11,16,18,17,19
MT0003337396,2,1,19,14,3,5,10,19
MT0003343422,15,12,3,3,19,12,2,4
MT0003345751,2,0,19,4,3,5,3,14
MT0003352308,15,12,4,0,15,14,2,8
MT0003353602,17,4,13,4,10,7,7,3
MT0003353794,12,19,6,2,11,0,6,6
MT0003354468,10,14,0,10,8,8,1,18
MT0003362542,19,19,14,18,2,13,19,12
MT0003362617,16,19,4,0,15,15,19,12
MT0003389088,11,7,5,4,10,7,6,9
MT0003390733,13,6,6,10,11,0,5,6
MT0003402178,9,17,16,19,6,2,11,8
MT0003402538,12,6,17,3,1,0,4,6
MT0003402994,7,7,13,13,14,9,13,9
MT0003420996,9,8,7,15,9,6,2,8
MT0003421433,14,8,9,12,17,4,6,6
MT0003428477,9,9,8,0,15,14,2,4
MT0003435704,12,12,18,11,16,18,4,6
MT0003440957,4,13,5,4,3,5,13,15
MT0003444822,2,0,2,13,0,3,10,3
MT0003462877,13,0,11,11,16,17,0,3
MT0003473344,11,4,3,2,19,12,6,6
MT0003482336,4,1,13,9,17,7,17,15
MT0003496132,3,1,18,11,16,18,17,19
MT0003501434,15,12,0,6,8,8,2,4
MT0003503243,8,13,19,14,3,5,0,3
MT0003504525,10,14,15,10,11,0,1,18
MT0003510796,7,8,13,9,17,7,12,5
MT0003517837,12,7,9,12,17,4,6,0
MT0003536193,4,13,11,17,16,17,13,9
MT0003539442,2,0,19,14,3,5,3,14
MT0003542756,9,3,4,0,15,15,2,8
MT0003570082,12,4,0,10,11,8,14,8
MT0003587042,17,0,12,16,12,16,10,3
MT0003597979,4,15,9,8,13,4,15,1
MT0003603497,10,14,15,10,19,8,1,18
MT0003603772,5,7,15,2,11,0,5,9
MT0003612742,4,7,11,11,16,17,13,10
MT0003617309,17,13,11,17,16,17,7,3
MT0003629164,12,6,0,10,11,8,5,1
MT0003630870,5,10,15,10,11,0,9,13
MT0003649209,7,7,13,9,14,9,13,10
MT0003655884,0,3,16,5,6,2,18,8
MT0003659365,17,13,12,16,12,16,7,3
MT0003663435,4,7,9,8,13,4,13,3
MT0003669917,4,13,13,9,14,9,13,15
MT0003728288,6,0,12,14,12,5,3,14
MT0003729518,11,5,5,4,3,5,6,0
MT0003732702,11,12,10,2,19,12,18,6
MT0003740052,12,4,10,2,5,12,6,6
MT0003748227,16,6,7,15,9,6,12,12
MT0003759483,17,4,0,8,8,8,7,3
MT0003762220,12,6,3,3,19,6,4,16
MT0003762339,6,0,19,14,3,5,3,14
MT0003768949,4,15,9,12,17,4,15,1
MT0003770678,5,6,0,10,8,8,5,5
MT0003774577,7,10,18,11,16,18,9,13
MT0003782002,2,0,2,9,10,7,10,14
MT0003788939,13,2,18,11,16,18,7,3
MT0003791678,4,7,9,12,17,4,13,1
MT0003792475,8,13,18,11,16,18,7,3
MT0003795778,8,1,18,11,16,18,15,6
MT0003796752,0,3,3,7,4,11,4,16
MT0003821577,6,0,12,14,12,5,3,14
MT0003837569,2,0,12,14,12,16,3,14
MT0003859252,5,6,13,6,14,9,5,5
MT0003861331,7,7,0,6,14,9,5,9
MT0003863509,12,4,9,8,13,3,6,6
MT0003868349,9,3,0,8,8,3,18,8
MT0003868390,1,5,5,4,10,9,6,7
MT0003869539,8,1,0,6,8,8,0,15
MT0003878494,14,5,3,2,19,0,16,2
MT0003880691,17,13,9,11,17,7,7,3
MT0003881997,7,10,9,6,17,4,9,13
MT0003898980,10,14,0,10,8,8,1,2
MT0003903675,4,7,13,6,14,9,13,15
MT0003906833,7,7,9,12,17,4,12,0
MT0003907045,11,12,0,8,8,3,16,6
MT0003909053,12,4,10,1,5,12,6,6
MT0003909575,5,6,3,3,9,6,5,13
MT0003922883,12,15,9,12,13,4,15,1
MT0003934644,17,4,5,9,10,7,15,6
MT0003935299,0,18,8,0,18,15,4,16
MT0003965796,14,7,9,12,17,4,13,3
MT0003968586,6,0,2,14,0,10,3,14
MT0003970870,0,3,8,0,18,15,18,11
MT0003974181,0,3,8,0,18,15,18,11
MT0003979876,8,13,12,16,12,16,10,15
MT0004001989,17,15,5,4,10,7,15,1
MT0004012938,2,0,19,4,3,5,10,14
MT0004020993,17,15,19,14,3,5,15,1
MT0004025604,6,0,18,4,16,7,7,3
MT0004028719,11,12,15,2,11,0,16,0
MT0004033010,12,6,9,6,17,9,15,1
MT0004068560,6,0,12,14,12,5,3,14
MT0004072079,8,1,12,16,12,16,0,3
MT0004073991,5,2,10,1,5,12,9,5
MT0004085907,8,10,18,4,16,18,0,19
MT0004087145,17,4,18,9,10,7,7,6
MT0004091857,4,7,0,6,14,3,13,9
MT0004098601,13,0,10,2,19,0,3,7
MT0004113262,3,1,5,9,10,7,17,2
MT0004117319,0,3,8,0,18,15,18,11
MT0004131260,3,1,19,14,3,5,17,19
MT0004137658,6,1,13,9,10,9,3,17
MT0004141823,13,2,17,3,1,0,5,1
MT0004156130,9,3,3,3,9,6,2,8
MT0004180568,11,12,15,2,11,0,6,6
MT0004184616,14,8,9,8,17,4,12,8
MT0004194402,12,15,10,1,5,12,15,6
MT0004197514,7,10,9,12,17,4,9,2
MT0004212108,11,4,3,3,9,6,6,6
MT0004219321,11,4,3,3,9,6,6,6
MT0004232099,1,17,7,15,9,6,14,7
MT0004240748,17,1,13,9,10,7,10,3
MT0004254228,8,1,11,17,12,17,10,19
MT0004256890,0,3,7,15,9,1,4,16
MT0004262978,11,12,15,2,19,0,16,2
MT0004263301,19,19,9,12,13,4,19,12
MT0004287283,5,18,3,3,19,6,14,5
MT0004290389,9,12,15,1,8,8,2,2
MT0004293364,5,10,0,6,14,9,9,9
MT0004306521,12,15,9,12,17,4,15,1
MT0004317784,6,1,15,2,1,0,3,19
MT0004337195,12,15,15,3,19,0,5,9
MT0004338270,5,6,17,3,1,6,5,0
MT0004352104,8,5,13,6,14,3,6,0
MT0004352726,0,12,17,3,1,6,4,16
MT0004362501,1,4,9,13,7,3,6,6
MT0004395306,11,12,10,1,5,12,14,8
MT0004397754,5,10,15,8,11,0,9,13
MT0004400843,17,4,11,11,16,18,6,0
MT0004414074,6,0,14,14,3,5,3,14
MT0004422924,17,15,18,11,17,4,7,6
MT0004425744,12,6,13,6,14,9,4,6
MT0004440606,15,9,0,10,8,8,2,2
MT0004444570,12,15,15,2,19,0,15,9
MT0004447086,3,1,14,18,2,13,10,17
MT0004459450,3,1,5,4,3,5,17,19
MT0004469135,12,15,0,6,13,3,15,1
MT0004476235,16,18,8,0,18,15,5,5
MT0004485367,9,18,8,0,15,15,14,8
MT0004489039,9,9,16,19,6,2,2,8
MT0004497478,6,5,13,9,10,7,3,14
MT0004500770,15,12,7,15,18,1,4,6
MT0004506984,14,7,15,2,11,0,7,0
MT0004511265,8,0,5,4,3,5,10,3
MT0004512063,2,0,19,4,3,5,10,14
MT0004514306,17,1,11,17,16,17,7,0
MT0004525980,11,12,10,1,5,12,16,4
MT0004540242,4,13,13,9,14,9,13,1
MT0004542745,14,7,3,3,19,12,12,8
MT0004548391,7,10,13,9,14,7,9,13
MT0004550434,8,1,19,14,3,5,0,15
MT0004550458,16,18,7,15,18,1,14,5
MT0004551480,5,1,10,1,19,12,12,9
MT0004558203,8,0,19,14,3,5,0,3
MT0004558461,8,0,18,11,16,18,7,3
MT0004588191,19,15,9,12,17,4,15,1
MT0004609722,12,6,3,1,19,12,6,16
MT0004625127,6,13,11,17,12,17,7,3
MT0004645468,8,7,19,14,3,5,0,15
MT0004674397,14,5,0,8,8,12,9,2
MT0004683099,13,13,19,14,3,5,13,1
MT0004692317,12,15,13,6,14,9,15,1
MT0004692456,12,4,5,4,3,5,15,1
MT0004711079,19,19,3,3,19,0,19,12
MT0004725201,15,12,3,3,19,12,2,4
MT0004725405,5,8,18,4,10,7,5,5
MT0004739956,6,0,19,14,3,5,3,14
MT0004754115,12,4,10,8,13,4,6,16
MT0004758223,0,12,8,0,18,15,4,8
MT0004759588,2,0,19,14,3,5,3,14
MT0004772896,15,12,17,3,9,6,4,6
MT0004776609,11,6,3,3,19,6,4,16
MT0004781165,16,18,4,19,15,2,14,11
MT0004798504,3,1,5,4,10,18,19,12
MT0004798790,3,5,10,2,5,12,9,2
MT0004811602,6,1,12,14,12,5,17,19
MT0004816612,11,4,15,1,11,0,16,3
MT0004829377,4,15,13,6,10,9,13,1
MT0004836526,3,1,5,4,10,7,17,19
MT0004840819,15,6,15,2,11,0,4,6
MT0004842694,9,9,8,0,18,15,2,2
MT0004844832,8,0,14,11,16,18,10,15
MT0004850406,7,7,13,9,14,9,8,15
MT0004861138,13,2,17,3,1,0,9,13
MT0004864453,3,1,5,4,10,7,8,2
MT0004866559,16,18,7,2,4,11,9,16
MT0004867185,7,2,6,10,11,0,9,13
MT0004869271,11,12,7,15,18,1,16,2
MT0004872217,7,7,5,4,3,5,13,10
MT0004882280,17,1,13,6,14,9,8,0
MT0004883551,7,7,0,6,8,3,9,0
MT0004890000,12,15,13,6,14,9,15,1
MT0004896738,4,7,13,9,10,9,8,9
MT0004910983,11,4,10,1,5,12,6,0
MT0004925844,10,12,0,8,8,3,1,18
MT0004936799,19,19,3,1,19,6,19,16
MT0004943985,14,7,15,2,11,0,12,10
MT0004948855,13,13,11,17,16,17,0,15
MT0004961409,3,1,13,4,10,7,10,3
MT0004962647,1,17,15,2,19,0,11,8
MT0004963809,0,12,4,0,15,14,18,8
MT0004970058,7,6,9,12,17,4,8,5
MT0005001966,17,13,10,2,5,12,7,3
MT0005023904,16,3,3,1,19,0,14,8
MT0005026798,2,0,19,14,3,5,10,19
MT0005029328,2,13,5,4,10,5,10,3
MT0005030845,19,19,13,9,10,9,19,1
MT0005033429,8,1,13,6,14,3,0,15
MT0005039941,3,1,18,11,17,18,17,19
MT0005072543,9,9,8,0,15,15,2,16
MT0005083885,15,5,17,3,1,6,16,4
MT0005094727,12,4,10,1,5,4,6,6
MT0005111463,12,15,10,8,13,4,15,1
MT0005113916,11,12,10,1,19,12,6,0
MT0005115042,12,6,3,3,9,6,14,16
MT0005118426,0,3,7,15,9,1,4,16
MT0005134466,17,8,18,4,16,18,7,3
MT0005155949,0,3,15,1,19,12,4,11
MT0005157804,1,5,15,2,11,0,6,14
MT0005158273,0,3,17,3,1,6,4,16
MT0005171537,3,1,13,6,10,19,17,19
MT0005189351,12,15,15,3,11,0,15,1
MT0005189820,15,3,6,2,11,0,4,6
MT0005198745,15,12,7,15,9,1,4,6
MT0005202791,2,0,19,14,3,5,3,14
MT0005223794,2,0,11,17,12,17,7,3
MT0005241287,14,5,1,7,4,11,6,0
MT0005241699,4,7,11,17,16,17,13,15
MT0005243931,2,0,14,14,3,13,10,3
MT0005253065,12,3,10,1,19,12,4,16
MT0005262725,9,9,4,0,15,14,18,4
MT0005265641,5,8,17,3,1,0,5,13
MT0005272837,5,18,7,15,9,1,14,5
MT0005285696,0,17,6,2,1,0,4,8
MT0005286165,8,7,14,14,3,13,0,15
MT0005287506,2,0,5,4,10,7,0,3
MT0005294278,0,3,3,3,9,6,18,11
MT0005304966,3,1,5,4,3,5,17,19
MT0005319891,2,0,12,16,12,16,3,14
MT0005330350,1,6,15,2,11,0,19,5
MT0005331755,4,15,18,11,16,4,15,1
MT0005344437,12,12,10,1,19,12,4,16
MT0005379911,4,13,10,8,13,4,7,3
MT0005387539,8,13,11,17,16,17,0,15
MT0005404111,7,7,0,6,14,9,13,10
MT0005404247,15,12,0,6,13,3,4,6
MT0005409948,7,1,18,4,10,7,9,13
MT0005411969,4,7,18,4,10,7,13,10
MT0005417719,7,7,9,12,17,4,9,13
MT0005422349,16,8,7,3,9,6,12,6
MT0005425879,9,9,4,0,15,14,2,4
MT0005426130,5,10,13,6,14,3,9,9
MT0005431678,13,2,18,11,16,5,9,13
MT0005443513,10,14,3,3,9,6,1,18
MT0005451862,17,0,2,13,0,3,7,14
MT0005469880,19,19,0,10,8,8,19,10
MT0005478759,4,13,5,4,3,5,13,1
MT0005486154,9,9,8,0,15,15,2,8
MT0005497233,13,2,3,3,19,0,9,13
MT0005515169,8,13,11,17,16,17,0,15
MT0005519111,11,12,0,10,8,8,6,16
MT0005523766,7,7,13,6,14,9,13,10
MT0005540023,1,5,15,2,11,0,7,3
MT0005540907,4,7,0,6,14,3,13,9
MT0005550288,2,13,18,11,16,18,7,3
MT0005556630,11,12,15,2,19,0,16,8
MT0005567133,2,0,18,4,3,18,10,3
MT0005568749,0,12,4,0,15,14,19,8
MT0005575348,1,17,3,3,19,6,6,7
MT0005592810,4,7,9,11,17,4,6,0
MT0005593407,12,4,15,2,11,0,12,6
MT0005621435,16,18,3,3,9,6,14,8
MT0005625323,7,7,13,6,14,9,13,10
MT0005625762,7,10,13,6,14,9,9,13
MT0005630273,15,12,10,1,5,12,2,6
MT0005638160,2,0,14,14,3,13,3,3
MT0005642770,8,13,12,16,12,16,0,19
MT0005652563,8,1,19,14,3,5,10,10
MT0005655655,12,6,7,15,9,1,6,16
MT0005656534,10,14,7,15,18,1,1,18
MT0005660001,16,12,8,0,15,15,4,5
MT0005666606,4,7,9,6,13,4,5,1
MT0005673020,3,1,5,4,3,5,17,13
MT0005675358,19,19,13,6,14,9,0,1
MT0005695311,0,17,4,0,15,14,4,8
MT0005707044,17,1,18,11,16,18,6,0
MT0005713768,4,7,13,6,14,9,15,9
MT0005715379,4,7,9,12,13,4,8,0
MT0005715715,17,4,9,11,17,4,7,3
MT0005723257,0,3,8,0,15,15,18,11
MT0005725657,4,13,18,9,17,18,10,3
MT0005727783,12,6,15,2,11,0,15,0
MT0005740567,12,6,7,0,18,1,4,1
MT0005751512,3,1,19,4,3,5,17,19
MT0005752234,7,7,0,10,8,8,8,9
MT0005756784,5,10,0,10,8,0,9,13
MT0005760259,8,7,5,9,10,9,10,15
MT0005761702,19,19,9,12,17,4,5,12
MT0005763004,5,7,0,10,11,0,9,13
MT0005774267,17,0,9,12,17,4,10,3
MT0005775235,10,14,10,10,5,8,1,18
MT0005802574,5,6,3,3,19,12,12,9
MT0005804191,0,12,17,2,1,6,4,16
MT0005822463,16,12,4,0,15,14,2,5
MT0005822671,8,0,18,11,16,7,7,16
MT0005826176,8,1,5,9,10,7,13,3
MT0005827376,12,15,10,8,13,12,15,1
MT0005830128,0,6,15,2,11,0,4,16
MT0005850999,9,12,17,3,1,6,2,4
MT0005863380,11,4,0,2,11,0,6,0
MT0005884980,1,17,17,3,1,6,11,7
MT0005912220,0,3,0,8,13,3,4,16
MT0005916227,12,15,7,3,9,1,15,1
MT0005944471,12,15,18,12,17,18,15,1
MT0005951020,14,7,11,17,16,17,12,0
MT0005959692,9,9,4,19,15,14,2,8
MT0005963165,11,3,10,1,13,12,6,16
MT0005974256,7,7,9,12,17,4,8,0
MT0006001707,14,5,13,9,10,9,7,3
MT0006007936,7,1,19,14,3,5,13,15
MT0006022752,12,4,10,1,5,12,14,0
MT0006036535,0,3,3,3,9,6,18,6
MT0006037085,10,14,3,3,19,12,1,18
MT0006039798,17,4,9,12,17,4,8,0
MT0006044445,11,12,6,2,4,11,16,2
MT0006067841,8,1,5,4,10,5,0,15
MT0006078896,2,0,18,4,16,18,3,19
MT0006114773,6,0,19,4,3,5,7,14
MT0006115121,17,7,18,11,16,18,8,0
MT0006129774,0,3,7,15,9,1,18,8
MT0006137300,1,17,7,15,18,1,11,7
MT0006137372,15,12,3,3,9,6,6,4
MT0006157839,4,1,10,1,5,12,7,3
MT0006159067,16,12,17,3,1,6,14,11
MT0006164654,8,1,9,12,13,4,8,15
MT0006169551,1,5,17,3,1,6,11,7
MT0006171393,9,3,4,19,15,14,18,8
MT0006181559,16,6,7,3,9,6,12,5
MT0006188933,5,6,8,0,18,15,9,13
MT0006196650,4,7,9,12,17,4,12,0
MT0006232679,19,7,5,4,10,5,15,10
MT0006256204,2,1,11,17,12,17,17,19
MT0006324704,11,4,0,8,8,3,7,6
MT0006348382,0,3,0,10,8,0,4,11
MT0006356406,2,1,11,17,12,17,10,17
MT0006357085,4,15,18,11,16,18,13,1
MT0006357849,17,1,9,12,17,7,7,15
MT0006365604,3,1,18,11,16,18,9,2
MT0006367176,8,1,5,4,10,5,0,1
MT0006391732,8,1,19,14,3,5,0,15
MT0006397809,19,15,18,4,10,7,5,1
MT0006400514,9,17,3,3,9,6,11,4
MT0006406298,4,15,9,12,17,4,13,1
MT0006409530,3,8,2,13,7,3,7,3
MT0006410285,12,4,15,10,11,0,6,6
MT0006417602,9,9,17,2,1,0,2,4
MT0006421356,0,3,17,3,9,6,4,16
MT0006431184,10,14,8,0,18,15,1,2
MT0006431807,3,1,13,6,14,9,8,17
MT0006434833,7,1,13,6,14,3,0,15
MT0006475078,0,3,8,0,15,15,4,6
MT0006475970,5,6,15,2,11,0,5,9
MT0006484633,2,0,19,14,3,5,3,14
MT0006487635,2,1,11,17,12,17,10,3
MT0006492385,0,3,16,19,6,2,18,11
MT0006497092,11,4,9,8,13,3,6,6
MT0006510599,8,0,9,12,17,4,10,15
MT0006514225,17,13,13,4,10,7,7,3
MT0006522591,1,5,17,3,1,0,16,2
MT0006528309,0,4,0,10,11,0,4,16
MT0006531857,6,0,12,16,12,5,3,14
MT0006536592,17,15,0,6,14,3,15,1
MT0006540794,4,7,13,4,10,7,13,9
MT0006545202,3,0,19,14,3,10,10,19
MT0006552038,2,1,19,4,3,7,3,3
MT0006553309,4,5,9,12,17,4,7,7
MT0006553914,7,7,5,14,3,5,8,0
MT0006559667,2,0,12,16,12,16,10,14
MT0006573563,2,0,12,16,12,16,10,14
MT0006587635,2,0,12,16,12,16,3,14
MT0006587819,9,17,7,15,9,6,18,8
MT0006612877,2,0,12,16,12,16,10,3
MT0006633147,11,4,10,1,5,12,16,6
MT0006635536,9,12,15,1,11,8,16,2
MT0006640142,4,7,0,10,8,8,13,9
MT0006641042,2,0,19,14,3,10,3,14
MT0006654122,17,5,19,4,3,5,7,14
MT0006683265,6,0,19,14,3,5,3,14
MT0006683875,17,4,13,6,14,3,7,3
MT0006695707,6,0,19,14,3,5,3,14
MT0006708402,7,7,0,6,8,3,8,15
MT0006713730,15,3,17,3,9,6,16,4
MT0006723128,13,0,5,4,3,5,0,15
MT0006737689,8,13,19,4,3,5,0,3
MT0006742179,2,0,5,4,3,5,10,14
MT0006746691,13,13,11,17,12,17,13,3
MT0006747288,19,15,9,12,17,18,15,1
MT0006751087,13,2,11,17,12,17,0,10
MT0006761058,12,4,0,8,14,9,4,6
MT0006761971,5,10,13,6,14,9,9,9
MT0006770955,4,7,13,4,10,7,13,9
MT0006771406,4,7,13,6,2,13,13,9
MT0006773580,2,0,13,4,10,7,3,3
MT0006778622,7,7,13,10,14,7,8,0
MT0006784451,8,1,12,16,12,16,10,15
MT0006788512,6,1,14,4,10,9,3,3
MT0006790347,2,0,13,9,2,7,3,14
MT0006795758,7,13,0,8,11,8,9,15
MT0006798861,8,0,11,16,12,16,0,15
MT0006800841,13,6,0,2,11,8,5,1
MT0006806145,8,0,5,4,3,5,0,3
MT0006810990,3,1,11,17,12,17,17,19
MT0006813360,9,9,7,15,18,15,2,8
MT0006832360,6,0,19,14,3,5,3,14
MT0006833696,14,7,18,11,16,18,16,6
MT0006839715,14,5,13,6,14,9,16,2
MT0006843007,17,15,18,11,16,18,15,6
MT0006846075,11,5,10,1,5,12,16,2
MT0006876450,9,3,8,0,15,15,18,8
MT0006877397,12,12,0,10,8,3,12,6
MT0006879985,5,10,0,10,8,3,9,13
MT0006880936,14,14,9,8,5,4,8,2
MT0006919273,19,19,17,3,1,6,19,12
MT0006929157,8,1,0,6,14,3,9,15
MT0006933170,8,1,5,4,10,7,0,15
MT0006937715,12,4,18,12,17,18,15,1
MT0006939177,7,10,0,10,8,12,9,13
MT0006955716,5,6,13,9,10,7,12,9
