track_id,cluster__BetaVAEplusLyrics_KMeans,cluster__BetaVAEplusLyrics_Agglomerative,cluster__RawFeatures_KMeans,cluster__RawFeatures_Agglomerative,cluster__PCA_KMeans,cluster__PCA_Agglomerative,cluster__AutoencoderplusLyrics_KMeans,cluster__AutoencoderplusLyrics_Agglomerative
MT0006983241,10,14,0,10,8,8,1,2
MT0006991912,15,12,3,3,9,6,2,2
MT0007013069,14,12,15,2,11,0,16,2
MT0007037296,8,0,18,14,16,18,0,15
MT0007039082,17,4,13,4,10,7,6,6
MT0007043504,5,10,15,10,11,0,9,13
MT0007051057,16,12,8,0,18,15,14,16
MT0007051188,1,4,15,2,11,0,11,6
MT0007053424,1,5,9,12,17,4,6,7
MT0007057303,5,6,10,1,5,12,5,5
MT0007058512,8,1,12,16,12,16,0,19
MT0007064420,0,12,3,3,9,6,4,8
MT0007067293,4,1,13,9,14,3,13,10
MT0007071481,7,10,6,2,11,0,5,13
MT0007072992,12,12,10,1,5,12,6,0
MT0007074655,3,1,19,14,3,5,17,19
MT0007075838,2,5,18,11,16,18,7,7
MT0007081433,12,4,17,2,1,0,6,0
MT0007087238,10,14,15,10,11,8,1,18
MT0007102148,0,17,4,19,15,14,4,16
MT0007102997,11,12,15,2,11,8,16,16
MT0007106784,12,6,15,2,11,0,15,1
MT0007107079,1,17,7,15,18,1,11,7
MT0007109938,13,2,18,11,16,18,0,15
MT0007113915,16,9,17,2,1,1,14,8
MT0007117290,14,7,10,8,5,12,12,2
MT0007127869,3,1,18,11,16,18,17,19
MT0007132421,14,7,9,12,17,4,13,3
MT0007136180,4,7,5,4,10,7,0,15
MT0007142175,19,7,13,9,10,9,19,3
MT0007147603,7,7,15,2,11,0,13,9
MT0007164275,8,7,19,14,3,5,0,15
MT0007186714,15,12,3,3,9,6,4,6
MT0007190016,8,1,15,2,19,12,0,15
MT0007199330,4,13,2,13,0,10,7,3
MT0007210245,7,1,18,11,17,7,17,19
MT0007267489,12,3,15,2,11,0,4,6
MT0007269020,2,0,18,9,10,7,3,14
MT0007276457,17,13,11,17,12,17,7,3
MT0007280044,12,6,6,2,11,0,6,6
MT0007282148,9,12,17,3,1,6,14,8
MT0007329488,7,7,13,13,14,9,13,10
MT0007337206,13,2,11,17,12,17,13,9
MT0007340697,5,6,0,6,8,19,13,15
MT0007349422,5,10,0,10,8,3,9,5
MT0007350911,12,15,10,8,13,4,4,16
MT0007353661,15,5,6,2,11,0,16,0
MT0007356476,0,3,7,15,9,1,18,8
MT0007379700,5,6,0,6,13,8,8,2
MT0007384768,12,6,7,3,9,6,15,16
MT0007390015,15,18,6,2,11,0,16,6
MT0007393408,14,4,17,2,1,0,16,0
MT0007401605,3,1,5,4,3,5,17,19
MT0007410187,9,3,7,15,9,1,18,11
MT0007412399,5,7,10,1,5,12,5,2
MT0007412921,11,12,15,2,11,8,16,2
MT0007413949,2,0,19,14,3,5,3,14
MT0007419064,4,7,5,4,3,5,13,10
MT0007423667,2,0,12,14,12,16,7,14
MT0007433643,15,12,15,1,19,12,16,0
MT0007438571,17,7,18,11,16,18,8,0
MT0007442223,2,0,12,16,12,16,3,19
MT0007453719,16,18,17,3,1,0,4,16
MT0007477802,3,1,9,9,17,9,19,12
MT0007493575,16,8,10,3,19,0,12,8
MT0007508173,14,5,17,3,1,0,16,0
MT0007522436,7,10,13,9,10,9,9,13
MT0007525777,0,12,7,3,9,6,4,16
MT0007556029,16,3,8,0,18,15,14,11
MT0007602902,17,4,11,17,12,17,7,3
MT0007607008,5,6,13,6,10,9,5,9
MT0007627521,6,0,12,14,12,5,3,14
MT0007644103,12,15,15,2,11,0,15,1
MT0007645808,7,10,19,14,3,5,9,9
MT0007659703,8,1,12,16,12,16,0,19
MT0007663424,8,13,12,16,12,16,0,3
MT0007696006,13,2,12,16,12,16,3,14
MT0007728545,16,19,9,12,17,4,14,12
MT0007730975,11,4,10,2,11,0,6,6
MT0007757097,4,7,18,11,16,7,13,3
MT0007766156,14,4,0,8,13,3,12,5
MT0007780282,2,0,18,11,16,18,17,14
MT0007780572,2,1,5,4,3,5,3,19
MT0007795217,8,0,13,4,10,7,10,3
MT0007797719,0,3,4,0,15,14,18,11
MT0007805279,7,10,9,8,17,4,9,13
MT0007806202,8,0,11,17,12,17,0,19
MT0007818252,2,0,19,4,3,5,10,3
MT0007825188,17,4,11,17,16,17,7,6
MT0007828167,1,5,0,8,8,3,6,0
MT0007832902,17,13,18,11,16,17,7,3
MT0007859380,19,6,10,1,5,12,5,9
MT0007860263,0,12,3,15,9,1,18,11
MT0007866540,13,2,5,4,10,7,9,13
MT0007868583,7,1,9,8,13,3,13,15
MT0007886392,5,6,3,3,19,12,12,5
MT0007906518,2,0,13,9,10,7,7,3
MT0007912800,0,3,9,6,13,3,4,16
MT0007924549,3,1,5,6,3,13,10,15
MT0007926918,17,0,19,4,3,5,7,3
MT0007934529,3,0,12,16,12,16,0,14
MT0007939281,3,5,2,13,0,10,3,19
MT0007959122,8,0,5,4,3,5,10,3
MT0007961100,6,0,12,14,3,5,3,14
MT0007983016,17,4,9,12,17,4,8,0
MT0007991638,2,0,13,4,10,7,10,14
MT0007999856,8,1,11,17,12,17,0,15
MT0008022729,3,1,0,6,8,3,17,19
MT0008029439,5,10,6,0,1,1,9,13
MT0008045785,2,0,19,4,3,5,10,3
MT0008046899,19,7,6,2,7,0,5,9
MT0008077878,4,7,18,11,17,18,13,15
MT0008084656,8,13,18,11,16,18,7,3
MT0008105399,1,5,0,10,8,8,11,2
MT0008113039,4,15,2,13,0,10,15,1
MT0008120072,16,18,8,0,18,15,5,5
MT0008130158,8,1,19,14,3,5,10,3
MT0008131425,15,12,6,2,11,0,5,2
MT0008138963,0,6,3,3,19,0,14,16
MT0008147388,2,1,12,14,12,5,17,19
MT0008149831,2,0,13,9,10,7,3,14
MT0008154135,11,5,15,2,11,0,7,14
MT0008166431,4,7,18,11,16,17,13,1
MT0008184180,13,2,2,13,7,3,10,3
MT0008211502,13,2,11,17,16,17,7,3
MT0008236217,17,4,10,8,5,4,6,0
MT0008236389,4,13,0,10,8,8,7,1
MT0008237717,4,7,18,11,16,18,15,9
MT0008241153,16,6,8,0,18,15,14,5
MT0008276763,17,12,5,4,10,5,6,0
MT0008279825,12,4,13,6,14,9,6,6
MT0008296972,14,5,8,0,18,15,16,2
MT0008307409,1,5,10,8,5,4,11,2
MT0008307905,3,1,5,9,10,7,0,19
MT0008308461,12,6,10,1,5,12,5,6
MT0008313843,4,15,13,6,14,9,15,1
MT0008327012,5,18,15,2,11,0,5,6
MT0008345160,5,6,18,11,16,18,5,5
MT0008347586,13,2,5,4,10,7,9,1
MT0008350331,17,1,13,6,14,7,8,15
MT0008352590,16,18,17,3,1,6,14,16
MT0008361425,5,6,13,6,14,9,5,2
MT0008363189,4,4,0,10,8,8,13,3
MT0008363839,1,5,15,2,11,0,6,7
MT0008368311,15,17,7,15,9,1,14,4
MT0008371251,11,12,17,3,1,6,16,8
MT0008385501,6,0,18,4,16,18,3,14
MT0008386252,2,1,12,16,12,16,10,19
MT0008394478,13,2,9,12,17,18,13,1
MT0008401073,7,7,18,11,17,7,8,10
MT0008408635,1,17,3,3,9,6,11,7
MT0008421113,6,0,19,14,3,5,3,14
MT0008421900,9,9,8,0,18,15,11,4
MT0008425062,3,1,10,8,5,4,8,2
MT0008425616,6,0,12,16,12,16,3,14
MT0008428932,9,12,3,15,9,6,11,4
MT0008431795,19,15,9,12,13,3,15,1
MT0008493270,16,18,4,19,15,2,2,5
MT0008497871,3,1,18,9,10,7,17,19
MT0008499614,6,0,18,9,10,7,3,14
MT0008511909,7,1,0,13,7,3,9,13
MT0008515901,16,18,8,15,18,1,14,11
MT0008530072,2,0,19,4,3,5,3,3
MT0008530652,9,3,8,0,15,15,18,8
MT0008537015,14,5,8,0,18,15,12,8
MT0008548050,12,3,10,1,19,12,4,11
MT0008554680,3,0,6,10,7,3,17,19
MT0008565530,2,0,11,16,12,16,0,3
MT0008570712,13,2,5,11,10,7,9,15
MT0008573252,8,0,19,4,3,5,10,15
MT0008578405,3,5,18,9,10,7,17,3
MT0008596505,10,14,0,10,8,8,1,18
MT0008596537,8,13,5,4,3,7,10,15
MT0008602863,13,2,12,16,12,16,9,15
MT0008604277,9,12,8,0,18,15,2,4
MT0008632122,11,5,10,1,5,4,16,0
MT0008635124,6,0,12,16,12,16,3,19
MT0008636271,11,4,14,9,2,9,6,6
MT0008641724,7,7,13,6,14,4,9,13
MT0008649724,6,5,5,4,10,18,3,14
MT0008652185,2,0,12,16,12,16,3,14
MT0008672387,13,2,11,17,12,17,0,15
MT0008673460,15,12,0,8,13,8,4,16
MT0008684978,12,15,0,8,8,3,15,1
MT0008690776,17,19,18,11,16,18,19,12
MT0008709705,0,6,10,3,19,6,14,16
MT0008734186,6,0,5,4,10,18,3,14
MT0008734289,6,1,19,4,3,5,3,3
MT0008740787,1,5,15,2,11,0,16,7
MT0008750426,14,5,10,1,19,12,12,0
MT0008776764,8,13,5,11,10,7,0,15
MT0008790106,17,7,10,8,13,4,8,0
MT0008790360,6,0,19,14,3,5,3,14
MT0008791082,2,0,11,17,12,17,3,14
MT0008794071,9,17,15,2,19,0,11,7
MT0008800327,2,0,5,4,10,7,10,3
MT0008806305,6,0,19,14,3,5,3,14
MT0008813307,8,1,10,8,13,4,6,1
MT0008813309,4,7,11,17,12,17,13,9
MT0008819987,9,9,8,15,18,15,18,8
MT0008863436,6,0,14,18,2,13,3,14
MT0008869963,10,14,3,3,9,6,16,2
MT0008882630,17,1,5,4,10,7,10,15
MT0008883788,16,18,15,2,11,0,14,8
MT0008891523,17,4,9,12,17,4,6,6
MT0008899266,16,3,4,19,15,14,18,11
MT0008905908,12,6,10,1,5,4,15,6
MT0008953247,15,9,8,0,18,15,2,4
MT0008960612,15,12,3,3,19,12,2,4
MT0008963540,19,19,0,8,8,4,19,12
MT0008966305,13,6,0,6,8,3,5,1
MT0008969183,17,13,5,4,10,7,7,3
MT0008972801,4,6,13,6,14,9,5,9
MT0008999728,6,0,12,16,12,16,3,14
MT0008999898,9,17,4,19,15,2,2,4
MT0009005900,14,5,17,3,1,0,9,10
MT0009008051,1,5,0,10,8,4,6,2
MT0009010830,12,4,0,8,14,3,5,1
MT0009025287,17,5,15,2,11,0,7,14
MT0009025845,14,5,18,11,16,18,16,2
MT0009041370,4,7,18,11,17,7,0,15
MT0009041848,13,2,11,17,12,17,5,9
MT0009054976,1,5,0,10,8,3,6,7
MT0009075362,0,3,6,2,11,0,4,11
MT0009112823,14,8,3,3,19,6,12,5
MT0009117202,14,7,5,9,10,9,12,0
MT0009123251,6,0,14,14,3,5,3,14
MT0009153900,12,15,9,12,17,4,15,1
MT0009164591,15,12,15,2,1,0,4,4
MT0009164605,19,7,0,8,8,3,5,9
MT0009165729,3,1,11,14,16,17,8,17
MT0009169626,14,8,0,6,14,3,12,6
MT0009172291,13,2,19,14,3,5,0,15
MT0009174874,8,1,9,11,17,4,7,3
MT0009188643,12,15,11,17,16,17,15,16
MT0009206381,12,6,10,1,5,12,4,16
MT0009208842,7,7,5,9,10,9,8,10
MT0009213083,5,6,15,10,11,12,5,16
MT0009217411,7,10,13,6,14,4,9,13
MT0009220462,12,7,3,3,19,6,6,6
MT0009233872,4,7,9,12,17,4,6,9
MT0009239443,2,1,19,4,3,5,10,19
MT0009246394,9,3,3,3,19,12,18,8
MT0009253379,13,2,11,11,16,17,13,10
MT0009263768,12,12,0,10,8,8,6,6
MT0009278329,14,7,10,1,5,12,12,0
MT0009300582,15,6,13,6,14,7,16,13
MT0009311775,2,7,19,14,3,5,10,3
MT0009312856,15,6,15,2,11,0,16,0
MT0009319587,17,0,11,14,12,17,7,14
MT0009320357,8,13,9,11,17,4,0,19
MT0009321428,17,1,2,13,7,3,6,6
MT0009346128,5,7,7,15,18,1,8,0
MT0009348908,3,1,0,8,8,3,17,19
MT0009360971,4,13,11,17,12,17,13,15
MT0009368615,12,4,6,2,7,0,6,6
MT0009375581,9,9,7,15,9,1,2,4
MT0009378909,7,7,9,12,17,4,8,0
MT0009385684,15,7,9,1,2,13,16,8
MT0009390091,7,7,18,11,16,18,5,9
MT0009400121,7,10,9,12,17,9,9,13
MT0009418269,3,1,11,17,12,5,17,19
MT0009425259,17,0,11,16,12,16,7,3
MT0009430339,3,1,19,11,3,17,17,0
MT0009464817,16,18,7,15,18,1,14,8
MT0009469599,14,5,10,1,5,8,16,2
MT0009495280,0,3,4,19,15,2,18,11
MT0009495283,15,12,3,3,9,0,16,6
MT0009495284,9,3,4,19,15,14,18,8
MT0009495285,15,12,3,3,19,6,2,4
MT0009521580,12,4,9,12,17,4,6,6
MT0009577134,13,2,2,13,0,10,7,3
MT0009619048,12,4,18,4,10,7,4,6
MT0009631750,2,13,5,4,3,5,7,3
MT0009635389,6,1,19,14,3,5,3,15
MT0009635394,2,0,14,18,2,13,10,3
MT0009635397,6,1,19,4,3,5,3,19
MT0009693151,9,9,3,2,19,11,2,8
MT0009740290,19,7,9,12,13,4,5,9
MT0009741521,1,17,17,3,1,0,11,7
MT0009741760,9,17,4,0,15,14,11,7
MT0009741774,10,14,0,10,8,8,1,18
MT0009781899,19,19,1,7,4,11,19,12
MT0009795009,9,17,8,15,18,15,11,7
MT0009868354,10,14,7,3,9,6,1,18
MT0009872131,7,7,9,9,17,7,8,0
MT0009904717,13,2,19,14,3,5,15,1
MT0009908994,6,5,13,9,14,7,3,14
MT0009968194,7,7,15,2,11,0,8,0
MT0009996318,12,4,17,3,1,6,4,16
MT0010007878,9,12,7,15,18,15,2,8
MT0010007881,11,12,17,3,1,6,16,4
MT0010007882,9,9,7,7,4,11,2,4
MT0010049476,19,19,18,9,10,7,19,12
MT0010054305,17,4,2,13,7,3,6,6
MT0010065680,4,7,19,14,0,10,5,9
MT0010065686,4,13,9,12,14,9,5,9
MT0010083757,16,12,3,3,19,0,14,16
MT0010085729,13,2,18,4,16,7,5,9
MT0010100277,4,15,13,11,10,7,15,1
MT0010100278,16,4,7,7,18,15,14,2
MT0010100279,19,19,10,10,5,8,19,10
MT0010100283,19,19,7,3,18,15,19,12
MT0010100285,19,4,15,10,5,12,8,9
MT0010100333,14,13,9,9,17,7,13,3
MT0010100428,14,12,3,2,19,0,16,2
MT0010169019,5,6,5,4,10,5,5,5
MT0010203716,11,5,0,6,13,3,6,14
MT0010236541,17,6,18,9,17,18,6,0
MT0010257371,4,15,11,17,12,16,15,1
MT0010261584,15,12,15,10,11,8,16,4
MT0010261588,12,4,6,7,4,11,5,0
MT0010278984,0,18,13,9,14,4,4,16
MT0010290775,14,13,0,6,8,8,16,3
MT0010290785,6,17,0,1,8,8,11,7
MT0010290788,1,17,7,15,9,6,11,7
MT0010305995,1,17,7,15,9,6,11,7
MT0010310891,2,0,11,14,12,5,10,14
MT0010310894,3,1,13,9,7,3,17,19
MT0010310896,2,0,19,14,3,5,10,3
MT0010310897,2,13,19,14,12,5,3,14
MT0010310898,2,0,19,14,3,5,3,3
MT0010310899,3,1,11,14,12,5,17,19
MT0010344415,4,7,11,14,3,5,5,9
MT0010346228,4,7,19,14,3,5,13,9
MT0010363782,15,12,3,3,9,6,2,16
MT0010368848,7,7,13,9,10,7,8,0
MT0010369823,8,0,5,4,3,5,10,3
MT0010375510,5,6,0,10,8,8,5,5
MT0010379209,14,4,13,13,10,9,6,0
MT0010392442,16,12,17,3,19,0,14,8
MT0010394619,5,14,15,2,19,0,2,4
MT0010405928,2,1,13,9,10,7,3,19
MT0010444469,13,13,18,9,10,18,12,5
MT0010468178,0,4,9,8,13,4,4,6
MT0010477194,6,13,18,9,10,7,3,3
MT0010480965,6,0,13,4,10,18,3,14
MT0010481194,3,1,15,1,19,12,17,19
MT0010482550,7,7,10,1,5,12,13,1
MT0010485559,8,0,5,4,10,7,10,3
MT0010487366,2,1,18,9,10,7,3,14
MT0010487702,6,13,2,14,0,10,3,3
MT0010502078,7,8,13,9,17,7,12,0
MT0010506192,16,18,3,3,19,0,14,8
MT0010510852,19,7,0,8,13,4,5,9
MT0010512527,10,14,7,3,18,1,1,2
MT0010524453,3,1,0,6,8,3,17,0
MT0010526041,6,0,19,14,3,5,3,19
MT0010534904,9,9,7,15,18,1,2,4
MT0010545132,9,14,4,0,15,14,2,4
MT0010548963,12,15,0,8,13,8,15,1
MT0010551970,11,12,8,0,18,15,16,16
MT0010552303,4,7,10,8,13,4,13,9
MT0010554620,6,5,13,6,14,9,3,17
MT0010574326,14,6,10,2,5,0,8,3
MT0010582452,16,6,10,1,5,12,14,8
MT0010611876,12,6,15,2,11,0,4,6
MT0010612023,7,7,18,9,17,9,13,9
MT0010615428,14,5,0,6,8,3,9,2
MT0010616215,7,7,5,4,10,7,9,13
MT0010617945,14,6,0,6,8,8,8,2
MT0010620026,5,10,15,1,11,12,9,13
MT0010623104,7,1,18,11,16,7,9,13
MT0010624346,7,10,13,6,14,9,9,13
MT0010630017,15,4,0,8,13,4,6,0
MT0010670378,11,12,15,2,11,0,19,12
MT0010674530,12,6,9,12,17,4,6,0
MT0010674859,15,12,7,15,18,15,16,6
MT0010676114,4,7,9,9,17,7,8,0
MT0010687397,2,1,19,14,3,5,3,19
MT0010695865,17,4,9,12,17,4,16,0
MT0010702898,0,3,7,3,9,1,4,11
MT0010705334,12,6,0,8,13,4,4,1
MT0010706869,12,6,3,3,19,6,5,6
MT0010710874,16,6,7,15,18,1,14,5
MT0010715611,5,7,0,6,8,8,5,9
MT0010723658,15,5,9,12,14,3,8,4
MT0010723756,9,3,4,19,15,14,18,8
MT0010736208,5,6,9,18,2,13,5,9
MT0010736281,11,4,10,8,13,8,6,1
MT0010739708,9,9,7,15,9,1,2,4
MT0010741386,0,3,7,3,9,1,18,11
MT0010751134,12,6,0,2,13,8,4,6
MT0010753520,15,6,10,1,19,12,6,6
MT0010754290,12,6,15,2,11,0,5,16
MT0010755212,12,15,0,6,8,3,13,1
MT0010777106,14,7,9,6,17,4,8,10
MT0010815151,0,3,8,0,15,15,18,11
MT0010823031,16,18,3,3,19,12,14,8
MT0010849747,4,1,18,9,17,7,8,15
MT0010850805,11,12,3,3,19,12,16,8
MT0010857270,2,1,19,14,3,7,10,15
MT0010862394,16,3,4,0,15,15,18,11
MT0010883435,5,6,9,6,14,9,5,9
MT0010894865,2,0,13,9,17,7,3,14
MT0010897525,8,13,13,9,17,4,7,3
MT0010902792,19,15,9,6,14,4,5,1
MT0010922381,3,1,6,7,4,11,17,19
MT0010956902,11,12,0,2,11,0,6,4
MT0010967419,9,9,7,15,9,1,2,4
MT0010978213,3,1,5,4,10,9,17,17
MT0010980499,14,5,10,8,5,12,16,7
MT0010983830,14,5,10,1,5,8,16,0
MT0011069243,15,4,13,6,14,9,6,6
MT0011083648,1,0,13,6,14,19,3,3
MT0011095825,9,9,4,0,15,1,2,13
MT0011145388,5,10,0,8,8,4,9,13
MT0011162069,0,3,17,3,1,0,18,11
MT0011204639,17,1,19,4,3,5,7,15
MT0011252708,5,10,18,11,16,5,9,13
MT0011292112,10,14,7,7,4,11,1,2
MT0011302120,0,18,8,0,18,15,18,8
MT0011308097,15,5,0,1,11,8,16,0
MT0011322528,2,0,19,4,3,5,3,3
MT0011332604,11,4,10,8,13,8,6,0
MT0011342337,12,6,0,2,13,3,4,16
MT0011348776,5,10,9,6,14,4,9,13
MT0011353873,17,1,13,9,14,9,10,3
MT0011358600,5,18,8,15,18,15,5,5
MT0011361934,3,1,5,4,10,7,17,19
MT0011369407,13,0,19,14,3,10,0,19
MT0011374266,4,13,11,17,12,17,13,3
MT0011374342,1,6,9,8,14,4,5,13
MT0011376343,13,2,9,12,17,4,9,19
MT0011378875,2,0,11,17,12,17,0,15
MT0011387901,4,7,18,9,16,18,13,9
MT0011391187,16,3,15,2,11,0,14,8
MT0011391356,5,10,3,3,19,0,9,13
MT0011395375,15,12,7,15,18,1,16,6
MT0011398970,9,17,8,0,18,15,2,2
MT0011403548,9,8,4,19,15,14,2,8
MT0011411969,17,1,13,9,17,9,8,17
MT0011426003,7,7,13,9,17,9,9,13
MT0011448773,19,7,9,6,14,9,13,10
MT0011451296,0,8,3,15,9,6,12,8
MT0011487003,12,6,0,1,13,4,5,16
MT0011503204,5,7,9,12,13,4,5,9
MT0011510700,17,15,9,12,17,4,15,1
MT0011558921,14,7,15,2,11,8,12,2
MT0011594970,16,18,7,15,9,1,18,11
MT0011650689,12,12,8,15,18,15,6,0
MT0011659985,0,3,8,0,15,15,4,11
MT0011677264,3,1,18,9,10,7,6,19
MT0011707340,17,4,0,6,13,3,8,15
MT0011711878,0,4,7,15,9,1,4,6
MT0011712337,3,1,19,4,3,18,17,17
MT0011716005,12,6,13,9,17,18,5,6
MT0011739779,12,15,15,2,11,8,15,1
MT0011741035,11,12,7,7,4,11,6,4
MT0011767762,4,15,0,6,14,3,15,9
MT0011772341,19,6,17,3,1,6,5,12
MT0011776369,14,8,15,3,19,0,12,5
MT0011800641,15,8,15,2,11,0,12,6
MT0011808566,4,7,9,11,17,4,13,17
MT0011809659,12,4,17,3,1,6,4,16
MT0011818239,12,15,10,1,13,12,6,6
MT0011821215,4,7,0,8,13,8,15,1
MT0011827018,3,5,9,9,14,3,8,2
MT0011842354,15,12,17,3,1,0,16,8
MT0011847514,4,1,5,4,3,5,13,10
MT0011861922,4,7,9,12,13,4,15,1
MT0011862487,11,18,3,2,19,0,6,8
MT0011869625,10,14,0,6,8,8,1,2
MT0011870505,9,9,8,0,18,15,2,8
MT0011878109,12,15,15,2,19,0,15,1
MT0011879943,13,0,5,4,10,5,17,19
MT0011881944,13,2,18,11,16,18,15,1
MT0011886864,0,18,3,3,9,6,4,16
MT0011894681,16,18,4,0,15,14,14,11
MT0011895910,14,7,0,8,14,3,8,15
MT0011896804,10,14,0,10,8,8,1,2
MT0011908274,10,14,17,3,1,6,1,18
MT0011909571,19,7,0,10,8,3,13,9
MT0011910522,0,3,17,3,9,6,18,11
MT0011914836,19,15,15,2,11,0,19,1
MT0011916674,7,7,15,2,19,0,13,10
MT0011920419,19,7,3,3,19,0,5,9
MT0011921060,8,13,13,6,14,9,7,14
MT0011922905,5,6,9,8,13,4,14,8
MT0011924283,16,18,15,1,19,0,14,11
MT0011924316,3,1,7,3,9,6,17,19
MT0011924930,10,14,6,2,7,0,1,18
MT0011928183,12,4,15,2,11,8,16,6
MT0011929096,15,12,15,2,11,0,16,2
MT0011933875,12,4,0,8,13,3,15,6
MT0011937155,6,1,5,4,10,7,3,19
MT0011937271,9,8,4,0,15,14,2,4
MT0011940781,3,0,13,9,14,3,17,19
MT0011943335,2,1,5,4,3,18,3,19
MT0011943549,5,10,0,10,8,3,9,13
MT0011944405,3,1,13,9,10,7,17,19
MT0011945841,3,1,13,9,14,3,17,19
MT0011950450,1,17,7,15,9,1,11,7
MT0011957429,12,15,0,8,13,8,15,1
MT0011959819,2,0,19,14,3,5,10,14
MT0011961925,19,19,0,8,13,4,19,12
MT0011963777,2,0,19,14,3,5,10,14
MT0011975274,7,10,18,4,10,9,9,13
MT0011982393,11,12,15,2,19,0,16,16
MT0011991382,2,7,13,4,10,7,10,3
MT0011999773,4,15,5,4,3,5,15,1
MT0012000832,1,5,15,10,5,8,11,7
MT0012001409,5,10,10,1,5,0,9,13
MT0012001684,4,15,9,8,13,9,15,9
MT0012004909,14,8,6,2,7,0,12,5
MT0012004929,17,4,9,12,14,4,6,6
MT0012005920,12,4,0,8,13,4,15,1
MT0012009054,8,13,13,9,10,7,7,3
MT0012011991,16,18,0,6,5,8,14,8
MT0012013969,16,19,7,15,18,1,19,12
MT0012014382,4,13,11,14,12,5,13,15
MT0012016955,19,19,9,9,17,9,19,12
MT0012017035,9,17,4,0,15,14,11,7
MT0012023721,19,6,18,4,17,7,19,10
MT0012028572,7,7,0,6,8,3,9,13
MT0012030545,7,10,13,6,14,9,9,13
MT0012030591,12,6,15,2,11,0,5,1
MT0012030863,5,10,10,1,5,12,12,13
MT0012031327,5,10,0,10,8,0,9,13
MT0012033786,5,10,13,6,14,9,9,13
MT0012034242,15,12,0,1,13,12,6,4
MT0012035583,11,4,0,8,13,8,16,0
