track_id,cluster__BetaVAEplusLyrics_KMeans,cluster__BetaVAEplusLyrics_Agglomerative,cluster__RawFeatures_KMeans,cluster__RawFeatures_Agglomerative,cluster__PCA_KMeans,cluster__PCA_Agglomerative,cluster__AutoencoderplusLyrics_KMeans,cluster__AutoencoderplusLyrics_Agglomerative
MT0012041920,19,7,13,6,14,19,13,10
MT0012067911,0,18,3,3,19,6,18,11
MT0012100576,5,10,13,9,14,9,9,5
MT0012116237,8,1,5,4,3,5,10,17
MT0012122028,3,0,13,9,10,7,17,19
MT0012159808,9,9,8,0,18,15,18,4
MT0012168286,2,1,19,16,3,16,3,19
MT0012317309,16,12,8,0,18,15,14,11
MT0012330276,11,12,15,3,19,6,16,4
MT0012333553,15,12,10,2,5,8,16,2
MT0012334245,4,15,10,8,13,4,15,1
MT0012396528,13,13,19,14,3,5,8,9
MT0012398546,5,7,15,2,11,0,8,0
MT0012430736,12,1,15,2,11,0,6,1
MT0012438211,14,13,15,2,11,0,7,3
MT0012455611,17,4,13,12,14,7,15,3
MT0012459878,8,1,5,4,3,5,0,19
MT0012505137,10,14,0,10,8,8,1,2
MT0012509093,4,15,5,9,10,7,15,1
MT0012521149,12,15,0,8,11,8,15,1
MT0012619690,5,6,7,3,9,1,12,5
MT0012634038,15,6,9,8,13,4,14,4
MT0012637285,12,4,9,8,13,3,14,6
MT0012639323,13,0,0,10,8,8,8,17
MT0012645597,11,16,3,3,9,6,19,12
MT0012649676,8,1,13,9,17,7,0,15
MT0012658386,0,3,8,0,18,15,18,11
MT0012666474,12,4,6,2,1,6,5,6
MT0012697686,15,12,3,2,19,0,16,4
MT0012698055,10,14,13,9,14,9,1,18
MT0012738934,4,1,0,10,13,4,13,3
MT0012740185,12,4,15,2,11,0,6,6
MT0012773883,14,8,3,3,9,6,16,0
MT0012777233,12,4,0,18,2,13,15,1
MT0012811141,12,4,17,3,19,0,6,6
MT0012823048,19,19,15,3,19,0,19,1
MT0012844418,19,19,15,2,11,0,19,12
MT0012854734,0,12,7,15,18,1,18,8
MT0012855159,3,5,10,1,5,12,17,3
MT0012862507,11,4,13,9,14,3,6,6
MT0012863101,15,5,13,6,14,19,8,0
MT0012865192,4,7,18,4,10,7,13,9
MT0012895822,16,18,7,15,18,1,14,8
MT0012900592,3,1,5,9,10,7,17,10
MT0012909507,17,1,18,4,10,7,7,3
MT0012914763,8,1,19,16,3,5,0,15
MT0012930833,3,1,5,4,10,7,9,13
MT0012933678,12,6,18,4,10,7,5,5
MT0012976100,5,19,7,15,18,1,19,12
MT0012988776,0,3,7,15,9,1,18,16
MT0013003902,1,18,10,2,5,0,11,8
MT0013056573,11,12,8,15,18,15,16,2
MT0013056830,11,12,0,10,13,8,16,2
MT0013058008,8,13,13,6,14,3,7,10
MT0013064857,11,4,13,13,10,10,6,0
MT0013070871,15,12,3,3,9,6,4,4
MT0013087767,17,13,9,9,14,3,7,0
MT0013101577,19,15,13,9,10,7,19,1
MT0013104929,12,6,9,6,14,4,15,1
MT0013115311,11,12,7,15,18,15,16,2
MT0013156036,4,7,18,11,16,18,13,9
MT0013161246,12,4,0,10,13,8,4,6
MT0013176970,16,4,3,3,19,12,14,8
MT0013177702,16,6,17,3,9,6,12,8
MT0013184611,7,7,19,14,3,5,13,10
MT0013186132,7,10,7,15,9,1,8,9
MT0013193016,15,3,8,0,18,15,16,4
MT0013201347,19,15,0,12,13,4,13,1
MT0013209458,12,18,10,2,5,0,14,6
MT0013216725,7,10,13,9,10,7,9,13
MT0013219857,16,18,8,0,18,15,14,6
MT0013228223,19,12,15,3,19,0,19,6
MT0013236693,4,13,18,4,16,7,7,10
MT0013260233,15,12,4,0,15,14,19,6
MT0013280170,9,3,16,5,6,2,14,8
MT0013283837,14,4,17,3,1,0,6,0
MT0013289749,7,7,9,6,14,9,8,15
MT0013305827,0,3,7,0,18,1,4,11
MT0013328261,12,6,7,15,18,1,5,1
MT0013349760,19,19,9,12,13,4,19,12
MT0013350034,16,18,7,3,9,6,14,11
MT0013411556,12,4,10,1,5,4,4,6
MT0013416300,15,12,17,3,1,6,16,2
MT0013418800,8,1,13,9,14,9,0,15
MT0013458428,15,12,15,2,11,0,4,6
MT0013464231,12,4,0,10,13,12,15,16
MT0013524535,7,7,0,6,8,3,9,13
MT0013583287,14,13,0,8,13,4,13,0
MT0013590244,12,15,18,4,10,7,15,1
MT0013602925,2,0,19,14,3,10,3,14
MT0013610638,2,0,18,4,16,18,3,14
MT0013612461,7,10,19,14,3,16,8,13
MT0013613711,3,1,0,6,5,8,17,19
MT0013616609,13,2,18,9,10,7,9,13
MT0013637631,17,15,13,9,10,7,7,6
MT0013649307,12,8,9,10,13,4,6,6
MT0013658337,19,1,13,6,14,9,13,1
MT0013676763,1,17,4,0,15,14,11,7
MT0013678986,5,6,9,6,14,3,5,9
MT0013693326,12,5,9,12,17,4,6,1
MT0013743441,1,5,17,3,9,6,17,2
MT0013746403,12,3,17,3,9,6,6,16
MT0013751364,13,2,9,12,17,4,9,13
MT0013752990,8,0,11,17,12,17,7,3
MT0013758625,5,19,7,15,18,1,12,10
MT0013764945,12,4,15,2,11,0,6,6
MT0013795989,5,6,15,1,11,0,9,13
MT0013800071,16,18,7,15,18,1,4,16
MT0013809208,12,4,7,3,9,1,12,5
MT0013833732,12,4,3,1,19,12,6,11
MT0013868618,15,12,0,2,8,0,4,6
MT0013881862,3,1,5,4,10,5,17,19
MT0013900095,8,4,13,9,10,9,8,15
MT0013906090,19,19,13,13,10,9,13,10
MT0013921881,14,12,0,6,8,3,9,2
MT0013923586,16,9,7,15,9,1,14,8
MT0013924254,3,1,9,12,13,4,8,17
MT0013929650,5,6,7,3,9,6,12,5
MT0013955066,15,12,15,2,11,0,16,5
MT0013960578,14,5,17,3,1,6,16,2
MT0013979875,5,8,6,10,11,0,9,13
MT0014005525,5,10,0,10,8,3,5,5
MT0014082915,9,8,7,15,9,6,18,8
MT0014116864,5,10,0,10,8,19,9,13
MT0014118699,0,3,15,2,11,0,18,11
MT0014121590,3,1,13,9,10,7,17,19
MT0014135173,6,13,5,4,3,5,3,3
MT0014209882,5,10,15,2,11,0,12,5
MT0014215479,12,4,0,8,13,3,6,0
MT0014439055,17,4,5,9,10,9,7,3
MT0014472963,15,12,15,2,11,8,16,4
MT0014498396,1,4,0,6,14,3,11,6
MT0014553025,19,18,17,3,1,6,19,9
MT0014553172,0,12,4,0,15,15,18,8
MT0014554353,5,6,0,3,5,6,5,9
MT0014555701,13,2,13,9,14,9,5,9
MT0014581361,3,1,5,4,10,5,17,17
MT0014584319,0,3,6,2,11,0,4,8
MT0014584473,16,18,7,15,18,1,14,11
MT0014586720,19,6,5,14,0,10,5,10
MT0014594482,8,1,13,9,10,9,7,0
MT0014612093,16,10,15,2,11,0,12,5
MT0014615863,7,1,12,16,12,16,9,13
MT0014619583,7,7,15,2,11,0,5,9
MT0014624309,0,4,0,6,13,3,4,6
MT0014650353,16,6,0,10,8,8,14,4
MT0014650360,12,6,0,10,8,8,5,6
MT0014664637,3,7,13,9,14,9,8,0
MT0014665667,10,14,17,3,1,6,1,18
MT0014665693,4,6,3,1,19,12,6,1
MT0014693814,15,12,17,2,1,0,16,6
MT0014703649,7,10,13,6,10,9,9,9
MT0014724547,9,17,4,19,15,14,18,8
MT0014752461,0,18,0,6,14,3,4,16
MT0014756127,3,1,19,4,3,5,17,19
MT0014762437,6,1,5,9,10,9,3,14
MT0014781093,11,12,0,10,8,8,16,2
MT0014790813,5,10,13,6,14,9,12,5
MT0014798420,5,10,5,4,10,9,12,5
MT0014804830,14,12,0,6,14,3,16,2
MT0014826870,16,18,15,2,11,0,14,4
MT0014838459,8,1,5,4,3,5,10,3
MT0014845647,5,10,6,2,1,11,9,13
MT0014859055,5,6,15,2,11,0,8,13
MT0014880463,5,10,5,4,10,5,9,13
MT0014936205,19,7,0,10,8,3,5,9
MT0014936656,10,14,17,3,1,6,1,18
MT0014948707,13,2,19,14,3,5,9,13
MT0014953592,13,2,0,10,11,0,5,13
MT0014957211,4,6,19,14,3,5,5,9
MT0014964772,7,7,5,4,3,7,9,13
MT0014974957,3,1,19,4,3,5,17,19
MT0014980594,2,1,19,4,3,16,3,19
MT0014992356,7,14,5,4,10,9,8,17
MT0014997916,5,6,0,1,7,3,9,5
MT0015004867,6,0,12,16,12,16,3,14
MT0015005100,16,18,17,0,1,1,5,9
MT0015019608,17,4,2,13,0,10,10,14
MT0015026273,2,5,5,4,3,13,10,0
MT0015026293,10,14,0,10,8,8,1,18
MT0015028144,12,5,15,10,11,0,6,0
MT0015032338,0,12,4,0,15,2,4,16
MT0015034564,17,1,5,4,10,9,10,0
MT0015139461,16,6,15,10,11,0,5,5
MT0015428521,16,18,8,0,18,15,14,8
MT0015465230,0,3,8,0,18,15,18,11
MT0015469804,7,1,19,4,3,5,9,17
MT0015471594,10,14,8,0,18,15,1,18
MT0015477550,1,12,7,15,18,1,1,18
MT0015494518,5,10,15,2,11,0,12,5
MT0015506396,1,12,7,15,18,1,11,7
MT0015506741,11,4,7,15,18,15,6,6
MT0015511866,15,12,6,2,8,19,16,0
MT0015541501,7,10,0,6,8,3,9,13
MT0015546206,16,6,17,3,19,0,5,16
MT0015587436,3,5,13,9,14,9,17,19
MT0015599764,12,4,5,4,10,5,5,16
MT0015665796,9,3,4,19,15,2,14,8
MT0015706588,16,18,4,0,15,14,14,11
MT0015708437,5,7,13,8,14,3,9,0
MT0015709701,12,4,0,6,14,3,15,6
MT0015715008,14,5,0,10,8,8,16,2
MT0015760726,1,5,0,6,14,9,11,2
MT0015883602,0,3,13,9,10,7,18,11
MT0015889071,3,1,5,4,10,5,17,19
MT0015929505,19,19,15,2,11,0,19,12
MT0015940634,8,1,13,6,14,9,10,17
MT0015950558,5,8,15,2,11,0,12,5
MT0015962332,5,7,0,10,8,8,9,9
MT0015971175,14,8,10,8,5,3,12,5
MT0016469828,16,18,0,10,8,3,14,11
MT0016743722,5,10,5,4,3,5,9,13
MT0016770768,17,4,5,4,10,5,15,0
MT0016887233,1,17,17,3,19,6,11,7
MT0016897938,1,17,8,0,18,15,11,7
MT0016913402,12,6,0,8,13,8,6,0
MT0016915093,5,10,13,6,14,9,9,13
MT0016918508,12,4,13,9,14,9,15,6
MT0016932218,10,14,15,10,11,8,1,18
MT0016933152,11,12,0,6,8,3,19,12
MT0016971741,12,6,2,13,0,3,5,1
MT0016976154,12,4,17,2,1,0,4,6
MT0017031590,12,4,0,6,8,0,15,16
MT0017475710,19,19,5,9,10,7,19,1
MT0017657810,16,18,0,10,8,8,14,16
MT0017971951,19,6,5,4,3,5,5,10
MT0018024152,17,0,19,14,3,17,7,14
MT0018029465,12,4,18,4,10,7,6,6
MT0018031959,8,1,18,4,16,17,0,15
MT0018044514,15,12,0,8,8,8,16,4
MT0018288135,2,0,19,4,3,5,7,3
MT0018376280,1,17,17,3,19,0,6,7
MT0018450519,12,6,9,9,17,4,5,6
MT0018651126,1,4,18,9,10,7,6,7
MT0018669856,6,0,5,4,10,5,7,14
MT0018793776,19,7,0,6,8,3,13,10
MT0019352491,11,12,9,12,17,4,16,16
MT0019766193,5,6,17,3,19,6,5,0
MT0020009125,7,10,5,13,10,7,8,9
MT0020034314,2,0,5,9,10,9,10,3
MT0026135542,12,15,13,6,14,9,15,3
MT0026236933,16,12,1,7,4,11,14,6
MT0026330298,16,18,4,0,15,14,14,8
MT0026378461,16,18,8,0,15,15,14,16
MT0026414107,16,6,6,2,11,0,14,16
MT0026520343,17,4,13,9,10,9,7,0
MT0026607275,0,6,15,3,11,0,4,1
MT0026624084,2,0,19,4,3,5,10,3
MT0026681751,2,0,5,4,10,7,3,3
MT0026682960,0,6,6,2,1,1,4,16
MT0026697228,0,3,16,19,6,2,18,11
MT0026712161,12,15,0,6,14,4,15,1
MT0026719173,2,1,18,4,16,18,10,19
MT0026727455,5,7,17,2,1,0,5,5
MT0026734083,14,5,13,6,14,3,7,3
MT0026753145,4,7,19,14,3,5,5,1
MT0026753827,11,12,13,6,14,9,7,14
MT0026776967,1,5,0,6,14,9,6,7
MT0026790435,5,7,13,9,14,9,5,9
MT0026795261,19,7,18,4,10,7,5,9
MT0026811443,9,8,7,3,1,6,16,8
MT0026826094,15,3,7,3,9,1,14,8
MT0026898936,19,1,9,6,14,4,19,1
MT0026900439,10,14,9,8,7,3,1,18
MT0026903849,17,1,2,13,0,10,10,15
MT0026905937,0,3,17,3,1,6,4,16
MT0026930415,9,9,7,15,9,1,2,4
MT0026933516,12,15,0,6,13,3,15,1
MT0026963572,3,1,0,6,14,8,17,15
MT0026971941,11,12,15,2,19,0,16,8
MT0026972072,11,5,10,1,5,12,16,2
MT0026985012,7,10,10,1,5,12,9,13
MT0026987140,7,10,13,6,14,8,9,13
MT0026990793,13,0,15,2,19,0,17,0
MT0026999750,19,7,13,6,14,9,13,10
MT0027023212,11,12,15,2,11,0,19,12
MT0027032503,3,1,19,14,3,5,17,19
MT0027053023,5,18,15,1,5,0,12,5
MT0027072382,13,2,19,14,3,5,0,15
MT0027075208,6,0,0,10,8,8,3,14
MT0027112893,14,5,0,8,13,3,7,0
MT0027149420,5,8,17,3,1,0,12,5
MT0027182657,15,6,10,10,5,8,14,6
MT0027317557,5,10,13,6,14,9,9,13
MT0027535695,12,4,0,8,13,4,15,1
MT0027696140,19,15,19,14,0,10,5,9
MT0027797339,5,6,0,10,8,0,5,5
MT0027859587,15,12,7,15,18,1,2,4
MT0027976714,14,5,3,15,9,6,16,2
MT0028081047,6,0,11,14,16,10,3,14
MT0028116568,11,15,10,1,5,12,6,6
MT0028167155,2,0,12,16,12,16,3,19
MT0028172888,2,1,18,11,16,17,17,19
MT0028213435,8,7,19,14,3,5,7,17
MT0028228337,0,12,10,1,5,12,4,4
MT0028241237,17,4,5,4,10,5,6,6
MT0028242839,0,6,15,2,11,0,4,11
MT0028293340,15,12,17,2,1,0,2,4
MT0028335228,11,4,0,10,8,0,6,6
MT0028338292,15,12,17,2,1,0,6,6
MT0028345470,2,0,5,4,10,5,3,14
MT0028348785,17,0,19,16,3,16,7,14
MT0028372740,16,6,0,8,13,8,5,16
MT0028374210,0,18,15,2,19,0,4,16
MT0028405583,5,10,5,4,3,5,9,13
MT0028425911,10,14,15,10,11,8,1,18
MT0028445777,4,1,5,4,10,5,13,9
MT0028452849,5,7,13,6,14,19,5,13
MT0028471202,3,1,13,9,10,9,17,19
MT0028498801,0,18,15,2,19,6,4,16
MT0028569169,12,6,15,2,11,0,15,1
MT0028577920,9,17,17,15,9,6,2,8
MT0028587966,1,12,0,8,13,8,16,2
MT0028593700,5,10,13,9,14,9,9,13
MT0028603801,12,15,0,10,13,12,15,1
MT0028609181,11,5,15,1,11,0,16,2
MT0028615001,13,6,0,6,14,19,5,10
MT0028617657,5,6,10,1,5,12,12,6
MT0028617797,8,0,18,4,10,7,10,3
MT0028623145,3,1,5,4,10,7,17,19
MT0028627699,4,7,13,9,10,9,8,9
MT0028691865,16,3,4,0,15,14,14,11
MT0028694655,12,7,0,10,8,8,15,9
MT0028698324,0,3,15,3,11,0,18,11
MT0028750297,6,0,19,14,3,5,3,14
MT0028752173,16,6,3,3,19,6,9,13
MT0028753982,10,4,15,2,11,0,1,0
MT0028754256,2,0,12,16,12,16,3,14
MT0028758101,14,5,0,1,8,8,16,2
MT0028772639,5,5,10,10,5,12,8,15
MT0028790582,5,6,10,1,5,4,5,9
MT0028798040,2,1,19,14,3,5,10,15
MT0028798502,16,3,4,0,15,14,18,8
MT0028810869,4,1,18,4,10,7,13,3
MT0028813190,6,5,19,14,3,5,3,14
MT0028813196,16,18,6,10,11,0,5,5
MT0028888763,12,4,3,1,19,12,6,6
MT0028915582,19,19,5,4,3,5,19,1
MT0028937743,3,13,10,10,5,8,8,19
MT0028942506,9,3,8,0,18,15,18,8
MT0029065626,19,7,18,11,16,18,13,10
MT0029091265,1,17,8,0,18,15,11,7
MT0029133325,5,6,10,8,5,8,8,9
MT0029166572,16,18,4,19,15,2,14,11
MT0029196396,2,0,19,14,3,5,10,3
MT0029772184,8,13,11,17,12,17,0,15
MT0029825641,17,13,19,14,3,5,7,15
MT0029861029,16,18,4,0,15,14,14,11
MT0030006612,16,12,7,7,4,1,5,6
MT0030007733,1,5,3,3,9,6,11,7
MT0030074137,0,12,15,2,11,0,18,11
MT0030097307,12,7,0,8,13,4,15,6
MT0030097602,9,9,7,15,18,1,2,4
MT0030160582,11,12,7,15,18,1,16,14
MT0030177407,6,5,13,9,14,9,16,2
MT0030184605,4,13,9,8,14,4,7,3
MT0030203700,15,12,0,12,13,4,19,6
MT0030203729,7,7,9,6,14,3,13,15
MT0030211400,17,13,19,14,3,5,7,3
MT0030212531,15,5,15,2,19,0,16,2
MT0030214520,8,1,19,16,3,16,0,19
MT0030233759,8,1,19,14,3,5,10,3
MT0030247926,9,8,7,15,18,1,2,8
MT0030248025,14,7,13,9,10,7,12,0
MT0030289937,16,3,4,0,15,15,18,11
MT0030291182,14,12,0,8,8,3,16,2
MT0030319227,15,12,9,8,13,4,2,2
MT0030324011,6,5,19,14,3,5,3,3
MT0030327630,3,10,10,8,5,12,17,19
MT0030349080,12,15,18,4,10,7,15,1
MT0030362174,0,3,17,3,1,6,4,16
MT0030362299,0,3,8,0,18,1,4,16
MT0030369896,11,12,15,2,19,0,16,7
MT0030407300,16,6,15,1,11,0,5,5
MT0030438262,8,13,5,4,3,5,7,10
MT0030481692,5,6,7,15,9,1,5,1
MT0030484925,12,4,0,8,13,4,15,9
MT0030487841,4,7,9,6,14,9,13,10
MT0030489320,14,5,9,9,14,9,9,2
MT0030499533,0,3,0,6,13,3,4,11
MT0030504803,5,6,11,17,16,18,14,6
MT0030646708,19,7,0,12,13,4,8,1
MT0030968017,12,4,0,6,13,3,15,6
MT0031024722,9,9,7,15,18,1,2,4
MT0031049140,9,9,3,3,9,6,2,8
MT0031375281,1,17,7,0,18,1,11,7
MT0031548988,4,7,18,11,16,18,13,15
MT0031555265,14,5,6,2,11,0,16,2
MT0031574394,17,15,19,14,3,17,15,6
MT0031618741,15,19,0,6,8,4,19,12
MT0031626819,12,6,15,2,11,0,4,6
MT0031661393,5,10,13,6,14,3,9,5
MT0031664726,5,7,13,9,14,9,5,0
MT0031693432,9,17,8,0,18,1,2,2
MT0031726825,17,13,9,9,14,9,7,3
MT0031733848,9,3,4,19,15,2,2,8
MT0031826295,12,6,0,8,13,8,6,6
MT0031826774,1,17,15,1,19,0,11,7
MT0031834881,14,4,18,14,10,7,16,2
MT0031841471,12,12,15,2,11,0,6,6
MT0031861483,8,7,18,11,10,7,0,15
MT0031868141,17,13,11,17,12,17,7,3
MT0031875986,6,0,12,16,12,16,3,19
MT0031893087,0,3,0,1,13,12,4,11
MT0031903528,12,4,15,2,19,0,4,16
MT0031912859,9,9,7,0,18,1,2,2
MT0031917087,4,13,19,14,3,5,15,3
MT0031919561,8,1,12,16,12,16,0,19
MT0031924755,5,10,0,6,8,3,9,13
MT0031925901,3,1,13,9,10,7,17,19
MT0031939057,10,14,15,10,11,8,1,18
MT0031964947,8,1,13,9,14,9,7,10
MT0031979912,0,3,0,8,13,8,4,16
MT0031996487,16,18,10,8,13,4,14,11
MT0031996897,4,7,13,9,14,9,13,10
MT0032001427,11,12,0,6,14,3,16,8
MT0032048707,4,7,9,12,17,4,7,0
MT0032050779,4,7,18,9,17,7,7,10
MT0032060949,15,8,15,3,19,0,12,5
MT0032061091,4,15,18,11,16,18,15,1
MT0032093528,9,17,7,15,18,1,18,8
MT0032157716,7,7,9,6,14,4,9,10
MT0032235381,7,7,13,9,14,9,13,10
MT0032332758,5,6,13,9,10,9,5,5
MT0032405359,19,1,13,9,14,9,7,10
MT0032628164,1,17,7,7,4,11,11,7
MT0032643023,4,7,13,9,10,9,7,9
MT0032651589,5,10,6,2,1,19,9,13
MT0032665811,2,1,5,4,3,7,3,14
MT0032673223,19,7,5,6,10,19,15,9
MT0032682675,11,12,15,2,19,0,6,0
MT0032701682,13,2,0,8,13,4,15,1
MT0032723940,11,18,6,2,11,0,4,16
MT0032757175,0,12,8,0,18,15,18,11
MT0032768117,16,6,15,3,19,0,14,11
MT0032768122,3,1,3,3,19,6,8,17
MT0032778604,11,4,0,8,13,3,4,6
MT0032782452,5,10,15,2,11,0,9,9
MT0032892262,12,6,0,10,8,8,5,1
MT0032957418,7,10,0,6,14,3,9,13
MT0033061162,3,1,0,2,7,0,8,15
MT0033097471,5,10,15,2,11,0,9,13
MT0033155511,3,5,6,2,7,0,8,3
MT0033159895,12,6,15,2,11,0,15,1
MT0033218453,15,12,8,0,18,15,16,6
MT0033226848,19,19,9,8,13,4,19,12
MT0033252621,14,8,18,9,10,7,12,0
MT0033258989,0,3,0,10,8,8,4,11
MT0033262254,13,2,9,11,17,4,15,9
MT0033262547,14,7,0,10,8,3,16,0
MT0033287096,3,1,11,17,12,17,17,19
MT0033319941,16,8,17,3,1,6,12,8
MT0033345959,9,8,8,0,18,15,12,8
MT0033376569,11,4,0,6,14,3,6,16
MT0033381821,7,7,18,11,16,7,13,10
MT0033391277,0,12,7,3,9,6,14,8
MT0033397942,12,6,10,1,19,12,4,6
MT0033410438,0,12,4,0,15,14,18,8
MT0033430737,19,7,5,4,3,5,13,10
MT0033459750,14,7,7,15,18,15,16,0
MT0033470806,5,6,15,10,11,0,5,5
MT0033473090,11,12,17,2,1,0,4,16
MT0033493473,10,14,15,1,19,0,11,18
MT0033512773,12,15,0,8,13,8,15,1
MT0033717316,4,7,14,18,2,13,5,9
MT0033733581,1,5,0,10,8,8,11,7
MT0033818006,9,9,7,3,9,1,2,4
MT0033841575,12,15,5,4,10,7,15,1
MT0033958450,10,14,0,10,8,8,1,18
MT0033974184,15,6,6,2,11,0,8,0
MT0033987987,19,19,18,9,10,7,19,12
MT0033993440,11,12,0,10,5,8,16,7
MT0034013916,3,1,19,4,3,5,17,3
MT0034064577,5,6,0,2,8,12,5,9
MT0034094847,19,19,10,8,5,8,19,12
MT0034113973,8,13,19,14,3,16,0,15
MT0034125967,8,1,0,6,8,3,8,0
MT0034136847,16,18,16,19,6,2,14,6
MT0034138322,5,6,0,8,8,8,14,0
MT0034191542,12,12,6,7,4,11,4,16
MT0034197846,16,3,16,19,6,2,18,11
MT0034211183,19,6,0,1,8,12,5,9
MT0034225020,11,4,0,6,14,3,6,2
MT0034230990,14,4,0,10,8,8,16,2
MT0034403159,13,13,2,13,7,3,13,3
MT0034403951,17,1,5,4,10,5,7,3
MT0034410340,16,18,8,0,15,15,14,11
MT0034422157,11,4,7,3,1,6,16,2
MT0034426806,2,0,19,14,3,5,10,14
MT0034429136,9,8,17,3,9,6,12,8
MT0034518366,15,5,6,2,7,0,16,4
MT0034549623,11,12,17,3,9,6,6,0
MT0034551604,1,5,15,2,11,0,6,7
MT0034552648,5,7,13,8,14,4,5,9
MT0034560618,15,5,10,2,5,12,6,0
MT0034563474,12,15,0,8,13,8,15,1
MT0034574251,1,5,0,6,14,3,11,7
MT0034577404,14,5,10,1,5,12,16,2
MT0034670435,6,0,5,4,3,5,3,14
MT0034677542,5,6,3,1,19,6,5,9
MT0034694413,8,1,5,4,3,5,8,0
MT0034706827,9,3,4,0,15,14,18,8
MT0034800740,19,7,18,9,10,7,19,12
MT0034852831,5,6,13,6,14,9,5,5
MT0034988131,12,15,9,12,17,4,15,1
MT0034991842,8,1,13,9,10,7,8,15
MT0034992204,4,7,0,10,8,3,7,3
MT0034992958,16,12,0,10,8,8,14,4
MT0034996484,8,0,5,4,10,5,0,15
MT0035037927,17,13,18,11,17,18,7,3
MT0035108409,15,12,8,0,18,15,2,4
MT0035119161,14,7,0,6,8,9,13,0
MT0035241675,3,1,5,6,10,19,17,19
MT0035285414,2,1,12,16,12,16,3,19
MT0035316286,9,9,17,3,1,6,2,4
MT0035322836,3,1,11,17,12,17,17,19
MT0035332435,4,7,13,6,14,9,13,9
MT0035332835,2,0,18,4,10,18,3,14
MT0035833639,0,3,8,0,18,15,4,11
MT0035974809,9,12,16,19,6,2,2,4
MT0035974819,9,8,4,19,15,2,2,8
MT0036111757,8,7,2,14,0,10,0,15
MT0036368550,4,6,18,4,16,7,5,5
MT0039250520,13,0,18,4,16,7,17,19
MT0041030749,9,17,8,0,18,15,11,7
