epoch,tr_total,tr_audio,tr_lyrics,tr_genre,tr_kl,va_total,va_audio,va_lyrics,va_genre,va_kl
1,1.4089692763596864,0.270421838985944,0.9732958348154657,0.15607693534492534,0.021803283833774712,1.2234315779702416,0.13866464279848953,0.933279542573567,0.026924686811479002,0.0345062617662138
2,1.1814519458589934,0.12194816818865249,0.8947679233204698,0.02196796171492484,0.03843796778390531,1.1457645708116992,0.09490553604374671,0.908824832274996,0.0200744416115099,0.03299924323399519
3,1.107201831785546,0.06155738681383909,0.875374241068458,0.01858796987437646,0.04024405446507333,1.1099371581242001,0.04927002026795827,0.9003889057142981,0.01811232286152141,0.03780551742890786
4,1.0813995991642686,0.04146176244670508,0.8649448382836233,0.017043787465553264,0.04161777757449981,1.0849570241467705,0.041458954890098036,0.863816642041864,0.01740022130503223,0.04274533001770233
5,1.070099443288389,0.03718499780279393,0.8529795386603484,0.016372139671737677,0.04293720886134044,1.067847899321852,0.04223728347730277,0.8499795429665467,0.016303604733648485,0.0418698165951104
6,1.0596863725863466,0.028162863728553283,0.846992519197114,0.015958691579759668,0.044137910259061636,1.0805465579032898,0.04997376920976516,0.8677733124330126,0.016270598926549328,0.03866604471514965
7,1.0589984277155056,0.03333147257190505,0.843590505717362,0.01578106907828617,0.04354647945737985,1.0496071258495594,0.021213812374204784,0.8597323622169166,0.015604988840440738,0.04021461661262759
8,1.0515333597266345,0.02693440779240443,0.8419265482312678,0.01571863929780958,0.04370327120709492,1.068678784987022,0.0427883252629946,0.863123836702314,0.01597544615124834,0.038694725853615795
9,1.0500090568802043,0.02983524461649928,0.836656025744724,0.015558864835176947,0.04393458809555488,1.0576968244437515,0.02227394877539562,0.8517654882422809,0.015412894101684978,0.04398773572054403
10,1.0509100682144865,0.02730440398263788,0.8360918584402184,0.015297756066463249,0.04496623315942397,1.0569210288853481,0.033893981924408983,0.8616143989151922,0.015859567407711314,0.038370714298096194
11,1.0510320032773033,0.02461706250350615,0.8394142850458804,0.015290885049399752,0.04483880219975378,1.0642575148878426,0.009444841536982307,0.8284605207114384,0.014888617900553448,0.054726961486298464
12,1.046599073147555,0.02610604452013411,0.8357406701516668,0.015252252263501173,0.04428155823904075,1.0747850485916794,0.056507897282276176,0.8476791335590954,0.015314316658046225,0.04073521411367532
13,1.0501070334277023,0.03132680224486846,0.8345046813061477,0.015130943538701527,0.044177520074611044,1.063811684476918,0.04898841386853621,0.8562196400658838,0.01599974059981519,0.037650938691764044
14,1.0369617671959261,0.02488657973730931,0.8315638227655983,0.015049017426705226,0.043246713834344794,1.0702913054104508,0.0476572447163374,0.8614224663068508,0.015332030317071697,0.038386395136857855
15,1.045079259332896,0.02615250133380966,0.8327356734133642,0.01507490459830993,0.04466340837812205,1.055324624324667,0.023445904467672366,0.832380050729061,0.014734892006000054,0.04803280301135162
16,1.039157316772216,0.023313203423009153,0.8287784087184008,0.014965455717797354,0.04489574440119828,1.0585890309564,0.020003345909383918,0.846350432469927,0.015079292862130136,0.0461738996593089
17,1.0430798924297369,0.023913758478820928,0.8304803047431718,0.014859798044644136,0.04531398272022195,1.0546178149765935,0.02047548779679848,0.8491097606461624,0.014926156181649402,0.044392371421744084
18,1.0437919327060745,0.026922929816361692,0.8310867917555917,0.014896853611197903,0.0445834466281834,1.0531122766692063,0.0351552639582098,0.8465723580327528,0.015073735447568369,0.04096194748477689
19,1.040608889921725,0.023449200085173462,0.8265442418487065,0.014869582856220651,0.04579516380615191,1.0474953332851673,0.019803005415175497,0.8313188552856445,0.015006264366594881,0.047217586366780875
20,1.0434162482755993,0.023926169832239913,0.8252625239369337,0.01484831615827482,0.04670085025444308,1.0478579175883327,0.019747478967725204,0.8252895977990381,0.014959912024566839,0.048835224118726005
21,1.0408945972219519,0.0250079641796845,0.8252330953604186,0.014765897003181894,0.04581764720904353,1.038898310784636,0.021962549547456075,0.8279759087439241,0.014792003062682161,0.045390963554382324
22,1.0430639589416142,0.02495411381717139,0.823635500232014,0.014827645288898527,0.04676513112967532,1.0544381624665753,0.02029559737199853,0.8223082993564934,0.014814771711826324,0.051106720841650306
23,1.0345610696423673,0.023300184293497717,0.822906054738647,0.01476849310117167,0.04524264614516442,1.052277382077842,0.03242933349121876,0.8438272280939694,0.014821353063372702,0.04215253709719099
24,1.0402737160523732,0.026917762747490123,0.8235848034284895,0.014744576050355939,0.04559971447977086,1.0423374330175335,0.03453789191352653,0.8346740403052034,0.015214786202454105,0.04137952754209782
25,1.038171194470986,0.023043818728761913,0.8219419165488777,0.014617179044798609,0.0464692169213696,1.061333044849593,0.026991749393095357,0.8434690195938637,0.015041523135331428,0.0458378791809082
26,1.0421300010032246,0.026642838301812084,0.8239921306798218,0.014678477659958219,0.04603894825010854,1.0504198526513988,0.03179791015934135,0.8319740603710043,0.014972089581063082,0.04479046191634803
27,1.038770603933101,0.025908599428128343,0.8211815270256331,0.014673775981539228,0.04608589700146917,1.0580315805714706,0.0358395675650862,0.8366485644003441,0.015370452872894961,0.04446455425229566
28,1.0386071917843016,0.026104424733188664,0.8222051785079711,0.014644690903205573,0.04574381097558806,1.046645928045799,0.01686571703436945,0.828743768663242,0.01514567640321008,0.048365900806825735
29,1.0350191187603393,0.021912907611931865,0.8216270958429447,0.014556768156633646,0.04605018285983199,1.0366435965587353,0.02208492497548236,0.8351849379210636,0.015088936498645565,0.04295731727676145
30,1.0317232834818895,0.020002672394996777,0.8180114026736776,0.014545390543681697,0.04660912808201729,1.0498006929611337,0.01567243138360309,0.8191965628286888,0.014566100122214392,0.051912163159456744
31,1.0343232558134499,0.02401963589141225,0.8164903169933247,0.014656079020949269,0.046621315739479266,1.0467928647994995,0.035988792488030316,0.8340329964613092,0.015152035385434484,0.04229876379771479
32,1.038658269137053,0.025021146533801435,0.8188021714351957,0.014591101784862875,0.04688485054475816,1.0390147155728833,0.011705061448898551,0.8215308322988707,0.014808030144696862,0.04959370292209346
33,1.037285669954545,0.024859045021092114,0.8204542011797246,0.014734055663406314,0.04615134921278064,1.0456274347058658,0.007986941706019872,0.8210929853135142,0.014707503559324762,0.05229844018046198
34,1.0376255969753323,0.023029240090699028,0.8175191304187891,0.01455293047713224,0.04745019063216831,1.0335987364423687,0.024482513333325562,0.82393253363412,0.015315083642329636,0.04438153474495329
35,1.0369337325066965,0.026248995964814104,0.8149494372012054,0.01454538405824464,0.0471156520102549,1.056823101536981,0.014023026840857648,0.8258500772303549,0.014778932488266507,0.05239013120018203
36,1.0366332181003115,0.026074712658708626,0.8164980021456331,0.014606703380290105,0.04668928704449525,1.0430362245132183,0.023163763651672494,0.8307096290177313,0.014964049609763354,0.045420201302602374
37,1.0371887422300625,0.023623280365138232,0.8144009028097176,0.014448131078253258,0.047985123692575946,1.0318017601966858,0.016800424446359853,0.8253849225825277,0.015017228795151258,0.04552695090914595
38,1.0382290206371096,0.025044703718512647,0.81561604632059,0.014495928725512522,0.047580075885998,1.0406096865390908,0.02507051821308339,0.8150418873490959,0.01496861080623007,0.04825324513788881
39,1.0330492248046654,0.027255448958991717,0.8115726002585997,0.014522720724970831,0.0467399535672198,1.0482487092758048,0.018299941264558583,0.8107322726784081,0.014790634552402229,0.052955295633653116
40,1.032085059068254,0.024283103154977892,0.8111808500751079,0.014575343927498822,0.0473333581917512,1.0508646790323586,0.03772750566613154,0.8223300591625017,0.015118603048653438,0.04581195238078463
