track_id,cluster__BetaVAEplusLyrics_KMeans,cluster__BetaVAEplusLyrics_Agglomerative,cluster__BetaVAEplusLyrics_DBSCANeps0.5_ms3,cluster__RawFeatures_KMeans,cluster__RawFeatures_Agglomerative,cluster__PCA_KMeans,cluster__PCA_Agglomerative,cluster__AutoencoderplusLyrics_KMeans,cluster__AutoencoderplusLyrics_Agglomerative
MT0001972380,4,8,-1,3,3,14,1,8,7
MT0001972829,0,12,-1,17,3,9,1,18,6
MT0001974130,16,10,-1,12,16,8,2,3,11
MT0001978806,14,4,-1,15,2,11,9,10,13
MT0001980613,8,9,-1,0,10,5,5,5,4
MT0001988811,2,13,-1,10,1,7,17,18,6
MT0001992879,17,4,-1,11,17,8,16,19,11
MT0001993588,7,6,-1,5,4,10,14,12,2
MT0002006203,4,8,-1,7,15,12,8,18,6
MT0002006862,2,0,-1,10,8,7,17,0,3
MT0002007417,15,7,-1,4,19,1,0,18,6
MT0002014752,4,8,-1,8,0,19,0,6,19
MT0002024101,13,14,-1,12,16,8,2,1,9
MT0002024741,13,16,-1,9,12,4,19,8,12
MT0002034238,13,16,-1,0,8,5,5,8,12
MT0002052101,3,9,-1,9,6,4,6,7,8
MT0002054074,13,16,-1,16,5,18,11,18,6
MT0002057142,11,14,-1,4,0,1,0,15,7
MT0002060109,3,3,-1,13,9,10,7,15,0
MT0002068648,18,14,-1,18,11,6,16,1,9
MT0002078701,18,14,-1,0,10,5,5,1,6
MT0002087541,11,14,-1,13,9,10,7,14,0
MT0002088249,15,7,-1,10,1,7,17,16,1
MT0002099419,12,5,-1,15,2,11,5,17,4
MT0002113056,15,7,-1,7,15,12,18,0,8
MT0002131125,19,6,-1,19,14,13,10,4,18
MT0002132088,11,6,-1,10,8,7,17,15,10
MT0002139311,19,6,-1,9,12,4,19,8,12
MT0002142155,4,8,-1,8,0,19,8,15,19
MT0002169629,16,10,-1,5,4,10,7,1,11
MT0002177145,7,1,-1,0,10,5,5,1,9
MT0002179342,18,0,-1,13,6,0,5,1,9
MT0002193996,13,4,-1,13,8,0,6,11,0
MT0002216668,9,15,-1,15,2,11,4,18,6
MT0002219182,8,2,-1,17,3,9,1,10,13
MT0002222944,1,19,-1,13,9,10,3,3,11
MT0002225477,17,0,-1,19,14,13,2,2,4
MT0002238737,2,2,-1,15,1,11,4,0,3
MT0002239079,12,5,-1,17,3,9,1,2,4
MT0002250135,11,2,-1,15,1,11,4,11,3
MT0002252353,1,5,-1,11,11,6,3,14,3
MT0002272314,18,4,-1,18,11,6,3,19,9
MT0002277261,11,14,-1,15,10,11,4,14,8
MT0002291660,17,4,-1,0,6,5,5,12,2
MT0002294387,19,6,-1,5,4,16,7,8,1
MT0002298774,1,19,-1,12,16,8,2,9,16
MT0002307435,11,1,-1,15,1,11,1,16,5
MT0002316145,12,5,-1,18,11,4,3,1,4
MT0002325544,3,9,-1,15,2,11,4,11,0
MT0002336535,11,14,-1,8,0,19,8,15,19
MT0002337555,17,4,-1,18,11,4,3,19,16
MT0002342346,13,14,-1,13,4,10,7,4,1
MT0002343207,19,6,-1,3,15,9,1,17,1
MT0002347246,12,5,-1,10,8,7,5,2,4
MT0002351905,8,2,-1,13,9,0,7,10,1
MT0002355423,6,13,-1,7,15,12,18,15,10
MT0002359628,11,14,-1,3,1,14,17,0,0
MT0002360219,14,2,-1,0,8,5,19,10,13
MT0002362108,4,8,-1,10,8,7,19,16,5
MT0002366291,19,6,-1,0,2,5,4,17,1
MT0002371970,2,13,-1,7,15,12,18,0,3
MT0002372242,12,5,-1,5,13,16,14,2,4
MT0002379942,16,10,-1,0,8,0,7,12,2
MT0002390941,1,19,-1,10,1,7,17,0,3
MT0002396250,11,14,-1,13,9,10,7,12,2
MT0002397625,15,7,-1,2,13,17,9,8,0
MT0002399275,14,1,-1,18,4,6,14,10,1
MT0002438908,6,3,-1,17,3,9,1,5,17
MT0002460914,12,5,-1,9,11,4,3,2,4
MT0002472723,13,16,-1,9,12,4,6,7,12
MT0002477987,2,13,-1,4,0,1,0,6,0
MT0002479795,12,5,-1,19,4,13,14,3,4
MT0002485672,17,8,-1,7,15,12,12,0,3
MT0002510318,16,10,-1,0,6,0,5,14,3
MT0002515172,6,3,-1,8,0,12,8,5,10
MT0002532237,2,2,-1,7,15,9,1,7,3
MT0002538335,5,18,-1,0,10,5,5,2,4
MT0002541988,4,8,-1,17,3,9,1,18,19
MT0002549047,9,12,-1,3,3,14,1,17,0
MT0002549944,18,1,-1,13,4,10,7,17,0
MT0002580064,0,12,-1,13,6,0,6,4,1
MT0002585767,3,9,-1,15,3,11,4,8,17
MT0002591418,6,0,-1,15,2,11,4,8,7
MT0002595792,6,0,-1,7,15,12,18,5,8
MT0002602057,14,1,-1,15,2,11,5,7,14
MT0002604697,4,8,-1,9,12,4,3,15,7
MT0002619035,3,9,-1,9,12,4,19,15,19
MT0002621498,1,14,-1,12,14,8,2,9,11
MT0002634024,9,14,-1,15,2,11,4,15,6
MT0002638821,11,14,-1,7,7,12,12,15,7
MT0002645049,14,2,-1,0,10,5,5,10,1
MT0002655864,14,4,-1,0,10,5,5,2,1
MT0002659854,6,3,-1,14,18,2,15,13,0
MT0002672499,13,1,-1,9,12,4,19,4,1
MT0002675791,3,3,-1,0,10,5,5,5,7
MT0002698706,14,2,-1,18,11,6,3,11,0
MT0002698827,6,3,-1,4,0,19,8,5,10
MT0002700026,4,0,-1,11,17,8,16,16,1
MT0002701422,16,17,-1,0,6,0,5,12,2
MT0002709704,19,6,-1,18,11,6,3,4,9
MT0002711792,16,10,-1,19,4,13,2,9,11
MT0002714093,8,2,-1,9,12,0,19,16,10
MT0002716927,2,13,-1,18,11,4,3,11,7
MT0002737189,7,6,-1,9,9,4,6,2,0
MT0002739845,18,4,-1,18,11,6,16,1,11
MT0002760912,19,6,-1,3,1,14,13,11,0
MT0002761408,16,10,-1,19,4,13,14,9,11
MT0002762445,19,6,-1,9,12,4,19,4,1
MT0002771537,9,15,-1,6,2,3,4,11,0
MT0002784741,8,2,-1,0,6,0,6,10,17
MT0002803746,10,2,-1,15,2,11,4,13,0
MT0002810052,1,19,-1,11,17,8,16,9,11
MT0002840704,19,6,-1,15,2,11,1,10,1
MT0002842988,2,0,-1,14,18,2,15,1,9
MT0002844771,8,9,-1,3,2,14,1,11,0
MT0002846256,6,0,-1,6,2,11,4,18,7
MT0002858390,10,11,-1,15,10,11,4,13,15
MT0002859848,6,0,-1,0,1,5,17,15,7
MT0002875103,14,1,-1,5,4,10,14,10,9
MT0002889321,16,10,-1,19,14,8,2,9,11
MT0002894033,8,2,-1,15,2,11,4,7,13
MT0002903697,11,14,-1,10,1,14,17,14,3
MT0002905185,0,12,-1,8,0,19,0,17,6
MT0002907679,19,6,-1,18,11,6,3,4,0
MT0002909109,9,15,-1,2,13,16,10,10,4
MT0002915967,4,8,1,3,15,14,1,8,6
MT0002920876,14,4,-1,8,0,19,8,14,19
MT0002928993,0,16,-1,10,8,7,5,8,12
MT0002939380,18,1,-1,0,10,15,5,1,1
MT0002949712,16,10,-1,19,14,16,10,9,11
MT0002951872,0,12,-1,19,14,13,2,16,5
MT0002954708,16,10,-1,5,4,10,14,9,11
MT0002960288,8,2,-1,10,1,7,17,14,3
MT0002962258,14,1,-1,5,4,13,14,7,14
MT0002969144,4,8,-1,10,8,7,19,15,7
MT0002980543,7,2,-1,4,0,1,12,0,3
MT0002986568,13,16,-1,9,12,4,19,8,12
MT0002999366,0,12,-1,0,10,5,5,4,1
MT0003008724,1,10,-1,13,4,10,7,3,11
MT0003012633,4,8,-1,7,0,12,18,6,6
MT0003019852,18,14,-1,11,17,6,16,1,9
MT0003023886,16,10,-1,12,14,8,15,9,11
MT0003025046,2,0,-1,0,8,5,5,8,10
MT0003025373,19,6,-1,18,4,10,7,8,12
MT0003025883,4,8,-1,10,8,7,19,6,7
MT0003028265,5,18,-1,15,10,11,4,17,8
MT0003037754,18,14,-1,10,2,17,9,11,0
MT0003041246,18,14,-1,5,4,13,14,1,9
MT0003044417,19,2,-1,18,4,10,7,7,13
MT0003081304,12,5,-1,3,3,14,1,4,18
MT0003085195,12,5,-1,11,14,6,3,2,4
MT0003085925,9,15,-1,10,1,7,19,11,0
MT0003094118,12,5,-1,9,6,0,6,2,1
MT0003102331,14,1,-1,9,11,4,3,2,1
MT0003106472,12,5,-1,9,12,4,19,0,3
MT0003109823,3,9,-1,10,8,7,5,8,5
MT0003117846,18,4,-1,5,4,13,14,1,9
MT0003124476,14,4,-1,9,6,0,6,7,14
MT0003131369,19,6,-1,15,2,11,4,8,1
MT0003131435,0,18,-1,0,8,5,5,8,12
MT0003144898,7,6,-1,5,4,13,14,19,9
MT0003146944,6,3,0,8,0,12,8,5,10
MT0003148189,5,18,-1,13,6,0,7,2,4
MT0003163405,6,0,-1,0,10,5,5,5,8
MT0003175531,13,1,-1,0,6,0,6,4,1
MT0003189890,0,12,-1,10,1,7,17,8,0
MT0003209662,16,10,-1,18,11,10,3,3,11
MT0003213617,0,16,-1,15,2,11,1,18,12
MT0003213835,19,6,-1,9,9,4,7,4,1
MT0003216840,19,6,-1,5,4,10,7,4,1
MT0003224500,11,1,-1,12,16,8,2,3,1
MT0003228768,0,16,-1,17,3,9,1,8,6
MT0003237550,17,4,-1,0,6,5,5,19,0
MT0003246728,7,6,-1,13,6,0,6,1,9
MT0003248394,10,3,-1,0,10,5,5,13,0
MT0003262589,16,3,-1,18,11,6,3,3,9
MT0003263304,0,2,-1,0,8,5,5,17,0
MT0003264792,9,15,-1,15,2,11,4,10,13
MT0003272904,3,9,-1,18,11,4,3,8,0
MT0003274067,13,14,-1,3,3,14,1,16,19
MT0003280103,8,2,-1,15,1,11,17,11,0
MT0003286463,7,2,-1,10,1,7,17,14,18
MT0003287170,6,3,-1,4,19,1,0,5,10
MT0003287931,15,7,-1,13,9,10,6,8,12
MT0003294608,1,10,-1,19,4,13,14,19,11
MT0003300388,4,8,-1,10,1,7,17,11,0
MT0003304271,2,0,-1,17,3,9,1,18,0
MT0003309945,1,19,-1,10,1,7,5,9,17
MT0003315880,13,1,-1,13,6,16,6,7,5
MT0003320924,0,12,-1,8,0,19,8,18,6
MT0003326925,18,1,-1,18,17,6,16,1,1
MT0003328491,3,9,-1,7,3,9,1,8,0
MT0003329820,4,8,-1,13,6,0,6,2,13
MT0003336370,9,15,-1,7,0,12,18,17,6
MT0003336800,17,4,-1,18,11,6,14,19,16
MT0003337396,16,10,-1,19,14,13,2,19,11
MT0003343422,4,8,-1,3,3,14,1,15,19
MT0003345751,16,10,-1,19,4,13,2,9,11
MT0003352308,18,4,-1,4,0,1,0,15,7
MT0003353602,19,6,-1,13,4,10,7,12,2
MT0003353794,3,9,-1,6,2,3,4,8,0
MT0003354468,10,11,-1,0,10,5,5,13,15
MT0003362542,3,9,-1,14,18,2,15,16,5
MT0003362617,3,2,-1,4,0,19,8,16,5
MT0003389088,8,2,-1,5,4,10,7,11,1
MT0003390733,13,1,-1,6,10,11,5,4,0
MT0003402178,15,3,-1,16,19,18,0,15,10
MT0003402538,9,15,-1,17,3,11,1,18,6
MT0003402994,7,6,-1,13,13,16,6,10,13
MT0003420996,4,2,-1,7,15,12,1,6,19
MT0003421433,9,2,-1,9,12,4,3,8,18
MT0003428477,4,8,-1,8,0,19,0,15,19
MT0003435704,3,9,-1,18,11,4,3,8,7
MT0003440957,2,5,-1,5,4,13,14,4,4
MT0003444822,16,6,-1,2,13,16,9,1,9
MT0003462877,17,14,-1,11,11,6,16,19,9
MT0003473344,6,8,-1,3,2,14,1,5,7
MT0003482336,17,4,-1,13,9,4,6,19,11
MT0003496132,17,4,-1,18,11,6,3,2,4
MT0003501434,2,13,-1,0,6,5,5,0,6
MT0003503243,18,1,-1,19,14,13,2,1,9
MT0003504525,12,5,-1,15,10,5,4,13,15
MT0003510796,7,6,-1,13,9,4,7,2,18
MT0003517837,13,14,-1,9,12,4,19,4,1
MT0003536193,9,15,-1,11,17,6,16,4,1
MT0003539442,15,17,-1,19,14,13,2,9,16
MT0003542756,4,8,-1,4,0,19,0,0,6
MT0003570082,5,18,-1,0,10,5,5,7,8
MT0003587042,18,14,-1,12,16,8,2,1,9
MT0003597979,0,12,-1,9,8,4,19,4,1
MT0003603497,10,11,-1,15,10,14,4,13,15
MT0003603772,9,15,-1,15,2,11,17,10,1
MT0003612742,14,7,-1,11,11,6,3,4,18
MT0003617309,13,14,-1,11,17,6,16,1,9
MT0003629164,8,9,-1,0,10,5,5,4,1
MT0003630870,12,5,-1,15,10,11,4,2,4
MT0003649209,7,6,-1,13,9,0,7,7,14
MT0003655884,2,8,-1,16,5,18,11,18,6
MT0003659365,13,16,-1,12,16,8,2,4,1
MT0003663435,13,4,-1,9,8,7,19,4,18
MT0003669917,2,0,-1,13,9,10,6,4,18
MT0003728288,16,10,-1,12,14,8,2,3,11
MT0003729518,16,6,-1,5,4,13,14,11,7
MT0003732702,4,8,-1,10,2,14,17,15,19
MT0003740052,6,0,-1,10,2,7,4,8,12
MT0003748227,8,2,-1,7,15,12,1,7,1
MT0003759483,18,14,-1,0,8,5,5,1,11
MT0003762220,9,15,-1,3,3,14,1,17,12
MT0003762339,16,10,-1,19,14,13,2,9,16
MT0003768949,9,15,-1,9,12,4,19,4,1
MT0003770678,8,9,-1,0,10,5,5,10,1
MT0003774577,12,5,-1,18,11,6,3,2,4
MT0003782002,16,17,-1,2,9,17,3,9,11
MT0003788939,19,6,-1,18,11,6,3,1,18
MT0003791678,2,4,-1,9,12,4,3,11,0
MT0003792475,18,14,-1,18,11,6,3,3,18
MT0003795778,13,19,-1,18,11,6,3,8,11
MT0003796752,13,16,-1,3,7,3,1,8,7
MT0003821577,11,17,-1,12,14,8,2,3,11
MT0003837569,16,10,-1,12,14,8,2,9,11
MT0003859252,14,1,-1,13,6,0,6,7,14
MT0003861331,9,15,-1,0,6,0,6,10,1
MT0003863509,3,9,-1,9,8,0,19,8,7
MT0003868349,11,8,-1,0,8,5,5,15,7
MT0003868390,0,12,-1,5,4,10,7,5,10
MT0003869539,7,6,-1,0,6,5,5,19,11
MT0003878494,8,2,-1,3,2,14,17,14,3
MT0003880691,15,17,-1,9,11,4,3,1,9
MT0003881997,12,5,-1,9,6,0,19,2,4
MT0003898980,10,11,-1,0,10,5,5,13,0
MT0003903675,14,1,-1,13,6,10,6,4,1
MT0003906833,14,4,-1,9,12,4,19,2,3
MT0003907045,11,14,-1,0,8,5,5,15,19
MT0003909053,3,9,-1,10,1,7,17,8,7
MT0003909575,19,6,-1,3,3,9,1,17,3
MT0003922883,13,16,-1,9,12,4,19,8,12
MT0003934644,3,0,-1,5,9,10,7,8,12
MT0003935299,4,8,-1,8,0,19,8,18,8
MT0003965796,14,0,-1,9,12,4,3,4,18
MT0003968586,16,10,-1,2,14,16,10,3,11
MT0003970870,0,16,-1,8,0,19,8,18,6
MT0003974181,0,16,-1,8,0,19,8,18,6
MT0003979876,15,17,-1,12,16,8,2,3,13
MT0004001989,9,15,-1,5,4,10,7,8,12
MT0004012938,16,10,-1,19,4,13,2,9,11
MT0004020993,3,9,-1,19,14,13,2,8,12
MT0004025604,16,10,-1,18,4,10,14,3,11
MT0004028719,11,5,-1,15,2,11,4,15,7
MT0004033010,9,15,-1,9,6,0,6,7,8
MT0004068560,16,10,-1,12,14,8,16,3,11
MT0004072079,18,14,-1,12,16,8,2,1,9
MT0004073991,12,5,-1,10,1,7,17,2,4
MT0004085907,12,5,-1,18,4,6,7,19,4
MT0004087145,16,6,-1,18,9,10,3,11,9
MT0004091857,19,6,-1,0,6,0,5,4,1
MT0004098601,6,13,-1,10,2,14,17,5,10
MT0004113262,7,4,-1,5,9,10,7,2,0
MT0004117319,11,14,-1,8,0,19,0,15,7
MT0004131260,17,4,-1,19,14,13,14,19,16
MT0004137658,16,2,-1,13,9,10,7,9,17
MT0004141823,19,6,-1,17,3,11,1,4,1
MT0004156130,11,14,-1,3,3,14,1,0,6
MT0004180568,6,0,-1,15,2,11,4,15,7
MT0004184616,4,8,-1,9,8,4,19,6,19
MT0004194402,0,12,-1,10,1,7,17,8,12
MT0004197514,12,5,-1,9,12,4,6,2,4
MT0004212108,9,15,-1,3,3,9,1,18,7
MT0004219321,3,9,-1,3,3,14,1,8,7
MT0004232099,4,8,-1,7,15,12,18,17,8
MT0004240748,18,1,-1,13,9,10,7,1,9
MT0004254228,18,1,-1,11,17,8,16,1,4
MT0004256890,19,6,-1,7,15,12,1,18,7
MT0004262978,2,8,-1,15,2,11,4,15,3
MT0004263301,3,9,-1,9,12,4,19,16,5
MT0004287283,0,12,-1,3,3,14,1,7,3
MT0004290389,18,4,-1,15,1,5,5,0,6
MT0004293364,12,5,-1,0,6,0,5,2,4
MT0004306521,3,9,-1,9,12,4,19,8,12
MT0004317784,14,4,-1,15,2,11,1,19,3
MT0004337195,13,1,-1,15,3,11,4,7,1
MT0004338270,19,6,-1,17,3,9,1,11,0
MT0004352104,9,15,-1,13,6,0,6,1,9
MT0004352726,3,9,-1,17,3,9,1,18,6
MT0004362501,5,18,-1,9,13,17,5,5,7
MT0004395306,4,8,-1,10,1,7,17,6,19
MT0004397754,12,5,-1,15,8,11,4,2,4
MT0004400843,13,14,-1,11,11,6,16,11,0
MT0004414074,16,10,-1,14,14,13,14,9,11
MT0004422924,11,14,-1,18,11,4,3,8,12
MT0004425744,9,15,-1,13,6,0,6,18,0
MT0004440606,2,13,-1,0,10,5,5,0,0
MT0004444570,19,6,-1,15,2,11,1,8,1
MT0004447086,16,10,-1,14,18,2,15,19,13
MT0004459450,17,4,-1,5,4,13,14,19,16
MT0004469135,9,15,-1,0,6,17,9,18,6
MT0004476235,2,13,-1,8,0,19,8,17,1
MT0004485367,11,14,-1,8,0,19,0,15,6
MT0004489039,2,13,-1,16,19,18,0,0,3
MT0004497478,16,10,-1,13,9,10,7,9,11
MT0004500770,15,7,-1,7,15,12,8,8,6
MT0004506984,11,1,-1,15,2,11,4,14,4
MT0004511265,16,10,-1,5,4,13,14,1,11
MT0004512063,16,10,-1,19,4,13,2,9,11
MT0004514306,7,6,-1,11,17,6,16,11,0
MT0004525980,16,6,-1,10,1,7,17,11,0
MT0004540242,13,1,-1,13,9,10,7,4,1
MT0004542745,4,8,-1,3,3,14,1,6,3
MT0004548391,12,5,-1,13,9,10,7,2,4
MT0004550434,14,4,-1,19,14,13,2,19,13
MT0004550458,2,13,-1,7,15,12,18,17,3
MT0004551480,0,12,-1,10,1,14,17,2,14
MT0004558203,18,14,-1,19,14,13,2,1,11
MT0004558461,18,14,-1,18,11,6,3,1,9
MT0004588191,13,1,-1,9,12,4,19,16,1
MT0004609722,3,9,-1,3,1,14,17,8,12
MT0004625127,11,19,-1,11,17,8,16,3,11
MT0004645468,15,17,-1,19,14,13,2,19,9
MT0004674397,1,5,-1,0,8,5,5,3,4
MT0004683099,9,15,-1,19,14,13,2,4,1
MT0004692317,15,18,-1,13,6,0,6,8,7
MT0004692456,19,6,-1,5,4,13,14,8,1
MT0004711079,4,8,-1,3,3,14,1,7,5
MT0004725201,4,8,-1,3,3,14,1,15,19
MT0004725405,19,6,-1,18,4,10,7,7,14
MT0004739956,16,10,-1,19,14,13,2,9,11
MT0004754115,13,14,-1,10,8,7,5,8,12
MT0004758223,2,8,-1,8,0,19,8,15,19
MT0004759588,16,10,-1,19,14,13,2,9,11
MT0004772896,3,9,-1,17,3,9,1,8,0
MT0004776609,15,7,-1,3,3,14,1,15,19
MT0004781165,0,12,-1,4,19,1,0,17,6
MT0004798504,1,1,-1,5,4,10,14,12,5
MT0004798790,12,5,-1,10,2,7,4,2,4
MT0004811602,17,4,-1,12,14,8,2,19,11
MT0004816612,0,8,-1,15,1,11,4,15,9
MT0004829377,9,15,-1,13,6,10,7,4,1
MT0004836526,12,4,-1,5,4,10,7,19,16
MT0004840819,3,9,-1,15,2,11,1,17,6
MT0004842694,4,8,-1,8,0,19,8,0,3
MT0004844832,2,0,-1,14,11,6,3,1,0
MT0004850406,8,2,-1,13,9,16,6,10,13
MT0004861138,12,5,-1,17,3,9,1,2,4
MT0004864453,18,4,-1,5,4,10,3,1,13
MT0004866559,12,5,-1,7,2,12,18,17,14
MT0004867185,5,0,-1,6,10,11,5,2,4
MT0004869271,4,8,-1,7,15,12,18,14,8
MT0004872217,7,6,-1,5,4,13,14,12,14
MT0004882280,18,1,-1,13,6,0,6,7,2
MT0004883551,7,6,-1,0,6,5,5,2,4
MT0004890000,9,15,-1,13,6,0,6,8,1
MT0004896738,19,6,-1,13,9,10,7,7,2
MT0004910983,11,14,-1,10,1,7,17,11,7
MT0004925844,10,3,-1,0,8,5,5,13,0
MT0004936799,0,12,-1,3,1,14,17,1,9
MT0004943985,14,2,-1,15,2,11,4,7,14
MT0004948855,7,6,-1,11,17,6,16,1,9
MT0004961409,1,19,-1,13,4,10,6,1,11
MT0004962647,6,3,-1,15,2,14,1,5,10
MT0004963809,11,14,-1,4,0,19,0,18,10
MT0004970058,14,2,-1,9,12,4,19,2,3
MT0005001966,4,8,-1,10,2,7,17,3,7
MT0005023904,19,6,-1,3,1,14,1,17,6
MT0005026798,16,5,-1,19,14,13,2,9,4
MT0005029328,16,6,-1,5,4,10,14,1,11
MT0005030845,8,9,-1,13,9,10,7,16,5
MT0005033429,2,2,-1,13,6,0,5,1,13
MT0005039941,17,5,-1,18,11,4,3,19,4
MT0005072543,4,8,-1,8,0,19,8,18,6
MT0005083885,8,2,-1,17,3,9,1,0,0
MT0005094727,0,12,-1,10,1,7,5,8,0
MT0005111463,3,9,-1,10,8,7,5,8,12
MT0005113916,0,12,-1,10,1,14,17,11,0
MT0005115042,0,12,-1,3,3,14,1,17,12
MT0005118426,15,7,-1,7,15,12,18,15,7
MT0005134466,18,2,-1,18,4,6,3,4,18
MT0005155949,4,8,-1,15,1,14,17,18,6
MT0005157804,6,0,-1,15,2,11,4,5,17
MT0005158273,5,18,-1,17,3,9,1,17,7
