track_id,cluster__BetaVAEplusLyrics_KMeans,cluster__BetaVAEplusLyrics_Agglomerative,cluster__BetaVAEplusLyrics_DBSCANeps0.5_ms3,cluster__RawFeatures_KMeans,cluster__RawFeatures_Agglomerative,cluster__PCA_KMeans,cluster__PCA_Agglomerative,cluster__AutoencoderplusLyrics_KMeans,cluster__AutoencoderplusLyrics_Agglomerative
MT0005171537,7,4,-1,13,6,15,6,12,2
MT0005189351,15,7,-1,15,3,11,1,8,12
MT0005189820,18,14,-1,6,2,11,4,11,0
MT0005198745,11,14,-1,7,15,12,18,6,0
MT0005202791,16,17,-1,19,14,13,2,9,11
MT0005223794,18,4,-1,11,17,8,16,1,4
MT0005241287,11,14,-1,1,7,3,12,14,3
MT0005241699,13,1,-1,11,17,6,16,4,13
MT0005243931,16,10,-1,14,14,13,14,9,11
MT0005253065,9,15,-1,10,1,7,17,8,7
MT0005262725,11,14,-1,4,0,1,0,15,19
MT0005265641,5,18,-1,17,3,9,1,2,4
MT0005272837,2,13,-1,7,15,12,18,17,1
MT0005285696,6,0,-1,6,2,3,4,15,10
MT0005286165,18,14,-1,14,14,13,15,1,9
MT0005287506,16,6,-1,5,4,10,7,1,11
MT0005294278,0,16,-1,3,3,14,1,18,6
MT0005304966,7,6,-1,5,4,13,14,12,2
MT0005319891,16,10,-1,12,16,8,2,9,11
MT0005330350,8,9,-1,15,2,11,5,5,1
MT0005331755,19,6,-1,18,11,4,3,8,12
MT0005344437,15,7,-1,10,1,7,17,8,10
MT0005379911,11,14,-1,10,8,7,19,3,7
MT0005387539,15,17,-1,11,17,6,16,1,3
MT0005404111,2,0,-1,0,6,0,6,4,18
MT0005404247,3,8,-1,0,6,0,6,15,19
MT0005409948,12,5,-1,18,4,10,7,2,4
MT0005411969,14,1,-1,18,4,10,7,7,13
MT0005417719,12,5,-1,9,12,4,19,2,4
MT0005422349,4,8,-1,7,3,9,1,6,19
MT0005425879,4,8,-1,4,0,1,0,0,10
MT0005426130,14,1,-1,13,6,0,5,2,1
MT0005431678,12,5,-1,18,11,6,2,2,4
MT0005443513,10,11,-1,3,3,14,1,13,15
MT0005451862,11,4,-1,2,13,17,9,1,9
MT0005469880,8,2,-1,0,10,5,5,10,1
MT0005478759,13,0,-1,5,4,13,14,4,1
MT0005486154,4,8,-1,8,0,19,0,0,3
MT0005497233,12,5,-1,3,3,14,1,2,4
MT0005515169,18,1,-1,11,17,6,16,1,12
MT0005519111,6,6,-1,0,10,5,5,8,3
MT0005523766,0,12,-1,13,6,0,6,10,13
MT0005540023,1,14,-1,15,2,11,4,12,10
MT0005540907,14,1,-1,0,6,0,6,10,1
MT0005550288,1,14,-1,18,11,6,3,1,11
MT0005556630,11,14,-1,15,2,11,4,15,10
MT0005567133,1,4,-1,18,4,13,14,3,13
MT0005568749,11,14,-1,4,0,19,0,15,10
MT0005575348,0,12,-1,3,3,14,17,5,10
MT0005592810,13,1,-1,9,11,4,7,4,1
MT0005593407,0,12,-1,15,2,11,4,17,0
MT0005621435,4,8,-1,3,3,14,1,6,19
MT0005625323,14,1,-1,13,6,0,6,10,18
MT0005625762,12,5,-1,13,6,10,6,2,4
MT0005630273,18,14,-1,10,1,7,17,0,7
MT0005638160,16,10,-1,14,14,13,15,9,11
MT0005642770,7,6,-1,12,16,8,2,1,11
MT0005652563,14,1,-1,19,14,13,2,10,1
MT0005655655,0,12,-1,7,15,12,18,8,12
MT0005656534,10,11,-1,7,15,12,18,13,15
MT0005660001,19,6,-1,8,0,19,8,17,7
MT0005666606,13,1,-1,9,6,7,19,4,1
MT0005673020,17,13,-1,5,4,13,14,19,16
MT0005675358,15,7,-1,13,6,0,6,16,1
MT0005695311,13,14,-1,4,0,1,0,15,6
MT0005707044,18,0,-1,18,11,6,3,11,0
MT0005713768,0,12,-1,13,6,0,6,4,1
MT0005715379,8,9,-1,9,12,4,19,11,0
MT0005715715,11,14,-1,9,11,4,3,11,7
MT0005723257,0,16,-1,8,0,19,8,18,6
MT0005725657,19,6,-1,18,9,4,3,4,9
MT0005727783,4,8,-1,15,2,11,4,8,6
MT0005740567,5,18,-1,7,0,9,8,7,12
MT0005751512,16,10,-1,19,4,13,2,19,16
MT0005752234,8,2,-1,0,10,5,5,10,1
MT0005756784,7,6,-1,0,10,5,4,2,4
MT0005760259,7,6,-1,5,9,10,7,1,1
MT0005761702,13,1,-1,9,12,4,19,17,0
MT0005763004,12,5,-1,0,10,5,5,2,4
MT0005774267,18,14,-1,9,12,4,19,1,9
MT0005775235,10,11,-1,10,10,7,5,13,15
MT0005802574,18,4,-1,3,3,14,1,7,8
MT0005804191,9,15,-1,17,2,9,1,8,7
MT0005822463,8,9,-1,4,0,1,0,0,1
MT0005822671,18,6,-1,18,11,6,3,1,9
MT0005826176,5,0,-1,5,9,10,7,3,1
MT0005827376,9,15,-1,10,8,7,5,8,12
MT0005830128,13,16,-1,15,2,11,4,8,1
MT0005850999,5,18,-1,17,3,9,1,18,0
MT0005863380,11,7,-1,0,2,5,5,11,0
MT0005884980,6,0,-1,17,3,9,1,5,10
MT0005912220,0,16,-1,0,8,0,9,8,7
MT0005916227,0,16,-1,7,3,12,18,7,8
MT0005944471,3,0,-1,18,12,4,3,8,12
MT0005951020,14,1,-1,11,17,6,16,14,3
MT0005959692,17,17,-1,4,19,1,0,0,3
MT0005963165,16,6,-1,10,1,7,5,12,0
MT0005974256,14,2,-1,9,12,4,3,11,0
MT0006001707,7,19,-1,13,9,10,7,12,2
MT0006007936,2,0,-1,19,14,13,2,2,9
MT0006022752,0,12,-1,10,1,7,17,17,0
MT0006036535,4,16,-1,3,3,14,1,18,6
MT0006037085,10,11,-1,3,3,14,1,13,15
MT0006039798,8,9,-1,9,12,4,19,11,9
MT0006044445,8,2,-1,6,2,3,12,3,3
MT0006067841,7,6,-1,5,4,13,14,1,9
MT0006078896,1,19,-1,18,4,6,3,9,16
MT0006114773,11,14,-1,19,4,13,14,3,11
MT0006115121,8,2,-1,18,11,6,3,11,0
MT0006129774,4,8,-1,7,15,12,18,6,19
MT0006137300,6,0,-1,7,15,12,18,5,10
MT0006137372,18,14,-1,3,3,14,1,11,0
MT0006157839,19,6,-1,10,1,7,17,1,9
MT0006159067,0,12,-1,17,3,9,1,17,0
MT0006164654,2,13,-1,9,12,4,19,11,0
MT0006169551,6,13,-1,17,3,9,1,5,10
MT0006171393,11,0,-1,4,19,1,0,15,6
MT0006181559,10,3,-1,7,3,9,1,5,8
MT0006188933,2,13,-1,8,0,19,8,2,3
MT0006196650,14,1,-1,9,12,4,19,4,0
MT0006232679,13,0,-1,5,4,10,14,4,1
MT0006256204,17,19,-1,11,17,8,16,19,16
MT0006324704,15,17,-1,0,8,0,6,3,7
MT0006348382,3,16,-1,0,10,5,5,18,6
MT0006356406,18,2,-1,11,17,8,16,1,17
MT0006357085,19,6,-1,18,11,6,3,4,1
MT0006357849,16,6,-1,9,12,4,3,1,16
MT0006365604,12,5,-1,18,11,6,3,2,4
MT0006367176,18,0,-1,5,4,10,14,1,12
MT0006391732,14,4,-1,19,14,13,2,1,9
MT0006397809,5,18,-1,18,4,10,7,7,5
MT0006400514,2,13,-1,3,3,14,1,5,10
MT0006406298,13,1,-1,9,12,4,19,10,1
MT0006409530,18,2,-1,2,13,17,9,14,18
MT0006410285,5,18,-1,15,10,11,5,8,12
MT0006417602,8,2,-1,17,2,9,1,0,3
MT0006421356,3,9,-1,17,3,9,1,18,7
MT0006431184,2,2,-1,8,0,19,18,14,3
MT0006431807,8,2,-1,13,6,0,6,19,13
MT0006434833,7,6,-1,13,6,0,5,2,9
MT0006475078,15,7,-1,8,0,19,8,15,7
MT0006475970,9,15,-1,15,2,11,1,10,1
MT0006484633,16,10,-1,19,14,13,2,9,11
MT0006487635,15,17,-1,11,17,8,16,3,13
MT0006492385,0,12,-1,16,19,18,0,18,6
MT0006497092,16,6,-1,9,8,0,19,3,7
MT0006510599,18,1,-1,9,12,4,3,1,9
MT0006514225,11,14,-1,13,4,10,7,3,9
MT0006522591,11,14,-1,17,3,9,1,14,10
MT0006528309,19,6,-1,0,10,11,4,18,7
MT0006531857,16,10,-1,12,16,8,2,3,11
MT0006536592,13,16,-1,0,6,0,5,4,1
MT0006540794,14,1,-1,13,4,10,7,10,1
MT0006545202,7,6,-1,19,14,13,10,1,16
MT0006552038,16,10,-1,19,4,13,14,3,11
MT0006553309,6,3,-1,9,12,4,19,5,10
MT0006553914,7,2,-1,5,14,13,14,10,13
MT0006559667,16,10,-1,12,16,8,2,9,11
MT0006573563,16,10,-1,12,16,8,2,9,11
MT0006587635,16,10,-1,12,16,8,2,3,11
MT0006587819,6,13,-1,7,15,9,1,15,6
MT0006612877,16,10,-1,12,16,8,2,9,11
MT0006633147,11,6,-1,10,1,7,17,15,7
MT0006635536,2,13,-1,15,1,11,5,15,8
MT0006640142,5,18,-1,0,10,5,5,4,4
MT0006641042,16,10,-1,19,14,13,10,9,16
MT0006654122,11,19,-1,19,4,13,14,3,11
MT0006683265,16,10,-1,19,14,13,14,3,11
MT0006683875,6,14,-1,13,6,0,6,3,10
MT0006695707,1,19,-1,19,14,13,2,3,11
MT0006708402,14,14,-1,0,6,5,5,12,2
MT0006713730,2,13,-1,17,3,9,1,15,19
MT0006723128,18,4,-1,5,4,10,14,19,9
MT0006737689,18,14,-1,19,4,13,14,1,9
MT0006742179,16,10,-1,5,4,13,14,9,11
MT0006746691,19,6,-1,11,17,8,16,4,9
MT0006747288,2,13,-1,9,12,4,3,16,1
MT0006751087,14,4,-1,11,17,6,16,2,18
MT0006761058,11,14,-1,0,8,0,6,8,12
MT0006761971,12,5,-1,13,6,0,6,2,4
MT0006770955,13,1,-1,13,4,10,7,4,1
MT0006771406,14,1,-1,13,6,15,15,10,13
MT0006773580,16,10,-1,13,4,10,7,9,11
MT0006778622,7,2,-1,13,10,0,7,10,13
MT0006784451,7,6,-1,12,16,8,2,1,9
MT0006788512,16,10,-1,14,4,2,14,3,11
MT0006790347,16,17,-1,13,9,2,7,12,2
MT0006795758,12,5,-1,0,8,5,4,2,9
MT0006798861,7,6,-1,11,16,8,16,1,13
MT0006800841,12,5,-1,0,2,5,4,10,7
MT0006806145,18,4,-1,5,4,13,14,3,11
MT0006810990,17,4,-1,11,17,8,16,19,16
MT0006813360,11,14,-1,7,15,12,8,15,10
MT0006832360,16,10,-1,19,14,13,2,9,11
MT0006833696,8,2,-1,18,11,4,3,14,3
MT0006839715,9,15,-1,13,6,0,6,14,3
MT0006843007,13,14,-1,18,11,6,3,8,12
MT0006846075,4,8,-1,10,1,7,17,15,3
MT0006876450,11,14,-1,8,0,19,8,15,6
MT0006877397,13,14,-1,0,10,5,5,6,19
MT0006879985,12,5,-1,0,10,5,6,2,4
MT0006880936,14,2,-1,9,8,7,19,14,3
MT0006919273,3,9,-1,17,3,9,1,16,5
MT0006929157,7,6,-1,0,6,0,5,2,9
MT0006933170,18,1,-1,5,4,10,14,1,9
MT0006937715,13,14,-1,18,12,4,3,8,12
MT0006939177,12,5,-1,0,10,5,1,2,4
MT0006955716,5,0,-1,13,9,10,3,10,1
MT0006983241,10,2,-1,0,10,5,5,13,15
MT0006991912,4,8,-1,3,3,14,1,15,6
MT0007013069,2,0,-1,15,2,11,4,3,8
MT0007037296,7,6,-1,18,14,6,14,3,9
MT0007039082,11,14,-1,13,4,10,7,8,9
MT0007043504,12,5,-1,15,10,11,4,2,4
MT0007051057,0,12,-1,8,0,19,8,17,0
MT0007051188,6,3,-1,15,2,11,1,5,8
MT0007053424,6,3,-1,9,12,4,19,5,10
MT0007057303,19,6,-1,10,1,7,17,10,1
MT0007058512,18,4,-1,12,16,8,2,19,9
MT0007064420,4,8,-1,3,3,14,1,15,19
MT0007067293,7,6,-1,13,9,0,6,10,1
MT0007071481,12,5,-1,6,2,11,5,10,1
MT0007072992,4,8,-1,10,1,7,17,8,7
MT0007074655,17,17,-1,19,14,13,2,19,11
MT0007075838,6,4,-1,18,11,6,3,3,10
MT0007081433,3,9,-1,17,2,14,1,8,10
MT0007087238,10,11,-1,15,10,11,4,13,15
MT0007102148,0,12,-1,4,19,1,0,18,6
MT0007102997,4,8,-1,15,2,11,5,15,7
MT0007106784,0,12,-1,15,2,11,4,4,12
MT0007107079,6,3,-1,7,15,12,18,5,10
MT0007109938,12,5,-1,18,11,6,3,1,9
MT0007113915,19,6,-1,17,2,9,1,17,3
MT0007117290,8,2,-1,10,8,7,19,14,3
MT0007127869,17,4,-1,18,11,6,3,2,4
MT0007132421,7,0,-1,9,12,4,3,4,18
MT0007136180,2,0,-1,5,4,10,7,10,13
MT0007142175,14,1,-1,13,9,16,6,10,9
MT0007147603,0,12,-1,15,2,11,4,10,13
MT0007164275,14,1,-1,19,14,13,14,1,17
MT0007186714,3,9,-1,3,3,12,18,18,0
MT0007190016,14,19,-1,15,2,11,17,19,13
MT0007199330,6,3,-1,2,13,16,7,3,1
MT0007210245,17,4,-1,18,11,4,3,2,4
MT0007267489,3,9,-1,15,2,11,4,16,5
MT0007269020,16,10,-1,18,9,10,7,9,11
MT0007276457,13,14,-1,11,17,8,16,1,9
MT0007280044,18,1,-1,6,2,3,4,8,0
MT0007282148,2,13,-1,17,3,9,1,6,19
MT0007329488,7,6,-1,13,13,0,6,2,18
MT0007337206,13,1,-1,11,17,8,16,4,13
MT0007340697,18,4,-1,0,6,15,6,12,2
MT0007349422,12,5,-1,0,10,5,6,2,1
MT0007350911,4,8,-1,10,8,7,5,8,12
MT0007353661,2,13,-1,6,2,11,5,11,0
MT0007356476,2,8,-1,7,15,12,18,15,19
MT0007379700,18,4,-1,0,6,5,5,12,2
MT0007384768,9,15,-1,7,3,9,1,8,1
MT0007390015,9,15,-1,6,2,11,4,15,7
MT0007393408,7,6,-1,17,2,9,1,12,8
MT0007401605,17,10,-1,5,4,13,14,19,16
MT0007410187,15,7,-1,7,15,12,18,18,6
MT0007412399,14,1,-1,10,1,7,17,10,13
MT0007412921,11,10,-1,15,2,11,4,15,3
MT0007413949,16,10,-1,19,14,13,2,9,11
MT0007419064,14,4,-1,5,4,13,14,4,1
MT0007423667,16,6,-1,12,14,8,2,9,11
MT0007433643,11,2,-1,15,1,14,1,11,3
MT0007438571,14,14,-1,18,11,6,3,11,9
MT0007442223,16,10,-1,12,16,8,2,19,16
MT0007453719,4,8,-1,17,3,9,1,17,6
MT0007477802,8,2,-1,9,9,4,7,14,17
MT0007493575,0,12,-1,10,3,14,1,6,19
MT0007508173,11,14,-1,17,3,3,1,14,18
MT0007522436,12,5,-1,13,9,16,6,2,4
MT0007525777,0,16,-1,7,3,9,18,8,6
MT0007556029,2,13,-1,8,0,12,8,17,6
MT0007602902,11,14,-1,11,17,8,16,1,9
MT0007607008,12,5,-1,13,6,10,7,10,1
MT0007627521,16,17,-1,12,14,8,2,9,11
MT0007644103,9,15,-1,15,2,11,4,8,12
MT0007645808,12,5,-1,19,14,13,14,10,13
MT0007659703,17,4,-1,12,16,8,2,19,9
MT0007663424,18,1,-1,12,16,8,2,1,9
MT0007696006,16,1,-1,12,16,8,2,9,11
MT0007728545,15,1,-1,9,12,4,19,17,5
MT0007730975,19,6,-1,10,2,11,5,3,7
MT0007757097,8,2,-1,18,11,6,3,4,18
MT0007766156,4,8,-1,0,8,0,5,17,7
MT0007780282,17,19,-1,18,11,6,3,19,0
MT0007780572,17,17,-1,5,4,13,14,19,16
MT0007795217,1,19,-1,13,4,10,6,3,11
MT0007797719,15,7,-1,4,0,1,0,18,6
MT0007805279,12,5,-1,9,8,4,19,2,4
MT0007806202,19,6,-1,11,17,8,16,1,9
MT0007818252,15,17,-1,19,4,13,14,9,11
MT0007825188,15,7,-1,11,17,6,16,11,0
MT0007828167,6,3,-1,0,8,5,5,5,7
MT0007832902,15,7,-1,18,11,6,16,8,1
MT0007859380,4,8,-1,10,1,7,5,17,1
MT0007860263,0,16,-1,3,15,12,1,18,6
MT0007866540,12,5,-1,5,4,10,14,2,4
MT0007868583,18,1,-1,9,8,0,9,2,9
MT0007886392,4,8,-1,3,3,14,1,17,1
MT0007906518,1,14,-1,13,9,10,3,3,11
MT0007912800,3,16,-1,9,6,7,5,8,7
MT0007924549,15,5,-1,5,6,15,15,19,4
MT0007926918,11,14,-1,19,4,13,14,1,11
MT0007934529,15,0,-1,12,16,8,2,1,16
MT0007939281,16,17,-1,2,13,15,10,19,16
MT0007959122,16,10,-1,5,4,13,14,1,11
MT0007961100,16,0,-1,12,14,13,2,9,16
MT0007983016,11,2,-1,9,12,4,19,11,0
MT0007991638,16,10,-1,13,4,10,7,9,11
MT0007999856,18,4,-1,11,17,6,16,1,9
MT0008022729,17,4,-1,0,6,5,5,12,2
MT0008029439,8,2,-1,6,0,3,8,10,13
MT0008045785,16,6,-1,19,4,13,2,1,11
MT0008046899,8,2,-1,6,2,17,4,10,1
MT0008077878,14,1,-1,18,11,4,3,10,9
MT0008084656,18,4,-1,18,11,6,3,3,9
MT0008105399,6,3,-1,0,10,5,5,5,10
MT0008113039,3,9,-1,2,13,16,10,4,1
MT0008120072,0,12,-1,8,0,19,8,10,1
MT0008130158,16,6,-1,19,14,13,14,12,2
MT0008131425,4,8,-1,6,2,11,4,10,3
MT0008138963,3,9,-1,3,3,14,1,17,12
MT0008147388,17,19,-1,12,14,8,2,19,16
MT0008149831,1,19,-1,13,9,10,7,9,11
MT0008154135,11,2,-1,15,2,11,4,3,13
MT0008166431,19,6,-1,18,11,6,3,4,1
MT0008184180,18,14,-1,2,13,17,9,1,9
MT0008211502,13,16,-1,11,17,6,16,4,1
MT0008236217,13,14,-1,10,8,7,19,11,0
MT0008236389,19,6,-1,0,10,5,5,4,1
MT0008237717,13,1,-1,18,11,6,3,4,1
MT0008241153,0,12,-1,8,0,19,8,17,6
MT0008276763,19,2,-1,5,4,10,7,11,3
MT0008279825,3,9,-1,13,6,0,7,8,7
MT0008296972,11,14,-1,8,0,19,8,14,3
MT0008307409,2,13,-1,10,8,7,17,5,10
MT0008307905,17,4,-1,5,9,10,7,12,2
MT0008308461,19,6,-1,10,1,7,17,17,0
MT0008313843,13,1,-1,13,6,0,6,4,1
MT0008327012,0,12,-1,15,2,11,4,17,8
MT0008345160,19,6,-1,18,11,6,3,10,1
MT0008347586,12,5,-1,5,4,10,14,2,1
MT0008350331,18,1,-1,13,6,10,7,1,1
MT0008352590,13,5,-1,17,3,9,1,17,1
MT0008361425,14,1,-1,13,6,0,6,7,13
MT0008363189,9,15,-1,0,10,5,5,4,9
MT0008363839,6,0,-1,15,2,11,4,5,10
MT0008368311,0,12,-1,7,15,12,18,0,6
MT0008371251,9,15,-1,17,3,9,1,15,7
MT0008385501,1,19,-1,18,4,6,3,9,11
MT0008386252,16,10,-1,12,16,8,2,9,16
MT0008394478,13,1,-1,9,12,4,3,4,1
MT0008401073,8,2,-1,18,11,4,3,4,1
MT0008408635,6,0,-1,3,3,14,1,5,10
MT0008421113,1,1,-1,19,14,13,2,9,11
MT0008421900,8,2,-1,8,0,19,8,5,3
MT0008425062,17,4,-1,10,8,7,19,19,4
MT0008425616,16,17,-1,12,16,8,2,9,16
MT0008428932,2,13,-1,3,15,12,1,13,0
MT0008431795,9,15,-1,9,12,4,9,8,1
MT0008493270,14,5,-1,4,19,1,0,0,1
MT0008497871,17,19,-1,18,9,10,7,12,2
MT0008499614,16,10,-1,18,9,10,3,9,11
MT0008511909,12,5,-1,0,13,17,9,2,4
MT0008515901,0,12,-1,8,15,12,18,17,6
MT0008530072,15,17,-1,19,4,13,14,9,11
MT0008530652,3,9,-1,8,0,19,8,17,6
MT0008537015,11,14,-1,8,0,12,18,6,19
MT0008548050,5,18,-1,10,1,7,17,18,6
MT0008554680,17,19,-1,6,10,17,4,19,16
MT0008565530,16,10,-1,11,16,8,2,1,9
MT0008570712,9,15,-1,5,11,10,3,2,4
MT0008573252,7,6,-1,19,4,13,2,1,13
MT0008578405,17,4,-1,18,9,10,14,12,2
MT0008596505,10,11,-1,0,10,5,5,13,15
MT0008596537,19,6,-1,5,4,13,14,1,9
MT0008602863,12,5,-1,12,16,8,2,2,4
MT0008604277,3,14,-1,8,0,19,8,18,0
MT0008632122,16,10,-1,10,1,7,13,15,7
MT0008635124,16,17,-1,12,16,8,2,3,11
MT0008636271,1,14,-1,14,9,2,15,3,7
MT0008641724,12,5,-1,13,6,0,3,2,4
MT0008649724,16,10,-1,5,4,13,14,9,11
MT0008652185,16,17,-1,12,16,8,2,9,11
MT0008672387,7,6,-1,11,17,8,16,1,9
MT0008673460,19,6,-1,0,8,5,5,11,7
MT0008684978,13,16,-1,0,8,5,5,8,12
MT0008690776,11,1,-1,18,11,6,3,16,7
MT0008709705,0,12,-1,10,3,14,17,17,12
MT0008734186,1,19,-1,5,4,10,14,12,2
MT0008734289,1,2,-1,19,4,13,2,3,13
MT0008740787,8,2,-1,15,2,11,1,14,17
MT0008750426,4,2,-1,10,1,7,17,14,18
MT0008776764,7,6,-1,5,11,10,3,1,9
MT0008790106,11,2,-1,10,8,7,19,11,0
MT0008790360,16,17,-1,19,14,13,2,9,11
MT0008791082,16,10,-1,11,17,8,16,9,11
MT0008794071,6,3,-1,15,2,11,17,5,10
MT0008800327,16,10,-1,5,4,10,7,3,11
MT0008806305,16,17,-1,19,14,13,2,9,11
MT0008813307,18,4,-1,10,8,7,19,8,9
MT0008813309,19,6,-1,11,17,8,16,4,1
MT0008819987,2,13,-1,8,15,19,8,15,3
MT0008863436,1,19,-1,14,18,2,15,9,11
MT0008869963,4,2,-1,3,3,14,1,14,3
MT0008882630,18,1,-1,5,4,10,7,1,9
MT0008883788,8,9,-1,15,2,11,4,17,7
MT0008891523,13,14,-1,9,12,4,19,8,7
MT0008899266,15,12,-1,4,19,1,0,17,6
MT0008905908,9,15,-1,10,1,7,17,8,0
