track_id,cluster__BetaVAEplusLyrics_KMeans,cluster__BetaVAEplusLyrics_Agglomerative,cluster__BetaVAEplusLyrics_DBSCANeps0.5_ms3,cluster__RawFeatures_KMeans,cluster__RawFeatures_Agglomerative,cluster__PCA_KMeans,cluster__PCA_Agglomerative,cluster__AutoencoderplusLyrics_KMeans,cluster__AutoencoderplusLyrics_Agglomerative
MT0008953247,14,1,-1,8,0,12,12,0,3
MT0008960612,0,12,-1,3,3,14,17,0,0
MT0008963540,8,9,-1,0,8,5,5,16,5
MT0008966305,19,6,-1,0,6,5,6,10,1
MT0008969183,18,14,-1,5,4,10,7,1,9
MT0008972801,7,6,-1,13,6,0,6,10,1
MT0008999728,16,10,-1,12,16,8,2,9,11
MT0008999898,0,12,-1,4,19,1,0,0,10
MT0009005900,8,2,-1,17,3,9,1,2,18
MT0009008051,18,4,-1,0,10,5,19,5,4
MT0009010830,19,6,-1,0,8,0,5,1,12
MT0009025287,11,19,-1,15,2,11,4,3,11
MT0009025845,11,14,-1,18,11,6,3,14,8
MT0009041370,7,6,-1,18,11,4,3,1,9
MT0009041848,9,15,-1,11,17,8,16,4,1
MT0009054976,6,3,-1,0,10,5,5,5,10
MT0009075362,16,6,-1,6,2,11,9,18,6
MT0009112823,14,2,-1,3,3,14,1,14,18
MT0009117202,12,5,-1,5,9,10,7,7,14
MT0009123251,16,17,-1,14,14,13,14,9,11
MT0009153900,3,18,-1,9,12,4,19,8,12
MT0009164591,3,9,-1,15,2,11,4,11,0
MT0009164605,13,1,-1,0,8,5,5,10,1
MT0009165729,14,2,-1,11,14,6,3,14,17
MT0009169626,2,13,-1,0,6,0,6,14,18
MT0009172291,14,1,-1,19,14,13,2,10,13
MT0009174874,18,4,-1,9,11,4,19,1,11
MT0009188643,5,16,-1,11,17,6,16,8,12
MT0009206381,13,1,-1,10,1,7,17,8,12
MT0009208842,8,2,-1,5,9,16,3,10,18
MT0009213083,19,6,-1,15,10,11,1,17,1
MT0009217411,12,5,-1,13,6,0,19,2,4
MT0009220462,3,9,-1,3,3,14,1,8,0
MT0009233872,13,2,-1,9,12,4,19,11,1
MT0009239443,17,17,-1,19,4,13,2,19,16
MT0009246394,2,7,-1,3,3,14,1,15,6
MT0009253379,7,6,-1,11,11,6,3,2,18
MT0009263768,3,9,-1,0,10,5,5,8,7
MT0009278329,8,2,-1,10,1,7,17,4,18
MT0009300582,2,0,-1,13,6,0,7,11,9
MT0009311775,1,19,-1,19,14,13,2,1,9
MT0009312856,8,9,-1,15,2,11,4,11,3
MT0009319587,11,14,-1,11,14,8,16,3,11
MT0009320357,18,4,-1,9,11,4,3,1,9
MT0009321428,13,14,-1,2,13,17,9,8,0
MT0009346128,14,2,-1,7,15,12,18,10,13
MT0009348908,17,13,-1,0,8,0,5,19,16
MT0009360971,13,1,-1,11,17,8,16,4,9
MT0009368615,3,0,-1,6,2,17,4,8,12
MT0009375581,4,8,-1,7,15,12,18,5,10
MT0009378909,7,2,-1,9,12,4,3,11,0
MT0009385684,11,14,-1,9,1,4,17,15,3
MT0009390091,9,15,-1,18,11,6,3,10,1
MT0009400121,12,5,-1,9,12,4,19,2,4
MT0009418269,17,4,-1,11,17,6,2,19,16
MT0009425259,18,14,-1,11,16,8,2,1,9
MT0009430339,17,14,-1,19,11,13,2,19,0
MT0009464817,2,13,-1,7,15,12,18,17,0
MT0009469599,8,2,-1,10,1,7,17,14,3
MT0009495280,13,14,-1,4,19,1,0,18,6
MT0009495283,11,14,-1,3,3,14,1,15,0
MT0009495284,11,14,-1,4,19,1,0,6,19
MT0009495285,18,1,-1,3,3,14,1,0,3
MT0009521580,6,0,-1,9,12,0,19,8,0
MT0009577134,18,14,-1,2,13,16,10,1,9
MT0009619048,15,7,-1,18,4,10,7,8,7
MT0009631750,16,10,-1,5,4,13,14,3,11
MT0009635389,16,6,-1,19,14,13,2,12,2
MT0009635394,16,10,-1,14,18,2,15,12,2
MT0009635397,16,10,-1,19,4,13,2,12,2
MT0009693151,11,4,-1,3,2,3,1,15,3
MT0009740290,8,9,-1,9,12,0,5,17,1
MT0009741521,6,3,-1,17,3,14,1,5,10
MT0009741760,6,3,-1,4,0,1,0,5,10
MT0009741774,10,11,-1,0,10,5,5,13,15
MT0009781899,3,9,-1,1,7,12,12,16,5
MT0009795009,6,3,-1,8,15,12,8,15,10
MT0009868354,10,11,-1,7,3,9,1,13,15
MT0009872131,14,2,-1,9,9,4,7,10,13
MT0009904717,13,16,-1,19,14,13,2,4,12
MT0009908994,1,19,-1,13,9,0,7,9,11
MT0009968194,8,2,-1,15,2,11,4,10,13
MT0009996318,4,8,-1,17,3,14,1,8,12
MT0010007878,11,1,-1,7,15,12,18,15,10
MT0010007881,11,19,-1,17,3,9,1,15,0
MT0010007882,11,2,-1,7,7,3,12,0,3
MT0010049476,3,9,-1,18,9,10,3,16,5
MT0010054305,8,9,-1,2,13,17,9,11,0
MT0010065680,12,5,-1,19,14,13,10,10,1
MT0010065686,12,5,-1,9,12,0,5,4,13
MT0010083757,8,9,-1,3,3,14,1,17,10
MT0010085729,12,5,-1,18,4,6,7,10,1
MT0010100277,13,1,-1,13,11,10,7,4,9
MT0010100278,13,2,-1,7,7,12,8,17,19
MT0010100279,11,1,-1,10,10,7,5,10,1
MT0010100283,11,1,-1,7,3,12,8,16,5
MT0010100285,18,1,-1,15,10,11,4,1,9
MT0010100333,14,2,-1,9,9,4,7,4,1
MT0010100428,11,14,-1,3,2,14,1,6,8
MT0010169019,12,5,-1,5,4,10,7,10,1
MT0010203716,15,7,-1,0,6,0,5,3,11
MT0010236541,19,6,-1,18,9,4,7,8,0
MT0010257371,13,14,-1,11,17,8,2,4,12
MT0010261584,2,2,-1,15,10,11,5,14,3
MT0010261588,13,14,-1,6,7,3,12,17,10
MT0010278984,13,16,-1,13,9,0,6,17,7
MT0010290775,8,8,-1,0,6,5,5,4,1
MT0010290785,6,3,-1,0,1,5,5,5,10
MT0010290788,6,3,-1,7,15,12,1,5,10
MT0010305995,6,3,-1,7,15,9,1,5,10
MT0010310891,1,19,-1,11,14,8,2,9,11
MT0010310894,17,19,-1,13,9,17,5,12,2
MT0010310896,1,19,-1,19,14,13,2,9,11
MT0010310897,1,14,-1,19,14,8,2,9,9
MT0010310898,1,4,-1,19,14,13,2,9,11
MT0010310899,17,4,-1,11,14,8,2,19,16
MT0010344415,13,1,-1,11,14,6,2,4,1
MT0010346228,13,1,-1,19,14,13,2,4,13
MT0010363782,9,6,-1,3,3,14,1,15,9
MT0010368848,14,1,-1,13,9,10,7,12,2
MT0010369823,18,4,-1,5,4,13,14,1,11
MT0010375510,5,18,-1,0,10,5,5,7,8
MT0010379209,15,17,-1,13,13,16,3,11,9
MT0010392442,0,8,-1,17,3,14,1,6,8
MT0010394619,14,2,-1,15,2,11,4,0,3
MT0010405928,17,19,-1,13,9,16,3,12,2
MT0010444469,5,18,-1,18,9,10,7,6,18
MT0010468178,13,14,-1,9,8,7,19,18,19
MT0010477194,11,14,-1,18,9,10,7,3,11
MT0010480965,1,14,-1,13,4,10,7,9,11
MT0010481194,17,4,-1,15,1,11,17,12,2
MT0010482550,0,12,-1,10,1,7,17,4,18
MT0010485559,18,4,-1,5,4,10,14,12,2
MT0010487366,1,19,-1,18,9,10,14,12,2
MT0010487702,2,0,-1,2,14,16,10,3,11
MT0010502078,12,5,-1,13,9,10,7,7,14
MT0010506192,0,12,-1,3,3,14,1,6,6
MT0010510852,4,8,-1,0,8,5,19,7,5
MT0010512527,10,8,-1,7,3,9,18,13,15
MT0010524453,17,14,-1,0,6,5,5,19,0
MT0010526041,1,19,-1,19,14,13,2,3,11
MT0010534904,2,0,-1,7,15,12,18,0,3
MT0010545132,8,2,-1,4,0,1,0,0,3
MT0010548963,13,16,-1,0,8,5,5,8,12
MT0010551970,11,14,-1,8,0,19,8,15,7
MT0010552303,13,1,-1,10,8,7,19,4,1
MT0010554620,1,19,-1,13,6,0,6,12,2
MT0010574326,14,14,-1,10,2,7,4,7,8
MT0010582452,5,18,-1,10,1,7,1,17,6
MT0010611876,9,15,-1,15,2,11,4,8,0
MT0010612023,12,5,-1,18,9,10,7,10,1
MT0010615428,12,5,-1,0,6,0,5,14,4
MT0010616215,12,5,-1,5,4,10,7,2,4
MT0010617945,8,2,-1,0,6,5,5,10,3
MT0010620026,12,5,-1,15,1,11,17,2,4
MT0010623104,12,5,-1,18,11,6,14,2,4
MT0010624346,12,5,-1,13,6,0,7,2,4
MT0010630017,3,9,-1,0,8,5,5,7,2
MT0010670378,4,8,-1,15,2,11,4,15,10
MT0010674530,13,14,-1,9,12,4,19,8,0
MT0010674859,3,9,-1,7,15,12,8,11,0
MT0010676114,14,2,-1,9,9,4,6,12,8
MT0010687397,17,0,-1,19,14,13,2,19,16
MT0010695865,11,14,-1,9,12,4,19,11,9
MT0010702898,13,16,-1,7,3,12,18,18,12
MT0010705334,19,6,-1,0,8,5,5,8,12
MT0010706869,19,6,-1,3,3,14,1,17,0
MT0010710874,0,12,-1,7,15,12,18,17,6
MT0010715611,7,6,-1,0,6,5,6,7,14
MT0010723658,11,1,-1,9,12,0,19,11,0
MT0010723756,2,7,-1,4,19,1,0,15,6
MT0010736208,12,5,-1,9,18,0,15,7,8
MT0010736281,13,14,-1,10,8,7,5,7,2
MT0010739708,2,8,-1,7,15,12,18,0,10
MT0010741386,3,9,-1,7,3,12,18,18,6
MT0010751134,3,9,-1,0,2,5,5,8,0
MT0010753520,15,7,-1,10,1,7,17,16,0
MT0010754290,19,6,-1,15,2,11,4,17,1
MT0010755212,13,1,-1,0,6,5,5,4,1
MT0010777106,15,7,-1,9,6,0,6,7,5
MT0010815151,0,12,-1,8,0,19,0,18,6
MT0010823031,0,12,-1,3,3,14,1,17,3
MT0010849747,18,1,-1,18,9,10,7,7,2
MT0010850805,0,12,-1,3,3,14,1,15,7
MT0010857270,18,19,-1,19,14,13,14,12,2
MT0010862394,0,12,-1,4,0,1,0,18,6
MT0010883435,9,15,-1,9,6,0,6,4,1
MT0010894865,1,19,-1,13,9,4,7,12,2
MT0010897525,18,14,-1,13,9,0,7,12,2
MT0010902792,13,1,-1,9,6,0,6,7,8
MT0010922381,1,19,-1,6,7,3,12,19,4
MT0010956902,4,8,-1,0,2,5,5,11,0
MT0010967419,9,2,-1,7,15,12,18,0,3
MT0010978213,12,5,-1,5,4,16,6,12,2
MT0010980499,11,14,-1,10,8,7,19,14,17
MT0010983830,11,14,-1,10,1,7,17,14,3
MT0011069243,11,14,-1,13,6,0,6,11,0
MT0011083648,16,10,-1,13,6,15,6,3,11
MT0011095825,2,0,-1,4,0,19,8,6,3
MT0011145388,12,5,-1,0,8,5,17,2,4
MT0011162069,3,9,-1,17,3,9,1,18,6
MT0011204639,11,6,-1,19,4,13,14,11,0
MT0011252708,12,5,-1,18,11,6,2,7,4
MT0011292112,8,2,-1,7,7,3,12,13,15
MT0011302120,2,13,-1,8,0,19,8,18,19
MT0011308097,18,14,-1,0,1,5,5,12,19
MT0011322528,1,19,-1,19,4,13,14,9,11
MT0011332604,2,8,-1,10,8,7,5,11,7
MT0011342337,9,15,-1,0,2,5,9,8,12
MT0011348776,12,5,-1,9,6,0,5,7,8
MT0011353873,2,0,-1,13,9,0,7,3,9
MT0011358600,0,12,-1,8,15,12,18,7,6
MT0011361934,17,4,-1,5,4,10,7,3,11
MT0011369407,17,4,-1,19,14,13,10,19,16
MT0011374266,19,6,-1,11,17,8,16,4,18
MT0011374342,5,18,-1,9,8,0,19,7,8
MT0011376343,7,6,-1,9,12,4,19,2,4
MT0011378875,7,6,-1,11,17,6,16,19,9
MT0011387901,14,1,-1,18,9,10,7,10,13
MT0011391187,0,12,-1,15,2,11,4,17,6
MT0011391356,12,5,-1,3,3,14,1,2,14
MT0011395375,15,7,-1,7,15,12,18,7,0
MT0011398970,2,13,-1,8,0,19,8,0,0
MT0011403548,8,2,-1,4,19,1,0,14,19
MT0011411969,14,2,-1,13,9,4,7,12,17
MT0011426003,12,5,-1,13,9,0,7,7,14
MT0011448773,14,1,-1,9,6,0,6,7,5
MT0011451296,0,8,-1,3,15,12,1,6,19
MT0011487003,19,6,-1,0,1,5,19,7,8
MT0011503204,19,6,-1,9,12,0,6,7,14
MT0011510700,13,16,-1,9,12,4,19,8,12
MT0011558921,0,8,-1,15,2,11,4,14,3
MT0011594970,4,8,-1,7,15,12,18,18,6
MT0011650689,2,13,-1,8,15,19,8,8,6
MT0011659985,4,8,-1,8,0,19,8,18,6
MT0011677264,16,10,-1,18,9,10,3,11,4
MT0011707340,18,1,-1,0,6,5,9,11,2
MT0011711878,3,9,-1,7,15,12,18,18,8
MT0011712337,1,4,-1,19,4,13,14,12,2
MT0011716005,13,1,-1,13,9,10,7,8,0
MT0011739779,19,6,-1,15,2,11,5,8,1
MT0011741035,11,14,-1,7,7,12,12,11,7
MT0011767762,13,1,-1,0,6,0,5,4,1
MT0011772341,3,2,-1,17,3,9,1,10,1
MT0011776369,2,0,-1,15,3,11,1,6,19
MT0011800641,8,9,-1,15,2,11,4,6,18
MT0011808566,14,2,-1,9,11,4,3,10,1
MT0011809659,13,16,-1,17,3,9,1,8,7
MT0011818239,13,16,-1,10,1,7,17,8,12
MT0011821215,3,9,-1,0,8,5,5,4,12
MT0011827018,17,0,-1,9,9,0,7,14,4
MT0011842354,8,9,-1,17,3,9,1,15,7
MT0011847514,7,6,-1,5,4,13,14,10,1
MT0011861922,9,15,-1,9,12,0,19,4,1
MT0011862487,8,9,-1,3,2,14,1,11,7
MT0011869625,14,2,-1,0,6,5,5,13,13
MT0011870505,8,2,-1,8,0,19,8,0,19
MT0011878109,13,16,-1,15,2,11,1,8,12
MT0011879943,17,4,-1,5,4,10,14,19,16
MT0011881944,0,16,-1,18,11,6,3,4,12
MT0011886864,0,8,-1,3,3,14,1,18,6
MT0011894681,0,12,-1,4,0,1,0,17,6
MT0011895910,9,15,-1,0,8,0,5,10,13
MT0011896804,10,11,-1,0,10,5,5,13,0
MT0011908274,10,11,-1,17,3,3,1,13,15
MT0011909571,2,0,-1,0,10,5,5,7,5
MT0011910522,4,8,-1,17,3,9,1,18,6
MT0011914836,13,14,-1,15,2,11,4,16,5
MT0011916674,8,2,-1,15,2,11,4,2,18
MT0011920419,0,12,-1,3,3,14,1,7,8
MT0011921060,1,14,-1,13,6,0,7,3,9
MT0011922905,2,0,-1,9,8,4,19,17,1
MT0011924283,9,15,-1,15,1,11,4,17,1
MT0011924316,17,10,-1,7,3,12,1,19,4
MT0011924930,10,11,-1,6,2,3,4,13,15
MT0011928183,11,14,-1,15,2,11,4,8,9
MT0011929096,11,2,-1,15,2,11,17,15,3
MT0011933875,13,16,-1,0,8,5,5,8,7
MT0011937155,17,0,-1,5,4,10,7,9,16
MT0011937271,4,8,-1,4,0,1,0,0,19
MT0011940781,17,0,-1,13,9,0,7,19,16
MT0011943335,17,0,-1,5,4,13,14,19,16
MT0011943549,12,5,-1,0,10,11,4,2,14
MT0011944405,17,0,-1,13,9,10,7,19,16
MT0011945841,17,13,-1,13,9,0,5,19,16
MT0011950450,6,3,-1,7,15,12,1,5,10
MT0011957429,9,15,-1,0,8,0,5,8,12
MT0011959819,1,19,-1,19,14,13,2,9,11
MT0011961925,3,9,-1,0,8,5,19,16,5
MT0011963777,1,19,-1,19,14,13,2,9,11
MT0011975274,9,15,-1,18,4,10,14,2,4
MT0011982393,4,8,-1,15,2,11,4,15,7
MT0011991382,1,19,-1,13,4,10,7,1,11
MT0011999773,19,6,-1,5,4,13,14,4,12
MT0012000832,5,3,-1,15,10,7,17,5,10
MT0012001409,12,5,-1,10,1,7,4,2,4
MT0012001684,19,6,-1,9,8,0,5,4,1
MT0012004909,8,6,-1,6,2,3,4,7,14
MT0012004929,11,14,-1,9,12,0,6,8,9
MT0012005920,3,9,-1,0,8,5,5,8,12
MT0012009054,18,14,-1,13,9,10,7,3,9
MT0012011991,5,18,-1,0,6,5,5,17,0
MT0012013969,3,2,-1,7,15,12,8,16,5
MT0012014382,7,6,-1,11,14,8,2,4,9
MT0012016955,9,15,-1,9,9,4,6,16,5
MT0012017035,6,3,-1,4,0,19,0,5,10
MT0012023721,9,15,-1,18,4,10,7,7,5
MT0012028572,12,5,-1,0,6,5,5,2,4
MT0012030545,12,0,-1,13,6,0,6,2,4
MT0012030591,19,6,-1,15,2,11,4,8,5
MT0012030863,12,5,-1,10,1,7,17,2,4
MT0012031327,12,0,-1,0,10,5,5,2,4
MT0012033786,12,0,-1,13,6,0,6,2,4
MT0012034242,6,0,-1,0,1,5,17,5,0
MT0012035583,8,9,-1,0,8,5,5,11,0
MT0012041920,8,2,-1,13,6,15,6,10,1
MT0012067911,0,12,-1,3,3,14,1,18,6
MT0012100576,12,5,-1,13,9,0,7,7,14
MT0012116237,18,4,-1,5,4,13,14,12,13
MT0012122028,17,4,-1,13,9,10,7,19,16
MT0012159808,4,8,-1,8,0,19,0,0,6
MT0012168286,17,19,-1,19,16,13,2,19,16
MT0012317309,0,12,-1,8,0,19,8,17,0
MT0012330276,2,6,-1,15,3,14,1,15,7
MT0012333553,2,8,-1,10,2,5,4,11,3
MT0012334245,13,1,-1,10,8,7,5,4,1
MT0012396528,0,12,-1,19,14,13,2,10,13
MT0012398546,0,12,-1,15,2,5,5,10,9
MT0012430736,0,12,-1,15,2,11,4,4,12
MT0012438211,1,14,-1,15,2,11,4,3,11
MT0012455611,13,14,-1,13,12,0,7,1,9
MT0012459878,18,4,-1,5,4,13,14,1,9
MT0012505137,10,2,-1,0,10,5,5,13,15
MT0012509093,13,16,-1,5,9,10,7,4,1
MT0012521149,9,15,-1,0,8,5,5,7,12
MT0012619690,15,7,-1,7,3,12,18,7,14
MT0012634038,18,14,-1,9,8,4,19,18,0
MT0012637285,18,16,-1,9,8,0,5,18,7
MT0012639323,14,2,-1,0,10,5,5,19,13
MT0012645597,11,1,-1,3,3,14,1,16,5
MT0012649676,18,4,-1,13,9,10,7,12,2
MT0012658386,0,16,-1,8,0,19,8,18,6
MT0012666474,18,4,-1,6,2,3,4,8,0
MT0012697686,4,8,-1,3,2,14,1,15,19
MT0012698055,10,11,-1,13,9,0,7,13,15
MT0012738934,2,6,-1,0,10,5,5,7,2
MT0012740185,15,7,-1,15,2,11,4,7,8
MT0012773883,4,8,-1,3,3,14,1,6,19
MT0012777233,19,6,-1,0,18,2,15,7,8
MT0012811141,3,9,-1,17,3,14,1,18,8
MT0012823048,3,9,-1,15,3,14,1,16,5
MT0012844418,3,9,-1,15,2,11,5,16,5
MT0012854734,3,9,-1,7,15,12,18,15,19
MT0012855159,1,14,-1,10,1,7,17,12,2
MT0012862507,3,3,-1,13,9,0,6,5,8
MT0012863101,18,4,-1,13,6,15,6,12,2
MT0012865192,13,1,-1,18,4,10,7,7,5
MT0012895822,2,8,-1,7,15,12,18,6,19
MT0012900592,7,4,-1,5,9,10,7,12,14
MT0012909507,1,1,-1,18,4,10,7,12,2
MT0012914763,7,6,-1,19,16,13,14,12,2
MT0012930833,12,5,-1,5,4,10,7,2,4
MT0012933678,19,6,-1,18,4,10,7,7,14
MT0012976100,0,12,-1,7,15,12,18,7,5
MT0012988776,3,16,-1,7,15,12,18,18,6
MT0013003902,0,12,-1,10,2,7,4,5,8
MT0013056573,2,8,-1,8,15,12,8,15,3
MT0013056830,8,8,-1,0,10,5,5,6,8
MT0013058008,1,1,-1,13,6,0,6,1,1
MT0013064857,11,14,-1,13,13,16,10,11,10
MT0013070871,3,9,-1,3,3,9,1,18,19
MT0013087767,11,14,-1,9,9,0,5,12,2
MT0013101577,13,14,-1,13,9,10,6,16,5
MT0013104929,19,6,-1,9,6,0,5,7,8
MT0013115311,11,14,-1,7,15,12,8,6,8
MT0013156036,13,1,-1,18,11,6,3,4,1
MT0013161246,3,0,-1,0,10,5,5,18,6
MT0013176970,2,0,-1,3,3,14,1,6,19
MT0013177702,2,7,-1,17,3,9,1,6,19
MT0013184611,12,2,-1,19,14,13,2,2,13
MT0013186132,14,1,-1,7,15,12,18,10,3
MT0013193016,3,9,-1,8,0,19,8,11,0
MT0013201347,13,1,-1,0,12,0,5,10,1
MT0013209458,0,12,-1,10,2,7,5,7,8
MT0013216725,12,5,-1,13,9,10,7,2,4
MT0013219857,0,12,-1,8,0,19,8,17,0
MT0013228223,2,8,-1,15,3,14,1,16,7
MT0013236693,13,2,-1,18,4,6,7,4,1
MT0013260233,8,9,-1,4,0,1,0,16,5
MT0013280170,0,14,-1,16,5,18,11,6,6
MT0013283837,8,9,-1,17,3,9,1,6,0
MT0013289749,14,14,-1,9,6,0,6,7,2
MT0013305827,3,9,-1,7,0,9,8,18,6
MT0013328261,0,12,-1,7,15,12,18,7,8
MT0013349760,3,9,-1,9,12,4,19,16,5
MT0013350034,2,0,-1,7,3,12,1,17,8
MT0013411556,9,15,-1,10,1,7,17,8,7
MT0013416300,9,15,-1,17,3,14,1,15,3
MT0013418800,18,4,-1,13,9,10,7,12,2
MT0013458428,3,9,-1,15,2,11,4,15,19
MT0013464231,19,6,-1,0,10,5,5,8,12
MT0013524535,7,6,-1,0,6,5,5,2,3
MT0013583287,4,5,-1,0,8,5,5,7,2
MT0013590244,9,15,-1,18,4,10,7,8,12
MT0013602925,1,19,-1,19,14,13,10,12,2
MT0013610638,1,19,-1,18,4,6,3,9,11
MT0013612461,12,5,-1,19,14,13,2,10,1
MT0013613711,17,19,-1,0,6,5,5,12,2
MT0013616609,12,5,-1,18,9,10,7,2,4
MT0013637631,9,15,-1,13,9,10,7,3,7
MT0013649307,3,9,-1,9,10,0,5,8,18
MT0013658337,8,9,-1,13,6,0,6,10,1
MT0013676763,6,3,-1,4,0,1,0,5,10
MT0013678986,7,6,-1,9,6,0,6,2,1
MT0013693326,3,9,-1,9,12,4,19,11,1
MT0013743441,1,4,-1,17,3,9,1,12,2
MT0013746403,3,9,-1,17,3,9,1,18,0
MT0013751364,12,0,-1,9,12,4,9,2,4
MT0013752990,18,4,-1,11,17,8,16,3,4
