config,method,n_clusters,silhouette,davies_bouldin,ari,nmi,purity
CVAE_Disentangled_Low,"BetaVAE+Lyrics_DBSCAN(eps=0.5,ms=3)",2,0.995675265789032,0.005116520722687957,1.0,1.0,1.0
CVAE_Disentangled_Low,BetaVAE+Lyrics_Agglomerative,20,0.04838080331683159,3.537651229548176,0.49037192880292363,0.7716377582715664,0.8872289156626506
CVAE_Disentangled_Low,BetaVAE+Lyrics_KMeans,20,0.059891801327466965,3.533338945655032,0.4363957174085581,0.794161652780566,0.9142168674698795
CVAE_Disentangled_Low,Autoencoder+Lyrics_Agglomerative,20,0.01023081410676241,4.203893514742591,0.05423081910794148,0.20101561981547528,0.388433734939759
CVAE_Disentangled_Low,Autoencoder+Lyrics_KMeans,20,0.026171207427978516,3.817401534087743,0.05392514017653029,0.20979177597185808,0.4009638554216867
CVAE_Disentangled_Low,PCA_KMeans,20,0.04902166128158569,2.8598162041681405,0.03012298168945202,0.13494436958757894,0.327710843373494
CVAE_Disentangled_Low,RawFeatures_Agglomerative,20,0.013506895862519741,3.852902276752425,0.024450025729652825,0.1407082457405806,0.3310843373493976
CVAE_Disentangled_Low,RawFeatures_KMeans,20,0.023505493998527527,3.6287133042872184,0.023589744082184356,0.1346952082712263,0.3325301204819277
CVAE_Disentangled_Low,PCA_Agglomerative,20,0.02745881676673889,3.07890513373846,0.023133811868731424,0.1343034846543146,0.3272289156626506
