track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,"cluster__ConvVAEplusLyrics_DBSCANeps=0.5,ms=3",cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0000008995,2,1,-1,1,0,-1,1,0,-1
MT0000011357,4,3,-1,5,1,-1,3,4,-1
MT0000026571,2,0,-1,3,1,-1,2,5,-1
MT0000027422,4,3,-1,2,3,-1,0,1,-1
MT0000030834,2,1,-1,1,0,-1,1,0,-1
MT0000031210,2,1,-1,4,0,-1,4,3,-1
MT0000038502,1,4,-1,0,5,-1,5,2,-1
MT0000040773,0,2,-1,1,4,-1,1,0,-1
MT0000042939,4,3,-1,2,2,-1,0,1,-1
MT0000043184,2,1,-1,1,4,-1,1,0,-1
MT0000044741,2,1,-1,3,1,-1,2,5,-1
MT0000045345,2,1,-1,5,1,-1,3,4,-1
MT0000048600,0,0,-1,5,1,-1,3,4,-1
MT0000059269,2,1,-1,4,0,-1,4,3,-1
MT0000063684,3,1,-1,5,1,-1,3,4,-1
MT0000066236,1,4,-1,5,3,-1,3,4,-1
MT0000066421,3,1,-1,3,1,-1,2,5,-1
MT0000080053,5,2,-1,1,4,-1,1,0,-1
MT0000082188,2,1,-1,1,0,-1,1,0,-1
MT0000089238,1,0,-1,5,3,-1,3,4,-1
MT0000089410,2,1,-1,1,4,-1,1,0,-1
MT0000091401,5,2,-1,1,4,-1,1,0,-1
MT0000091781,0,0,-1,3,1,-1,2,5,-1
MT0000092637,2,1,-1,1,4,-1,1,0,-1
MT0000093583,3,1,-1,3,1,-1,2,5,-1
MT0000095414,0,0,-1,3,1,-1,2,5,-1
MT0000097948,3,1,-1,4,0,-1,4,3,-1
MT0000103049,4,5,0,4,0,-1,4,3,-1
MT0000103874,2,1,-1,3,1,-1,2,5,-1
MT0000105492,2,1,-1,1,4,-1,1,0,-1
MT0000117176,0,1,-1,1,0,-1,1,0,-1
MT0000119701,0,2,-1,4,0,-1,4,0,-1
MT0000119987,5,2,-1,2,2,-1,0,2,-1
MT0000124779,0,0,-1,5,3,-1,3,4,-1
MT0000128573,5,0,-1,5,1,-1,3,4,-1
MT0000133200,3,2,-1,0,5,-1,5,2,-1
MT0000135916,0,0,-1,3,1,-1,2,4,-1
MT0000144160,0,0,-1,5,1,-1,3,4,-1
MT0000145509,4,3,-1,0,2,-1,5,2,-1
MT0000146284,2,1,-1,1,0,-1,1,0,-1
MT0000146966,3,1,-1,0,5,-1,5,2,-1
MT0000147182,4,1,-1,5,1,-1,3,4,-1
MT0000151451,2,1,-1,3,1,-1,2,5,-1
MT0000151529,5,0,-1,4,4,-1,4,0,-1
MT0000162219,0,0,-1,3,1,-1,2,5,-1
MT0000164441,0,0,-1,4,0,-1,4,3,-1
MT0000169174,4,3,-1,2,3,-1,0,1,-1
MT0000169836,5,4,-1,5,1,-1,3,4,-1
MT0000171421,2,1,-1,5,3,-1,3,1,-1
MT0000171852,2,1,-1,1,0,-1,1,0,-1
MT0000174580,2,1,-1,5,1,-1,3,1,-1
MT0000175597,0,0,-1,1,4,-1,1,0,-1
MT0000177878,2,0,-1,1,0,-1,1,0,-1
MT0000185453,2,1,-1,4,0,-1,4,3,-1
MT0000185601,3,2,-1,2,2,-1,0,2,-1
MT0000186467,1,4,-1,2,2,-1,0,1,-1
MT0000190640,4,3,-1,0,5,-1,5,2,-1
MT0000192913,1,2,-1,2,3,-1,0,1,-1
MT0000192982,1,3,-1,3,1,-1,2,5,-1
MT0000195705,1,0,-1,5,1,-1,3,5,-1
MT0000197431,3,2,-1,3,4,-1,2,5,-1
MT0000202045,1,0,-1,2,2,-1,0,1,-1
MT0000214287,4,0,-1,3,1,-1,2,5,-1
MT0000216849,3,1,-1,2,2,-1,0,2,-1
MT0000218346,0,0,-1,2,2,-1,0,2,-1
MT0000225806,2,1,-1,2,3,-1,0,1,-1
MT0000231442,4,5,-1,0,2,-1,5,2,-1
MT0000231784,3,3,-1,0,2,-1,5,2,-1
MT0000245808,3,1,-1,1,4,-1,2,0,-1
MT0000252574,3,0,-1,5,1,-1,3,4,-1
MT0000255724,2,0,-1,2,2,-1,0,1,-1
MT0000258223,4,5,-1,3,4,-1,2,0,-1
MT0000258646,5,2,-1,2,3,-1,0,1,-1
MT0000265621,0,0,-1,5,1,-1,3,4,-1
MT0000268576,0,0,-1,3,1,-1,2,5,-1
MT0000270200,3,1,-1,2,2,-1,0,2,-1
MT0000271454,3,1,-1,3,1,-1,2,5,-1
MT0000271970,1,4,-1,0,5,-1,5,2,-1
MT0000273374,2,0,-1,1,4,-1,1,0,-1
MT0000277032,3,2,-1,1,4,-1,1,0,-1
MT0000277633,5,2,-1,4,0,-1,4,0,-1
MT0000283043,4,5,-1,5,1,-1,3,4,-1
MT0000287606,3,5,-1,4,0,-1,4,3,-1
MT0000287921,1,4,-1,0,5,-1,5,2,-1
MT0000289116,2,1,-1,1,4,-1,1,0,-1
MT0000292000,3,2,-1,5,3,-1,0,1,-1
MT0000293345,0,0,-1,2,3,-1,0,4,-1
MT0000299291,2,0,-1,2,3,-1,0,1,-1
MT0000310204,3,1,-1,2,3,-1,0,4,-1
MT0000312152,3,1,-1,1,4,-1,1,0,-1
MT0000315363,5,2,-1,2,2,-1,0,2,-1
MT0000315392,2,1,-1,5,3,-1,3,4,-1
MT0000316110,3,1,-1,2,2,-1,0,1,-1
MT0000318206,1,0,-1,0,5,-1,5,2,-1
MT0000318279,0,2,-1,5,1,-1,3,4,-1
MT0000320757,2,1,-1,5,3,-1,0,1,-1
MT0000321394,1,0,-1,2,2,-1,0,1,-1
MT0000321824,2,1,-1,3,1,-1,2,5,-1
MT0000325093,2,1,-1,2,3,-1,0,1,-1
MT0000335310,0,0,-1,3,1,-1,2,4,-1
MT0000348553,3,1,-1,1,0,-1,1,0,-1
MT0000353361,0,0,-1,3,1,-1,3,4,-1
MT0000369188,3,5,-1,2,3,-1,0,1,-1
MT0000370694,3,2,-1,3,4,-1,2,5,-1
MT0000380307,0,0,-1,1,4,-1,1,0,-1
MT0000380971,5,2,-1,1,4,-1,1,0,-1
MT0000391566,0,0,-1,5,1,-1,3,4,-1
MT0000398595,4,5,-1,5,1,-1,3,4,-1
MT0000408441,3,2,-1,4,0,-1,4,3,-1
MT0000409922,2,1,-1,5,1,-1,3,5,-1
MT0000419956,1,4,-1,5,3,-1,3,4,-1
MT0000421504,4,5,-1,1,4,-1,1,0,-1
MT0000425270,5,2,-1,2,2,-1,0,1,-1
MT0000426880,5,4,-1,3,1,-1,2,0,-1
MT0000436815,4,1,-1,2,3,-1,0,2,-1
MT0000441552,1,0,-1,2,3,-1,0,1,-1
MT0000446304,0,0,-1,3,1,-1,2,4,-1
MT0000447539,4,5,-1,4,0,-1,4,3,-1
MT0000456939,1,4,-1,0,5,-1,5,2,-1
MT0000460480,0,1,-1,3,1,-1,2,5,-1
MT0000463371,4,3,-1,2,3,-1,0,1,-1
MT0000475876,5,2,-1,3,1,-1,2,5,-1
MT0000481304,4,0,-1,5,1,-1,3,4,-1
MT0000487439,3,1,-1,4,0,-1,4,3,-1
MT0000497520,5,2,-1,2,3,-1,0,1,-1
MT0000515256,2,5,-1,1,4,-1,1,0,-1
MT0000518591,3,1,-1,2,2,-1,0,2,-1
MT0000523576,0,0,-1,5,1,-1,3,4,-1
MT0000526302,4,5,-1,4,0,-1,4,3,-1
MT0000526867,0,0,-1,1,4,-1,1,0,-1
MT0000534539,4,0,-1,1,4,-1,1,0,-1
MT0000540286,2,1,-1,4,0,-1,4,3,-1
MT0000546446,3,1,-1,2,3,-1,0,1,-1
MT0000547065,5,2,-1,5,3,-1,3,1,-1
MT0000549945,4,5,-1,1,0,-1,1,0,-1
MT0000550961,0,0,-1,3,4,-1,2,0,-1
MT0000553622,1,3,-1,3,1,-1,2,5,-1
MT0000556349,3,2,-1,1,0,-1,1,0,-1
MT0000567692,3,1,-1,1,4,-1,2,0,-1
MT0000570966,5,3,-1,1,4,-1,2,0,-1
MT0000599398,0,0,-1,3,1,-1,2,5,-1
MT0000603187,1,3,-1,5,1,-1,3,4,-1
MT0000603561,0,0,-1,4,0,-1,4,3,-1
MT0000604234,1,4,-1,5,3,-1,3,4,-1
MT0000615489,5,2,-1,0,5,-1,5,2,-1
MT0000619767,3,1,-1,2,3,-1,0,2,-1
MT0000621840,5,2,-1,3,1,-1,2,5,-1
MT0000630628,0,4,-1,2,2,-1,5,1,-1
MT0000633351,2,1,-1,3,1,-1,2,5,-1
MT0000638424,0,0,-1,3,4,-1,2,0,-1
MT0000638634,2,1,-1,3,4,-1,2,0,-1
MT0000643201,2,0,-1,5,3,-1,0,4,-1
MT0000647818,3,0,-1,5,1,-1,3,4,-1
MT0000652082,2,0,-1,3,1,-1,2,5,-1
MT0000661250,2,1,-1,4,0,-1,1,0,-1
MT0000661847,4,5,-1,5,1,-1,3,4,-1
MT0000664362,5,2,-1,3,1,-1,2,5,-1
MT0000666429,3,0,-1,2,2,-1,0,1,-1
MT0000670865,0,1,-1,3,1,-1,2,5,-1
MT0000672880,5,0,-1,5,3,-1,3,4,-1
MT0000685324,2,0,-1,2,3,-1,0,4,-1
MT0000685538,3,2,-1,3,1,-1,2,5,-1
MT0000685552,3,2,-1,5,3,-1,3,4,-1
MT0000688115,2,1,-1,1,0,-1,1,0,-1
MT0000688312,1,1,-1,2,2,-1,0,1,-1
MT0000694316,1,4,-1,2,3,-1,0,1,-1
MT0000704913,3,2,-1,5,1,-1,3,4,-1
MT0000707663,0,1,-1,3,4,-1,2,0,-1
MT0000712071,3,1,-1,3,1,-1,2,5,-1
MT0000714708,5,2,-1,5,1,-1,3,4,-1
MT0000720686,1,0,-1,0,2,-1,5,1,-1
MT0000721873,2,1,-1,2,3,-1,0,1,-1
MT0000723464,1,4,-1,5,1,-1,3,4,-1
MT0000724357,5,2,-1,3,1,-1,2,4,-1
MT0000727738,5,2,-1,5,1,-1,3,4,-1
MT0000734482,1,4,-1,4,0,-1,4,3,-1
MT0000735056,1,4,-1,0,5,-1,5,2,-1
MT0000741489,4,3,-1,0,5,-1,5,2,-1
MT0000744293,0,3,-1,2,3,-1,0,1,-1
MT0000747666,1,3,-1,3,1,-1,2,0,-1
MT0000753074,3,2,-1,3,4,-1,2,0,-1
MT0000754511,4,1,-1,1,4,-1,2,0,-1
MT0000762097,4,5,-1,1,4,-1,1,0,-1
MT0000763275,0,0,-1,1,4,-1,1,0,-1
MT0000764951,0,0,-1,4,0,-1,4,3,-1
MT0000766316,3,1,-1,1,4,-1,1,0,-1
MT0000775053,5,5,-1,1,4,-1,1,0,-1
MT0000776108,2,1,-1,1,4,-1,2,0,-1
MT0000778102,5,2,-1,3,1,-1,2,5,-1
MT0000780401,3,1,-1,2,3,-1,0,1,-1
MT0000783307,1,2,-1,2,3,-1,0,1,-1
MT0000789330,0,3,-1,2,3,-1,0,1,-1
MT0000807741,0,1,-1,1,4,-1,1,0,-1
MT0000808227,1,0,-1,0,2,-1,5,2,-1
MT0000811092,0,0,-1,1,4,-1,1,0,-1
MT0000811743,2,0,-1,3,1,-1,2,5,-1
MT0000825920,0,0,-1,1,4,-1,1,0,-1
MT0000829531,5,2,-1,5,3,-1,0,1,-1
MT0000829765,0,2,-1,3,1,-1,2,5,-1
MT0000832464,3,1,-1,1,4,-1,1,5,-1
MT0000848769,3,1,-1,1,0,-1,1,0,-1
MT0000850050,3,1,-1,1,0,-1,1,0,-1
MT0000850957,1,4,-1,5,1,-1,3,5,-1
MT0000851865,5,2,-1,5,3,-1,3,4,-1
MT0000852582,1,1,-1,2,3,-1,0,1,-1
MT0000853072,0,0,-1,1,0,-1,1,0,-1
MT0000854722,2,1,-1,5,3,-1,3,4,-1
MT0000863232,4,5,-1,5,1,-1,3,4,-1
MT0000863543,3,2,-1,2,1,-1,0,1,-1
MT0000871290,2,0,-1,3,1,-1,2,5,-1
MT0000874482,4,5,-1,2,2,-1,0,2,-1
MT0000875199,2,1,-1,0,5,-1,5,1,-1
MT0000875520,3,2,-1,0,2,-1,5,1,-1
MT0000886390,2,1,-1,3,4,-1,2,0,-1
MT0000888329,0,0,-1,3,1,-1,2,4,-1
MT0000889229,1,4,-1,1,4,-1,1,0,-1
MT0000892306,4,5,-1,2,2,-1,5,2,-1
MT0000895003,1,3,-1,0,2,-1,5,2,-1
MT0000895905,0,0,-1,4,0,-1,4,3,-1
MT0000900387,5,2,-1,5,1,-1,3,5,-1
MT0000900995,0,3,-1,4,0,-1,4,3,-1
MT0000901959,5,2,-1,5,1,-1,3,4,-1
MT0000903225,0,0,-1,2,2,-1,0,1,-1
MT0000906888,0,0,-1,3,1,-1,2,5,-1
MT0000910270,1,4,-1,2,3,-1,0,1,-1
MT0000920227,4,5,-1,1,0,-1,1,0,-1
MT0000927561,0,3,-1,0,5,-1,5,2,-1
MT0000931402,0,0,-1,3,4,-1,2,5,-1
MT0000934613,0,0,-1,2,3,-1,0,4,-1
MT0000948111,3,2,-1,3,4,-1,2,5,-1
MT0000950090,2,0,-1,2,2,-1,0,1,-1
MT0000954088,5,4,-1,3,1,-1,3,5,-1
MT0000956340,1,4,-1,5,1,-1,3,5,-1
MT0000984023,4,3,-1,0,5,-1,5,2,-1
MT0000992846,3,0,-1,2,2,-1,0,1,-1
MT0001016068,3,2,-1,1,4,-1,1,0,-1
MT0001020011,4,5,-1,3,4,-1,2,0,-1
MT0001030436,2,1,-1,1,4,-1,1,0,-1
MT0001032211,3,2,-1,3,4,-1,2,5,-1
MT0001042055,0,0,-1,3,1,-1,3,4,-1
MT0001043721,5,2,-1,3,1,-1,3,5,-1
MT0001053268,0,0,-1,5,1,-1,3,4,-1
MT0001058887,3,1,-1,5,1,-1,3,5,-1
MT0001062700,2,0,-1,1,4,-1,1,0,-1
MT0001095298,3,1,-1,5,1,-1,3,4,-1
MT0001101467,5,2,-1,0,2,-1,5,2,-1
MT0001102610,0,0,-1,2,3,-1,0,1,-1
MT0001104467,0,0,-1,5,1,-1,3,4,-1
MT0001106114,5,2,-1,3,1,-1,2,5,-1
MT0001109401,1,3,-1,2,2,-1,0,1,-1
MT0001115644,2,1,-1,2,3,-1,0,1,-1
MT0001116511,1,4,-1,0,5,-1,5,2,-1
MT0001117815,2,1,-1,2,2,-1,0,1,-1
MT0001121577,4,0,-1,5,3,-1,0,4,-1
MT0001134958,0,0,-1,1,0,-1,1,0,-1
MT0001137053,0,0,-1,1,4,-1,1,0,-1
MT0001144930,2,0,-1,2,2,-1,0,1,-1
MT0001152165,2,1,-1,5,1,-1,3,4,-1
MT0001152664,0,0,-1,3,4,-1,2,5,-1
MT0001153847,3,1,-1,5,3,-1,3,4,-1
MT0001157069,1,4,-1,4,0,-1,4,3,-1
MT0001168323,0,0,-1,1,4,-1,1,0,-1
MT0001169715,5,2,-1,5,1,-1,3,5,-1
MT0001183783,2,1,-1,1,0,-1,1,0,-1
MT0001189913,5,2,-1,5,1,-1,3,4,-1
MT0001193202,4,3,-1,0,5,-1,5,2,-1
MT0001193331,5,5,-1,2,3,-1,0,1,-1
MT0001193971,0,0,-1,5,3,-1,3,4,-1
MT0001194164,3,1,-1,1,4,-1,1,0,-1
MT0001195535,2,1,-1,5,1,-1,3,4,-1
MT0001202986,2,1,-1,3,1,-1,2,5,-1
MT0001217651,5,2,-1,0,2,-1,5,2,-1
MT0001227219,3,2,-1,4,0,-1,4,3,-1
MT0001230193,1,3,-1,2,2,-1,0,2,-1
MT0001230298,2,0,-1,3,1,-1,2,5,-1
MT0001243097,0,5,-1,1,4,-1,1,0,-1
MT0001256033,3,1,-1,0,2,-1,5,1,-1
MT0001265984,0,3,-1,5,3,-1,3,1,-1
MT0001266436,2,1,-1,5,1,-1,3,4,-1
MT0001267997,2,0,-1,1,4,-1,1,0,-1
MT0001276044,4,5,-1,0,5,-1,5,2,-1
MT0001277283,0,0,-1,2,3,-1,0,2,-1
MT0001284282,2,0,-1,5,1,-1,3,4,-1
MT0001284801,3,1,-1,1,4,-1,1,0,-1
MT0001287647,5,1,-1,0,5,-1,5,2,-1
MT0001292451,5,2,-1,1,4,-1,1,0,-1
MT0001297031,3,1,-1,3,1,-1,2,5,-1
MT0001298241,3,2,-1,5,1,-1,3,4,-1
MT0001301827,2,1,-1,4,0,-1,4,3,-1
MT0001305550,2,0,-1,4,0,-1,4,3,-1
MT0001309422,2,0,-1,5,1,-1,3,4,-1
MT0001313815,2,1,-1,3,1,-1,3,5,-1
MT0001318718,3,0,-1,3,1,-1,2,5,-1
MT0001321861,5,2,-1,0,5,-1,5,2,-1
MT0001323755,4,5,-1,5,1,-1,3,4,-1
MT0001331047,2,1,-1,4,0,-1,4,3,-1
MT0001332899,2,0,-1,5,1,-1,3,5,-1
MT0001335920,5,2,-1,2,3,-1,0,1,-1
MT0001347462,0,0,-1,3,4,-1,2,5,-1
MT0001353828,1,4,-1,5,3,-1,3,1,-1
MT0001356476,3,1,-1,2,3,-1,0,4,-1
MT0001356637,2,2,-1,3,1,-1,2,5,-1
MT0001361436,1,4,-1,0,5,-1,5,2,-1
MT0001362313,2,1,-1,3,1,-1,2,5,-1
MT0001368531,0,2,-1,3,4,-1,2,5,-1
MT0001369981,2,1,-1,4,0,-1,4,0,-1
MT0001370627,2,0,-1,4,0,-1,1,0,-1
MT0001372070,2,0,-1,5,1,-1,3,4,-1
MT0001376988,1,4,-1,0,2,-1,5,1,-1
MT0001377616,0,0,-1,3,4,-1,2,0,-1
MT0001377742,4,3,-1,0,5,-1,5,2,-1
MT0001380360,4,3,-1,0,5,-1,5,2,-1
MT0001383277,5,2,-1,2,2,-1,0,2,-1
MT0001385947,0,0,-1,2,3,-1,0,1,-1
MT0001395462,2,1,-1,1,4,-1,1,0,-1
MT0001397431,1,3,-1,5,3,-1,3,4,-1
MT0001404677,3,1,-1,1,0,-1,1,0,-1
MT0001435061,3,1,-1,3,1,-1,2,5,-1
MT0001436086,2,1,-1,4,0,-1,4,3,-1
MT0001453285,2,1,-1,5,1,-1,3,4,-1
MT0001473110,5,2,-1,5,1,-1,3,4,-1
MT0001473158,5,2,-1,4,0,-1,4,3,-1
MT0001477169,4,5,-1,3,1,-1,2,5,-1
MT0001486960,5,2,-1,3,4,-1,2,5,-1
MT0001494812,3,0,-1,5,1,-1,3,4,-1
MT0001497786,3,1,-1,3,4,-1,2,5,-1
MT0001509368,3,1,-1,5,1,-1,3,4,-1
MT0001509615,1,3,-1,1,4,-1,1,0,-1
MT0001510617,1,0,-1,5,1,-1,3,4,-1
MT0001511433,4,5,-1,1,0,-1,1,0,-1
MT0001514284,3,1,-1,3,1,-1,2,5,-1
MT0001515028,2,1,-1,1,4,-1,1,0,-1
MT0001518335,2,1,-1,4,0,-1,4,0,-1
MT0001521543,3,1,-1,5,1,-1,3,4,-1
MT0001523435,5,2,-1,1,4,-1,1,0,-1
MT0001526514,4,0,-1,2,2,-1,0,1,-1
MT0001528638,5,0,-1,4,0,-1,4,0,-1
MT0001531856,3,1,-1,5,1,-1,3,4,-1
MT0001531906,4,5,-1,2,3,-1,0,1,-1
MT0001542457,3,1,-1,0,5,-1,5,2,-1
MT0001547111,0,3,-1,3,4,-1,2,0,-1
MT0001553573,1,0,-1,2,2,-1,0,1,-1
MT0001554870,5,4,-1,0,5,-1,5,2,-1
MT0001566152,2,1,-1,5,1,-1,3,4,-1
MT0001578777,1,3,-1,0,5,-1,5,2,-1
MT0001583214,4,0,-1,0,5,-1,5,2,-1
MT0001590201,3,1,-1,2,3,-1,0,1,-1
MT0001590644,4,5,-1,2,2,-1,0,1,-1
MT0001594582,0,0,-1,3,1,-1,2,5,-1
MT0001595082,4,3,-1,0,2,-1,5,2,-1
MT0001608499,4,1,-1,1,4,-1,1,0,-1
MT0001609615,2,1,-1,2,3,-1,0,1,-1
MT0001610102,3,2,-1,2,3,-1,0,1,-1
MT0001613887,4,3,-1,0,5,-1,5,1,-1
MT0001615005,2,1,-1,2,2,-1,0,1,-1
MT0001624303,0,0,-1,5,3,-1,3,4,-1
MT0001634305,5,4,-1,2,3,-1,0,4,-1
MT0001638394,4,3,-1,4,0,-1,4,3,-1
MT0001639011,0,0,-1,2,3,-1,0,1,-1
MT0001641165,5,4,-1,2,3,-1,0,4,-1
MT0001642019,4,3,-1,0,2,-1,5,2,-1
MT0001644811,2,0,-1,3,1,-1,2,4,-1
MT0001646256,0,0,-1,1,0,-1,1,0,-1
MT0001648703,1,3,-1,0,5,-1,5,2,-1
MT0001653728,4,5,-1,1,4,-1,1,0,-1
MT0001658982,0,0,-1,4,0,-1,4,3,-1
MT0001661022,0,0,-1,4,0,-1,4,3,-1
MT0001671399,0,0,-1,2,3,-1,0,1,-1
MT0001673884,2,1,-1,4,0,-1,4,3,-1
MT0001699798,0,0,-1,5,3,-1,3,4,-1
MT0001710592,4,1,-1,2,2,-1,0,1,-1
MT0001729778,2,1,-1,3,1,-1,3,5,-1
MT0001738256,5,2,-1,2,3,-1,0,2,-1
MT0001741017,3,0,-1,2,2,-1,0,1,-1
MT0001757676,5,2,-1,1,4,-1,1,0,-1
MT0001765726,0,0,-1,1,4,-1,1,0,-1
MT0001766004,1,4,-1,2,2,-1,0,1,-1
MT0001770136,5,2,-1,0,2,-1,5,2,-1
MT0001779167,2,0,-1,0,5,-1,5,2,-1
MT0001795697,5,2,-1,5,3,-1,3,1,-1
MT0001801454,5,4,-1,0,5,-1,5,2,-1
MT0001810607,3,0,-1,5,1,-1,3,4,-1
MT0001829666,3,1,-1,5,1,-1,3,4,-1
MT0001831738,2,1,-1,2,3,-1,0,1,-1
MT0001832838,2,1,-1,5,3,-1,3,4,-1
MT0001835551,0,2,-1,0,5,-1,5,2,-1
MT0001839466,2,1,-1,3,1,-1,2,5,-1
MT0001841416,5,2,-1,1,4,-1,1,0,-1
MT0001852290,5,2,-1,0,5,-1,5,2,-1
MT0001862892,2,1,-1,3,4,-1,2,5,-1
MT0001889075,5,4,-1,2,2,-1,0,1,-1
MT0001889244,3,2,-1,3,4,-1,2,5,-1
MT0001891260,2,1,-1,1,4,-1,1,0,-1
MT0001899447,2,1,-1,1,4,-1,1,0,-1
MT0001899867,3,2,-1,5,3,-1,3,4,-1
MT0001920501,3,1,-1,3,1,-1,2,5,-1
MT0001927015,5,2,-1,3,1,-1,2,5,-1
MT0001927474,0,0,-1,2,3,-1,0,1,-1
MT0001927921,1,3,-1,5,3,-1,3,4,-1
MT0001929641,3,1,-1,3,4,-1,2,0,-1
MT0001934410,5,2,-1,5,3,-1,0,1,-1
MT0001934726,3,1,-1,1,4,-1,1,0,-1
MT0001938929,5,4,-1,1,0,-1,1,0,-1
MT0001942272,0,0,-1,2,3,-1,0,1,-1
MT0001943830,0,3,-1,4,0,-1,4,3,-1
MT0001949173,2,1,-1,1,0,-1,1,0,-1
MT0001954919,2,0,-1,1,4,-1,1,0,-1
MT0001962373,1,4,-1,5,3,-1,3,4,-1
