track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,"cluster__ConvVAEplusLyrics_DBSCANeps=0.5,ms=3",cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0005157804,4,0,-1,3,1,-1,2,5,-1
MT0005158273,2,1,-1,1,4,-1,1,0,-1
MT0005171537,1,4,-1,2,3,-1,0,1,-1
MT0005189351,2,1,-1,3,4,-1,2,5,-1
MT0005189820,2,1,-1,3,1,-1,2,5,-1
MT0005198745,2,0,-1,1,4,-1,1,0,-1
MT0005202791,1,3,-1,0,5,-1,5,2,-1
MT0005223794,1,3,-1,0,5,-1,5,2,-1
MT0005241287,0,2,-1,3,4,-1,2,0,-1
MT0005241699,3,2,-1,0,5,-1,5,2,-1
MT0005243931,4,5,-1,0,5,-1,5,1,-1
MT0005253065,2,1,-1,3,1,-1,2,5,-1
MT0005262725,0,3,-1,4,0,-1,4,3,-1
MT0005265641,5,2,-1,3,4,-1,2,5,-1
MT0005272837,3,2,-1,1,4,-1,1,0,-1
MT0005285696,0,5,-1,3,1,-1,2,5,-1
MT0005286165,1,3,-1,0,5,-1,5,1,-1
MT0005287506,1,3,-1,2,2,-1,0,1,-1
MT0005294278,2,1,-1,1,4,-1,2,0,-1
MT0005304966,5,4,-1,0,2,-1,5,2,-1
MT0005319891,4,3,-1,0,5,-1,5,2,-1
MT0005330350,3,2,-1,3,1,-1,2,5,-1
MT0005331755,2,1,-1,2,2,-1,0,4,-1
MT0005344437,2,0,-1,3,1,-1,2,5,-1
MT0005379911,0,0,-1,5,1,-1,3,4,-1
MT0005387539,1,0,-1,0,5,-1,5,2,-1
MT0005404111,5,2,-1,5,3,-1,3,1,-1
MT0005404247,2,0,-1,5,3,-1,3,4,-1
MT0005409948,5,2,-1,2,2,-1,0,1,-1
MT0005411969,5,0,-1,2,2,-1,0,1,-1
MT0005417719,5,2,-1,5,3,-1,3,4,-1
MT0005422349,0,2,-1,1,4,-1,1,0,-1
MT0005425879,4,5,-1,4,0,-1,4,3,-1
MT0005426130,5,2,-1,5,3,-1,3,4,-1
MT0005431678,5,2,-1,0,2,-1,5,2,-1
MT0005443513,0,0,-1,1,4,-1,2,0,-1
MT0005451862,0,0,-1,2,3,-1,0,4,-1
MT0005469880,5,2,-1,5,1,-1,3,4,-1
MT0005478759,3,1,-1,0,2,-1,5,2,-1
MT0005486154,1,0,-1,4,0,-1,4,0,-1
MT0005497233,5,2,-1,3,4,-1,2,5,-1
MT0005515169,3,1,-1,0,5,-1,5,2,-1
MT0005519111,2,0,-1,5,1,-1,3,4,-1
MT0005523766,5,2,-1,2,3,-1,0,1,-1
MT0005540023,4,1,-1,3,1,-1,2,5,-1
MT0005540907,5,2,-1,5,3,-1,3,4,-1
MT0005550288,2,1,-1,2,2,-1,0,1,-1
MT0005556630,0,0,-1,3,1,-1,2,5,-1
MT0005567133,1,3,-1,0,2,-1,5,1,-1
MT0005568749,2,0,-1,4,0,-1,4,3,-1
MT0005575348,4,5,-1,3,4,-1,2,0,-1
MT0005592810,3,2,-1,2,2,-1,0,4,-1
MT0005593407,3,1,-1,3,1,-1,2,5,-1
MT0005621435,3,2,-1,1,4,-1,1,0,-1
MT0005625323,5,2,-1,2,3,-1,0,1,-1
MT0005625762,5,2,-1,2,3,-1,0,1,-1
MT0005630273,1,0,-1,3,1,-1,2,5,-1
MT0005638160,4,5,-1,0,5,-1,5,1,-1
MT0005642770,5,4,-1,0,5,-1,5,2,-1
MT0005652563,1,1,-1,0,5,-1,5,2,-1
MT0005655655,2,1,-1,1,4,-1,1,0,-1
MT0005656534,0,0,-1,1,4,-1,1,0,-1
MT0005660001,3,1,-1,4,0,-1,4,0,-1
MT0005666606,3,2,-1,5,3,-1,3,4,-1
MT0005673020,5,4,-1,0,2,-1,5,2,-1
MT0005675358,3,1,-1,2,3,-1,0,1,-1
MT0005695311,2,0,-1,4,0,-1,4,3,-1
MT0005707044,1,4,-1,2,2,-1,0,1,-1
MT0005713768,3,2,-1,2,3,-1,0,1,-1
MT0005715379,3,1,-1,5,3,-1,3,4,-1
MT0005715715,0,0,-1,2,2,-1,0,4,-1
MT0005723257,2,1,-1,4,0,-1,4,0,-1
MT0005725657,3,1,-1,2,3,-1,0,1,-1
MT0005727783,2,1,-1,3,1,-1,2,5,-1
MT0005740567,2,1,-1,1,0,-1,1,0,-1
MT0005751512,1,4,-1,0,2,-1,5,2,-1
MT0005752234,5,2,-1,5,1,-1,3,4,-1
MT0005756784,5,2,-1,5,1,-1,3,5,-1
MT0005760259,1,2,-1,2,3,-1,0,1,-1
MT0005761702,3,1,-1,5,3,-1,3,4,-1
MT0005763004,5,2,-1,5,1,-1,3,5,-1
MT0005774267,1,1,-1,2,3,-1,0,4,-1
MT0005775235,5,0,-1,5,1,-1,3,4,-1
MT0005802574,5,3,-1,3,4,-1,2,5,-1
MT0005804191,2,0,-1,1,1,-1,1,0,-1
MT0005822463,0,1,-1,4,0,-1,4,3,-1
MT0005822671,1,3,-1,2,2,-1,0,1,-1
MT0005826176,3,2,-1,2,3,-1,0,1,-1
MT0005827376,2,1,-1,5,1,-1,3,5,-1
MT0005830128,2,1,-1,3,1,-1,2,5,-1
MT0005850999,2,0,-1,1,4,-1,1,0,-1
MT0005863380,0,0,-1,3,1,-1,3,5,-1
MT0005884980,4,5,-1,3,4,-1,2,0,-1
MT0005912220,2,1,-1,5,1,-1,3,4,-1
MT0005916227,3,1,-1,1,4,-1,1,0,-1
MT0005944471,2,1,-1,2,3,-1,0,1,-1
MT0005951020,0,2,-1,0,5,-1,5,2,-1
MT0005959692,1,4,-1,4,0,-1,4,3,-1
MT0005963165,2,1,-1,5,1,-1,3,5,-1
MT0005974256,5,0,-1,2,3,-1,0,4,-1
MT0006001707,1,3,-1,2,3,-1,0,1,-1
MT0006007936,5,2,-1,0,5,-1,5,2,-1
MT0006022752,3,1,-1,3,1,-1,2,5,-1
MT0006036535,2,1,-1,3,4,-1,2,0,-1
MT0006037085,3,0,-1,3,4,-1,2,5,-1
MT0006039798,0,1,-1,2,3,-1,0,4,-1
MT0006044445,0,0,-1,3,1,-1,2,0,-1
MT0006067841,5,4,-1,2,2,-1,0,2,-1
MT0006078896,1,3,-1,2,2,-1,0,1,-1
MT0006114773,0,3,-1,0,2,-1,5,2,-1
MT0006115121,0,0,-1,2,2,-1,0,1,-1
MT0006129774,2,1,-1,1,4,-1,1,0,-1
MT0006137300,4,5,-1,1,4,-1,1,0,-1
MT0006137372,1,3,-1,1,4,-1,2,0,-1
MT0006157839,5,1,-1,3,1,-1,2,5,-1
MT0006159067,3,1,-1,1,4,-1,1,0,-1
MT0006164654,5,0,-1,5,3,-1,3,4,-1
MT0006169551,4,5,-1,3,4,-1,2,0,-1
MT0006171393,2,0,-1,4,0,-1,4,3,-1
MT0006181559,5,5,-1,1,4,-1,1,0,-1
MT0006188933,5,2,-1,1,0,-1,1,0,-1
MT0006196650,5,2,-1,5,3,-1,3,4,-1
MT0006232679,3,1,-1,2,2,-1,0,2,-1
MT0006256204,1,4,-1,0,5,-1,5,2,-1
MT0006324704,0,0,-1,5,1,-1,3,4,-1
MT0006348382,2,1,-1,5,1,-1,3,5,-1
MT0006356406,1,3,-1,0,5,-1,5,2,-1
MT0006357085,3,1,-1,2,2,-1,0,1,-1
MT0006357849,1,0,-1,2,3,-1,0,1,-1
MT0006365604,1,3,-1,2,2,-1,0,1,-1
MT0006367176,2,1,-1,2,2,-1,0,2,-1
MT0006391732,5,4,-1,0,5,-1,5,2,-1
MT0006397809,3,2,-1,2,2,-1,0,1,-1
MT0006400514,4,5,-1,3,4,-1,2,0,-1
MT0006406298,5,2,-1,5,3,-1,0,4,-1
MT0006409530,1,2,-1,5,3,-1,3,4,-1
MT0006410285,2,1,-1,3,1,-1,3,5,-1
MT0006417602,5,0,-1,3,1,-1,2,5,-1
MT0006421356,2,1,-1,1,4,-1,1,0,-1
MT0006431184,0,0,-1,1,0,-1,1,0,-1
MT0006431807,5,3,-1,2,3,-1,0,1,-1
MT0006434833,5,4,-1,5,3,-1,3,4,-1
MT0006475078,2,0,-1,4,0,-1,4,0,-1
MT0006475970,5,2,-1,3,1,-1,2,5,-1
MT0006484633,1,3,-1,0,5,-1,5,2,-1
MT0006487635,1,3,-1,0,5,-1,5,2,-1
MT0006492385,2,1,-1,4,0,-1,4,3,-1
MT0006497092,4,5,-1,5,1,-1,3,4,-1
MT0006510599,1,4,-1,2,3,-1,0,4,-1
MT0006514225,0,0,-1,2,2,-1,0,1,-1
MT0006522591,4,5,-1,3,4,-1,2,5,-1
MT0006528309,2,1,-1,3,1,-1,3,5,-1
MT0006531857,1,3,-1,0,5,-1,5,2,-1
MT0006536592,2,1,-1,5,3,-1,3,4,-1
MT0006540794,5,2,-1,2,2,-1,0,1,-1
MT0006545202,1,3,-1,0,5,-1,5,2,-1
MT0006552038,4,5,-1,0,2,-1,5,1,-1
MT0006553309,4,5,-1,2,3,-1,0,4,-1
MT0006553914,5,0,-1,0,5,-1,5,2,-1
MT0006559667,1,3,-1,0,5,-1,5,2,-1
MT0006573563,1,3,-1,0,5,-1,5,2,-1
MT0006587635,4,0,-1,0,5,-1,5,2,-1
MT0006587819,4,0,-1,1,4,-1,1,0,-1
MT0006612877,1,3,-1,0,5,-1,5,2,-1
MT0006633147,0,0,-1,3,1,-1,2,5,-1
MT0006635536,0,0,-1,3,1,-1,2,4,-1
MT0006640142,3,2,-1,5,1,-1,3,4,-1
MT0006641042,1,3,-1,0,5,-1,5,2,-1
MT0006654122,4,0,-1,0,2,-1,5,2,-1
MT0006683265,4,3,-1,0,5,-1,5,2,-1
MT0006683875,4,5,-1,5,3,-1,3,4,-1
MT0006695707,4,3,-1,0,5,-1,5,2,-1
MT0006708402,5,3,-1,5,3,-1,3,4,-1
MT0006713730,0,0,-1,1,4,-1,1,0,-1
MT0006723128,1,4,-1,2,2,-1,5,2,-1
MT0006737689,2,1,-1,0,2,-1,5,2,-1
MT0006742179,4,3,-1,2,2,-1,0,2,-1
MT0006746691,3,1,-1,0,5,-1,5,2,-1
MT0006747288,3,1,-1,2,3,-1,0,1,-1
MT0006751087,5,4,-1,0,5,-1,5,2,-1
MT0006761058,2,0,-1,5,1,-1,3,1,-1
MT0006761971,5,2,-1,5,3,-1,0,1,-1
MT0006770955,3,2,-1,2,2,-1,0,1,-1
MT0006771406,3,2,-1,2,3,-1,0,1,-1
MT0006773580,4,5,-1,2,2,-1,0,1,-1
MT0006778622,5,0,-1,2,1,-1,0,1,-1
MT0006784451,1,4,-1,0,5,-1,5,2,-1
MT0006788512,4,5,-1,2,2,-1,0,1,-1
MT0006790347,1,3,-1,2,3,-1,0,1,-1
MT0006795758,5,2,-1,3,1,-1,3,4,-1
MT0006798861,5,4,-1,0,5,-1,5,2,-1
MT0006800841,3,2,-1,5,1,-1,3,4,-1
MT0006806145,4,5,-1,0,2,-1,5,2,-1
MT0006810990,1,4,-1,0,5,-1,5,2,-1
MT0006813360,4,0,-1,1,4,-1,1,0,-1
MT0006832360,4,3,-1,0,5,-1,5,2,-1
MT0006833696,0,0,-1,2,2,-1,0,1,-1
MT0006839715,0,2,-1,2,3,-1,0,1,-1
MT0006843007,2,1,-1,2,2,-1,0,1,-1
MT0006846075,0,0,-1,3,1,-1,2,5,-1
MT0006876450,0,1,-1,4,0,-1,4,0,-1
MT0006877397,3,0,-1,5,1,-1,3,4,-1
MT0006879985,5,4,-1,5,1,-1,3,4,-1
MT0006880936,0,0,-1,5,1,-1,3,4,-1
MT0006919273,2,1,-1,3,4,-1,2,0,-1
MT0006929157,5,4,-1,5,3,-1,3,4,-1
MT0006933170,3,4,-1,2,2,-1,0,1,-1
MT0006937715,2,1,-1,2,3,-1,0,1,-1
MT0006939177,5,2,-1,5,1,-1,3,5,-1
MT0006955716,3,2,-1,2,3,-1,0,1,-1
MT0006983241,5,0,-1,5,1,-1,3,4,-1
MT0006991912,2,0,-1,1,4,-1,1,0,-1
MT0007013069,0,0,-1,3,1,-1,2,5,-1
MT0007037296,1,4,-1,0,5,-1,5,1,-1
MT0007039082,2,0,-1,2,2,-1,0,1,-1
MT0007043504,5,2,-1,3,1,-1,2,5,-1
MT0007051057,3,1,-1,1,0,-1,1,0,-1
MT0007051188,4,0,-1,3,1,-1,2,5,-1
MT0007053424,4,5,-1,2,3,-1,0,4,-1
MT0007057303,3,2,-1,3,1,-1,2,5,-1
MT0007058512,1,0,-1,0,5,-1,5,2,-1
MT0007064420,2,1,-1,1,4,-1,1,0,-1
MT0007067293,0,0,-1,2,3,-1,0,4,-1
MT0007071481,5,2,-1,3,1,-1,2,5,-1
MT0007072992,2,1,-1,3,1,-1,2,5,-1
MT0007074655,1,4,-1,0,5,-1,5,2,-1
MT0007075838,4,5,-1,2,2,-1,0,1,-1
MT0007081433,2,0,-1,3,1,-1,2,5,-1
MT0007087238,0,0,-1,3,1,-1,2,4,-1
MT0007102148,2,1,-1,4,0,-1,4,3,-1
MT0007102997,0,0,-1,3,1,-1,2,4,-1
MT0007106784,3,1,-1,3,1,-1,2,5,-1
MT0007107079,4,5,-1,1,4,-1,1,0,-1
MT0007109938,5,4,-1,0,2,-1,5,1,-1
MT0007113915,0,0,-1,1,1,-1,2,0,-1
MT0007117290,0,0,-1,5,1,-1,3,5,-1
MT0007127869,5,4,-1,2,2,-1,0,1,-1
MT0007132421,5,2,-1,5,3,-1,0,4,-1
MT0007136180,5,0,-1,2,2,-1,0,1,-1
MT0007142175,5,2,-1,2,3,-1,0,1,-1
MT0007147603,5,2,-1,3,1,-1,2,5,-1
MT0007164275,5,5,-1,0,5,-1,5,2,-1
MT0007186714,2,0,-1,1,4,-1,1,0,-1
MT0007190016,0,5,-1,3,1,-1,2,5,-1
MT0007199330,4,2,-1,2,3,-1,0,2,-1
MT0007210245,5,4,-1,2,2,-1,0,1,-1
MT0007267489,2,1,-1,3,1,-1,2,5,-1
MT0007269020,1,3,-1,2,3,-1,0,1,-1
MT0007276457,2,1,-1,0,5,-1,5,2,-1
MT0007280044,2,0,-1,3,1,-1,2,5,-1
MT0007282148,0,0,-1,1,4,-1,1,0,-1
MT0007329488,5,2,-1,2,3,-1,0,1,-1
MT0007337206,3,1,-1,0,5,-1,5,2,-1
MT0007340697,5,4,-1,5,3,-1,3,1,-1
MT0007349422,5,2,-1,5,1,-1,3,4,-1
MT0007350911,2,1,-1,5,1,-1,3,4,-1
MT0007353661,0,0,-1,3,1,-1,2,5,-1
MT0007356476,2,0,-1,1,4,-1,1,0,-1
MT0007379700,5,4,-1,5,3,-1,3,4,-1
MT0007384768,3,1,-1,1,4,-1,1,0,-1
MT0007390015,0,0,-1,3,1,-1,2,5,-1
MT0007393408,0,0,-1,3,1,-1,2,5,-1
MT0007401605,1,4,-1,0,2,-1,5,2,-1
MT0007410187,2,0,-1,1,4,-1,1,0,-1
MT0007412399,5,2,-1,3,1,-1,2,5,-1
MT0007412921,0,0,-1,3,1,-1,2,4,-1
MT0007413949,4,3,-1,0,5,-1,5,2,-1
MT0007419064,5,2,-1,0,2,-1,5,2,-1
MT0007423667,1,0,-1,0,5,-1,5,2,-1
MT0007433643,0,0,-1,3,1,-1,2,5,-1
MT0007438571,2,0,-1,0,2,-1,5,1,-1
MT0007442223,1,3,-1,0,5,-1,5,2,-1
MT0007453719,3,1,-1,3,4,-1,2,5,-1
MT0007477802,1,3,-1,2,3,-1,0,1,-1
MT0007493575,5,1,-1,3,4,-1,2,5,-1
MT0007508173,0,2,-1,3,4,-1,2,5,-1
MT0007522436,5,2,-1,2,3,-1,0,1,-1
MT0007525777,2,1,-1,1,4,-1,1,0,-1
MT0007556029,3,1,-1,1,0,-1,1,0,-1
MT0007602902,0,3,-1,0,5,-1,5,2,-1
MT0007607008,3,2,-1,2,3,-1,0,1,-1
MT0007627521,1,3,-1,0,5,-1,5,2,-1
MT0007644103,2,1,-1,3,1,-1,2,5,-1
MT0007645808,5,2,-1,0,5,-1,5,2,-1
MT0007659703,5,4,-1,0,5,-1,5,2,-1
MT0007663424,5,4,-1,0,5,-1,5,2,-1
MT0007696006,4,1,-1,0,5,-1,5,2,-1
MT0007728545,3,1,-1,5,3,-1,3,4,-1
MT0007730975,0,5,-1,3,1,-1,3,5,-1
MT0007757097,5,2,-1,2,2,-1,0,1,-1
MT0007766156,3,1,-1,5,1,-1,3,4,-1
MT0007780282,1,5,-1,2,2,-1,0,1,-1
MT0007780572,1,4,-1,0,2,-1,5,2,-1
MT0007795217,1,3,-1,2,2,-1,0,1,-1
MT0007797719,2,1,-1,4,0,-1,4,3,-1
MT0007805279,5,2,-1,5,1,-1,3,4,-1
MT0007806202,2,3,-1,0,5,-1,5,2,-1
MT0007818252,1,3,-1,0,2,-1,5,2,-1
MT0007825188,2,0,-1,0,5,-1,5,2,-1
MT0007828167,4,5,-1,5,1,-1,3,4,-1
MT0007832902,2,1,-1,0,2,-1,5,2,-1
MT0007859380,3,2,-1,5,1,-1,3,5,-1
MT0007860263,2,1,-1,1,4,-1,1,0,-1
MT0007866540,5,2,-1,2,2,-1,0,1,-1
MT0007868583,5,4,-1,5,1,-1,3,4,-1
MT0007886392,3,1,-1,3,4,-1,2,5,-1
MT0007906518,4,0,-1,2,3,-1,0,1,-1
MT0007912800,2,1,-1,5,3,-1,3,4,-1
MT0007924549,1,3,-1,2,3,-1,0,1,-1
MT0007926918,0,0,-1,0,2,-1,5,2,-1
MT0007934529,1,4,-1,0,5,-1,5,2,-1
MT0007939281,1,4,-1,2,3,-1,0,2,-1
MT0007959122,2,1,-1,0,2,-1,5,2,-1
MT0007961100,1,4,-1,0,5,-1,5,2,-1
MT0007983016,0,0,-1,5,3,-1,3,4,-1
MT0007991638,1,3,-1,2,2,-1,0,1,-1
MT0007999856,5,4,-1,0,5,-1,5,2,-1
MT0008022729,1,4,-1,5,3,-1,3,4,-1
MT0008029439,5,4,-1,1,0,-1,1,0,-1
MT0008045785,1,3,-1,0,2,-1,5,2,-1
MT0008046899,5,2,-1,5,1,-1,3,5,-1
MT0008077878,5,2,-1,2,2,-1,0,1,-1
MT0008084656,1,1,-1,2,2,-1,0,1,-1
MT0008105399,4,5,-1,5,1,-1,3,4,-1
MT0008113039,3,1,-1,2,3,-1,0,2,-1
MT0008120072,3,1,-1,1,0,-1,1,0,-1
MT0008130158,1,3,-1,0,5,-1,5,2,-1
MT0008131425,0,0,-1,3,1,-1,2,5,-1
MT0008138963,3,1,-1,3,4,-1,2,5,-1
MT0008147388,1,3,-1,0,5,-1,5,2,-1
MT0008149831,4,3,-1,2,3,-1,0,1,-1
MT0008154135,0,0,-1,3,1,-1,2,5,-1
MT0008166431,3,2,-1,2,2,-1,0,2,-1
MT0008184180,3,1,-1,5,3,-1,3,4,-1
MT0008211502,2,1,-1,0,5,-1,5,2,-1
MT0008236217,2,1,-1,5,1,-1,3,4,-1
MT0008236389,2,0,-1,5,1,-1,3,4,-1
MT0008237717,3,1,-1,2,2,-1,0,1,-1
MT0008241153,3,1,-1,1,0,-1,1,0,-1
MT0008276763,0,0,-1,2,2,-1,0,2,-1
MT0008279825,2,1,-1,2,3,-1,0,1,-1
MT0008296972,0,3,-1,1,0,-1,1,0,-1
MT0008307409,4,5,-1,5,1,-1,3,4,-1
MT0008307905,1,4,-1,2,3,-1,0,1,-1
MT0008308461,3,1,-1,3,1,-1,2,5,-1
MT0008313843,3,1,-1,2,3,-1,0,1,-1
MT0008327012,3,1,-1,3,1,-1,2,5,-1
MT0008345160,3,2,-1,0,2,-1,5,1,-1
MT0008347586,5,1,-1,2,2,-1,0,1,-1
MT0008350331,5,3,-1,2,3,-1,0,1,-1
MT0008352590,3,1,-1,3,4,-1,2,0,-1
MT0008361425,3,3,-1,5,3,-1,0,1,-1
MT0008363189,3,0,-1,5,1,-1,3,4,-1
MT0008363839,4,5,-1,3,1,-1,2,5,-1
MT0008368311,4,1,-1,1,4,-1,1,0,-1
MT0008371251,4,0,-1,3,4,-1,2,0,-1
MT0008385501,1,3,-1,2,2,-1,0,1,-1
MT0008386252,1,4,-1,0,5,-1,5,2,-1
MT0008394478,3,2,-1,2,3,-1,0,1,-1
MT0008401073,5,2,-1,2,2,-1,0,1,-1
MT0008408635,4,5,-1,1,4,-1,1,0,-1
MT0008421113,4,1,-1,0,5,-1,5,2,-1
MT0008421900,4,0,-1,1,0,-1,1,0,-1
MT0008425062,1,4,-1,5,1,-1,3,4,-1
MT0008425616,1,3,-1,0,5,-1,5,2,-1
MT0008428932,0,0,-1,1,4,-1,1,0,-1
MT0008431795,2,1,-1,5,3,-1,3,4,-1
MT0008493270,5,2,-1,4,0,-1,4,3,-1
MT0008497871,1,4,-1,2,3,-1,0,1,-1
MT0008499614,4,3,-1,2,3,-1,0,1,-1
MT0008511909,5,4,-1,5,3,-1,3,4,-1
MT0008515901,3,2,-1,1,4,-1,1,0,-1
MT0008530072,1,3,-1,0,2,-1,5,2,-1
MT0008530652,2,0,-1,4,0,-1,4,0,-1
MT0008537015,2,2,-1,1,0,-1,1,0,-1
MT0008548050,2,1,-1,3,1,-1,2,5,-1
MT0008554680,1,4,-1,5,1,-1,3,4,-1
MT0008565530,1,3,-1,0,5,-1,5,2,-1
MT0008570712,5,2,-1,2,2,-1,0,1,-1
MT0008573252,1,3,-1,0,2,-1,5,2,-1
MT0008578405,4,5,-1,2,3,-1,0,1,-1
MT0008596505,0,0,-1,5,1,-1,3,4,-1
MT0008596537,5,2,-1,2,2,-1,0,1,-1
MT0008602863,5,2,-1,0,5,-1,5,2,-1
MT0008604277,1,3,-1,1,0,-1,1,0,-1
MT0008632122,0,0,-1,5,1,-1,3,4,-1
MT0008635124,4,5,-1,0,5,-1,5,2,-1
MT0008636271,4,3,-1,2,3,-1,0,1,-1
MT0008641724,5,4,-1,2,3,-1,0,4,-1
MT0008649724,1,3,-1,2,2,-1,0,1,-1
MT0008652185,1,3,-1,0,5,-1,5,2,-1
MT0008672387,3,2,-1,0,5,-1,5,2,-1
MT0008673460,2,0,-1,5,1,-1,3,4,-1
MT0008684978,2,1,-1,5,1,-1,3,4,-1
MT0008690776,0,1,-1,2,2,-1,0,1,-1
MT0008709705,3,1,-1,3,4,-1,2,0,-1
MT0008734186,4,3,-1,2,2,-1,0,1,-1
MT0008734289,4,3,-1,0,2,-1,5,2,-1
MT0008740787,4,3,-1,3,1,-1,2,5,-1
MT0008750426,5,3,-1,3,1,-1,2,5,-1
MT0008776764,5,4,-1,2,2,-1,0,1,-1
MT0008790106,0,0,-1,5,1,-1,3,4,-1
MT0008790360,1,3,-1,0,5,-1,5,2,-1
MT0008791082,1,3,-1,0,5,-1,5,2,-1
MT0008794071,4,5,-1,3,1,-1,2,5,-1
MT0008800327,4,5,-1,2,2,-1,0,1,-1
MT0008806305,4,3,-1,0,5,-1,5,2,-1
MT0008813307,4,1,-1,5,1,-1,3,4,-1
MT0008813309,3,2,-1,0,5,-1,5,2,-1
MT0008819987,4,0,-1,1,4,-1,1,0,-1
MT0008863436,1,3,-1,2,3,-1,0,1,-1
MT0008869963,0,0,-1,3,4,-1,2,0,-1
MT0008882630,1,1,-1,2,2,-1,0,1,-1
MT0008883788,3,1,-1,3,1,-1,2,5,-1
MT0008891523,2,1,-1,2,3,-1,0,4,-1
MT0008899266,3,1,-1,4,0,-1,4,3,-1
MT0008905908,2,1,-1,5,1,-1,3,4,-1
MT0008953247,5,2,-1,1,0,-1,1,0,-1
