track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,"cluster__ConvVAEplusLyrics_DBSCANeps=0.5,ms=3",cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0008960612,1,4,-1,3,4,-1,2,5,-1
MT0008963540,0,1,-1,5,1,-1,3,4,-1
MT0008966305,3,2,-1,5,3,-1,3,4,-1
MT0008969183,0,1,-1,2,2,-1,0,1,-1
MT0008972801,5,4,-1,5,3,-1,0,1,-1
MT0008999728,4,3,-1,0,5,-1,5,2,-1
MT0008999898,4,5,-1,4,0,-1,4,3,-1
MT0009005900,5,3,-1,3,4,-1,2,5,-1
MT0009008051,4,5,-1,5,1,-1,3,4,-1
MT0009010830,3,0,-1,5,1,-1,3,4,-1
MT0009025287,0,0,-1,3,1,-1,2,5,-1
MT0009025845,0,3,-1,0,2,-1,5,1,-1
MT0009041370,5,4,-1,2,2,-1,0,1,-1
MT0009041848,5,2,-1,0,5,-1,5,2,-1
MT0009054976,4,5,-1,5,1,-1,3,4,-1
MT0009075362,2,0,-1,3,1,-1,2,5,-1
MT0009112823,5,2,-1,3,4,-1,2,0,-1
MT0009117202,5,2,-1,2,3,-1,0,1,-1
MT0009123251,1,3,-1,0,5,-1,5,2,-1
MT0009153900,2,1,-1,5,3,-1,3,4,-1
MT0009164591,2,1,-1,3,1,-1,2,5,-1
MT0009164605,3,2,-1,5,1,-1,3,4,-1
MT0009165729,5,3,-1,0,5,-1,5,2,-1
MT0009169626,0,5,-1,5,3,-1,3,4,-1
MT0009172291,5,2,-1,0,5,-1,5,2,-1
MT0009174874,1,3,-1,2,2,-1,0,4,-1
MT0009188643,2,1,-1,0,5,-1,5,2,-1
MT0009206381,2,1,-1,5,1,-1,3,5,-1
MT0009208842,5,0,-1,2,3,-1,0,1,-1
MT0009213083,3,2,-1,3,1,-1,2,5,-1
MT0009217411,5,4,-1,5,3,-1,3,4,-1
MT0009220462,2,0,-1,3,4,-1,2,0,-1
MT0009233872,3,2,-1,5,3,-1,3,4,-1
MT0009239443,1,4,-1,0,2,-1,5,2,-1
MT0009246394,0,0,-1,3,4,-1,2,5,-1
MT0009253379,5,2,-1,0,2,-1,5,2,-1
MT0009263768,2,1,-1,5,1,-1,3,4,-1
MT0009278329,5,2,-1,5,1,-1,3,5,-1
MT0009300582,0,0,-1,2,3,-1,0,1,-1
MT0009311775,1,3,-1,0,5,-1,5,2,-1
MT0009312856,0,0,-1,3,1,-1,2,5,-1
MT0009319587,0,0,-1,0,5,-1,5,2,-1
MT0009320357,5,4,-1,2,2,-1,0,4,-1
MT0009321428,2,0,-1,2,3,-1,0,4,-1
MT0009346128,5,0,-1,1,4,-1,1,0,-1
MT0009348908,1,4,-1,5,1,-1,3,4,-1
MT0009360971,3,1,-1,0,5,-1,5,2,-1
MT0009368615,2,1,-1,3,1,-1,2,5,-1
MT0009375581,4,5,-1,1,4,-1,1,0,-1
MT0009378909,5,0,-1,2,3,-1,0,4,-1
MT0009385684,0,0,-1,5,1,-1,3,1,-1
MT0009390091,5,2,-1,2,2,-1,0,1,-1
MT0009400121,5,2,-1,5,3,-1,3,1,-1
MT0009418269,1,4,-1,0,5,-1,5,2,-1
MT0009425259,2,0,-1,0,5,-1,5,2,-1
MT0009430339,1,0,-1,0,2,-1,5,2,-1
MT0009464817,3,4,-1,1,4,-1,1,0,-1
MT0009469599,0,2,-1,3,1,-1,3,4,-1
MT0009495280,2,1,-1,4,0,-1,4,3,-1
MT0009495283,0,0,-1,3,4,-1,2,5,-1
MT0009495284,0,0,-1,4,0,-1,4,3,-1
MT0009495285,5,2,-1,3,4,-1,2,0,-1
MT0009521580,2,0,-1,5,3,-1,3,4,-1
MT0009577134,3,1,-1,2,3,-1,0,2,-1
MT0009619048,2,1,-1,2,2,-1,0,1,-1
MT0009631750,4,5,-1,2,2,-1,0,2,-1
MT0009635389,1,3,-1,0,5,-1,5,2,-1
MT0009635394,1,3,-1,2,3,-1,0,1,-1
MT0009635397,4,5,-1,0,2,-1,5,2,-1
MT0009693151,0,0,-1,3,1,-1,2,0,-1
MT0009740290,3,2,-1,5,3,-1,3,4,-1
MT0009741521,4,5,-1,3,4,-1,2,5,-1
MT0009741760,4,5,-1,4,0,-1,4,3,-1
MT0009741774,5,0,-1,5,1,-1,3,4,-1
MT0009781899,2,1,-1,1,4,-1,1,0,-1
MT0009795009,4,5,-1,1,4,-1,1,0,-1
MT0009868354,0,0,-1,1,4,-1,1,0,-1
MT0009872131,5,0,-1,2,3,-1,0,1,-1
MT0009904717,3,1,-1,0,5,-1,5,2,-1
MT0009908994,1,3,-1,2,3,-1,0,1,-1
MT0009968194,5,2,-1,3,1,-1,2,5,-1
MT0009996318,2,1,-1,3,4,-1,2,0,-1
MT0010007878,0,1,-1,1,4,-1,1,0,-1
MT0010007881,0,0,-1,1,4,-1,2,0,-1
MT0010007882,0,3,-1,1,4,-1,1,0,-1
MT0010049476,2,1,-1,2,3,-1,0,1,-1
MT0010054305,2,0,-1,5,3,-1,3,4,-1
MT0010065680,3,2,-1,0,5,-1,5,2,-1
MT0010065686,3,1,-1,5,3,-1,0,1,-1
MT0010083757,3,0,-1,3,4,-1,2,5,-1
MT0010085729,3,2,-1,0,2,-1,5,1,-1
MT0010100277,3,2,-1,2,2,-1,0,1,-1
MT0010100278,3,0,-1,1,4,-1,1,0,-1
MT0010100279,3,2,-1,5,1,-1,3,4,-1
MT0010100283,4,1,-1,1,4,-1,1,0,-1
MT0010100285,5,4,-1,3,1,-1,2,5,-1
MT0010100333,0,2,-1,2,3,-1,0,1,-1
MT0010100428,0,0,-1,3,1,-1,2,5,-1
MT0010169019,5,2,-1,2,2,-1,0,2,-1
MT0010203716,4,5,-1,5,3,-1,3,4,-1
MT0010236541,2,0,-1,2,3,-1,0,1,-1
MT0010257371,3,1,-1,0,5,-1,5,2,-1
MT0010261584,0,0,-1,3,1,-1,2,4,-1
MT0010261588,3,2,-1,3,4,-1,2,0,-1
MT0010278984,3,1,-1,2,3,-1,0,4,-1
MT0010290775,0,0,-1,5,3,-1,3,4,-1
MT0010290785,4,5,-1,5,1,-1,3,4,-1
MT0010290788,4,5,-1,1,4,-1,1,0,-1
MT0010305995,4,5,-1,1,4,-1,1,0,-1
MT0010310891,1,3,-1,0,5,-1,5,2,-1
MT0010310894,1,4,-1,5,3,-1,3,4,-1
MT0010310896,1,3,-1,0,5,-1,5,2,-1
MT0010310897,4,3,-1,0,5,-1,5,2,-1
MT0010310898,4,3,-1,0,5,-1,5,2,-1
MT0010310899,1,4,-1,0,5,-1,5,2,-1
MT0010344415,3,2,-1,0,5,-1,5,2,-1
MT0010346228,5,1,-1,0,5,-1,5,2,-1
MT0010363782,1,3,-1,1,4,-1,2,0,-1
MT0010368848,5,0,-1,2,3,-1,0,1,-1
MT0010369823,1,3,-1,0,2,-1,5,2,-1
MT0010375510,3,1,-1,5,1,-1,3,4,-1
MT0010379209,0,0,-1,2,3,-1,0,1,-1
MT0010392442,3,0,-1,3,4,-1,2,5,-1
MT0010394619,5,3,-1,3,1,-1,2,5,-1
MT0010405928,1,3,-1,2,3,-1,0,1,-1
MT0010444469,3,2,-1,2,3,-1,0,1,-1
MT0010468178,2,0,-1,5,1,-1,3,4,-1
MT0010477194,0,2,-1,2,3,-1,0,1,-1
MT0010480965,4,3,-1,2,2,-1,0,1,-1
MT0010481194,1,4,-1,3,1,-1,2,5,-1
MT0010482550,5,2,-1,5,1,-1,3,5,-1
MT0010485559,1,1,-1,2,2,-1,0,1,-1
MT0010487366,4,0,-1,2,3,-1,0,1,-1
MT0010487702,1,3,-1,0,5,-1,5,2,-1
MT0010502078,5,2,-1,2,3,-1,0,1,-1
MT0010506192,3,1,-1,3,4,-1,2,5,-1
MT0010510852,3,2,-1,5,1,-1,3,4,-1
MT0010512527,0,0,-1,1,4,-1,1,0,-1
MT0010524453,1,0,-1,5,3,-1,3,4,-1
MT0010526041,4,3,-1,0,5,-1,5,2,-1
MT0010534904,5,2,-1,1,4,-1,1,0,-1
MT0010545132,5,2,-1,4,0,-1,4,3,-1
MT0010548963,2,1,-1,5,1,-1,3,4,-1
MT0010551970,0,0,-1,1,0,-1,1,0,-1
MT0010552303,3,1,-1,5,1,-1,3,4,-1
MT0010554620,4,3,-1,5,3,-1,3,1,-1
MT0010574326,0,1,-1,3,1,-1,2,5,-1
MT0010582452,3,5,-1,3,1,-1,2,5,-1
MT0010611876,2,1,-1,3,1,-1,2,5,-1
MT0010612023,5,2,-1,2,3,-1,0,1,-1
MT0010615428,5,4,-1,5,3,-1,3,4,-1
MT0010616215,5,2,-1,2,2,-1,0,1,-1
MT0010617945,5,2,-1,5,3,-1,3,4,-1
MT0010620026,5,2,-1,3,1,-1,2,5,-1
MT0010623104,5,2,-1,0,2,-1,5,1,-1
MT0010624346,5,2,-1,5,3,-1,0,1,-1
MT0010630017,2,1,-1,5,1,-1,3,4,-1
MT0010670378,3,0,-1,3,1,-1,2,5,-1
MT0010674530,2,0,-1,2,3,-1,0,4,-1
MT0010674859,0,1,-1,1,4,-1,1,0,-1
MT0010676114,0,0,-1,2,3,-1,0,1,-1
MT0010687397,1,4,-1,0,5,-1,5,2,-1
MT0010695865,0,3,-1,5,3,-1,3,4,-1
MT0010702898,2,1,-1,1,4,-1,1,0,-1
MT0010705334,3,1,-1,5,1,-1,3,4,-1
MT0010706869,3,1,-1,3,4,-1,2,0,-1
MT0010710874,3,1,-1,1,4,-1,1,0,-1
MT0010715611,5,2,-1,5,3,-1,3,4,-1
MT0010723658,0,2,-1,5,3,-1,3,4,-1
MT0010723756,0,0,-1,4,0,-1,4,3,-1
MT0010736208,3,2,-1,5,3,-1,3,1,-1
MT0010736281,3,1,-1,5,1,-1,3,4,-1
MT0010739708,4,3,-1,1,4,-1,1,0,-1
MT0010741386,2,1,-1,1,4,-1,1,0,-1
MT0010751134,2,0,-1,5,1,-1,3,4,-1
MT0010753520,2,1,-1,3,1,-1,2,5,-1
MT0010754290,3,2,-1,3,1,-1,2,5,-1
MT0010755212,3,1,-1,5,3,-1,3,4,-1
MT0010777106,0,2,-1,5,3,-1,0,4,-1
MT0010815151,3,1,-1,4,0,-1,4,0,-1
MT0010823031,3,4,-1,3,4,-1,2,5,-1
MT0010849747,5,4,-1,2,3,-1,0,1,-1
MT0010850805,0,3,-1,3,4,-1,2,5,-1
MT0010857270,1,3,-1,0,5,-1,5,1,-1
MT0010862394,3,1,-1,4,0,-1,4,0,-1
MT0010883435,3,2,-1,5,3,-1,0,1,-1
MT0010894865,1,3,-1,2,3,-1,0,1,-1
MT0010897525,1,1,-1,2,3,-1,0,4,-1
MT0010902792,3,1,-1,2,3,-1,0,4,-1
MT0010922381,1,3,-1,3,4,-1,2,0,-1
MT0010956902,0,0,-1,5,1,-1,3,5,-1
MT0010967419,4,0,-1,1,4,-1,1,0,-1
MT0010978213,1,4,-1,2,2,-1,0,1,-1
MT0010980499,0,3,-1,5,1,-1,3,5,-1
MT0010983830,0,3,-1,5,1,-1,3,4,-1
MT0011069243,0,0,-1,5,3,-1,0,1,-1
MT0011083648,4,5,-1,2,3,-1,0,1,-1
MT0011095825,0,2,-1,4,0,-1,4,0,-1
MT0011145388,5,2,-1,5,1,-1,3,4,-1
MT0011162069,2,1,-1,3,4,-1,2,5,-1
MT0011204639,0,0,-1,0,2,-1,5,2,-1
MT0011252708,5,2,-1,2,2,-1,5,2,-1
MT0011292112,0,0,-1,1,4,-1,1,0,-1
MT0011302120,2,1,-1,1,0,-1,1,0,-1
MT0011308097,1,3,-1,5,1,-1,3,4,-1
MT0011322528,4,5,-1,0,2,-1,5,2,-1
MT0011332604,2,1,-1,5,1,-1,3,4,-1
MT0011342337,2,1,-1,5,1,-1,3,4,-1
MT0011348776,5,2,-1,5,3,-1,3,4,-1
MT0011353873,4,5,-1,2,3,-1,0,1,-1
MT0011358600,3,2,-1,1,4,-1,1,0,-1
MT0011361934,4,4,-1,2,2,-1,0,1,-1
MT0011369407,1,4,-1,0,5,-1,5,2,-1
MT0011374266,5,2,-1,0,5,-1,5,2,-1
MT0011374342,3,1,-1,5,1,-1,3,4,-1
MT0011376343,5,4,-1,5,3,-1,3,4,-1
MT0011378875,1,5,-1,0,5,-1,5,2,-1
MT0011387901,5,2,-1,2,3,-1,0,1,-1
MT0011391187,3,1,-1,3,1,-1,2,5,-1
MT0011391356,5,2,-1,3,4,-1,2,5,-1
MT0011395375,0,0,-1,1,4,-1,1,0,-1
MT0011398970,4,3,-1,1,0,-1,1,0,-1
MT0011403548,0,2,-1,4,0,-1,4,3,-1
MT0011411969,0,3,-1,2,3,-1,0,1,-1
MT0011426003,5,2,-1,2,3,-1,0,1,-1
MT0011448773,5,2,-1,5,3,-1,3,1,-1
MT0011451296,0,2,-1,1,4,-1,1,0,-1
MT0011487003,3,1,-1,5,1,-1,3,4,-1
MT0011503204,3,2,-1,5,3,-1,3,4,-1
MT0011510700,2,1,-1,2,3,-1,0,4,-1
MT0011558921,0,2,-1,3,1,-1,2,4,-1
MT0011594970,3,1,-1,1,4,-1,1,0,-1
MT0011650689,2,0,-1,1,4,-1,1,0,-1
MT0011659985,2,1,-1,4,0,-1,4,0,-1
MT0011677264,1,3,-1,2,3,-1,0,1,-1
MT0011707340,3,4,-1,5,3,-1,3,4,-1
MT0011711878,2,1,-1,1,4,-1,1,0,-1
MT0011712337,1,4,-1,0,2,-1,5,1,-1
MT0011716005,3,0,-1,2,3,-1,0,1,-1
MT0011739779,2,1,-1,3,1,-1,3,4,-1
MT0011741035,0,0,-1,1,4,-1,1,0,-1
MT0011767762,3,2,-1,5,3,-1,3,4,-1
MT0011772341,3,2,-1,3,4,-1,2,0,-1
MT0011776369,0,2,-1,3,4,-1,2,5,-1
MT0011800641,0,2,-1,3,1,-1,2,5,-1
MT0011808566,5,2,-1,2,2,-1,0,4,-1
MT0011809659,2,1,-1,1,4,-1,2,0,-1
MT0011818239,2,1,-1,5,1,-1,3,5,-1
MT0011821215,3,0,-1,5,1,-1,3,4,-1
MT0011827018,1,3,-1,5,3,-1,3,4,-1
MT0011842354,0,1,-1,3,4,-1,2,5,-1
MT0011847514,0,0,-1,0,2,-1,5,2,-1
MT0011861922,3,1,-1,5,3,-1,3,4,-1
MT0011862487,0,1,-1,3,1,-1,2,5,-1
MT0011869625,5,0,-1,5,3,-1,3,4,-1
MT0011870505,5,2,-1,4,0,-1,4,0,-1
MT0011878109,2,1,-1,3,1,-1,2,5,-1
MT0011879943,1,4,-1,2,2,-1,0,2,-1
MT0011881944,2,1,-1,2,2,-1,0,1,-1
MT0011886864,4,1,-1,3,4,-1,2,0,-1
MT0011894681,3,1,-1,4,0,-1,4,3,-1
MT0011895910,0,0,-1,5,1,-1,3,4,-1
MT0011896804,0,0,-1,5,1,-1,3,4,-1
MT0011908274,0,0,-1,1,4,-1,2,0,-1
MT0011909571,3,2,-1,5,1,-1,3,4,-1
MT0011910522,2,1,-1,1,4,-1,1,0,-1
MT0011914836,2,1,-1,3,1,-1,2,5,-1
MT0011916674,5,2,-1,3,1,-1,2,5,-1
MT0011920419,3,2,-1,3,4,-1,2,5,-1
MT0011921060,2,1,-1,2,3,-1,0,1,-1
MT0011922905,3,1,-1,5,1,-1,3,4,-1
MT0011924283,3,1,-1,3,1,-1,2,5,-1
MT0011924316,1,4,-1,1,4,-1,1,0,-1
MT0011924930,3,0,-1,3,1,-1,2,5,-1
MT0011928183,0,0,-1,3,1,-1,2,4,-1
MT0011929096,0,0,-1,3,1,-1,2,5,-1
MT0011933875,2,1,-1,5,1,-1,3,4,-1
MT0011937155,1,3,-1,2,2,-1,0,1,-1
MT0011937271,0,0,-1,4,0,-1,4,3,-1
MT0011940781,1,3,-1,5,3,-1,3,4,-1
MT0011943335,1,4,-1,2,2,-1,0,1,-1
MT0011943549,5,2,-1,3,1,-1,3,4,-1
MT0011944405,1,4,-1,2,3,-1,0,1,-1
MT0011945841,1,4,-1,5,3,-1,3,4,-1
MT0011950450,4,5,-1,1,4,-1,1,0,-1
MT0011957429,2,1,-1,5,1,-1,3,4,-1
MT0011959819,1,3,-1,0,5,-1,5,2,-1
MT0011961925,2,1,-1,5,1,-1,3,4,-1
MT0011963777,1,3,-1,0,5,-1,5,2,-1
MT0011975274,5,4,-1,2,2,-1,0,1,-1
MT0011982393,0,0,-1,3,1,-1,2,5,-1
MT0011991382,1,3,-1,2,2,-1,0,1,-1
MT0011999773,3,1,-1,0,2,-1,5,2,-1
MT0012000832,4,5,-1,3,1,-1,2,4,-1
MT0012001409,5,2,-1,3,1,-1,2,5,-1
MT0012001684,3,1,-1,5,1,-1,3,1,-1
MT0012004909,5,2,-1,3,1,-1,2,5,-1
MT0012004929,2,0,-1,5,3,-1,3,4,-1
MT0012005920,2,1,-1,5,1,-1,3,4,-1
MT0012009054,1,1,-1,2,3,-1,0,1,-1
MT0012011991,5,2,-1,5,3,-1,3,4,-1
MT0012013969,3,1,-1,1,4,-1,1,0,-1
MT0012014382,5,2,-1,0,5,-1,5,2,-1
MT0012016955,3,2,-1,2,3,-1,0,1,-1
MT0012017035,4,5,-1,4,0,-1,4,3,-1
MT0012023721,5,2,-1,2,2,-1,0,1,-1
MT0012028572,5,2,-1,5,3,-1,3,4,-1
MT0012030545,5,2,-1,2,3,-1,0,1,-1
MT0012030591,3,1,-1,3,1,-1,2,5,-1
MT0012030863,5,2,-1,3,1,-1,2,5,-1
MT0012031327,5,2,-1,5,1,-1,3,5,-1
MT0012033786,5,2,-1,5,3,-1,3,1,-1
MT0012034242,2,0,-1,5,1,-1,3,5,-1
MT0012035583,0,0,-1,5,1,-1,3,4,-1
MT0012041920,3,2,-1,2,3,-1,0,1,-1
MT0012067911,2,1,-1,3,4,-1,2,0,-1
MT0012100576,5,2,-1,2,3,-1,0,1,-1
MT0012116237,1,4,-1,0,2,-1,5,2,-1
MT0012122028,1,4,-1,2,3,-1,0,1,-1
MT0012159808,0,3,-1,1,0,-1,1,0,-1
MT0012168286,1,4,-1,0,5,-1,5,2,-1
MT0012317309,3,1,-1,1,0,-1,1,0,-1
MT0012330276,0,0,-1,3,4,-1,2,0,-1
MT0012333553,1,0,-1,3,1,-1,3,4,-1
MT0012334245,3,1,-1,5,1,-1,3,4,-1
MT0012396528,5,2,-1,0,5,-1,5,2,-1
MT0012398546,5,2,-1,5,1,-1,3,5,-1
MT0012430736,3,1,-1,3,1,-1,2,5,-1
MT0012438211,0,3,-1,3,1,-1,2,5,-1
MT0012455611,2,1,-1,2,3,-1,0,1,-1
MT0012459878,2,0,-1,0,2,-1,5,2,-1
MT0012505137,0,0,-1,5,1,-1,3,4,-1
MT0012509093,3,1,-1,2,3,-1,0,1,-1
MT0012521149,2,1,-1,5,1,-1,3,4,-1
MT0012619690,5,4,-1,1,4,-1,1,0,-1
MT0012634038,4,1,-1,5,1,-1,3,4,-1
MT0012637285,3,1,-1,5,1,-1,3,4,-1
MT0012639323,1,3,-1,5,1,-1,3,4,-1
MT0012645597,0,1,-1,1,4,-1,2,0,-1
MT0012649676,5,4,-1,2,3,-1,0,1,-1
MT0012658386,2,1,-1,1,0,-1,1,0,-1
MT0012666474,3,0,-1,3,1,-1,2,0,-1
MT0012697686,0,0,-1,3,1,-1,2,5,-1
MT0012698055,0,0,-1,2,3,-1,0,1,-1
MT0012738934,3,1,-1,5,1,-1,3,4,-1
MT0012740185,3,1,-1,3,1,-1,2,5,-1
MT0012773883,0,3,-1,1,4,-1,2,0,-1
MT0012777233,3,1,-1,5,3,-1,3,1,-1
MT0012811141,2,1,-1,3,4,-1,2,5,-1
MT0012823048,2,1,-1,3,4,-1,2,5,-1
MT0012844418,2,1,-1,3,1,-1,2,5,-1
MT0012854734,2,0,-1,1,4,-1,1,0,-1
MT0012855159,1,3,-1,5,1,-1,3,5,-1
MT0012862507,2,0,-1,2,3,-1,0,4,-1
MT0012863101,1,4,-1,2,3,-1,0,1,-1
MT0012865192,3,2,-1,2,2,-1,0,1,-1
MT0012895822,3,2,-1,1,4,-1,1,0,-1
MT0012900592,1,4,-1,2,3,-1,0,1,-1
MT0012909507,0,1,-1,2,2,-1,0,1,-1
MT0012914763,1,4,-1,0,5,-1,5,2,-1
MT0012930833,5,3,-1,2,2,-1,0,1,-1
MT0012933678,3,1,-1,2,2,-1,0,1,-1
MT0012976100,3,2,-1,1,4,-1,1,0,-1
MT0012988776,2,1,-1,1,4,-1,1,0,-1
MT0013003902,3,0,-1,3,1,-1,2,5,-1
MT0013056573,0,0,-1,1,4,-1,1,0,-1
MT0013056830,0,0,-1,5,1,-1,3,4,-1
MT0013058008,0,1,-1,5,3,-1,3,4,-1
MT0013064857,0,0,-1,2,3,-1,0,2,-1
MT0013070871,2,0,-1,1,4,-1,2,0,-1
MT0013087767,0,1,-1,5,3,-1,3,4,-1
MT0013101577,2,1,-1,2,3,-1,0,1,-1
MT0013104929,3,1,-1,5,3,-1,3,4,-1
MT0013115311,0,0,-1,1,4,-1,1,0,-1
MT0013156036,3,2,-1,0,2,-1,5,1,-1
MT0013161246,2,1,-1,5,1,-1,3,4,-1
MT0013176970,0,1,-1,3,4,-1,2,5,-1
MT0013177702,5,2,-1,1,4,-1,1,0,-1
MT0013184611,5,2,-1,0,5,-1,5,2,-1
MT0013186132,5,2,-1,1,4,-1,1,0,-1
MT0013193016,2,3,-1,1,0,-1,1,0,-1
MT0013201347,3,1,-1,5,3,-1,3,4,-1
MT0013209458,3,1,-1,3,1,-1,3,5,-1
MT0013216725,5,2,-1,2,3,-1,0,1,-1
MT0013219857,3,1,-1,1,0,-1,1,0,-1
MT0013228223,2,1,-1,3,4,-1,2,5,-1
MT0013236693,3,1,-1,2,2,-1,0,1,-1
MT0013260233,2,3,-1,4,0,-1,4,3,-1
MT0013280170,5,3,-1,4,0,-1,4,3,-1
MT0013283837,0,1,-1,3,4,-1,2,5,-1
MT0013289749,5,2,-1,5,3,-1,3,1,-1
MT0013305827,2,1,-1,1,0,-1,1,0,-1
MT0013328261,3,1,-1,1,4,-1,1,0,-1
MT0013349760,3,1,-1,5,3,-1,3,4,-1
MT0013350034,3,2,-1,1,4,-1,1,0,-1
MT0013411556,2,1,-1,5,1,-1,3,4,-1
MT0013416300,0,0,-1,3,4,-1,2,0,-1
MT0013418800,5,4,-1,2,3,-1,0,1,-1
MT0013458428,2,0,-1,3,1,-1,2,5,-1
MT0013464231,2,1,-1,5,1,-1,3,5,-1
MT0013524535,5,2,-1,5,3,-1,3,4,-1
MT0013583287,3,1,-1,5,1,-1,3,4,-1
MT0013590244,3,1,-1,2,2,-1,0,1,-1
MT0013602925,1,3,-1,0,5,-1,5,2,-1
MT0013610638,1,3,-1,2,2,-1,0,1,-1
MT0013612461,5,2,-1,0,5,-1,5,2,-1
MT0013613711,1,3,-1,5,3,-1,3,4,-1
MT0013616609,5,2,-1,2,3,-1,0,1,-1
MT0013637631,0,0,-1,2,3,-1,0,1,-1
MT0013649307,2,2,-1,5,1,-1,3,4,-1
MT0013658337,3,1,-1,2,3,-1,0,1,-1
MT0013676763,4,5,-1,4,0,-1,4,3,-1
MT0013678986,5,2,-1,5,3,-1,3,4,-1
MT0013693326,2,1,-1,5,3,-1,3,4,-1
MT0013743441,4,5,-1,3,4,-1,2,0,-1
MT0013746403,2,1,-1,1,4,-1,1,0,-1
MT0013751364,5,4,-1,5,3,-1,3,4,-1
MT0013752990,1,5,-1,0,5,-1,5,2,-1
MT0013758625,5,2,-1,1,4,-1,1,0,-1
