track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCAN,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCAN,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCAN
MT0000008995,3,1,-1,1,0,-1,1,2,-1
MT0000011357,2,5,-1,5,1,-1,4,3,-1
MT0000026571,1,1,-1,3,1,-1,3,0,-1
MT0000027422,1,3,-1,2,3,-1,5,1,-1
MT0000030834,3,1,-1,1,0,-1,1,2,-1
MT0000031210,3,1,-1,4,0,-1,2,2,-1
MT0000038502,2,3,-1,0,5,-1,0,5,-1
MT0000040773,1,0,-1,1,4,-1,1,4,-1
MT0000042939,2,5,-1,2,2,-1,5,1,-1
MT0000043184,3,4,-1,1,4,-1,1,4,-1
MT0000044741,5,1,-1,3,1,-1,3,0,-1
MT0000045345,3,1,-1,5,1,-1,4,0,-1
MT0000048600,1,0,-1,5,1,-1,4,0,-1
MT0000059269,3,1,-1,4,0,-1,2,2,-1
MT0000063684,4,2,-1,5,1,-1,4,0,-1
MT0000066236,0,3,-1,5,3,-1,4,0,-1
MT0000066421,5,1,-1,3,1,-1,3,0,-1
MT0000080053,4,2,-1,1,4,-1,1,4,-1
MT0000082188,3,1,-1,1,0,-1,1,2,-1
MT0000089238,1,0,-1,5,3,-1,4,3,-1
MT0000089410,5,1,-1,1,4,-1,1,4,-1
MT0000091401,4,2,-1,1,4,-1,1,4,-1
MT0000091781,1,1,-1,3,1,-1,3,0,-1
MT0000092637,3,4,-1,1,4,-1,1,4,-1
MT0000093583,5,4,-1,3,1,-1,3,0,-1
MT0000095414,1,1,-1,3,1,-1,3,0,-1
MT0000097948,3,4,-1,4,0,-1,2,2,-1
MT0000103049,3,0,-1,4,0,-1,2,2,-1
MT0000103874,3,1,-1,3,1,-1,3,0,-1
MT0000105492,3,4,-1,1,4,-1,1,0,-1
MT0000117176,1,0,-1,1,0,-1,1,2,-1
MT0000119701,1,0,-1,4,0,-1,2,2,-1
MT0000119987,4,2,-1,2,2,-1,5,1,-1
MT0000124779,1,0,-1,5,3,-1,4,3,-1
MT0000128573,4,0,-1,5,1,-1,4,0,-1
MT0000133200,5,1,-1,0,5,-1,0,1,-1
MT0000135916,1,0,-1,3,1,-1,3,0,-1
MT0000144160,1,0,-1,5,1,-1,4,0,-1
MT0000145509,2,5,-1,0,2,-1,0,1,-1
MT0000146284,3,4,-1,1,0,-1,1,2,-1
MT0000146966,5,1,-1,0,5,-1,0,5,-1
MT0000147182,5,1,-1,5,1,-1,4,0,-1
MT0000151451,5,3,-1,3,1,-1,3,0,-1
MT0000151529,1,0,-1,4,4,-1,2,2,-1
MT0000162219,4,0,-1,3,1,-1,3,0,-1
MT0000164441,1,0,-1,4,0,-1,2,2,-1
MT0000169174,2,5,-1,2,3,-1,5,3,-1
MT0000169836,4,2,-1,5,1,-1,4,3,-1
MT0000171421,3,4,-1,5,3,-1,4,3,-1
MT0000171852,3,4,-1,1,0,-1,1,4,-1
MT0000174580,5,1,-1,5,1,-1,4,3,-1
MT0000175597,1,0,-1,1,4,-1,1,2,-1
MT0000177878,3,4,-1,1,0,-1,1,2,-1
MT0000185453,3,4,-1,4,0,-1,2,2,-1
MT0000185601,5,1,-1,2,2,-1,5,1,-1
MT0000186467,0,3,-1,2,2,-1,5,1,-1
MT0000190640,2,5,-1,0,5,-1,0,1,-1
MT0000192913,1,0,-1,2,3,-1,5,3,-1
MT0000192982,1,3,-1,3,1,-1,3,0,-1
MT0000195705,1,0,-1,5,1,-1,4,0,-1
MT0000197431,4,1,-1,3,4,-1,3,4,-1
MT0000202045,0,0,-1,2,2,-1,5,3,-1
MT0000214287,1,3,-1,3,1,-1,3,0,-1
MT0000216849,0,3,-1,2,2,-1,5,1,-1
MT0000218346,5,0,-1,2,2,-1,5,1,-1
MT0000225806,5,1,-1,2,3,-1,5,3,-1
MT0000231442,2,3,-1,0,2,-1,0,1,-1
MT0000231784,4,3,-1,0,2,-1,0,1,-1
MT0000245808,4,2,-1,1,4,-1,3,4,-1
MT0000252574,5,3,-1,5,1,-1,4,0,-1
MT0000255724,5,1,-1,2,2,-1,5,1,-1
MT0000258223,3,0,-1,3,4,-1,3,4,-1
MT0000258646,0,2,-1,2,3,-1,5,1,-1
MT0000265621,1,0,-1,5,1,-1,4,0,-1
MT0000268576,1,4,-1,3,1,-1,3,0,-1
MT0000270200,5,1,-1,2,2,-1,5,1,-1
MT0000271454,4,2,-1,3,1,-1,3,0,-1
MT0000271970,2,5,-1,0,5,-1,0,5,-1
MT0000273374,3,1,-1,1,4,-1,1,4,-1
MT0000277032,3,4,-1,1,4,-1,1,4,-1
MT0000277633,1,0,-1,4,0,-1,2,2,-1
MT0000283043,2,3,-1,5,1,-1,4,0,-1
MT0000287606,3,1,-1,4,0,-1,2,2,-1
MT0000287921,0,3,-1,0,5,-1,0,1,-1
MT0000289116,3,4,-1,1,4,-1,1,4,-1
MT0000292000,4,2,-1,5,3,-1,5,3,-1
MT0000293345,2,5,-1,2,3,-1,5,3,-1
MT0000299291,5,3,-1,2,3,-1,5,3,-1
MT0000310204,5,1,-1,2,3,-1,5,3,-1
MT0000312152,5,1,-1,1,4,-1,1,4,-1
MT0000315363,4,1,-1,2,2,-1,5,1,-1
MT0000315392,5,1,-1,5,3,-1,4,0,-1
MT0000316110,0,3,-1,2,2,-1,5,3,-1
MT0000318206,2,3,-1,0,5,-1,0,5,-1
MT0000318279,1,0,-1,5,1,-1,4,0,-1
MT0000320757,5,1,-1,5,3,-1,5,3,-1
MT0000321394,0,3,-1,2,2,-1,5,1,-1
MT0000321824,5,1,-1,3,1,-1,3,0,-1
MT0000325093,5,1,-1,2,3,-1,5,3,-1
MT0000335310,4,0,-1,3,1,-1,3,0,-1
MT0000348553,3,4,-1,1,0,-1,1,2,-1
MT0000353361,5,2,-1,3,1,-1,4,0,-1
MT0000369188,5,3,-1,2,3,-1,5,1,-1
MT0000370694,3,4,-1,3,4,-1,3,0,-1
MT0000380307,1,1,-1,1,4,-1,1,4,-1
MT0000380971,3,4,-1,1,4,-1,1,4,-1
MT0000391566,1,0,-1,5,1,-1,4,0,-1
MT0000398595,2,0,-1,5,1,-1,4,0,-1
MT0000408441,3,4,-1,4,0,-1,2,2,-1
MT0000409922,3,1,-1,5,1,-1,4,3,-1
MT0000419956,0,3,-1,5,3,-1,4,3,-1
MT0000421504,1,0,-1,1,4,-1,1,4,-1
MT0000425270,4,3,-1,2,2,-1,5,1,-1
MT0000426880,4,0,-1,3,1,-1,3,0,-1
MT0000436815,5,0,-1,2,3,-1,5,3,-1
MT0000441552,0,3,-1,2,3,-1,5,1,-1
MT0000446304,1,1,-1,3,1,-1,3,0,-1
MT0000447539,1,0,-1,4,0,-1,2,2,-1
MT0000456939,0,3,-1,0,5,-1,0,5,-1
MT0000460480,1,1,-1,3,1,-1,3,0,-1
MT0000463371,2,5,-1,2,3,-1,5,3,-1
MT0000475876,4,2,-1,3,1,-1,3,4,-1
MT0000481304,1,0,-1,5,1,-1,4,0,-1
MT0000487439,3,4,-1,4,0,-1,2,2,-1
MT0000497520,4,2,-1,2,3,-1,5,1,-1
MT0000515256,3,4,-1,1,4,-1,1,4,-1
MT0000518591,5,1,-1,2,2,-1,5,1,-1
MT0000523576,1,0,-1,5,1,-1,4,0,-1
MT0000526302,1,1,-1,4,0,-1,2,2,-1
MT0000526867,1,0,-1,1,4,-1,1,4,-1
MT0000534539,1,1,-1,1,4,-1,1,2,-1
MT0000540286,3,4,-1,4,0,-1,2,2,-1
MT0000546446,5,1,-1,2,3,-1,5,3,-1
MT0000547065,4,2,-1,5,3,-1,4,3,-1
MT0000549945,1,0,-1,1,0,-1,1,2,-1
MT0000550961,1,0,-1,3,4,-1,3,4,-1
MT0000553622,2,3,-1,3,1,-1,3,0,-1
MT0000556349,3,4,-1,1,0,-1,1,2,-1
MT0000567692,3,4,-1,1,4,-1,1,4,-1
MT0000570966,4,2,-1,1,4,-1,3,4,-1
MT0000599398,1,0,-1,3,1,-1,3,0,-1
MT0000603187,1,4,-1,5,1,-1,4,0,-1
MT0000603561,1,0,-1,4,0,-1,2,2,-1
MT0000604234,0,5,-1,5,3,-1,4,3,-1
MT0000615489,4,2,-1,0,5,-1,0,1,-1
MT0000619767,5,1,-1,2,3,-1,5,3,-1
MT0000621840,4,2,-1,3,1,-1,3,0,-1
MT0000630628,0,3,-1,2,2,-1,0,1,-1
MT0000633351,3,1,-1,3,1,-1,3,0,-1
MT0000638424,1,0,-1,3,4,-1,3,4,-1
MT0000638634,3,1,-1,3,4,-1,3,4,-1
MT0000643201,3,1,-1,5,3,-1,5,3,-1
MT0000647818,4,0,-1,5,1,-1,4,0,-1
MT0000652082,3,0,-1,3,1,-1,3,4,-1
MT0000661250,3,4,-1,4,0,-1,1,2,-1
MT0000661847,1,0,-1,5,1,-1,4,0,-1
MT0000664362,3,4,-1,3,1,-1,3,0,-1
MT0000666429,5,3,-1,2,2,-1,5,1,-1
MT0000670865,5,1,-1,3,1,-1,3,0,-1
MT0000672880,4,2,-1,5,3,-1,4,3,-1
MT0000685324,3,1,-1,2,3,-1,5,3,-1
MT0000685538,4,2,-1,3,1,-1,3,0,-1
MT0000685552,5,1,-1,5,3,-1,4,3,-1
MT0000688115,3,4,-1,1,0,-1,1,2,-1
MT0000688312,0,3,-1,2,2,-1,5,1,-1
MT0000694316,0,3,-1,2,3,-1,5,3,-1
MT0000704913,5,2,-1,5,1,-1,4,0,-1
MT0000707663,1,1,-1,3,4,-1,3,4,-1
MT0000712071,5,1,-1,3,1,-1,3,0,-1
MT0000714708,4,2,-1,5,1,-1,4,0,-1
MT0000720686,0,3,-1,0,2,-1,0,1,-1
MT0000721873,5,1,-1,2,3,-1,5,1,-1
MT0000723464,0,0,-1,5,1,-1,4,0,-1
MT0000724357,4,3,-1,3,1,-1,3,0,-1
MT0000727738,4,2,-1,5,1,-1,4,0,-1
MT0000734482,1,0,-1,4,0,-1,2,2,-1
MT0000735056,2,3,-1,0,5,-1,0,1,-1
MT0000741489,2,5,-1,0,5,-1,0,5,-1
MT0000744293,2,3,-1,2,3,-1,5,1,-1
MT0000747666,0,0,-1,3,1,-1,3,4,-1
MT0000753074,4,4,-1,3,4,-1,3,4,-1
MT0000754511,3,0,-1,1,4,-1,3,4,-1
MT0000762097,1,0,-1,1,4,-1,1,4,-1
MT0000763275,1,0,-1,1,4,-1,1,4,-1
MT0000764951,3,1,-1,4,0,-1,2,2,-1
MT0000766316,3,4,-1,1,4,-1,1,4,-1
MT0000775053,1,1,-1,1,4,-1,1,4,-1
MT0000776108,3,1,-1,1,4,-1,3,4,-1
MT0000778102,4,3,-1,3,1,-1,3,0,-1
MT0000780401,5,1,-1,2,3,-1,5,3,-1
MT0000783307,0,3,-1,2,3,-1,5,1,-1
MT0000789330,2,5,-1,2,3,-1,5,3,-1
MT0000807741,1,2,-1,1,4,-1,1,4,-1
MT0000808227,2,5,-1,0,2,-1,0,1,-1
MT0000811092,1,0,-1,1,4,-1,1,4,-1
MT0000811743,5,1,-1,3,1,-1,3,0,-1
MT0000825920,1,0,-1,1,4,-1,1,4,-1
MT0000829531,4,2,-1,5,3,-1,5,3,-1
MT0000829765,1,0,-1,3,1,-1,3,0,-1
MT0000832464,3,1,-1,1,4,-1,1,4,-1
MT0000848769,3,4,-1,1,0,-1,1,2,-1
MT0000850050,3,4,-1,1,0,-1,1,2,-1
MT0000850957,0,2,-1,5,1,-1,4,0,-1
MT0000851865,4,2,-1,5,3,-1,4,3,-1
MT0000852582,0,3,-1,2,3,-1,5,1,-1
MT0000853072,1,0,-1,1,0,-1,1,4,-1
MT0000854722,3,4,-1,5,3,-1,4,3,-1
MT0000863232,1,0,-1,5,1,-1,4,0,-1
MT0000863543,5,2,-1,2,1,-1,5,3,-1
MT0000871290,5,1,-1,3,1,-1,3,0,-1
MT0000874482,0,3,-1,2,2,-1,5,1,-1
MT0000875199,5,1,-1,0,5,-1,0,1,-1
MT0000875520,5,3,-1,0,2,-1,0,1,-1
MT0000886390,5,1,-1,3,4,-1,3,0,-1
MT0000888329,1,0,-1,3,1,-1,3,0,-1
MT0000889229,3,0,-1,1,4,-1,1,2,-1
MT0000892306,2,5,-1,2,2,-1,0,1,-1
MT0000895003,0,3,-1,0,2,-1,0,1,-1
MT0000895905,1,0,-1,4,0,-1,2,2,-1
MT0000900387,4,2,-1,5,1,-1,4,0,-1
MT0000900995,1,4,-1,4,0,-1,2,2,-1
MT0000901959,1,4,-1,5,1,-1,4,0,-1
MT0000903225,5,3,-1,2,2,-1,5,3,-1
MT0000906888,5,3,-1,3,1,-1,3,0,-1
MT0000910270,0,3,-1,2,3,-1,5,1,-1
MT0000920227,1,0,-1,1,0,-1,1,2,-1
MT0000927561,2,5,-1,0,5,-1,0,1,-1
MT0000931402,1,1,-1,3,4,-1,3,0,-1
MT0000934613,0,3,-1,2,3,-1,5,3,-1
MT0000948111,4,2,-1,3,4,-1,3,0,-1
MT0000950090,3,1,-1,2,2,-1,5,1,-1
MT0000954088,4,2,-1,3,1,-1,4,0,-1
MT0000956340,0,3,-1,5,1,-1,4,0,-1
MT0000984023,2,5,-1,0,5,-1,0,5,-1
MT0000992846,5,3,-1,2,2,-1,5,1,-1
MT0001016068,3,4,-1,1,4,-1,1,4,-1
MT0001020011,1,0,-1,3,4,-1,3,4,-1
MT0001030436,5,1,-1,1,4,-1,1,4,-1
MT0001032211,4,1,-1,3,4,-1,3,0,-1
MT0001042055,4,0,-1,3,1,-1,4,0,-1
MT0001043721,4,2,-1,3,1,-1,4,0,-1
MT0001053268,5,3,-1,5,1,-1,4,0,-1
MT0001058887,5,1,-1,5,1,-1,4,0,-1
MT0001062700,3,4,-1,1,4,-1,1,4,-1
MT0001095298,5,1,-1,5,1,-1,4,0,-1
MT0001101467,4,2,-1,0,2,-1,0,1,-1
MT0001102610,1,1,-1,2,3,-1,5,1,-1
MT0001104467,1,0,-1,5,1,-1,4,0,-1
MT0001106114,4,0,-1,3,1,-1,3,0,-1
MT0001109401,1,0,-1,2,2,-1,5,3,-1
MT0001115644,5,1,-1,2,3,-1,5,3,-1
MT0001116511,0,3,-1,0,5,-1,0,5,-1
MT0001117815,5,3,-1,2,2,-1,5,3,-1
MT0001121577,1,0,-1,5,3,-1,5,3,-1
MT0001134958,1,4,-1,1,0,-1,1,2,-1
MT0001137053,1,0,-1,1,4,-1,1,4,-1
MT0001144930,5,1,-1,2,2,-1,5,3,-1
MT0001152165,3,4,-1,5,1,-1,4,0,-1
MT0001152664,5,4,-1,3,4,-1,3,0,-1
MT0001153847,5,1,-1,5,3,-1,4,3,-1
MT0001157069,1,0,-1,4,0,-1,2,2,-1
MT0001168323,1,0,-1,1,4,-1,1,4,-1
MT0001169715,4,2,-1,5,1,-1,4,0,-1
MT0001183783,3,3,-1,1,0,-1,1,2,-1
MT0001189913,4,1,-1,5,1,-1,4,3,-1
MT0001193202,2,5,-1,0,5,-1,0,5,-1
MT0001193331,4,2,-1,2,3,-1,5,3,-1
MT0001193971,1,0,-1,5,3,-1,4,0,-1
MT0001194164,3,4,-1,1,4,-1,1,4,-1
MT0001195535,5,1,-1,5,1,-1,4,0,-1
MT0001202986,5,1,-1,3,1,-1,3,0,-1
MT0001217651,4,2,-1,0,2,-1,0,1,-1
MT0001227219,3,4,-1,4,0,-1,2,2,-1
MT0001230193,0,3,-1,2,2,-1,5,1,-1
MT0001230298,5,1,-1,3,1,-1,3,0,-1
MT0001243097,1,1,-1,1,4,-1,1,2,-1
MT0001256033,5,1,-1,0,2,-1,0,1,-1
MT0001265984,1,3,-1,5,3,-1,4,0,-1
MT0001266436,3,4,-1,5,1,-1,4,0,-1
MT0001267997,3,1,-1,1,4,-1,1,4,-1
MT0001276044,2,5,-1,0,5,-1,0,5,-1
MT0001277283,1,3,-1,2,3,-1,5,3,-1
MT0001284282,5,1,-1,5,1,-1,4,0,-1
MT0001284801,3,4,-1,1,4,-1,1,4,-1
MT0001287647,4,2,-1,0,5,-1,0,1,-1
MT0001292451,4,4,-1,1,4,-1,1,4,-1
MT0001297031,5,3,-1,3,1,-1,3,0,-1
MT0001298241,4,2,-1,5,1,-1,4,3,-1
MT0001301827,3,4,-1,4,0,-1,2,2,-1
MT0001305550,1,4,-1,4,0,-1,2,2,-1
MT0001309422,5,1,-1,5,1,-1,4,3,-1
MT0001313815,3,4,-1,3,1,-1,4,0,-1
MT0001318718,4,0,-1,3,1,-1,3,0,-1
MT0001321861,4,3,-1,0,5,-1,0,1,-1
MT0001323755,1,1,-1,5,1,-1,4,0,-1
MT0001331047,3,4,-1,4,0,-1,2,2,-1
MT0001332899,3,1,-1,5,1,-1,4,0,-1
MT0001335920,4,2,-1,2,3,-1,5,3,-1
MT0001347462,1,1,-1,3,4,-1,3,4,-1
MT0001353828,0,3,-1,5,3,-1,4,0,-1
MT0001356476,5,1,-1,2,3,-1,5,3,-1
MT0001356637,3,2,-1,3,1,-1,3,0,-1
MT0001361436,0,3,-1,0,5,-1,0,5,-1
MT0001362313,5,1,-1,3,1,-1,3,0,-1
MT0001368531,1,0,-1,3,4,-1,3,4,-1
MT0001369981,3,1,-1,4,0,-1,2,2,-1
MT0001370627,3,1,-1,4,0,-1,1,2,-1
MT0001372070,1,3,-1,5,1,-1,4,0,-1
MT0001376988,0,3,-1,0,2,-1,0,1,-1
MT0001377616,1,1,-1,3,4,-1,3,4,-1
MT0001377742,2,5,-1,0,5,-1,0,1,-1
MT0001380360,2,3,-1,0,5,-1,0,5,-1
MT0001383277,4,2,-1,2,2,-1,5,1,-1
MT0001385947,1,0,-1,2,3,-1,5,3,-1
MT0001395462,1,3,-1,1,4,-1,1,4,-1
MT0001397431,0,1,-1,5,3,-1,4,3,-1
MT0001404677,3,4,-1,1,0,-1,1,2,-1
MT0001435061,3,4,-1,3,1,-1,3,0,-1
MT0001436086,3,4,-1,4,0,-1,2,2,-1
MT0001453285,5,1,-1,5,1,-1,4,0,-1
MT0001473110,4,2,-1,5,1,-1,4,3,-1
MT0001473158,4,2,-1,4,0,-1,2,2,-1
MT0001477169,1,0,-1,3,1,-1,3,4,-1
MT0001486960,4,1,-1,3,4,-1,3,0,-1
MT0001494812,4,0,-1,5,1,-1,4,3,-1
MT0001497786,3,4,-1,3,4,-1,3,0,-1
MT0001509368,5,1,-1,5,1,-1,4,0,-1
MT0001509615,1,0,-1,1,4,-1,1,4,-1
MT0001510617,0,3,-1,5,1,-1,4,0,-1
MT0001511433,1,0,-1,1,0,-1,1,2,-1
MT0001514284,5,1,-1,3,1,-1,3,0,-1
MT0001515028,3,4,-1,1,4,-1,1,4,-1
MT0001518335,3,1,-1,4,0,-1,2,2,-1
MT0001521543,4,1,-1,5,1,-1,4,0,-1
MT0001523435,3,4,-1,1,4,-1,1,4,-1
MT0001526514,5,1,-1,2,2,-1,5,1,-1
MT0001528638,4,0,-1,4,0,-1,2,2,-1
MT0001531856,5,1,-1,5,1,-1,4,0,-1
MT0001531906,2,0,-1,2,3,-1,5,1,-1
MT0001542457,5,1,-1,0,5,-1,0,1,-1
MT0001547111,1,1,-1,3,4,-1,3,4,-1
MT0001553573,0,3,-1,2,2,-1,5,1,-1
MT0001554870,4,2,-1,0,5,-1,0,1,-1
MT0001566152,5,1,-1,5,1,-1,4,0,-1
MT0001578777,2,5,-1,0,5,-1,0,5,-1
MT0001583214,0,1,-1,0,5,-1,0,5,-1
MT0001590201,5,3,-1,2,3,-1,5,3,-1
MT0001590644,2,5,-1,2,2,-1,5,1,-1
MT0001594582,1,0,-1,3,1,-1,3,0,-1
MT0001595082,2,5,-1,0,2,-1,0,1,-1
MT0001608499,1,0,-1,1,4,-1,1,4,-1
MT0001609615,5,1,-1,2,3,-1,5,1,-1
MT0001610102,5,1,-1,2,3,-1,5,3,-1
MT0001613887,2,1,-1,0,5,-1,0,1,-1
MT0001615005,0,3,-1,2,2,-1,5,1,-1
MT0001624303,1,1,-1,5,3,-1,4,0,-1
MT0001634305,4,3,-1,2,3,-1,5,3,-1
MT0001638394,1,0,-1,4,0,-1,2,2,-1
MT0001639011,5,3,-1,2,3,-1,5,3,-1
MT0001641165,4,2,-1,2,3,-1,5,3,-1
MT0001642019,2,3,-1,0,2,-1,0,1,-1
MT0001644811,3,1,-1,3,1,-1,3,0,-1
MT0001646256,1,1,-1,1,0,-1,1,2,-1
MT0001648703,2,3,-1,0,5,-1,0,5,-1
MT0001653728,1,0,-1,1,4,-1,1,4,-1
MT0001658982,3,0,-1,4,0,-1,2,2,-1
MT0001661022,1,0,-1,4,0,-1,2,2,-1
MT0001671399,1,3,-1,2,3,-1,5,1,-1
MT0001673884,3,4,-1,4,0,-1,2,2,-1
MT0001699798,1,0,-1,5,3,-1,4,0,-1
MT0001710592,2,1,-1,2,2,-1,5,1,-1
MT0001729778,5,1,-1,3,1,-1,4,0,-1
MT0001738256,0,3,-1,2,3,-1,5,3,-1
MT0001741017,5,1,-1,2,2,-1,5,1,-1
MT0001757676,4,2,-1,1,4,-1,1,4,-1
MT0001765726,1,0,-1,1,4,-1,1,4,-1
MT0001766004,0,3,-1,2,2,-1,5,1,-1
MT0001770136,0,3,-1,0,2,-1,0,1,-1
MT0001779167,2,3,-1,0,5,-1,0,5,-1
MT0001795697,4,2,-1,5,3,-1,4,3,-1
MT0001801454,4,2,-1,0,5,-1,0,1,-1
MT0001810607,5,0,-1,5,1,-1,4,3,-1
MT0001829666,5,1,-1,5,1,-1,4,0,-1
MT0001831738,5,1,-1,2,3,-1,5,1,-1
MT0001832838,3,0,-1,5,3,-1,4,0,-1
MT0001835551,2,3,-1,0,5,-1,0,5,-1
MT0001839466,5,1,-1,3,1,-1,3,0,-1
MT0001841416,4,2,-1,1,4,-1,1,4,-1
MT0001852290,4,2,-1,0,5,-1,0,1,-1
MT0001862892,3,1,-1,3,4,-1,3,4,-1
MT0001889075,4,2,-1,2,2,-1,5,3,-1
MT0001889244,5,4,-1,3,4,-1,3,0,-1
MT0001891260,3,1,-1,1,4,-1,1,4,-1
MT0001899447,3,0,-1,1,4,-1,1,4,-1
MT0001899867,4,1,-1,5,3,-1,4,3,-1
MT0001920501,3,4,-1,3,1,-1,3,0,-1
MT0001927015,4,2,-1,3,1,-1,3,0,-1
MT0001927474,1,1,-1,2,3,-1,5,3,-1
MT0001927921,0,0,-1,5,3,-1,4,3,-1
MT0001929641,5,1,-1,3,4,-1,3,4,-1
MT0001934410,4,2,-1,5,3,-1,5,3,-1
MT0001934726,5,1,-1,1,4,-1,1,4,-1
MT0001938929,0,3,-1,1,0,-1,1,2,-1
MT0001942272,1,1,-1,2,3,-1,5,3,-1
MT0001943830,1,0,-1,4,0,-1,2,2,-1
MT0001949173,3,4,-1,1,0,-1,1,2,-1
MT0001954919,5,1,-1,1,4,-1,1,4,-1
MT0001962373,0,3,-1,5,3,-1,4,3,-1
