track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCAN,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCAN,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCAN
MT0005157804,2,0,-1,3,1,-1,3,0,-1
MT0005158273,3,1,-1,1,4,-1,1,4,-1
MT0005171537,0,3,-1,2,3,-1,5,3,-1
MT0005189351,5,1,-1,3,4,-1,3,0,-1
MT0005189820,3,3,-1,3,1,-1,3,0,-1
MT0005198745,1,0,-1,1,4,-1,1,4,-1
MT0005202791,2,5,-1,0,5,-1,0,1,-1
MT0005223794,0,3,-1,0,5,-1,0,5,-1
MT0005241287,0,1,-1,3,4,-1,3,4,-1
MT0005241699,5,1,-1,0,5,-1,0,5,-1
MT0005243931,2,0,-1,0,5,-1,0,1,-1
MT0005253065,5,1,-1,3,1,-1,3,0,-1
MT0005262725,1,4,-1,4,0,-1,2,2,-1
MT0005265641,4,2,-1,3,4,-1,3,4,-1
MT0005272837,4,4,-1,1,4,-1,1,4,-1
MT0005285696,1,0,-1,3,1,-1,3,0,-1
MT0005286165,0,3,-1,0,5,-1,0,1,-1
MT0005287506,0,3,-1,2,2,-1,5,1,-1
MT0005294278,3,4,-1,1,4,-1,3,4,-1
MT0005304966,0,3,-1,0,2,-1,0,1,-1
MT0005319891,2,5,-1,0,5,-1,0,5,-1
MT0005330350,1,1,-1,3,1,-1,3,0,-1
MT0005331755,5,1,-1,2,2,-1,5,1,-1
MT0005344437,5,1,-1,3,1,-1,3,0,-1
MT0005379911,2,3,-1,5,1,-1,4,0,-1
MT0005387539,0,3,-1,0,5,-1,0,5,-1
MT0005404111,4,2,-1,5,3,-1,4,3,-1
MT0005404247,3,1,-1,5,3,-1,4,3,-1
MT0005409948,4,3,-1,2,2,-1,5,1,-1
MT0005411969,4,3,-1,2,2,-1,5,1,-1
MT0005417719,4,2,-1,5,3,-1,4,3,-1
MT0005422349,1,0,-1,1,4,-1,1,4,-1
MT0005425879,1,0,-1,4,0,-1,2,2,-1
MT0005426130,4,2,-1,5,3,-1,4,3,-1
MT0005431678,4,2,-1,0,2,-1,0,1,-1
MT0005443513,1,0,-1,1,4,-1,3,4,-1
MT0005451862,2,3,-1,2,3,-1,5,3,-1
MT0005469880,4,1,-1,5,1,-1,4,0,-1
MT0005478759,5,3,-1,0,2,-1,0,1,-1
MT0005486154,1,0,-1,4,0,-1,2,2,-1
MT0005497233,4,2,-1,3,4,-1,3,0,-1
MT0005515169,0,3,-1,0,5,-1,0,5,-1
MT0005519111,1,1,-1,5,1,-1,4,0,-1
MT0005523766,4,2,-1,2,3,-1,5,3,-1
MT0005540023,2,0,-1,3,1,-1,3,0,-1
MT0005540907,4,2,-1,5,3,-1,4,3,-1
MT0005550288,2,5,-1,2,2,-1,5,1,-1
MT0005556630,1,1,-1,3,1,-1,3,0,-1
MT0005567133,2,3,-1,0,2,-1,0,1,-1
MT0005568749,3,1,-1,4,0,-1,2,2,-1
MT0005575348,1,0,-1,3,4,-1,3,4,-1
MT0005592810,5,2,-1,2,2,-1,5,3,-1
MT0005593407,4,1,-1,3,1,-1,3,0,-1
MT0005621435,3,4,-1,1,4,-1,1,4,-1
MT0005625323,4,2,-1,2,3,-1,5,3,-1
MT0005625762,4,2,-1,2,3,-1,5,3,-1
MT0005630273,1,1,-1,3,1,-1,3,0,-1
MT0005638160,2,5,-1,0,5,-1,0,1,-1
MT0005642770,0,3,-1,0,5,-1,0,5,-1
MT0005652563,0,3,-1,0,5,-1,0,1,-1
MT0005655655,5,1,-1,1,4,-1,1,4,-1
MT0005656534,1,0,-1,1,4,-1,1,4,-1
MT0005660001,3,4,-1,4,0,-1,2,2,-1
MT0005666606,4,2,-1,5,3,-1,4,3,-1
MT0005673020,0,3,-1,0,2,-1,0,1,-1
MT0005675358,5,1,-1,2,3,-1,5,3,-1
MT0005695311,3,4,-1,4,0,-1,2,2,-1
MT0005707044,0,3,-1,2,2,-1,5,1,-1
MT0005713768,5,1,-1,2,3,-1,5,3,-1
MT0005715379,5,2,-1,5,3,-1,4,3,-1
MT0005715715,5,0,-1,2,2,-1,5,3,-1
MT0005723257,3,4,-1,4,0,-1,2,2,-1
MT0005725657,5,3,-1,2,3,-1,5,3,-1
MT0005727783,5,2,-1,3,1,-1,3,0,-1
MT0005740567,5,1,-1,1,0,-1,1,4,-1
MT0005751512,0,3,-1,0,2,-1,0,1,-1
MT0005752234,4,2,-1,5,1,-1,4,0,-1
MT0005756784,4,2,-1,5,1,-1,4,0,-1
MT0005760259,0,3,-1,2,3,-1,5,1,-1
MT0005761702,4,1,-1,5,3,-1,4,3,-1
MT0005763004,4,2,-1,5,1,-1,4,0,-1
MT0005774267,0,3,-1,2,3,-1,5,3,-1
MT0005775235,4,0,-1,5,1,-1,4,3,-1
MT0005802574,4,3,-1,3,4,-1,3,0,-1
MT0005804191,3,1,-1,1,1,-1,1,4,-1
MT0005822463,1,2,-1,4,0,-1,2,2,-1
MT0005822671,0,3,-1,2,2,-1,5,1,-1
MT0005826176,0,3,-1,2,3,-1,5,1,-1
MT0005827376,5,1,-1,5,1,-1,4,0,-1
MT0005830128,3,4,-1,3,1,-1,3,0,-1
MT0005850999,3,0,-1,1,4,-1,1,4,-1
MT0005863380,1,0,-1,3,1,-1,4,0,-1
MT0005884980,1,0,-1,3,4,-1,3,0,-1
MT0005912220,3,1,-1,5,1,-1,4,3,-1
MT0005916227,5,1,-1,1,4,-1,1,4,-1
MT0005944471,5,1,-1,2,3,-1,5,3,-1
MT0005951020,4,0,-1,0,5,-1,0,5,-1
MT0005959692,1,0,-1,4,0,-1,2,2,-1
MT0005963165,5,1,-1,5,1,-1,4,0,-1
MT0005974256,0,0,-1,2,3,-1,5,3,-1
MT0006001707,0,3,-1,2,3,-1,5,3,-1
MT0006007936,4,3,-1,0,5,-1,0,1,-1
MT0006022752,3,3,-1,3,1,-1,3,0,-1
MT0006036535,3,4,-1,3,4,-1,3,4,-1
MT0006037085,3,0,-1,3,4,-1,3,0,-1
MT0006039798,5,3,-1,2,3,-1,5,3,-1
MT0006044445,1,0,-1,3,1,-1,3,4,-1
MT0006067841,0,3,-1,2,2,-1,5,1,-1
MT0006078896,2,3,-1,2,2,-1,5,1,-1
MT0006114773,2,5,-1,0,2,-1,0,1,-1
MT0006115121,1,2,-1,2,2,-1,5,3,-1
MT0006129774,1,0,-1,1,4,-1,1,4,-1
MT0006137300,1,0,-1,1,4,-1,1,4,-1
MT0006137372,1,0,-1,1,4,-1,3,4,-1
MT0006157839,0,1,-1,3,1,-1,3,0,-1
MT0006159067,3,4,-1,1,4,-1,1,4,-1
MT0006164654,0,2,-1,5,3,-1,4,0,-1
MT0006169551,2,0,-1,3,4,-1,3,0,-1
MT0006171393,3,0,-1,4,0,-1,2,2,-1
MT0006181559,1,4,-1,1,4,-1,1,4,-1
MT0006188933,4,2,-1,1,0,-1,1,2,-1
MT0006196650,4,2,-1,5,3,-1,4,3,-1
MT0006232679,5,3,-1,2,2,-1,5,1,-1
MT0006256204,0,3,-1,0,5,-1,0,5,-1
MT0006324704,2,1,-1,5,1,-1,4,0,-1
MT0006348382,3,4,-1,5,1,-1,4,0,-1
MT0006356406,0,3,-1,0,5,-1,0,5,-1
MT0006357085,5,3,-1,2,2,-1,5,1,-1
MT0006357849,2,3,-1,2,3,-1,5,3,-1
MT0006365604,0,3,-1,2,2,-1,5,1,-1
MT0006367176,5,3,-1,2,2,-1,5,1,-1
MT0006391732,0,3,-1,0,5,-1,0,1,-1
MT0006397809,5,1,-1,2,2,-1,5,1,-1
MT0006400514,3,0,-1,3,4,-1,3,4,-1
MT0006406298,4,3,-1,5,3,-1,5,3,-1
MT0006409530,2,1,-1,5,3,-1,4,3,-1
MT0006410285,3,3,-1,3,1,-1,3,0,-1
MT0006417602,1,0,-1,3,1,-1,3,4,-1
MT0006421356,3,1,-1,1,4,-1,1,4,-1
MT0006431184,1,0,-1,1,0,-1,1,2,-1
MT0006431807,0,3,-1,2,3,-1,5,1,-1
MT0006434833,0,3,-1,5,3,-1,4,0,-1
MT0006475078,3,1,-1,4,0,-1,2,2,-1
MT0006475970,4,2,-1,3,1,-1,3,4,-1
MT0006484633,2,5,-1,0,5,-1,0,5,-1
MT0006487635,2,5,-1,0,5,-1,0,5,-1
MT0006492385,3,4,-1,4,0,-1,2,2,-1
MT0006497092,2,1,-1,5,1,-1,4,0,-1
MT0006510599,0,3,-1,2,3,-1,5,3,-1
MT0006514225,5,3,-1,2,2,-1,5,1,-1
MT0006522591,1,0,-1,3,4,-1,3,4,-1
MT0006528309,3,1,-1,3,1,-1,4,0,-1
MT0006531857,2,5,-1,0,5,-1,0,5,-1
MT0006536592,5,1,-1,5,3,-1,4,3,-1
MT0006540794,4,2,-1,2,2,-1,5,1,-1
MT0006545202,0,3,-1,0,5,-1,0,1,-1
MT0006552038,2,1,-1,0,2,-1,0,1,-1
MT0006553309,2,0,-1,2,3,-1,5,3,-1
MT0006553914,4,2,-1,0,5,-1,0,1,-1
MT0006559667,2,5,-1,0,5,-1,0,5,-1
MT0006573563,2,5,-1,0,5,-1,0,5,-1
MT0006587635,2,3,-1,0,5,-1,0,5,-1
MT0006587819,3,4,-1,1,4,-1,1,4,-1
MT0006612877,2,3,-1,0,5,-1,0,5,-1
MT0006633147,1,1,-1,3,1,-1,3,0,-1
MT0006635536,1,0,-1,3,1,-1,3,0,-1
MT0006640142,4,2,-1,5,1,-1,4,0,-1
MT0006641042,2,5,-1,0,5,-1,0,1,-1
MT0006654122,2,5,-1,0,2,-1,0,1,-1
MT0006683265,2,5,-1,0,5,-1,0,1,-1
MT0006683875,5,0,-1,5,3,-1,4,3,-1
MT0006695707,2,5,-1,0,5,-1,0,1,-1
MT0006708402,4,3,-1,5,3,-1,4,0,-1
MT0006713730,1,1,-1,1,4,-1,1,4,-1
MT0006723128,0,3,-1,2,2,-1,0,1,-1
MT0006737689,0,3,-1,0,2,-1,0,1,-1
MT0006742179,2,3,-1,2,2,-1,5,1,-1
MT0006746691,5,3,-1,0,5,-1,0,5,-1
MT0006747288,5,1,-1,2,3,-1,5,3,-1
MT0006751087,0,2,-1,0,5,-1,0,5,-1
MT0006761058,5,1,-1,5,1,-1,4,0,-1
MT0006761971,4,2,-1,5,3,-1,5,3,-1
MT0006770955,4,2,-1,2,2,-1,5,1,-1
MT0006771406,4,2,-1,2,3,-1,5,3,-1
MT0006773580,2,5,-1,2,2,-1,5,1,-1
MT0006778622,4,2,-1,2,1,-1,5,3,-1
MT0006784451,0,3,-1,0,5,-1,0,5,-1
MT0006788512,2,3,-1,2,2,-1,5,1,-1
MT0006790347,2,5,-1,2,3,-1,5,3,-1
MT0006795758,4,3,-1,3,1,-1,4,0,-1
MT0006798861,0,3,-1,0,5,-1,0,5,-1
MT0006800841,4,1,-1,5,1,-1,4,0,-1
MT0006806145,0,3,-1,0,2,-1,0,1,-1
MT0006810990,0,3,-1,0,5,-1,0,5,-1
MT0006813360,1,0,-1,1,4,-1,1,4,-1
MT0006832360,2,5,-1,0,5,-1,0,5,-1
MT0006833696,5,0,-1,2,2,-1,5,3,-1
MT0006839715,1,0,-1,2,3,-1,5,3,-1
MT0006843007,5,1,-1,2,2,-1,5,1,-1
MT0006846075,1,5,-1,3,1,-1,3,0,-1
MT0006876450,3,4,-1,4,0,-1,2,2,-1
MT0006877397,5,1,-1,5,1,-1,4,0,-1
MT0006879985,4,2,-1,5,1,-1,4,0,-1
MT0006880936,1,0,-1,5,1,-1,4,0,-1
MT0006919273,3,1,-1,3,4,-1,3,4,-1
MT0006929157,0,3,-1,5,3,-1,4,3,-1
MT0006933170,0,3,-1,2,2,-1,5,1,-1
MT0006937715,5,1,-1,2,3,-1,5,3,-1
MT0006939177,4,2,-1,5,1,-1,4,0,-1
MT0006955716,4,0,-1,2,3,-1,5,1,-1
MT0006983241,4,0,-1,5,1,-1,4,0,-1
MT0006991912,1,0,-1,1,4,-1,1,4,-1
MT0007013069,1,0,-1,3,1,-1,3,0,-1
MT0007037296,0,3,-1,0,5,-1,0,1,-1
MT0007039082,5,1,-1,2,2,-1,5,1,-1
MT0007043504,4,2,-1,3,1,-1,3,0,-1
MT0007051057,3,4,-1,1,0,-1,1,2,-1
MT0007051188,1,1,-1,3,1,-1,3,0,-1
MT0007053424,0,0,-1,2,3,-1,5,3,-1
MT0007057303,4,2,-1,3,1,-1,3,0,-1
MT0007058512,0,3,-1,0,5,-1,0,5,-1
MT0007064420,3,1,-1,1,4,-1,1,4,-1
MT0007067293,5,1,-1,2,3,-1,5,3,-1
MT0007071481,4,4,-1,3,1,-1,3,0,-1
MT0007072992,5,1,-1,3,1,-1,3,0,-1
MT0007074655,0,5,-1,0,5,-1,0,1,-1
MT0007075838,2,0,-1,2,2,-1,5,1,-1
MT0007081433,5,1,-1,3,1,-1,3,4,-1
MT0007087238,1,0,-1,3,1,-1,3,0,-1
MT0007102148,3,0,-1,4,0,-1,2,2,-1
MT0007102997,1,1,-1,3,1,-1,3,0,-1
MT0007106784,5,1,-1,3,1,-1,3,0,-1
MT0007107079,1,0,-1,1,4,-1,1,4,-1
MT0007109938,0,3,-1,0,2,-1,0,1,-1
MT0007113915,3,0,-1,1,1,-1,3,4,-1
MT0007117290,1,0,-1,5,1,-1,4,0,-1
MT0007127869,0,3,-1,2,2,-1,5,3,-1
MT0007132421,4,2,-1,5,3,-1,4,3,-1
MT0007136180,0,3,-1,2,2,-1,5,1,-1
MT0007142175,4,3,-1,2,3,-1,5,1,-1
MT0007147603,4,2,-1,3,1,-1,3,0,-1
MT0007164275,0,3,-1,0,5,-1,0,1,-1
MT0007186714,5,1,-1,1,4,-1,1,4,-1
MT0007190016,0,3,-1,3,1,-1,3,0,-1
MT0007199330,5,3,-1,2,3,-1,5,3,-1
MT0007210245,0,3,-1,2,2,-1,5,3,-1
MT0007267489,5,1,-1,3,1,-1,3,0,-1
MT0007269020,2,5,-1,2,3,-1,5,1,-1
MT0007276457,5,1,-1,0,5,-1,0,5,-1
MT0007280044,5,1,-1,3,1,-1,3,0,-1
MT0007282148,1,1,-1,1,4,-1,1,4,-1
MT0007329488,4,2,-1,2,3,-1,5,3,-1
MT0007337206,4,3,-1,0,5,-1,0,5,-1
MT0007340697,4,3,-1,5,3,-1,4,3,-1
MT0007349422,4,2,-1,5,1,-1,4,0,-1
MT0007350911,5,1,-1,5,1,-1,4,0,-1
MT0007353661,1,0,-1,3,1,-1,3,0,-1
MT0007356476,3,1,-1,1,4,-1,1,4,-1
MT0007379700,4,3,-1,5,3,-1,4,0,-1
MT0007384768,5,1,-1,1,4,-1,1,4,-1
MT0007390015,1,1,-1,3,1,-1,3,0,-1
MT0007393408,1,3,-1,3,1,-1,3,0,-1
MT0007401605,0,3,-1,0,2,-1,0,1,-1
MT0007410187,3,4,-1,1,4,-1,1,4,-1
MT0007412399,4,2,-1,3,1,-1,3,0,-1
MT0007412921,1,3,-1,3,1,-1,3,0,-1
MT0007413949,2,5,-1,0,5,-1,0,1,-1
MT0007419064,4,2,-1,0,2,-1,0,1,-1
MT0007423667,2,3,-1,0,5,-1,0,5,-1
MT0007433643,1,0,-1,3,1,-1,3,0,-1
MT0007438571,5,3,-1,0,2,-1,0,1,-1
MT0007442223,2,3,-1,0,5,-1,0,5,-1
MT0007453719,3,4,-1,3,4,-1,3,4,-1
MT0007477802,2,3,-1,2,3,-1,5,3,-1
MT0007493575,4,0,-1,3,4,-1,3,0,-1
MT0007508173,1,0,-1,3,4,-1,3,4,-1
MT0007522436,4,2,-1,2,3,-1,5,1,-1
MT0007525777,3,1,-1,1,4,-1,1,4,-1
MT0007556029,3,4,-1,1,0,-1,1,2,-1
MT0007602902,2,3,-1,0,5,-1,0,5,-1
MT0007607008,4,4,-1,2,3,-1,5,1,-1
MT0007627521,2,5,-1,0,5,-1,0,5,-1
MT0007644103,5,1,-1,3,1,-1,3,0,-1
MT0007645808,4,2,-1,0,5,-1,0,1,-1
MT0007659703,0,3,-1,0,5,-1,0,5,-1
MT0007663424,0,3,-1,0,5,-1,0,5,-1
MT0007696006,2,5,-1,0,5,-1,0,5,-1
MT0007728545,3,4,-1,5,3,-1,4,3,-1
MT0007730975,5,1,-1,3,1,-1,4,0,-1
MT0007757097,4,2,-1,2,2,-1,5,1,-1
MT0007766156,5,1,-1,5,1,-1,4,0,-1
MT0007780282,0,3,-1,2,2,-1,5,3,-1
MT0007780572,2,3,-1,0,2,-1,0,1,-1
MT0007795217,0,3,-1,2,2,-1,5,1,-1
MT0007797719,3,4,-1,4,0,-1,2,2,-1
MT0007805279,4,2,-1,5,1,-1,4,3,-1
MT0007806202,0,3,-1,0,5,-1,0,5,-1
MT0007818252,2,5,-1,0,2,-1,0,1,-1
MT0007825188,5,1,-1,0,5,-1,0,5,-1
MT0007828167,1,0,-1,5,1,-1,4,0,-1
MT0007832902,5,3,-1,0,2,-1,0,1,-1
MT0007859380,4,2,-1,5,1,-1,4,0,-1
MT0007860263,3,4,-1,1,4,-1,1,4,-1
MT0007866540,4,2,-1,2,2,-1,5,1,-1
MT0007868583,4,3,-1,5,1,-1,4,3,-1
MT0007886392,4,2,-1,3,4,-1,3,0,-1
MT0007906518,2,3,-1,2,3,-1,5,1,-1
MT0007912800,3,4,-1,5,3,-1,4,3,-1
MT0007924549,0,3,-1,2,3,-1,5,3,-1
MT0007926918,2,3,-1,0,2,-1,0,1,-1
MT0007934529,0,3,-1,0,5,-1,0,5,-1
MT0007939281,2,3,-1,2,3,-1,5,3,-1
MT0007959122,0,3,-1,0,2,-1,0,1,-1
MT0007961100,2,3,-1,0,5,-1,0,5,-1
MT0007983016,0,0,-1,5,3,-1,4,3,-1
MT0007991638,2,5,-1,2,2,-1,5,1,-1
MT0007999856,0,3,-1,0,5,-1,0,5,-1
MT0008022729,0,3,-1,5,3,-1,4,0,-1
MT0008029439,4,2,-1,1,0,-1,1,4,-1
MT0008045785,0,5,-1,0,2,-1,0,1,-1
MT0008046899,4,1,-1,5,1,-1,4,0,-1
MT0008077878,4,2,-1,2,2,-1,5,3,-1
MT0008084656,0,3,-1,2,2,-1,5,1,-1
MT0008105399,1,0,-1,5,1,-1,4,0,-1
MT0008113039,5,1,-1,2,3,-1,5,3,-1
MT0008120072,4,2,-1,1,0,-1,1,2,-1
MT0008130158,0,1,-1,0,5,-1,0,1,-1
MT0008131425,4,1,-1,3,1,-1,3,0,-1
MT0008138963,3,1,-1,3,4,-1,3,4,-1
MT0008147388,2,5,-1,0,5,-1,0,5,-1
MT0008149831,2,5,-1,2,3,-1,5,1,-1
MT0008154135,2,0,-1,3,1,-1,3,0,-1
MT0008166431,4,2,-1,2,2,-1,5,1,-1
MT0008184180,0,3,-1,5,3,-1,4,3,-1
MT0008211502,5,3,-1,0,5,-1,0,5,-1
MT0008236217,5,3,-1,5,1,-1,4,0,-1
MT0008236389,5,1,-1,5,1,-1,4,0,-1
MT0008237717,5,1,-1,2,2,-1,5,1,-1
MT0008241153,3,2,-1,1,0,-1,1,2,-1
MT0008276763,5,0,-1,2,2,-1,5,1,-1
MT0008279825,5,1,-1,2,3,-1,5,3,-1
MT0008296972,1,0,-1,1,0,-1,1,2,-1
MT0008307409,1,0,-1,5,1,-1,4,0,-1
MT0008307905,0,3,-1,2,3,-1,5,1,-1
MT0008308461,5,4,-1,3,1,-1,3,0,-1
MT0008313843,5,1,-1,2,3,-1,5,3,-1
MT0008327012,3,1,-1,3,1,-1,3,0,-1
MT0008345160,4,2,-1,0,2,-1,0,1,-1
MT0008347586,4,3,-1,2,2,-1,5,1,-1
MT0008350331,0,3,-1,2,3,-1,5,1,-1
MT0008352590,3,4,-1,3,4,-1,3,4,-1
MT0008361425,4,2,-1,5,3,-1,5,3,-1
MT0008363189,5,1,-1,5,1,-1,4,0,-1
MT0008363839,5,0,-1,3,1,-1,3,0,-1
MT0008368311,3,0,-1,1,4,-1,1,4,-1
MT0008371251,1,4,-1,3,4,-1,3,4,-1
MT0008385501,2,5,-1,2,2,-1,5,1,-1
MT0008386252,2,3,-1,0,5,-1,0,5,-1
MT0008394478,5,1,-1,2,3,-1,5,3,-1
MT0008401073,4,2,-1,2,2,-1,5,3,-1
MT0008408635,1,0,-1,1,4,-1,1,4,-1
MT0008421113,2,1,-1,0,5,-1,0,1,-1
MT0008421900,1,0,-1,1,0,-1,1,2,-1
MT0008425062,0,3,-1,5,1,-1,4,0,-1
MT0008425616,2,5,-1,0,5,-1,0,5,-1
MT0008428932,1,0,-1,1,4,-1,1,4,-1
MT0008431795,5,1,-1,5,3,-1,4,3,-1
MT0008493270,1,4,-1,4,0,-1,2,2,-1
MT0008497871,0,3,-1,2,3,-1,5,3,-1
MT0008499614,2,5,-1,2,3,-1,5,1,-1
MT0008511909,4,3,-1,5,3,-1,4,3,-1
MT0008515901,4,4,-1,1,4,-1,1,4,-1
MT0008530072,2,5,-1,0,2,-1,0,1,-1
MT0008530652,3,4,-1,4,0,-1,2,2,-1
MT0008537015,5,1,-1,1,0,-1,1,4,-1
MT0008548050,3,1,-1,3,1,-1,3,0,-1
MT0008554680,0,3,-1,5,1,-1,4,0,-1
MT0008565530,0,3,-1,0,5,-1,0,5,-1
MT0008570712,4,2,-1,2,2,-1,5,1,-1
MT0008573252,0,3,-1,0,2,-1,0,1,-1
MT0008578405,2,5,-1,2,3,-1,5,1,-1
MT0008596505,4,0,-1,5,1,-1,4,0,-1
MT0008596537,0,3,-1,2,2,-1,5,1,-1
MT0008602863,4,2,-1,0,5,-1,0,5,-1
MT0008604277,1,0,-1,1,0,-1,1,2,-1
MT0008632122,1,3,-1,5,1,-1,4,0,-1
MT0008635124,2,3,-1,0,5,-1,0,5,-1
MT0008636271,2,1,-1,2,3,-1,5,3,-1
MT0008641724,4,2,-1,2,3,-1,5,3,-1
MT0008649724,2,5,-1,2,2,-1,5,1,-1
MT0008652185,2,5,-1,0,5,-1,0,5,-1
MT0008672387,0,3,-1,0,5,-1,0,5,-1
MT0008673460,1,1,-1,5,1,-1,4,0,-1
MT0008684978,5,1,-1,5,1,-1,4,0,-1
MT0008690776,5,1,-1,2,2,-1,5,1,-1
MT0008709705,3,1,-1,3,4,-1,3,0,-1
MT0008734186,2,5,-1,2,2,-1,5,3,-1
MT0008734289,2,5,-1,0,2,-1,0,1,-1
MT0008740787,1,0,-1,3,1,-1,3,0,-1
MT0008750426,4,0,-1,3,1,-1,3,0,-1
MT0008776764,0,3,-1,2,2,-1,5,1,-1
MT0008790106,0,2,-1,5,1,-1,4,0,-1
MT0008790360,2,5,-1,0,5,-1,0,1,-1
MT0008791082,2,5,-1,0,5,-1,0,5,-1
MT0008794071,1,0,-1,3,1,-1,3,0,-1
MT0008800327,2,3,-1,2,2,-1,5,1,-1
MT0008806305,2,5,-1,0,5,-1,0,1,-1
MT0008813307,5,3,-1,5,1,-1,4,0,-1
MT0008813309,5,1,-1,0,5,-1,0,5,-1
MT0008819987,3,0,-1,1,4,-1,1,4,-1
MT0008863436,2,5,-1,2,3,-1,5,3,-1
MT0008869963,1,0,-1,3,4,-1,3,4,-1
MT0008882630,0,3,-1,2,2,-1,5,1,-1
MT0008883788,3,4,-1,3,1,-1,3,0,-1
MT0008891523,5,1,-1,2,3,-1,5,3,-1
MT0008899266,3,4,-1,4,0,-1,2,2,-1
MT0008905908,5,1,-1,5,1,-1,4,0,-1
MT0008953247,1,0,-1,1,0,-1,1,2,-1
MT0008960612,1,0,-1,3,4,-1,3,0,-1
