track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCAN,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCAN,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCAN
MT0008963540,1,1,-1,5,1,-1,4,0,-1
MT0008966305,4,4,-1,5,3,-1,4,3,-1
MT0008969183,0,3,-1,2,2,-1,5,1,-1
MT0008972801,4,1,-1,5,3,-1,5,3,-1
MT0008999728,2,5,-1,0,5,-1,0,5,-1
MT0008999898,1,0,-1,4,0,-1,2,2,-1
MT0009005900,4,1,-1,3,4,-1,3,4,-1
MT0009008051,1,3,-1,5,1,-1,4,0,-1
MT0009010830,5,3,-1,5,1,-1,4,0,-1
MT0009025287,2,5,-1,3,1,-1,3,0,-1
MT0009025845,1,0,-1,0,2,-1,0,1,-1
MT0009041370,0,3,-1,2,2,-1,5,3,-1
MT0009041848,4,2,-1,0,5,-1,0,5,-1
MT0009054976,2,0,-1,5,1,-1,4,0,-1
MT0009075362,3,4,-1,3,1,-1,3,0,-1
MT0009112823,4,0,-1,3,4,-1,3,4,-1
MT0009117202,4,2,-1,2,3,-1,5,1,-1
MT0009123251,2,5,-1,0,5,-1,0,1,-1
MT0009153900,5,1,-1,5,3,-1,4,3,-1
MT0009164591,3,0,-1,3,1,-1,3,0,-1
MT0009164605,4,1,-1,5,1,-1,4,0,-1
MT0009165729,0,3,-1,0,5,-1,0,1,-1
MT0009169626,5,1,-1,5,3,-1,4,3,-1
MT0009172291,0,3,-1,0,5,-1,0,1,-1
MT0009174874,0,3,-1,2,2,-1,5,3,-1
MT0009188643,5,1,-1,0,5,-1,0,5,-1
MT0009206381,5,1,-1,5,1,-1,4,0,-1
MT0009208842,4,2,-1,2,3,-1,5,1,-1
MT0009213083,4,2,-1,3,1,-1,3,0,-1
MT0009217411,4,2,-1,5,3,-1,4,3,-1
MT0009220462,5,1,-1,3,4,-1,3,4,-1
MT0009233872,5,3,-1,5,3,-1,4,3,-1
MT0009239443,0,3,-1,0,2,-1,0,1,-1
MT0009246394,3,0,-1,3,4,-1,3,0,-1
MT0009253379,4,2,-1,0,2,-1,0,1,-1
MT0009263768,5,1,-1,5,1,-1,4,0,-1
MT0009278329,4,1,-1,5,1,-1,4,0,-1
MT0009300582,1,4,-1,2,3,-1,5,1,-1
MT0009311775,0,3,-1,0,5,-1,0,1,-1
MT0009312856,4,2,-1,3,1,-1,3,0,-1
MT0009319587,2,5,-1,0,5,-1,0,5,-1
MT0009320357,0,3,-1,2,2,-1,5,3,-1
MT0009321428,5,3,-1,2,3,-1,5,3,-1
MT0009346128,4,2,-1,1,4,-1,1,4,-1
MT0009348908,0,3,-1,5,1,-1,4,3,-1
MT0009360971,0,2,-1,0,5,-1,0,5,-1
MT0009368615,5,1,-1,3,1,-1,3,0,-1
MT0009375581,1,0,-1,1,4,-1,1,4,-1
MT0009378909,4,0,-1,2,3,-1,5,3,-1
MT0009385684,1,0,-1,5,1,-1,4,3,-1
MT0009390091,4,2,-1,2,2,-1,5,1,-1
MT0009400121,4,2,-1,5,3,-1,4,3,-1
MT0009418269,0,3,-1,0,5,-1,0,1,-1
MT0009425259,0,3,-1,0,5,-1,0,5,-1
MT0009430339,0,3,-1,0,2,-1,0,1,-1
MT0009464817,3,4,-1,1,4,-1,1,4,-1
MT0009469599,1,0,-1,3,1,-1,4,0,-1
MT0009495280,3,4,-1,4,0,-1,2,2,-1
MT0009495283,1,1,-1,3,4,-1,3,4,-1
MT0009495284,3,1,-1,4,0,-1,2,2,-1
MT0009495285,3,0,-1,3,4,-1,3,4,-1
MT0009521580,5,4,-1,5,3,-1,4,3,-1
MT0009577134,5,3,-1,2,3,-1,5,3,-1
MT0009619048,3,1,-1,2,2,-1,5,1,-1
MT0009631750,2,3,-1,2,2,-1,5,1,-1
MT0009635389,2,3,-1,0,5,-1,0,1,-1
MT0009635394,2,5,-1,2,3,-1,5,3,-1
MT0009635397,2,3,-1,0,2,-1,0,1,-1
MT0009693151,1,0,-1,3,1,-1,3,0,-1
MT0009740290,4,2,-1,5,3,-1,4,3,-1
MT0009741521,1,0,-1,3,4,-1,3,4,-1
MT0009741760,1,0,-1,4,0,-1,2,2,-1
MT0009741774,4,0,-1,5,1,-1,4,3,-1
MT0009781899,5,1,-1,1,4,-1,1,2,-1
MT0009795009,1,0,-1,1,4,-1,1,4,-1
MT0009868354,1,0,-1,1,4,-1,1,4,-1
MT0009872131,4,2,-1,2,3,-1,5,3,-1
MT0009904717,5,1,-1,0,5,-1,0,1,-1
MT0009908994,2,5,-1,2,3,-1,5,3,-1
MT0009968194,4,2,-1,3,1,-1,3,0,-1
MT0009996318,3,1,-1,3,4,-1,3,4,-1
MT0010007878,1,0,-1,1,4,-1,1,4,-1
MT0010007881,1,0,-1,1,4,-1,3,4,-1
MT0010007882,1,0,-1,1,4,-1,1,4,-1
MT0010049476,5,1,-1,2,3,-1,5,3,-1
MT0010054305,5,1,-1,5,3,-1,4,3,-1
MT0010065680,4,1,-1,0,5,-1,0,1,-1
MT0010065686,4,2,-1,5,3,-1,5,3,-1
MT0010083757,3,1,-1,3,4,-1,3,4,-1
MT0010085729,4,4,-1,0,2,-1,0,1,-1
MT0010100277,5,1,-1,2,2,-1,5,3,-1
MT0010100278,3,1,-1,1,4,-1,1,4,-1
MT0010100279,5,1,-1,5,1,-1,4,0,-1
MT0010100283,1,1,-1,1,4,-1,1,4,-1
MT0010100285,0,3,-1,3,1,-1,3,0,-1
MT0010100333,4,3,-1,2,3,-1,5,3,-1
MT0010100428,1,1,-1,3,1,-1,3,4,-1
MT0010169019,4,2,-1,2,2,-1,5,1,-1
MT0010203716,2,5,-1,5,3,-1,4,0,-1
MT0010236541,5,1,-1,2,3,-1,5,3,-1
MT0010257371,5,1,-1,0,5,-1,0,5,-1
MT0010261584,1,0,-1,3,1,-1,3,0,-1
MT0010261588,5,1,-1,3,4,-1,3,4,-1
MT0010278984,3,4,-1,2,3,-1,5,3,-1
MT0010290775,5,3,-1,5,3,-1,4,0,-1
MT0010290785,2,0,-1,5,1,-1,4,0,-1
MT0010290788,1,0,-1,1,4,-1,1,4,-1
MT0010305995,1,0,-1,1,4,-1,1,4,-1
MT0010310891,2,5,-1,0,5,-1,0,5,-1
MT0010310894,2,3,-1,5,3,-1,4,0,-1
MT0010310896,0,5,-1,0,5,-1,0,1,-1
MT0010310897,2,5,-1,0,5,-1,0,5,-1
MT0010310898,2,5,-1,0,5,-1,0,1,-1
MT0010310899,0,3,-1,0,5,-1,0,1,-1
MT0010344415,4,2,-1,0,5,-1,0,1,-1
MT0010346228,4,2,-1,0,5,-1,0,1,-1
MT0010363782,3,3,-1,1,4,-1,3,4,-1
MT0010368848,4,3,-1,2,3,-1,5,3,-1
MT0010369823,0,3,-1,0,2,-1,0,1,-1
MT0010375510,4,4,-1,5,1,-1,4,0,-1
MT0010379209,1,3,-1,2,3,-1,5,1,-1
MT0010392442,1,1,-1,3,4,-1,3,4,-1
MT0010394619,1,2,-1,3,1,-1,3,0,-1
MT0010405928,2,3,-1,2,3,-1,5,1,-1
MT0010444469,4,1,-1,2,3,-1,5,3,-1
MT0010468178,3,1,-1,5,1,-1,4,0,-1
MT0010477194,2,3,-1,2,3,-1,5,3,-1
MT0010480965,2,5,-1,2,2,-1,5,1,-1
MT0010481194,0,3,-1,3,1,-1,3,0,-1
MT0010482550,4,2,-1,5,1,-1,4,0,-1
MT0010485559,0,3,-1,2,2,-1,5,1,-1
MT0010487366,2,5,-1,2,3,-1,5,3,-1
MT0010487702,2,5,-1,0,5,-1,0,1,-1
MT0010502078,4,2,-1,2,3,-1,5,3,-1
MT0010506192,3,4,-1,3,4,-1,3,4,-1
MT0010510852,5,1,-1,5,1,-1,4,0,-1
MT0010512527,1,0,-1,1,4,-1,1,4,-1
MT0010524453,0,3,-1,5,3,-1,4,0,-1
MT0010526041,2,5,-1,0,5,-1,0,1,-1
MT0010534904,1,2,-1,1,4,-1,1,4,-1
MT0010545132,1,2,-1,4,0,-1,2,2,-1
MT0010548963,5,1,-1,5,1,-1,4,0,-1
MT0010551970,1,1,-1,1,0,-1,1,4,-1
MT0010552303,5,1,-1,5,1,-1,4,3,-1
MT0010554620,2,0,-1,5,3,-1,4,3,-1
MT0010574326,4,2,-1,3,1,-1,3,0,-1
MT0010582452,3,1,-1,3,1,-1,3,0,-1
MT0010611876,5,1,-1,3,1,-1,3,0,-1
MT0010612023,4,2,-1,2,3,-1,5,1,-1
MT0010615428,4,0,-1,5,3,-1,4,0,-1
MT0010616215,4,2,-1,2,2,-1,5,1,-1
MT0010617945,4,3,-1,5,3,-1,4,0,-1
MT0010620026,4,2,-1,3,1,-1,3,0,-1
MT0010623104,4,2,-1,0,2,-1,0,1,-1
MT0010624346,4,2,-1,5,3,-1,5,3,-1
MT0010630017,3,3,-1,5,1,-1,4,3,-1
MT0010670378,1,0,-1,3,1,-1,3,0,-1
MT0010674530,5,4,-1,2,3,-1,5,3,-1
MT0010674859,1,1,-1,1,4,-1,1,4,-1
MT0010676114,0,0,-1,2,3,-1,5,3,-1
MT0010687397,2,3,-1,0,5,-1,0,1,-1
MT0010695865,1,1,-1,5,3,-1,4,0,-1
MT0010702898,3,4,-1,1,4,-1,1,4,-1
MT0010705334,5,1,-1,5,1,-1,4,0,-1
MT0010706869,5,1,-1,3,4,-1,3,4,-1
MT0010710874,3,2,-1,1,4,-1,1,4,-1
MT0010715611,4,2,-1,5,3,-1,4,0,-1
MT0010723658,5,0,-1,5,3,-1,4,3,-1
MT0010723756,1,0,-1,4,0,-1,2,2,-1
MT0010736208,4,4,-1,5,3,-1,4,3,-1
MT0010736281,5,1,-1,5,1,-1,4,0,-1
MT0010739708,1,0,-1,1,4,-1,1,4,-1
MT0010741386,3,4,-1,1,4,-1,1,4,-1
MT0010751134,3,1,-1,5,1,-1,4,0,-1
MT0010753520,5,1,-1,3,1,-1,3,0,-1
MT0010754290,3,1,-1,3,1,-1,3,0,-1
MT0010755212,5,1,-1,5,3,-1,4,0,-1
MT0010777106,4,0,-1,5,3,-1,5,3,-1
MT0010815151,3,4,-1,4,0,-1,2,2,-1
MT0010823031,3,4,-1,3,4,-1,3,4,-1
MT0010849747,0,3,-1,2,3,-1,5,1,-1
MT0010850805,1,1,-1,3,4,-1,3,0,-1
MT0010857270,0,3,-1,0,5,-1,0,1,-1
MT0010862394,3,4,-1,4,0,-1,2,2,-1
MT0010883435,4,1,-1,5,3,-1,5,3,-1
MT0010894865,2,5,-1,2,3,-1,5,3,-1
MT0010897525,0,3,-1,2,3,-1,5,3,-1
MT0010902792,5,4,-1,2,3,-1,5,3,-1
MT0010922381,0,3,-1,3,4,-1,3,4,-1
MT0010956902,1,0,-1,5,1,-1,4,0,-1
MT0010967419,3,0,-1,1,4,-1,1,4,-1
MT0010978213,0,3,-1,2,2,-1,5,1,-1
MT0010980499,1,0,-1,5,1,-1,4,0,-1
MT0010983830,1,0,-1,5,1,-1,4,0,-1
MT0011069243,1,1,-1,5,3,-1,4,3,-1
MT0011083648,2,5,-1,2,3,-1,5,3,-1
MT0011095825,1,0,-1,4,0,-1,2,4,-1
MT0011145388,4,2,-1,5,1,-1,4,0,-1
MT0011162069,3,4,-1,3,4,-1,3,4,-1
MT0011204639,5,0,-1,0,2,-1,0,1,-1
MT0011252708,4,2,-1,2,2,-1,5,1,-1
MT0011292112,4,0,-1,1,4,-1,1,4,-1
MT0011302120,3,1,-1,1,0,-1,1,2,-1
MT0011308097,1,1,-1,5,1,-1,4,0,-1
MT0011322528,2,5,-1,0,2,-1,0,1,-1
MT0011332604,5,3,-1,5,1,-1,4,0,-1
MT0011342337,3,1,-1,5,1,-1,4,3,-1
MT0011348776,4,2,-1,5,3,-1,4,3,-1
MT0011353873,2,3,-1,2,3,-1,5,3,-1
MT0011358600,4,4,-1,1,4,-1,1,4,-1
MT0011361934,0,3,-1,2,2,-1,5,3,-1
MT0011369407,0,3,-1,0,5,-1,0,1,-1
MT0011374266,4,3,-1,0,5,-1,0,5,-1
MT0011374342,4,3,-1,5,1,-1,4,3,-1
MT0011376343,0,3,-1,5,3,-1,4,3,-1
MT0011378875,0,3,-1,0,5,-1,0,5,-1
MT0011387901,4,2,-1,2,3,-1,5,3,-1
MT0011391187,3,4,-1,3,1,-1,3,0,-1
MT0011391356,4,2,-1,3,4,-1,3,0,-1
MT0011395375,1,0,-1,1,4,-1,1,4,-1
MT0011398970,1,1,-1,1,0,-1,1,2,-1
MT0011403548,1,0,-1,4,0,-1,2,2,-1
MT0011411969,0,3,-1,2,3,-1,5,3,-1
MT0011426003,4,2,-1,2,3,-1,5,3,-1
MT0011448773,4,2,-1,5,3,-1,4,3,-1
MT0011451296,1,0,-1,1,4,-1,1,4,-1
MT0011487003,5,1,-1,5,1,-1,4,3,-1
MT0011503204,4,1,-1,5,3,-1,4,3,-1
MT0011510700,5,1,-1,2,3,-1,5,3,-1
MT0011558921,4,0,-1,3,1,-1,3,0,-1
MT0011594970,3,4,-1,1,4,-1,1,4,-1
MT0011650689,5,1,-1,1,4,-1,1,2,-1
MT0011659985,3,4,-1,4,0,-1,2,2,-1
MT0011677264,0,3,-1,2,3,-1,5,3,-1
MT0011707340,0,3,-1,5,3,-1,4,3,-1
MT0011711878,3,1,-1,1,4,-1,1,4,-1
MT0011712337,2,3,-1,0,2,-1,0,1,-1
MT0011716005,5,1,-1,2,3,-1,5,3,-1
MT0011739779,5,1,-1,3,1,-1,4,0,-1
MT0011741035,5,3,-1,1,4,-1,1,4,-1
MT0011767762,5,1,-1,5,3,-1,4,3,-1
MT0011772341,5,1,-1,3,4,-1,3,4,-1
MT0011776369,4,1,-1,3,4,-1,3,0,-1
MT0011800641,1,1,-1,3,1,-1,3,0,-1
MT0011808566,0,2,-1,2,2,-1,5,3,-1
MT0011809659,5,1,-1,1,4,-1,3,4,-1
MT0011818239,5,1,-1,5,1,-1,4,0,-1
MT0011821215,5,1,-1,5,1,-1,4,0,-1
MT0011827018,0,0,-1,5,3,-1,4,3,-1
MT0011842354,1,1,-1,3,4,-1,3,0,-1
MT0011847514,5,1,-1,0,2,-1,0,1,-1
MT0011861922,5,1,-1,5,3,-1,4,3,-1
MT0011862487,1,4,-1,3,1,-1,3,4,-1
MT0011869625,4,3,-1,5,3,-1,4,0,-1
MT0011870505,1,4,-1,4,0,-1,2,2,-1
MT0011878109,5,1,-1,3,1,-1,3,4,-1
MT0011879943,0,3,-1,2,2,-1,5,1,-1
MT0011881944,5,1,-1,2,2,-1,5,1,-1
MT0011886864,3,4,-1,3,4,-1,3,4,-1
MT0011894681,3,4,-1,4,0,-1,2,2,-1
MT0011895910,4,3,-1,5,1,-1,4,0,-1
MT0011896804,1,2,-1,5,1,-1,4,0,-1
MT0011908274,1,0,-1,1,4,-1,3,4,-1
MT0011909571,4,1,-1,5,1,-1,4,0,-1
MT0011910522,3,4,-1,1,4,-1,1,4,-1
MT0011914836,5,1,-1,3,1,-1,3,0,-1
MT0011916674,4,2,-1,3,1,-1,3,0,-1
MT0011920419,4,2,-1,3,4,-1,3,4,-1
MT0011921060,2,3,-1,2,3,-1,5,3,-1
MT0011922905,1,1,-1,5,1,-1,4,3,-1
MT0011924283,3,4,-1,3,1,-1,3,0,-1
MT0011924316,0,3,-1,1,4,-1,1,4,-1
MT0011924930,4,0,-1,3,1,-1,3,0,-1
MT0011928183,5,1,-1,3,1,-1,3,0,-1
MT0011929096,1,0,-1,3,1,-1,3,0,-1
MT0011933875,5,1,-1,5,1,-1,4,0,-1
MT0011937155,2,3,-1,2,2,-1,5,3,-1
MT0011937271,1,0,-1,4,0,-1,2,2,-1
MT0011940781,2,3,-1,5,3,-1,4,3,-1
MT0011943335,2,3,-1,2,2,-1,5,1,-1
MT0011943549,4,2,-1,3,1,-1,4,0,-1
MT0011944405,0,3,-1,2,3,-1,5,3,-1
MT0011945841,0,3,-1,5,3,-1,4,3,-1
MT0011950450,1,0,-1,1,4,-1,1,4,-1
MT0011957429,5,1,-1,5,1,-1,4,3,-1
MT0011959819,2,5,-1,0,5,-1,0,1,-1
MT0011961925,5,1,-1,5,1,-1,4,0,-1
MT0011963777,2,5,-1,0,5,-1,0,1,-1
MT0011975274,4,2,-1,2,2,-1,5,1,-1
MT0011982393,1,1,-1,3,1,-1,3,0,-1
MT0011991382,2,1,-1,2,2,-1,5,1,-1
MT0011999773,5,1,-1,0,2,-1,0,1,-1
MT0012000832,1,0,-1,3,1,-1,3,0,-1
MT0012001409,4,2,-1,3,1,-1,3,0,-1
MT0012001684,5,1,-1,5,1,-1,4,3,-1
MT0012004909,4,2,-1,3,1,-1,3,0,-1
MT0012004929,5,1,-1,5,3,-1,4,3,-1
MT0012005920,5,1,-1,5,1,-1,4,0,-1
MT0012009054,2,3,-1,2,3,-1,5,1,-1
MT0012011991,3,4,-1,5,3,-1,4,0,-1
MT0012013969,3,1,-1,1,4,-1,1,4,-1
MT0012014382,0,3,-1,0,5,-1,0,1,-1
MT0012016955,4,4,-1,2,3,-1,5,3,-1
MT0012017035,1,0,-1,4,0,-1,2,2,-1
MT0012023721,4,2,-1,2,2,-1,5,1,-1
MT0012028572,4,3,-1,5,3,-1,4,0,-1
MT0012030545,4,2,-1,2,3,-1,5,3,-1
MT0012030591,5,1,-1,3,1,-1,3,0,-1
MT0012030863,4,2,-1,3,1,-1,3,0,-1
MT0012031327,4,2,-1,5,1,-1,4,0,-1
MT0012033786,4,2,-1,5,3,-1,4,3,-1
MT0012034242,1,0,-1,5,1,-1,4,0,-1
MT0012035583,1,3,-1,5,1,-1,4,0,-1
MT0012041920,4,2,-1,2,3,-1,5,3,-1
MT0012067911,3,4,-1,3,4,-1,3,4,-1
MT0012100576,4,2,-1,2,3,-1,5,3,-1
MT0012116237,0,3,-1,0,2,-1,0,1,-1
MT0012122028,0,3,-1,2,3,-1,5,1,-1
MT0012159808,1,0,-1,1,0,-1,1,2,-1
MT0012168286,2,3,-1,0,5,-1,0,5,-1
MT0012317309,3,4,-1,1,0,-1,1,2,-1
MT0012330276,1,1,-1,3,4,-1,3,0,-1
MT0012333553,1,1,-1,3,1,-1,4,0,-1
MT0012334245,5,1,-1,5,1,-1,4,0,-1
MT0012396528,4,2,-1,0,5,-1,0,1,-1
MT0012398546,4,2,-1,5,1,-1,4,0,-1
MT0012430736,5,3,-1,3,1,-1,3,0,-1
MT0012438211,2,5,-1,3,1,-1,3,0,-1
MT0012455611,5,3,-1,2,3,-1,5,1,-1
MT0012459878,0,3,-1,0,2,-1,0,1,-1
MT0012505137,4,0,-1,5,1,-1,4,0,-1
MT0012509093,5,1,-1,2,3,-1,5,1,-1
MT0012521149,5,1,-1,5,1,-1,4,0,-1
MT0012619690,4,2,-1,1,4,-1,1,4,-1
MT0012634038,3,4,-1,5,1,-1,4,0,-1
MT0012637285,3,1,-1,5,1,-1,4,0,-1
MT0012639323,0,3,-1,5,1,-1,4,0,-1
MT0012645597,5,1,-1,1,4,-1,3,4,-1
MT0012649676,0,3,-1,2,3,-1,5,1,-1
MT0012658386,3,4,-1,1,0,-1,1,2,-1
MT0012666474,5,1,-1,3,1,-1,3,0,-1
MT0012697686,1,1,-1,3,1,-1,3,0,-1
MT0012698055,1,0,-1,2,3,-1,5,3,-1
MT0012738934,4,1,-1,5,1,-1,4,0,-1
MT0012740185,5,1,-1,3,1,-1,3,0,-1
MT0012773883,1,0,-1,1,4,-1,3,4,-1
MT0012777233,5,1,-1,5,3,-1,4,3,-1
MT0012811141,5,1,-1,3,4,-1,3,4,-1
MT0012823048,5,1,-1,3,4,-1,3,0,-1
MT0012844418,3,1,-1,3,1,-1,3,0,-1
MT0012854734,3,1,-1,1,4,-1,1,4,-1
MT0012855159,2,3,-1,5,1,-1,4,0,-1
MT0012862507,1,1,-1,2,3,-1,5,3,-1
MT0012863101,0,0,-1,2,3,-1,5,3,-1
MT0012865192,4,1,-1,2,2,-1,5,1,-1
MT0012895822,3,4,-1,1,4,-1,1,4,-1
MT0012900592,0,3,-1,2,3,-1,5,3,-1
MT0012909507,2,3,-1,2,2,-1,5,3,-1
MT0012914763,0,3,-1,0,5,-1,0,1,-1
MT0012930833,0,3,-1,2,2,-1,5,1,-1
MT0012933678,5,2,-1,2,2,-1,5,1,-1
MT0012976100,4,2,-1,1,4,-1,1,4,-1
MT0012988776,3,4,-1,1,4,-1,1,4,-1
MT0013003902,3,1,-1,3,1,-1,3,0,-1
MT0013056573,1,1,-1,1,4,-1,1,2,-1
MT0013056830,1,1,-1,5,1,-1,4,0,-1
MT0013058008,2,3,-1,5,3,-1,4,3,-1
MT0013064857,5,1,-1,2,3,-1,5,3,-1
MT0013070871,1,4,-1,1,4,-1,3,4,-1
MT0013087767,0,3,-1,5,3,-1,4,3,-1
MT0013101577,5,1,-1,2,3,-1,5,3,-1
MT0013104929,5,1,-1,5,3,-1,4,3,-1
MT0013115311,1,1,-1,1,4,-1,1,4,-1
MT0013156036,5,1,-1,0,2,-1,0,1,-1
MT0013161246,5,1,-1,5,1,-1,4,0,-1
MT0013176970,1,1,-1,3,4,-1,3,4,-1
MT0013177702,4,0,-1,1,4,-1,1,4,-1
MT0013184611,4,2,-1,0,5,-1,0,1,-1
MT0013186132,4,2,-1,1,4,-1,1,4,-1
MT0013193016,1,3,-1,1,0,-1,1,2,-1
MT0013201347,4,1,-1,5,3,-1,4,3,-1
MT0013209458,3,1,-1,3,1,-1,4,0,-1
MT0013216725,4,2,-1,2,3,-1,5,1,-1
MT0013219857,3,4,-1,1,0,-1,1,2,-1
MT0013228223,5,1,-1,3,4,-1,3,4,-1
MT0013236693,5,3,-1,2,2,-1,5,1,-1
MT0013260233,1,1,-1,4,0,-1,2,2,-1
MT0013280170,3,4,-1,4,0,-1,2,2,-1
MT0013283837,1,3,-1,3,4,-1,3,4,-1
MT0013289749,4,2,-1,5,3,-1,4,3,-1
MT0013305827,3,4,-1,1,0,-1,1,4,-1
MT0013328261,5,1,-1,1,4,-1,1,4,-1
MT0013349760,5,1,-1,5,3,-1,4,3,-1
MT0013350034,3,4,-1,1,4,-1,1,4,-1
MT0013411556,5,1,-1,5,1,-1,4,0,-1
MT0013416300,1,1,-1,3,4,-1,3,4,-1
MT0013418800,0,3,-1,2,3,-1,5,1,-1
MT0013458428,1,1,-1,3,1,-1,3,0,-1
MT0013464231,5,1,-1,5,1,-1,4,0,-1
MT0013524535,4,2,-1,5,3,-1,4,0,-1
MT0013583287,5,1,-1,5,1,-1,4,0,-1
MT0013590244,5,1,-1,2,2,-1,5,1,-1
MT0013602925,2,5,-1,0,5,-1,0,1,-1
MT0013610638,2,5,-1,2,2,-1,5,1,-1
MT0013612461,4,3,-1,0,5,-1,0,1,-1
MT0013613711,2,3,-1,5,3,-1,4,0,-1
MT0013616609,4,2,-1,2,3,-1,5,1,-1
MT0013637631,5,1,-1,2,3,-1,5,1,-1
MT0013649307,5,1,-1,5,1,-1,4,3,-1
MT0013658337,4,1,-1,2,3,-1,5,3,-1
MT0013676763,1,0,-1,4,0,-1,2,2,-1
MT0013678986,4,2,-1,5,3,-1,4,3,-1
MT0013693326,5,1,-1,5,3,-1,4,0,-1
MT0013743441,2,3,-1,3,4,-1,3,4,-1
MT0013746403,5,1,-1,1,4,-1,1,4,-1
MT0013751364,4,3,-1,5,3,-1,4,3,-1
MT0013752990,0,3,-1,0,5,-1,0,5,-1
MT0013758625,4,2,-1,1,4,-1,1,4,-1
MT0013764945,5,1,-1,3,1,-1,3,0,-1
