track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCANfailed,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0000008995,4,0,-1,1,0,-1,5,5,-1
MT0000011357,0,0,-1,5,1,-1,2,0,-1
MT0000026571,0,0,-1,3,1,-1,4,1,-1
MT0000027422,0,0,-1,2,3,-1,3,0,-1
MT0000030834,4,3,-1,1,0,-1,5,5,-1
MT0000031210,4,3,-1,4,0,-1,1,2,-1
MT0000038502,3,4,-1,0,5,-1,0,4,-1
MT0000040773,0,3,-1,1,4,-1,5,5,-1
MT0000042939,5,1,-1,2,2,-1,3,0,-1
MT0000043184,4,3,-1,1,4,-1,5,1,-1
MT0000044741,2,5,-1,3,1,-1,4,1,-1
MT0000045345,2,0,-1,5,1,-1,2,3,-1
MT0000048600,0,5,-1,5,1,-1,2,3,-1
MT0000059269,4,3,-1,4,0,-1,1,2,-1
MT0000063684,1,5,-1,5,1,-1,2,3,-1
MT0000066236,5,1,-1,5,3,-1,2,3,-1
MT0000066421,2,0,-1,3,1,-1,4,1,-1
MT0000080053,1,2,-1,1,4,-1,5,5,-1
MT0000082188,4,3,-1,1,0,-1,5,5,-1
MT0000089238,1,0,-1,5,3,-1,2,3,-1
MT0000089410,0,0,-1,1,4,-1,5,1,-1
MT0000091401,1,2,-1,1,4,-1,5,1,-1
MT0000091781,0,3,-1,3,1,-1,4,1,-1
MT0000092637,4,3,-1,1,4,-1,5,1,-1
MT0000093583,2,2,-1,3,1,-1,4,1,-1
MT0000095414,0,3,-1,3,1,-1,4,1,-1
MT0000097948,4,3,-1,4,0,-1,1,2,-1
MT0000103049,4,0,-1,4,0,-1,1,2,-1
MT0000103874,4,0,-1,3,1,-1,4,1,-1
MT0000105492,4,3,-1,1,4,-1,5,1,-1
MT0000117176,4,3,-1,1,0,-1,5,5,-1
MT0000119701,4,3,-1,4,0,-1,1,2,-1
MT0000119987,1,2,-1,2,2,-1,3,0,-1
MT0000124779,0,5,-1,5,3,-1,2,3,-1
MT0000128573,1,0,-1,5,1,-1,2,3,-1
MT0000133200,2,1,-1,0,5,-1,0,0,-1
MT0000135916,1,0,-1,3,1,-1,4,1,-1
MT0000144160,0,0,-1,5,1,-1,2,3,-1
MT0000145509,5,1,-1,0,2,-1,0,4,-1
MT0000146284,4,0,-1,1,0,-1,5,5,-1
MT0000146966,2,2,-1,0,5,-1,0,4,-1
MT0000147182,0,5,-1,5,1,-1,2,3,-1
MT0000151451,2,5,-1,3,1,-1,4,1,-1
MT0000151529,4,3,-1,4,4,-1,1,5,-1
MT0000162219,1,0,-1,3,1,-1,4,1,-1
MT0000164441,4,0,-1,4,0,-1,1,2,-1
MT0000169174,5,1,-1,2,3,-1,3,0,-1
MT0000169836,1,2,-1,5,1,-1,2,3,-1
MT0000171421,4,0,-1,5,3,-1,2,0,-1
MT0000171852,4,0,-1,1,0,-1,5,5,-1
MT0000174580,2,5,-1,5,1,-1,2,3,-1
MT0000175597,4,3,-1,1,4,-1,5,5,-1
MT0000177878,4,3,-1,1,0,-1,5,5,-1
MT0000185453,4,3,-1,4,0,-1,1,2,-1
MT0000185601,2,2,-1,2,2,-1,3,0,-1
MT0000186467,5,1,-1,2,2,-1,3,0,-1
MT0000190640,5,1,-1,0,5,-1,0,0,-1
MT0000192913,0,0,-1,2,3,-1,3,3,-1
MT0000192982,0,1,-1,3,1,-1,4,1,-1
MT0000195705,0,0,-1,5,1,-1,2,1,-1
MT0000197431,2,2,-1,3,4,-1,4,1,-1
MT0000202045,5,1,-1,2,2,-1,3,0,-1
MT0000214287,0,0,-1,3,1,-1,4,1,-1
MT0000216849,2,1,-1,2,2,-1,3,0,-1
MT0000218346,0,0,-1,2,2,-1,3,0,-1
MT0000225806,2,5,-1,2,3,-1,3,0,-1
MT0000231442,5,1,-1,0,2,-1,0,0,-1
MT0000231784,1,1,-1,0,2,-1,0,0,-1
MT0000245808,1,3,-1,1,4,-1,5,1,-1
MT0000252574,3,4,-1,5,1,-1,2,3,-1
MT0000255724,2,1,-1,2,2,-1,3,0,-1
MT0000258223,4,3,-1,3,4,-1,4,1,-1
MT0000258646,1,1,-1,2,3,-1,3,0,-1
MT0000265621,4,3,-1,5,1,-1,2,1,-1
MT0000268576,4,3,-1,3,1,-1,4,1,-1
MT0000270200,2,2,-1,2,2,-1,3,0,-1
MT0000271454,1,3,-1,3,1,-1,4,1,-1
MT0000271970,5,1,-1,0,5,-1,0,4,-1
MT0000273374,4,3,-1,1,4,-1,5,1,-1
MT0000277032,4,3,-1,1,4,-1,5,5,-1
MT0000277633,4,3,-1,4,0,-1,1,2,-1
MT0000283043,5,1,-1,5,1,-1,2,3,-1
MT0000287606,4,3,-1,4,0,-1,1,2,-1
MT0000287921,5,1,-1,0,5,-1,0,4,-1
MT0000289116,4,0,-1,1,4,-1,5,5,-1
MT0000292000,1,2,-1,5,3,-1,3,0,-1
MT0000293345,5,1,-1,2,3,-1,3,0,-1
MT0000299291,2,1,-1,2,3,-1,3,0,-1
MT0000310204,2,5,-1,2,3,-1,3,3,-1
MT0000312152,2,5,-1,1,4,-1,5,5,-1
MT0000315363,1,2,-1,2,2,-1,3,0,-1
MT0000315392,2,0,-1,5,3,-1,2,3,-1
MT0000316110,2,5,-1,2,2,-1,3,0,-1
MT0000318206,5,1,-1,0,5,-1,0,4,-1
MT0000318279,0,0,-1,5,1,-1,2,3,-1
MT0000320757,2,5,-1,5,3,-1,2,0,-1
MT0000321394,3,4,-1,2,2,-1,3,0,-1
MT0000321824,2,0,-1,3,1,-1,4,1,-1
MT0000325093,3,1,-1,2,3,-1,3,0,-1
MT0000335310,1,0,-1,3,1,-1,4,1,-1
MT0000348553,4,3,-1,1,0,-1,5,5,-1
MT0000353361,1,5,-1,3,1,-1,2,1,-1
MT0000369188,3,4,-1,2,3,-1,3,0,-1
MT0000370694,4,3,-1,3,4,-1,4,1,-1
MT0000380307,0,3,-1,1,4,-1,5,5,-1
MT0000380971,4,3,-1,1,4,-1,5,5,-1
MT0000391566,0,0,-1,5,1,-1,2,1,-1
MT0000398595,5,0,-1,5,1,-1,2,3,-1
MT0000408441,4,3,-1,4,0,-1,1,2,-1
MT0000409922,0,0,-1,5,1,-1,2,3,-1
MT0000419956,5,1,-1,5,3,-1,2,3,-1
MT0000421504,0,3,-1,1,4,-1,5,1,-1
MT0000425270,1,1,-1,2,2,-1,3,0,-1
MT0000426880,1,5,-1,3,1,-1,4,1,-1
MT0000436815,0,0,-1,2,3,-1,3,0,-1
MT0000441552,5,1,-1,2,3,-1,3,3,-1
MT0000446304,0,5,-1,3,1,-1,4,1,-1
MT0000447539,4,0,-1,4,0,-1,1,2,-1
MT0000456939,5,1,-1,0,5,-1,0,4,-1
MT0000460480,0,5,-1,3,1,-1,4,1,-1
MT0000463371,5,1,-1,2,3,-1,3,0,-1
MT0000475876,1,2,-1,3,1,-1,4,1,-1
MT0000481304,0,0,-1,5,1,-1,2,3,-1
MT0000487439,4,3,-1,4,0,-1,1,2,-1
MT0000497520,1,2,-1,2,3,-1,3,0,-1
MT0000515256,4,3,-1,1,4,-1,5,1,-1
MT0000518591,2,1,-1,2,2,-1,3,0,-1
MT0000523576,1,0,-1,5,1,-1,2,3,-1
MT0000526302,4,3,-1,4,0,-1,1,2,-1
MT0000526867,0,3,-1,1,4,-1,5,5,-1
MT0000534539,4,3,-1,1,4,-1,5,5,-1
MT0000540286,4,3,-1,4,0,-1,1,2,-1
MT0000546446,2,5,-1,2,3,-1,3,0,-1
MT0000547065,1,2,-1,5,3,-1,2,0,-1
MT0000549945,4,0,-1,1,0,-1,5,5,-1
MT0000550961,0,5,-1,3,4,-1,4,5,-1
MT0000553622,0,1,-1,3,1,-1,4,1,-1
MT0000556349,4,3,-1,1,0,-1,5,2,-1
MT0000567692,4,5,-1,1,4,-1,5,1,-1
MT0000570966,1,1,-1,1,4,-1,4,1,-1
MT0000599398,0,1,-1,3,1,-1,4,1,-1
MT0000603187,4,3,-1,5,1,-1,2,3,-1
MT0000603561,4,3,-1,4,0,-1,1,2,-1
MT0000604234,5,1,-1,5,3,-1,2,3,-1
MT0000615489,1,1,-1,0,5,-1,0,4,-1
MT0000619767,2,5,-1,2,3,-1,3,0,-1
MT0000621840,1,1,-1,3,1,-1,4,1,-1
MT0000630628,5,1,-1,2,2,-1,0,0,-1
MT0000633351,4,0,-1,3,1,-1,4,1,-1
MT0000638424,0,0,-1,3,4,-1,4,1,-1
MT0000638634,4,0,-1,3,4,-1,4,1,-1
MT0000643201,0,0,-1,5,3,-1,3,0,-1
MT0000647818,1,0,-1,5,1,-1,2,3,-1
MT0000652082,4,0,-1,3,1,-1,4,1,-1
MT0000661250,4,0,-1,4,0,-1,5,5,-1
MT0000661847,0,0,-1,5,1,-1,2,1,-1
MT0000664362,4,3,-1,3,1,-1,4,1,-1
MT0000666429,2,1,-1,2,2,-1,3,0,-1
MT0000670865,0,5,-1,3,1,-1,4,1,-1
MT0000672880,1,2,-1,5,3,-1,2,3,-1
MT0000685324,0,0,-1,2,3,-1,3,3,-1
MT0000685538,1,2,-1,3,1,-1,4,1,-1
MT0000685552,2,5,-1,5,3,-1,2,3,-1
MT0000688115,4,3,-1,1,0,-1,5,2,-1
MT0000688312,5,1,-1,2,2,-1,3,0,-1
MT0000694316,5,1,-1,2,3,-1,3,0,-1
MT0000704913,2,2,-1,5,1,-1,2,3,-1
MT0000707663,4,0,-1,3,4,-1,4,1,-1
MT0000712071,2,0,-1,3,1,-1,4,1,-1
MT0000714708,1,2,-1,5,1,-1,2,1,-1
MT0000720686,5,1,-1,0,2,-1,0,0,-1
MT0000721873,2,1,-1,2,3,-1,3,0,-1
MT0000723464,2,0,-1,5,1,-1,2,3,-1
MT0000724357,1,2,-1,3,1,-1,4,1,-1
MT0000727738,1,2,-1,5,1,-1,2,3,-1
MT0000734482,4,3,-1,4,0,-1,1,2,-1
MT0000735056,5,1,-1,0,5,-1,0,4,-1
MT0000741489,3,1,-1,0,5,-1,0,4,-1
MT0000744293,5,0,-1,2,3,-1,3,0,-1
MT0000747666,0,1,-1,3,1,-1,4,1,-1
MT0000753074,4,2,-1,3,4,-1,4,1,-1
MT0000754511,4,0,-1,1,4,-1,4,1,-1
MT0000762097,4,0,-1,1,4,-1,5,5,-1
MT0000763275,0,5,-1,1,4,-1,5,1,-1
MT0000764951,4,3,-1,4,0,-1,1,2,-1
MT0000766316,4,0,-1,1,4,-1,5,1,-1
MT0000775053,1,0,-1,1,4,-1,5,1,-1
MT0000776108,4,3,-1,1,4,-1,4,1,-1
MT0000778102,1,2,-1,3,1,-1,4,1,-1
MT0000780401,2,2,-1,2,3,-1,3,0,-1
MT0000783307,1,1,-1,2,3,-1,3,0,-1
MT0000789330,5,1,-1,2,3,-1,3,0,-1
MT0000807741,0,2,-1,1,4,-1,5,1,-1
MT0000808227,5,1,-1,0,2,-1,0,0,-1
MT0000811092,0,0,-1,1,4,-1,5,5,-1
MT0000811743,2,5,-1,3,1,-1,4,1,-1
MT0000825920,0,0,-1,1,4,-1,5,5,-1
MT0000829531,1,2,-1,5,3,-1,3,0,-1
MT0000829765,0,3,-1,3,1,-1,4,1,-1
MT0000832464,4,5,-1,1,4,-1,5,1,-1
MT0000848769,4,3,-1,1,0,-1,5,5,-1
MT0000850050,4,0,-1,1,0,-1,5,5,-1
MT0000850957,1,5,-1,5,1,-1,2,3,-1
MT0000851865,1,2,-1,5,3,-1,2,3,-1
MT0000852582,2,5,-1,2,3,-1,3,0,-1
MT0000853072,4,0,-1,1,0,-1,5,5,-1
MT0000854722,2,3,-1,5,3,-1,2,3,-1
MT0000863232,0,0,-1,5,1,-1,2,3,-1
MT0000863543,2,2,-1,2,1,-1,3,0,-1
MT0000871290,0,0,-1,3,1,-1,4,1,-1
MT0000874482,5,1,-1,2,2,-1,3,0,-1
MT0000875199,2,5,-1,0,5,-1,0,0,-1
MT0000875520,2,4,-1,0,2,-1,0,0,-1
MT0000886390,2,0,-1,3,4,-1,4,1,-1
MT0000888329,0,0,-1,3,1,-1,4,1,-1
MT0000889229,4,3,-1,1,4,-1,5,5,-1
MT0000892306,5,1,-1,2,2,-1,0,0,-1
MT0000895003,5,1,-1,0,2,-1,0,0,-1
MT0000895905,0,0,-1,4,0,-1,1,2,-1
MT0000900387,1,2,-1,5,1,-1,2,1,-1
MT0000900995,4,3,-1,4,0,-1,1,2,-1
MT0000901959,4,3,-1,5,1,-1,2,3,-1
MT0000903225,2,5,-1,2,2,-1,3,0,-1
MT0000906888,2,1,-1,3,1,-1,4,1,-1
MT0000910270,5,1,-1,2,3,-1,3,0,-1
MT0000920227,4,0,-1,1,0,-1,5,5,-1
MT0000927561,5,1,-1,0,5,-1,0,4,-1
MT0000931402,0,5,-1,3,4,-1,4,1,-1
MT0000934613,5,1,-1,2,3,-1,3,3,-1
MT0000948111,1,2,-1,3,4,-1,4,1,-1
MT0000950090,2,5,-1,2,2,-1,3,0,-1
MT0000954088,1,2,-1,3,1,-1,2,1,-1
MT0000956340,5,1,-1,5,1,-1,2,1,-1
MT0000984023,5,1,-1,0,5,-1,0,4,-1
MT0000992846,2,1,-1,2,2,-1,3,0,-1
MT0001016068,4,3,-1,1,4,-1,5,1,-1
MT0001020011,0,0,-1,3,4,-1,4,1,-1
MT0001030436,0,0,-1,1,4,-1,5,1,-1
MT0001032211,2,2,-1,3,4,-1,4,1,-1
MT0001042055,1,0,-1,3,1,-1,2,1,-1
MT0001043721,1,2,-1,3,1,-1,4,1,-1
MT0001053268,2,5,-1,5,1,-1,2,3,-1
MT0001058887,2,2,-1,5,1,-1,2,1,-1
MT0001062700,4,5,-1,1,4,-1,5,1,-1
MT0001095298,2,0,-1,5,1,-1,2,3,-1
MT0001101467,1,2,-1,0,2,-1,0,0,-1
MT0001102610,0,5,-1,2,3,-1,3,0,-1
MT0001104467,0,0,-1,5,1,-1,2,3,-1
MT0001106114,1,3,-1,3,1,-1,4,1,-1
MT0001109401,0,0,-1,2,2,-1,3,0,-1
MT0001115644,2,5,-1,2,3,-1,3,0,-1
MT0001116511,3,4,-1,0,5,-1,0,4,-1
MT0001117815,2,5,-1,2,2,-1,3,0,-1
MT0001121577,0,0,-1,5,3,-1,3,3,-1
MT0001134958,4,3,-1,1,0,-1,5,5,-1
MT0001137053,4,0,-1,1,4,-1,5,1,-1
MT0001144930,0,0,-1,2,2,-1,3,0,-1
MT0001152165,4,0,-1,5,1,-1,2,3,-1
MT0001152664,0,5,-1,3,4,-1,4,1,-1
MT0001153847,2,2,-1,5,3,-1,2,3,-1
MT0001157069,4,3,-1,4,0,-1,1,2,-1
MT0001168323,4,0,-1,1,4,-1,5,5,-1
MT0001169715,1,2,-1,5,1,-1,2,1,-1
MT0001183783,4,3,-1,1,0,-1,5,5,-1
MT0001189913,1,2,-1,5,1,-1,2,3,-1
MT0001193202,5,1,-1,0,5,-1,0,4,-1
MT0001193331,1,2,-1,2,3,-1,3,0,-1
MT0001193971,0,5,-1,5,3,-1,2,3,-1
MT0001194164,4,3,-1,1,4,-1,5,1,-1
MT0001195535,2,0,-1,5,1,-1,2,3,-1
MT0001202986,2,5,-1,3,1,-1,4,1,-1
MT0001217651,1,2,-1,0,2,-1,0,0,-1
MT0001227219,4,3,-1,4,0,-1,1,2,-1
MT0001230193,5,1,-1,2,2,-1,3,0,-1
MT0001230298,2,0,-1,3,1,-1,4,1,-1
MT0001243097,0,0,-1,1,4,-1,5,5,-1
MT0001256033,2,5,-1,0,2,-1,0,0,-1
MT0001265984,0,0,-1,5,3,-1,2,0,-1
MT0001266436,4,0,-1,5,1,-1,2,3,-1
MT0001267997,4,3,-1,1,4,-1,5,5,-1
MT0001276044,5,1,-1,0,5,-1,0,4,-1
MT0001277283,0,5,-1,2,3,-1,3,0,-1
MT0001284282,2,1,-1,5,1,-1,2,3,-1
MT0001284801,4,3,-1,1,4,-1,5,5,-1
MT0001287647,2,2,-1,0,5,-1,0,0,-1
MT0001292451,1,2,-1,1,4,-1,5,5,-1
MT0001297031,2,5,-1,3,1,-1,4,3,-1
MT0001298241,1,2,-1,5,1,-1,2,3,-1
MT0001301827,4,3,-1,4,0,-1,1,2,-1
MT0001305550,4,3,-1,4,0,-1,1,2,-1
MT0001309422,2,5,-1,5,1,-1,2,3,-1
MT0001313815,4,0,-1,3,1,-1,2,1,-1
MT0001318718,1,2,-1,3,1,-1,4,1,-1
MT0001321861,1,2,-1,0,5,-1,0,4,-1
MT0001323755,0,0,-1,5,1,-1,2,3,-1
MT0001331047,4,3,-1,4,0,-1,1,2,-1
MT0001332899,0,0,-1,5,1,-1,2,3,-1
MT0001335920,1,2,-1,2,3,-1,3,0,-1
MT0001347462,0,3,-1,3,4,-1,4,1,-1
MT0001353828,5,5,-1,5,3,-1,2,0,-1
MT0001356476,2,5,-1,2,3,-1,3,3,-1
MT0001356637,2,2,-1,3,1,-1,4,1,-1
MT0001361436,3,1,-1,0,5,-1,0,4,-1
MT0001362313,0,5,-1,3,1,-1,4,1,-1
MT0001368531,4,3,-1,3,4,-1,4,1,-1
MT0001369981,4,0,-1,4,0,-1,1,5,-1
MT0001370627,4,0,-1,4,0,-1,5,5,-1
MT0001372070,0,0,-1,5,1,-1,2,3,-1
MT0001376988,5,1,-1,0,2,-1,0,0,-1
MT0001377616,0,3,-1,3,4,-1,4,1,-1
MT0001377742,5,1,-1,0,5,-1,0,0,-1
MT0001380360,3,1,-1,0,5,-1,0,4,-1
MT0001383277,1,2,-1,2,2,-1,3,0,-1
MT0001385947,0,0,-1,2,3,-1,3,0,-1
MT0001395462,0,5,-1,1,4,-1,5,5,-1
MT0001397431,5,1,-1,5,3,-1,2,3,-1
MT0001404677,4,3,-1,1,0,-1,5,5,-1
MT0001435061,2,0,-1,3,1,-1,4,1,-1
MT0001436086,4,3,-1,4,0,-1,1,2,-1
MT0001453285,2,5,-1,5,1,-1,2,3,-1
MT0001473110,1,2,-1,5,1,-1,2,3,-1
MT0001473158,4,2,-1,4,0,-1,1,2,-1
MT0001477169,0,0,-1,3,1,-1,4,1,-1
MT0001486960,1,2,-1,3,4,-1,4,1,-1
MT0001494812,0,5,-1,5,1,-1,2,3,-1
MT0001497786,0,5,-1,3,4,-1,4,1,-1
MT0001509368,2,5,-1,5,1,-1,2,3,-1
MT0001509615,4,3,-1,1,4,-1,5,5,-1
MT0001510617,5,1,-1,5,1,-1,2,3,-1
MT0001511433,0,0,-1,1,0,-1,5,5,-1
MT0001514284,2,2,-1,3,1,-1,4,1,-1
MT0001515028,4,5,-1,1,4,-1,5,5,-1
MT0001518335,4,3,-1,4,0,-1,1,5,-1
MT0001521543,2,2,-1,5,1,-1,2,3,-1
MT0001523435,4,2,-1,1,4,-1,5,1,-1
MT0001526514,0,0,-1,2,2,-1,3,0,-1
MT0001528638,1,0,-1,4,0,-1,1,2,-1
MT0001531856,2,5,-1,5,1,-1,2,3,-1
MT0001531906,5,0,-1,2,3,-1,3,0,-1
MT0001542457,2,2,-1,0,5,-1,0,4,-1
MT0001547111,0,3,-1,3,4,-1,4,1,-1
MT0001553573,3,1,-1,2,2,-1,3,0,-1
MT0001554870,1,2,-1,0,5,-1,0,4,-1
MT0001566152,0,0,-1,5,1,-1,2,3,-1
MT0001578777,5,1,-1,0,5,-1,0,4,-1
MT0001583214,5,1,-1,0,5,-1,0,4,-1
MT0001590201,2,1,-1,2,3,-1,3,0,-1
MT0001590644,5,1,-1,2,2,-1,3,0,-1
MT0001594582,4,0,-1,3,1,-1,4,1,-1
MT0001595082,5,1,-1,0,2,-1,0,0,-1
MT0001608499,0,5,-1,1,4,-1,5,5,-1
MT0001609615,2,5,-1,2,3,-1,3,0,-1
MT0001610102,2,2,-1,2,3,-1,3,0,-1
MT0001613887,3,4,-1,0,5,-1,0,0,-1
MT0001615005,5,1,-1,2,2,-1,3,0,-1
MT0001624303,0,0,-1,5,3,-1,2,3,-1
MT0001634305,1,0,-1,2,3,-1,3,0,-1
MT0001638394,4,0,-1,4,0,-1,1,2,-1
MT0001639011,2,1,-1,2,3,-1,3,0,-1
MT0001641165,1,2,-1,2,3,-1,3,0,-1
MT0001642019,5,1,-1,0,2,-1,0,0,-1
MT0001644811,4,0,-1,3,1,-1,4,1,-1
MT0001646256,0,0,-1,1,0,-1,5,5,-1
MT0001648703,5,1,-1,0,5,-1,0,4,-1
MT0001653728,0,3,-1,1,4,-1,5,1,-1
MT0001658982,4,3,-1,4,0,-1,1,2,-1
MT0001661022,4,0,-1,4,0,-1,1,2,-1
MT0001671399,0,0,-1,2,3,-1,3,0,-1
MT0001673884,4,3,-1,4,0,-1,1,2,-1
MT0001699798,0,3,-1,5,3,-1,2,3,-1
MT0001710592,5,1,-1,2,2,-1,3,0,-1
MT0001729778,2,5,-1,3,1,-1,2,1,-1
MT0001738256,1,1,-1,2,3,-1,3,0,-1
MT0001741017,2,5,-1,2,2,-1,3,0,-1
MT0001757676,1,3,-1,1,4,-1,5,5,-1
MT0001765726,0,0,-1,1,4,-1,5,5,-1
MT0001766004,5,1,-1,2,2,-1,3,0,-1
MT0001770136,5,2,-1,0,2,-1,0,0,-1
MT0001779167,5,1,-1,0,5,-1,0,4,-1
MT0001795697,1,2,-1,5,3,-1,2,0,-1
MT0001801454,1,2,-1,0,5,-1,0,0,-1
MT0001810607,2,5,-1,5,1,-1,2,3,-1
MT0001829666,2,0,-1,5,1,-1,2,3,-1
MT0001831738,2,0,-1,2,3,-1,3,0,-1
MT0001832838,2,5,-1,5,3,-1,2,3,-1
MT0001835551,5,1,-1,0,5,-1,0,4,-1
MT0001839466,2,1,-1,3,1,-1,4,1,-1
MT0001841416,4,2,-1,1,4,-1,5,5,-1
MT0001852290,1,2,-1,0,5,-1,0,4,-1
MT0001862892,4,5,-1,3,4,-1,4,1,-1
MT0001889075,1,2,-1,2,2,-1,3,0,-1
MT0001889244,2,3,-1,3,4,-1,4,1,-1
MT0001891260,4,3,-1,1,4,-1,5,5,-1
MT0001899447,0,5,-1,1,4,-1,5,1,-1
MT0001899867,2,2,-1,5,3,-1,2,3,-1
MT0001920501,4,3,-1,3,1,-1,4,1,-1
MT0001927015,1,2,-1,3,1,-1,4,1,-1
MT0001927474,0,0,-1,2,3,-1,3,0,-1
MT0001927921,1,1,-1,5,3,-1,2,3,-1
MT0001929641,2,5,-1,3,4,-1,4,1,-1
MT0001934410,3,1,-1,5,3,-1,2,3,-1
MT0001934726,2,5,-1,1,4,-1,5,5,-1
MT0001938929,1,1,-1,1,0,-1,5,5,-1
MT0001942272,0,0,-1,2,3,-1,3,0,-1
MT0001943830,4,3,-1,4,0,-1,1,2,-1
MT0001949173,4,0,-1,1,0,-1,5,2,-1
MT0001954919,0,0,-1,1,4,-1,5,5,-1
MT0001962373,5,1,-1,5,3,-1,2,0,-1
