track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCANfailed,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0001963447,5,1,-1,0,5,-1,0,4,-1
MT0001967655,1,0,-1,5,1,-1,2,3,-1
MT0001972380,0,5,-1,3,4,-1,4,1,-1
MT0001972829,4,3,-1,3,4,-1,4,1,-1
MT0001974130,5,1,-1,0,5,-1,0,4,-1
MT0001978806,3,4,-1,3,1,-1,4,3,-1
MT0001980613,0,5,-1,5,1,-1,2,3,-1
MT0001988811,4,0,-1,3,1,-1,4,1,-1
MT0001992879,5,1,-1,0,5,-1,0,4,-1
MT0001993588,1,1,-1,2,2,-1,3,0,-1
MT0002006203,4,3,-1,1,4,-1,5,5,-1
MT0002006862,1,2,-1,5,1,-1,2,1,-1
MT0002007417,4,3,-1,4,0,-1,1,2,-1
MT0002014752,4,3,-1,4,0,-1,1,2,-1
MT0002024101,2,1,-1,0,5,-1,0,4,-1
MT0002024741,2,0,-1,5,3,-1,2,3,-1
MT0002034238,2,0,-1,5,1,-1,2,3,-1
MT0002052101,2,5,-1,2,3,-1,3,0,-1
MT0002054074,4,3,-1,4,0,-1,1,2,-1
MT0002057142,4,3,-1,4,0,-1,1,2,-1
MT0002060109,0,5,-1,2,3,-1,3,0,-1
MT0002068648,5,1,-1,0,2,-1,0,4,-1
MT0002078701,0,3,-1,5,1,-1,2,3,-1
MT0002087541,0,0,-1,2,3,-1,3,0,-1
MT0002088249,2,5,-1,5,1,-1,2,1,-1
MT0002099419,1,2,-1,3,1,-1,4,3,-1
MT0002113056,4,3,-1,1,4,-1,5,5,-1
MT0002131125,2,2,-1,0,5,-1,0,0,-1
MT0002132088,0,3,-1,5,1,-1,2,1,-1
MT0002139311,2,5,-1,5,3,-1,2,3,-1
MT0002142155,4,3,-1,4,0,-1,1,5,-1
MT0002169629,5,1,-1,2,2,-1,3,0,-1
MT0002177145,1,1,-1,5,1,-1,2,3,-1
MT0002179342,2,1,-1,2,3,-1,3,3,-1
MT0002193996,1,1,-1,5,1,-1,3,0,-1
MT0002216668,4,0,-1,3,1,-1,4,1,-1
MT0002219182,2,2,-1,3,4,-1,4,1,-1
MT0002222944,5,1,-1,2,3,-1,3,0,-1
MT0002225477,1,2,-1,0,5,-1,0,4,-1
MT0002238737,4,0,-1,3,1,-1,4,1,-1
MT0002239079,1,2,-1,3,4,-1,4,1,-1
MT0002250135,0,0,-1,3,1,-1,4,1,-1
MT0002252353,5,0,-1,0,2,-1,0,0,-1
MT0002272314,5,1,-1,2,2,-1,3,0,-1
MT0002277261,0,0,-1,3,1,-1,4,1,-1
MT0002291660,5,1,-1,5,3,-1,2,3,-1
MT0002294387,2,0,-1,2,2,-1,3,0,-1
MT0002298774,3,1,-1,0,5,-1,0,4,-1
MT0002307435,0,5,-1,3,1,-1,4,1,-1
MT0002316145,5,1,-1,2,2,-1,3,0,-1
MT0002325544,0,5,-1,3,1,-1,4,1,-1
MT0002336535,4,3,-1,1,0,-1,5,5,-1
MT0002337555,5,1,-1,2,2,-1,3,0,-1
MT0002342346,2,1,-1,2,2,-1,3,0,-1
MT0002343207,4,3,-1,1,4,-1,5,1,-1
MT0002347246,1,2,-1,3,1,-1,2,3,-1
MT0002351905,1,2,-1,5,3,-1,3,0,-1
MT0002355423,0,0,-1,1,4,-1,5,5,-1
MT0002359628,0,3,-1,3,1,-1,4,1,-1
MT0002360219,1,2,-1,5,1,-1,2,3,-1
MT0002362108,2,5,-1,5,1,-1,2,3,-1
MT0002366291,4,0,-1,5,1,-1,2,1,-1
MT0002371970,4,3,-1,1,4,-1,5,5,-1
MT0002372242,1,2,-1,2,3,-1,3,0,-1
MT0002379942,5,1,-1,5,1,-1,2,0,-1
MT0002390941,4,3,-1,3,1,-1,4,1,-1
MT0002396250,5,1,-1,2,3,-1,3,0,-1
MT0002397625,2,5,-1,5,3,-1,2,3,-1
MT0002399275,1,2,-1,0,2,-1,0,0,-1
MT0002438908,0,0,-1,1,4,-1,5,1,-1
MT0002460914,1,2,-1,2,2,-1,3,0,-1
MT0002472723,2,5,-1,2,3,-1,3,0,-1
MT0002477987,4,3,-1,4,0,-1,1,2,-1
MT0002479795,5,1,-1,0,2,-1,0,0,-1
MT0002485672,0,0,-1,1,4,-1,5,5,-1
MT0002510318,0,0,-1,5,3,-1,2,3,-1
MT0002515172,0,0,-1,1,0,-1,5,5,-1
MT0002532237,1,2,-1,1,4,-1,5,1,-1
MT0002538335,1,2,-1,5,1,-1,2,3,-1
MT0002541988,4,3,-1,3,4,-1,4,1,-1
MT0002549047,2,5,-1,3,4,-1,4,1,-1
MT0002549944,2,5,-1,2,2,-1,3,0,-1
MT0002580064,2,2,-1,2,3,-1,3,0,-1
MT0002585767,0,0,-1,3,4,-1,4,1,-1
MT0002591418,0,0,-1,3,1,-1,4,1,-1
MT0002595792,2,0,-1,1,4,-1,5,5,-1
MT0002602057,1,2,-1,3,1,-1,4,3,-1
MT0002604697,0,0,-1,2,3,-1,3,0,-1
MT0002619035,0,0,-1,5,3,-1,2,3,-1
MT0002621498,5,1,-1,0,5,-1,0,4,-1
MT0002634024,0,1,-1,3,1,-1,4,1,-1
MT0002638821,0,0,-1,1,4,-1,5,5,-1
MT0002645049,1,2,-1,5,1,-1,2,3,-1
MT0002655864,1,5,-1,5,1,-1,2,3,-1
MT0002659854,0,0,-1,2,3,-1,3,0,-1
MT0002672499,2,2,-1,5,3,-1,2,3,-1
MT0002675791,0,0,-1,5,1,-1,2,3,-1
MT0002698706,1,0,-1,2,2,-1,3,0,-1
MT0002698827,4,0,-1,4,0,-1,1,5,-1
MT0002700026,2,5,-1,0,5,-1,0,4,-1
MT0002701422,5,1,-1,5,3,-1,2,3,-1
MT0002709704,2,1,-1,2,2,-1,3,0,-1
MT0002711792,5,1,-1,0,2,-1,0,4,-1
MT0002714093,0,0,-1,5,3,-1,2,3,-1
MT0002716927,2,1,-1,2,2,-1,3,0,-1
MT0002737189,1,2,-1,2,3,-1,3,0,-1
MT0002739845,5,1,-1,0,2,-1,0,4,-1
MT0002760912,0,3,-1,3,1,-1,4,1,-1
MT0002761408,5,1,-1,0,2,-1,0,0,-1
MT0002762445,2,1,-1,5,3,-1,2,3,-1
MT0002771537,0,3,-1,3,1,-1,4,1,-1
MT0002784741,1,1,-1,5,3,-1,2,0,-1
MT0002803746,0,0,-1,3,1,-1,4,1,-1
MT0002810052,3,4,-1,0,5,-1,0,4,-1
MT0002840704,1,2,-1,3,1,-1,4,1,-1
MT0002842988,3,4,-1,2,3,-1,3,0,-1
MT0002844771,0,3,-1,3,1,-1,4,1,-1
MT0002846256,4,0,-1,3,1,-1,4,1,-1
MT0002858390,1,0,-1,3,1,-1,4,1,-1
MT0002859848,0,0,-1,5,1,-1,2,1,-1
MT0002875103,1,2,-1,2,2,-1,3,0,-1
MT0002889321,5,1,-1,0,5,-1,0,4,-1
MT0002894033,1,2,-1,3,1,-1,4,1,-1
MT0002903697,0,0,-1,3,1,-1,4,1,-1
MT0002905185,4,3,-1,4,0,-1,5,2,-1
MT0002907679,2,5,-1,0,2,-1,0,0,-1
MT0002909109,1,2,-1,5,3,-1,2,0,-1
MT0002915967,2,3,-1,1,4,-1,4,1,-1
MT0002920876,4,3,-1,1,0,-1,5,5,-1
MT0002928993,2,5,-1,5,1,-1,2,3,-1
MT0002939380,1,5,-1,5,1,-1,2,3,-1
MT0002949712,5,1,-1,0,5,-1,0,0,-1
MT0002951872,2,5,-1,0,5,-1,0,4,-1
MT0002954708,5,1,-1,2,2,-1,3,0,-1
MT0002960288,0,0,-1,3,1,-1,4,1,-1
MT0002962258,1,2,-1,0,2,-1,0,0,-1
MT0002969144,0,0,-1,5,1,-1,2,3,-1
MT0002980543,1,0,-1,4,0,-1,1,5,-1
MT0002986568,2,5,-1,5,3,-1,2,3,-1
MT0002999366,2,2,-1,5,1,-1,2,3,-1
MT0003008724,5,1,-1,2,2,-1,3,0,-1
MT0003012633,0,3,-1,1,0,-1,5,5,-1
MT0003019852,5,1,-1,0,5,-1,0,4,-1
MT0003023886,5,1,-1,0,5,-1,0,0,-1
MT0003025046,0,5,-1,5,1,-1,2,3,-1
MT0003025373,2,5,-1,2,2,-1,3,0,-1
MT0003025883,0,0,-1,5,1,-1,2,3,-1
MT0003028265,4,0,-1,3,1,-1,4,1,-1
MT0003037754,0,0,-1,3,1,-1,4,3,-1
MT0003041246,5,1,-1,2,2,-1,3,0,-1
MT0003044417,2,2,-1,2,2,-1,3,0,-1
MT0003081304,1,2,-1,1,4,-1,4,1,-1
MT0003085195,1,2,-1,0,5,-1,0,0,-1
MT0003085925,2,5,-1,5,1,-1,2,3,-1
MT0003094118,1,5,-1,2,3,-1,3,0,-1
MT0003102331,1,2,-1,2,2,-1,3,0,-1
MT0003106472,1,2,-1,2,3,-1,3,3,-1
MT0003109823,2,5,-1,5,1,-1,2,3,-1
MT0003117846,5,1,-1,2,2,-1,0,0,-1
MT0003124476,1,2,-1,5,3,-1,2,0,-1
MT0003131369,2,5,-1,3,1,-1,4,1,-1
MT0003131435,2,5,-1,5,1,-1,2,3,-1
MT0003144898,5,1,-1,2,2,-1,3,0,-1
MT0003146944,4,0,-1,1,0,-1,5,5,-1
MT0003148189,0,0,-1,2,3,-1,3,0,-1
MT0003163405,0,0,-1,5,1,-1,2,3,-1
MT0003175531,2,5,-1,5,3,-1,2,0,-1
MT0003189890,2,5,-1,3,1,-1,4,1,-1
MT0003209662,3,4,-1,2,2,-1,3,0,-1
MT0003213617,4,0,-1,3,1,-1,4,1,-1
MT0003213835,2,5,-1,2,3,-1,3,0,-1
MT0003216840,2,5,-1,2,2,-1,3,0,-1
MT0003224500,5,2,-1,0,5,-1,0,4,-1
MT0003228768,2,3,-1,3,4,-1,4,1,-1
MT0003237550,5,1,-1,5,3,-1,2,3,-1
MT0003246728,5,1,-1,5,3,-1,2,0,-1
MT0003248394,5,0,-1,5,1,-1,2,3,-1
MT0003262589,5,1,-1,2,2,-1,3,0,-1
MT0003263304,1,5,-1,5,1,-1,2,3,-1
MT0003264792,1,2,-1,3,1,-1,4,1,-1
MT0003272904,2,5,-1,2,2,-1,3,0,-1
MT0003274067,2,3,-1,3,4,-1,4,1,-1
MT0003280103,1,5,-1,3,1,-1,4,1,-1
MT0003286463,1,3,-1,5,1,-1,2,1,-1
MT0003287170,4,0,-1,4,0,-1,1,2,-1
MT0003287931,2,5,-1,2,3,-1,3,0,-1
MT0003294608,5,1,-1,0,2,-1,0,0,-1
MT0003300388,0,5,-1,5,1,-1,2,1,-1
MT0003304271,4,3,-1,1,4,-1,5,1,-1
MT0003309945,5,1,-1,5,1,-1,2,3,-1
MT0003315880,2,2,-1,5,3,-1,2,0,-1
MT0003320924,4,0,-1,4,0,-1,1,5,-1
MT0003326925,2,1,-1,0,5,-1,0,4,-1
MT0003328491,2,5,-1,1,4,-1,5,1,-1
MT0003329820,1,5,-1,2,3,-1,3,0,-1
MT0003336370,4,5,-1,1,0,-1,5,5,-1
MT0003336800,5,1,-1,0,2,-1,0,0,-1
MT0003337396,5,1,-1,0,5,-1,0,4,-1
MT0003343422,0,3,-1,3,4,-1,4,1,-1
MT0003345751,5,1,-1,0,2,-1,0,4,-1
MT0003352308,4,3,-1,4,0,-1,1,2,-1
MT0003353602,2,5,-1,2,2,-1,3,0,-1
MT0003353794,2,5,-1,3,1,-1,4,1,-1
MT0003354468,1,0,-1,5,1,-1,2,3,-1
MT0003362542,2,5,-1,2,3,-1,3,0,-1
MT0003362617,4,2,-1,4,0,-1,1,5,-1
MT0003389088,0,1,-1,2,2,-1,3,0,-1
MT0003390733,2,5,-1,3,1,-1,4,3,-1
MT0003402178,4,0,-1,4,0,-1,1,2,-1
MT0003402538,2,5,-1,3,4,-1,4,1,-1
MT0003402994,1,2,-1,2,3,-1,3,0,-1
MT0003420996,4,3,-1,1,4,-1,5,1,-1
MT0003421433,0,0,-1,2,3,-1,3,0,-1
MT0003428477,4,3,-1,4,0,-1,1,2,-1
MT0003435704,2,0,-1,2,2,-1,3,0,-1
MT0003440957,2,1,-1,0,2,-1,0,0,-1
MT0003444822,5,1,-1,2,3,-1,3,3,-1
MT0003462877,3,1,-1,0,2,-1,0,4,-1
MT0003473344,0,0,-1,3,1,-1,4,1,-1
MT0003482336,5,1,-1,2,3,-1,3,0,-1
MT0003496132,5,1,-1,2,2,-1,3,0,-1
MT0003501434,0,3,-1,5,3,-1,2,3,-1
MT0003503243,3,4,-1,0,5,-1,0,4,-1
MT0003504525,1,0,-1,5,1,-1,2,1,-1
MT0003510796,1,2,-1,2,3,-1,3,0,-1
MT0003517837,2,2,-1,5,3,-1,2,3,-1
MT0003536193,2,4,-1,0,5,-1,0,4,-1
MT0003539442,5,1,-1,0,5,-1,0,4,-1
MT0003542756,4,3,-1,4,0,-1,1,2,-1
MT0003570082,2,2,-1,5,1,-1,2,3,-1
MT0003587042,5,1,-1,0,5,-1,0,4,-1
MT0003597979,2,5,-1,5,1,-1,2,3,-1
MT0003603497,1,0,-1,3,1,-1,4,1,-1
MT0003603772,1,2,-1,3,1,-1,4,1,-1
MT0003612742,1,2,-1,0,2,-1,0,0,-1
MT0003617309,2,1,-1,0,5,-1,0,4,-1
MT0003629164,2,5,-1,5,1,-1,2,3,-1
MT0003630870,1,2,-1,3,1,-1,4,1,-1
MT0003649209,1,1,-1,2,3,-1,3,0,-1
MT0003655884,4,3,-1,4,0,-1,1,2,-1
MT0003659365,2,1,-1,0,5,-1,0,4,-1
MT0003663435,2,1,-1,5,1,-1,2,3,-1
MT0003669917,1,2,-1,2,3,-1,3,0,-1
MT0003728288,3,4,-1,0,5,-1,0,4,-1
MT0003729518,0,1,-1,2,2,-1,3,0,-1
MT0003732702,0,0,-1,3,1,-1,4,1,-1
MT0003740052,2,5,-1,3,1,-1,4,1,-1
MT0003748227,4,2,-1,1,4,-1,5,1,-1
MT0003759483,5,5,-1,5,1,-1,2,3,-1
MT0003762220,4,5,-1,3,4,-1,4,1,-1
MT0003762339,5,1,-1,0,5,-1,0,4,-1
MT0003768949,2,5,-1,5,3,-1,3,3,-1
MT0003770678,1,2,-1,5,1,-1,2,3,-1
MT0003774577,1,2,-1,2,2,-1,3,0,-1
MT0003782002,5,0,-1,2,3,-1,3,0,-1
MT0003788939,2,1,-1,0,2,-1,0,0,-1
MT0003791678,1,2,-1,2,3,-1,3,0,-1
MT0003792475,5,1,-1,2,2,-1,3,0,-1
MT0003795778,2,1,-1,2,2,-1,3,0,-1
MT0003796752,0,0,-1,1,4,-1,5,1,-1
MT0003821577,3,1,-1,0,5,-1,0,4,-1
MT0003837569,5,1,-1,0,5,-1,0,4,-1
MT0003859252,1,2,-1,5,3,-1,2,0,-1
MT0003861331,1,2,-1,5,3,-1,2,0,-1
MT0003863509,2,5,-1,5,1,-1,2,3,-1
MT0003868349,4,3,-1,5,1,-1,2,3,-1
MT0003868390,2,0,-1,2,2,-1,3,0,-1
MT0003869539,5,1,-1,5,3,-1,2,3,-1
MT0003878494,0,0,-1,3,1,-1,4,1,-1
MT0003880691,5,1,-1,2,2,-1,3,0,-1
MT0003881997,1,2,-1,5,3,-1,2,3,-1
MT0003898980,0,0,-1,5,1,-1,2,3,-1
MT0003903675,1,1,-1,2,3,-1,3,0,-1
MT0003906833,1,0,-1,5,3,-1,2,3,-1
MT0003907045,0,3,-1,5,1,-1,2,3,-1
MT0003909053,2,1,-1,3,1,-1,2,1,-1
MT0003909575,1,2,-1,1,4,-1,5,1,-1
MT0003922883,2,5,-1,5,3,-1,2,3,-1
MT0003934644,2,5,-1,2,3,-1,3,0,-1
MT0003935299,4,3,-1,1,0,-1,5,5,-1
MT0003965796,1,2,-1,2,3,-1,3,0,-1
MT0003968586,5,4,-1,2,5,-1,3,0,-1
MT0003970870,4,3,-1,1,0,-1,5,5,-1
MT0003974181,4,3,-1,1,0,-1,5,5,-1
MT0003979876,5,1,-1,0,5,-1,0,4,-1
MT0004001989,2,1,-1,2,2,-1,3,0,-1
MT0004012938,5,1,-1,0,2,-1,0,4,-1
MT0004020993,2,5,-1,0,5,-1,0,4,-1
MT0004025604,5,1,-1,2,2,-1,3,0,-1
MT0004028719,0,0,-1,3,1,-1,4,1,-1
MT0004033010,2,5,-1,2,3,-1,3,0,-1
MT0004068560,5,1,-1,0,5,-1,0,4,-1
MT0004072079,3,1,-1,0,5,-1,0,4,-1
MT0004073991,1,2,-1,5,1,-1,2,1,-1
MT0004085907,5,1,-1,2,2,-1,3,0,-1
MT0004087145,2,1,-1,2,3,-1,3,0,-1
MT0004091857,3,4,-1,5,3,-1,2,3,-1
MT0004098601,5,1,-1,3,1,-1,4,1,-1
MT0004113262,1,1,-1,2,3,-1,3,0,-1
MT0004117319,4,3,-1,1,0,-1,5,2,-1
MT0004131260,5,1,-1,0,5,-1,0,0,-1
MT0004137658,5,1,-1,2,3,-1,3,0,-1
MT0004141823,2,2,-1,3,4,-1,4,1,-1
MT0004156130,4,3,-1,1,4,-1,4,1,-1
MT0004180568,0,0,-1,3,1,-1,4,1,-1
MT0004184616,1,2,-1,5,1,-1,2,3,-1
MT0004194402,2,5,-1,3,1,-1,4,1,-1
MT0004197514,1,1,-1,2,3,-1,3,0,-1
MT0004212108,0,0,-1,1,4,-1,4,1,-1
MT0004219321,0,0,-1,1,4,-1,4,1,-1
MT0004232099,4,0,-1,1,4,-1,5,5,-1
MT0004240748,5,1,-1,2,3,-1,3,0,-1
MT0004254228,5,1,-1,0,5,-1,0,4,-1
MT0004256890,4,5,-1,1,4,-1,5,1,-1
MT0004262978,0,0,-1,3,1,-1,4,1,-1
MT0004263301,2,5,-1,5,3,-1,2,3,-1
MT0004287283,1,3,-1,3,4,-1,4,1,-1
MT0004290389,4,3,-1,3,1,-1,2,3,-1
MT0004293364,1,2,-1,5,3,-1,2,3,-1
MT0004306521,2,5,-1,5,3,-1,2,3,-1
MT0004317784,5,0,-1,3,1,-1,4,1,-1
MT0004337195,2,2,-1,3,4,-1,4,1,-1
MT0004338270,2,5,-1,1,4,-1,4,1,-1
MT0004352104,5,1,-1,5,3,-1,2,0,-1
MT0004352726,4,0,-1,3,4,-1,4,1,-1
MT0004362501,0,0,-1,5,3,-1,2,3,-1
MT0004395306,0,3,-1,3,1,-1,4,1,-1
MT0004397754,1,2,-1,3,1,-1,4,1,-1
MT0004400843,2,5,-1,0,2,-1,0,4,-1
MT0004414074,3,4,-1,0,5,-1,0,0,-1
MT0004422924,2,0,-1,2,2,-1,3,0,-1
MT0004425744,4,5,-1,5,3,-1,2,0,-1
MT0004440606,0,3,-1,5,1,-1,2,3,-1
MT0004444570,2,2,-1,3,1,-1,4,1,-1
MT0004447086,5,1,-1,2,3,-1,3,0,-1
MT0004459450,5,1,-1,0,2,-1,0,0,-1
MT0004469135,2,0,-1,5,3,-1,2,3,-1
MT0004476235,4,3,-1,1,0,-1,5,5,-1
MT0004485367,4,3,-1,4,0,-1,1,2,-1
MT0004489039,4,3,-1,4,0,-1,1,2,-1
MT0004497478,5,1,-1,2,3,-1,3,0,-1
MT0004500770,0,3,-1,1,4,-1,5,5,-1
MT0004506984,1,0,-1,3,1,-1,4,1,-1
MT0004511265,5,1,-1,2,2,-1,3,0,-1
MT0004512063,5,1,-1,0,2,-1,0,4,-1
MT0004514306,5,1,-1,0,5,-1,0,4,-1
MT0004525980,0,0,-1,3,1,-1,4,1,-1
MT0004540242,2,2,-1,2,3,-1,3,0,-1
MT0004542745,1,0,-1,3,4,-1,4,1,-1
MT0004548391,1,2,-1,2,3,-1,3,0,-1
MT0004550434,5,1,-1,0,5,-1,0,4,-1
MT0004550458,4,3,-1,1,4,-1,5,5,-1
MT0004551480,1,1,-1,3,1,-1,4,1,-1
MT0004558203,5,1,-1,0,5,-1,0,4,-1
MT0004558461,5,1,-1,0,2,-1,0,0,-1
MT0004588191,2,5,-1,5,3,-1,2,3,-1
MT0004609722,2,5,-1,3,1,-1,4,1,-1
MT0004625127,5,1,-1,0,5,-1,0,4,-1
MT0004645468,5,1,-1,0,5,-1,0,4,-1
MT0004674397,5,0,-1,5,1,-1,2,3,-1
MT0004683099,2,2,-1,0,5,-1,0,4,-1
MT0004692317,2,5,-1,2,3,-1,3,0,-1
MT0004692456,2,0,-1,0,2,-1,0,0,-1
MT0004711079,1,2,-1,3,4,-1,4,1,-1
MT0004725201,0,3,-1,3,4,-1,4,1,-1
MT0004725405,2,2,-1,2,2,-1,3,0,-1
MT0004739956,5,1,-1,0,5,-1,0,4,-1
MT0004754115,2,1,-1,5,1,-1,2,3,-1
MT0004758223,0,0,-1,1,0,-1,5,5,-1
MT0004759588,5,1,-1,0,5,-1,0,4,-1
MT0004772896,4,5,-1,1,4,-1,5,1,-1
MT0004776609,0,0,-1,3,4,-1,4,1,-1
MT0004781165,4,3,-1,4,0,-1,1,2,-1
MT0004798504,5,5,-1,2,2,-1,3,0,-1
MT0004798790,0,0,-1,3,1,-1,4,1,-1
MT0004811602,3,4,-1,0,5,-1,0,4,-1
MT0004816612,0,0,-1,3,1,-1,4,1,-1
MT0004829377,2,5,-1,2,3,-1,3,0,-1
MT0004836526,5,1,-1,2,2,-1,3,0,-1
MT0004840819,4,5,-1,3,1,-1,4,1,-1
MT0004842694,4,3,-1,1,0,-1,5,5,-1
MT0004844832,5,5,-1,0,2,-1,0,0,-1
MT0004850406,1,2,-1,2,3,-1,3,0,-1
MT0004861138,1,2,-1,1,4,-1,4,1,-1
MT0004864453,5,1,-1,2,2,-1,3,0,-1
MT0004866559,4,3,-1,1,1,-1,5,5,-1
MT0004867185,1,2,-1,3,1,-1,4,3,-1
MT0004869271,0,0,-1,1,4,-1,5,5,-1
MT0004872217,1,2,-1,0,2,-1,0,0,-1
MT0004882280,1,5,-1,5,3,-1,3,0,-1
MT0004883551,1,2,-1,5,3,-1,2,3,-1
MT0004890000,2,5,-1,2,3,-1,3,0,-1
MT0004896738,2,5,-1,2,3,-1,3,0,-1
MT0004910983,0,0,-1,3,1,-1,4,1,-1
MT0004925844,0,0,-1,5,1,-1,2,3,-1
MT0004936799,2,5,-1,3,1,-1,4,1,-1
MT0004943985,1,2,-1,3,1,-1,4,1,-1
MT0004948855,5,1,-1,0,5,-1,0,4,-1
MT0004961409,5,1,-1,2,2,-1,3,0,-1
MT0004962647,0,0,-1,3,1,-1,4,1,-1
MT0004963809,4,0,-1,4,0,-1,1,2,-1
MT0004970058,1,2,-1,2,3,-1,3,3,-1
MT0005001966,5,0,-1,3,1,-1,4,1,-1
MT0005023904,4,3,-1,3,1,-1,4,1,-1
MT0005026798,5,1,-1,0,5,-1,0,4,-1
MT0005029328,5,1,-1,2,2,-1,3,0,-1
MT0005030845,2,5,-1,2,3,-1,3,0,-1
MT0005033429,5,1,-1,5,3,-1,2,3,-1
MT0005039941,5,1,-1,2,2,-1,3,0,-1
MT0005072543,4,0,-1,4,0,-1,1,5,-1
MT0005083885,0,3,-1,1,4,-1,5,1,-1
MT0005094727,2,5,-1,5,1,-1,2,3,-1
MT0005111463,2,5,-1,5,1,-1,2,3,-1
MT0005113916,0,5,-1,3,1,-1,4,1,-1
MT0005115042,4,5,-1,3,4,-1,4,1,-1
MT0005118426,4,0,-1,1,4,-1,5,5,-1
MT0005134466,5,0,-1,0,2,-1,0,0,-1
MT0005155949,4,0,-1,3,1,-1,4,1,-1
