track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCANfailed,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0005157804,0,0,-1,3,1,-1,4,1,-1
MT0005158273,4,0,-1,1,4,-1,5,1,-1
MT0005171537,5,1,-1,2,3,-1,3,0,-1
MT0005189351,2,5,-1,3,4,-1,4,1,-1
MT0005189820,4,3,-1,3,1,-1,4,1,-1
MT0005198745,0,3,-1,1,4,-1,5,5,-1
MT0005202791,5,1,-1,0,5,-1,0,4,-1
MT0005223794,5,1,-1,0,5,-1,0,4,-1
MT0005241287,0,5,-1,3,4,-1,4,5,-1
MT0005241699,2,2,-1,0,5,-1,0,4,-1
MT0005243931,5,1,-1,0,5,-1,0,0,-1
MT0005253065,2,0,-1,3,1,-1,4,1,-1
MT0005262725,4,3,-1,4,0,-1,1,2,-1
MT0005265641,1,2,-1,3,4,-1,4,1,-1
MT0005272837,1,3,-1,1,4,-1,5,5,-1
MT0005285696,4,0,-1,3,1,-1,4,1,-1
MT0005286165,5,1,-1,0,5,-1,0,0,-1
MT0005287506,5,1,-1,2,2,-1,3,0,-1
MT0005294278,4,3,-1,1,4,-1,4,1,-1
MT0005304966,1,1,-1,0,2,-1,0,0,-1
MT0005319891,3,4,-1,0,5,-1,0,4,-1
MT0005330350,0,2,-1,3,1,-1,4,3,-1
MT0005331755,2,5,-1,2,2,-1,3,0,-1
MT0005344437,2,0,-1,3,1,-1,4,1,-1
MT0005379911,5,0,-1,5,1,-1,2,3,-1
MT0005387539,5,1,-1,0,5,-1,0,4,-1
MT0005404111,1,2,-1,5,3,-1,2,0,-1
MT0005404247,0,3,-1,5,3,-1,2,0,-1
MT0005409948,1,1,-1,2,2,-1,3,0,-1
MT0005411969,3,1,-1,2,2,-1,3,0,-1
MT0005417719,1,2,-1,5,3,-1,2,3,-1
MT0005422349,0,2,-1,1,4,-1,5,1,-1
MT0005425879,4,3,-1,4,0,-1,1,2,-1
MT0005426130,1,2,-1,5,3,-1,2,3,-1
MT0005431678,1,2,-1,0,2,-1,0,4,-1
MT0005443513,4,0,-1,1,4,-1,4,1,-1
MT0005451862,5,1,-1,2,3,-1,3,3,-1
MT0005469880,1,5,-1,5,1,-1,2,3,-1
MT0005478759,2,2,-1,0,2,-1,0,0,-1
MT0005486154,4,0,-1,4,0,-1,1,2,-1
MT0005497233,1,2,-1,3,4,-1,4,1,-1
MT0005515169,5,1,-1,0,5,-1,0,4,-1
MT0005519111,0,0,-1,5,1,-1,2,3,-1
MT0005523766,1,2,-1,2,3,-1,3,0,-1
MT0005540023,0,2,-1,3,1,-1,4,1,-1
MT0005540907,1,2,-1,5,3,-1,2,0,-1
MT0005550288,5,1,-1,2,2,-1,3,0,-1
MT0005556630,0,0,-1,3,1,-1,4,1,-1
MT0005567133,5,1,-1,0,2,-1,0,0,-1
MT0005568749,0,0,-1,4,0,-1,1,2,-1
MT0005575348,0,0,-1,3,4,-1,4,1,-1
MT0005592810,2,5,-1,2,2,-1,3,0,-1
MT0005593407,2,5,-1,3,1,-1,4,1,-1
MT0005621435,4,3,-1,1,4,-1,5,1,-1
MT0005625323,1,2,-1,2,3,-1,3,0,-1
MT0005625762,1,2,-1,2,3,-1,3,0,-1
MT0005630273,0,3,-1,3,1,-1,4,1,-1
MT0005638160,5,1,-1,0,5,-1,0,0,-1
MT0005642770,5,1,-1,0,5,-1,0,4,-1
MT0005652563,5,2,-1,0,5,-1,0,4,-1
MT0005655655,2,5,-1,1,4,-1,5,5,-1
MT0005656534,0,0,-1,1,4,-1,5,5,-1
MT0005660001,4,3,-1,4,0,-1,1,5,-1
MT0005666606,2,2,-1,5,3,-1,2,3,-1
MT0005673020,1,1,-1,0,2,-1,0,0,-1
MT0005675358,2,5,-1,2,3,-1,3,0,-1
MT0005695311,4,3,-1,4,0,-1,1,2,-1
MT0005707044,2,1,-1,2,2,-1,3,0,-1
MT0005713768,2,2,-1,2,3,-1,3,0,-1
MT0005715379,2,5,-1,5,3,-1,2,3,-1
MT0005715715,2,5,-1,2,2,-1,3,0,-1
MT0005723257,4,3,-1,4,0,-1,1,5,-1
MT0005725657,2,1,-1,2,3,-1,3,0,-1
MT0005727783,2,2,-1,3,1,-1,4,1,-1
MT0005740567,2,5,-1,1,0,-1,5,5,-1
MT0005751512,5,1,-1,0,2,-1,0,4,-1
MT0005752234,1,2,-1,5,1,-1,2,3,-1
MT0005756784,1,2,-1,5,1,-1,2,1,-1
MT0005760259,5,1,-1,2,3,-1,3,0,-1
MT0005761702,2,5,-1,5,3,-1,2,3,-1
MT0005763004,1,2,-1,5,1,-1,2,3,-1
MT0005774267,5,5,-1,2,3,-1,3,3,-1
MT0005775235,1,0,-1,5,1,-1,2,3,-1
MT0005802574,1,5,-1,3,4,-1,4,1,-1
MT0005804191,4,3,-1,1,1,-1,5,1,-1
MT0005822463,4,3,-1,4,0,-1,1,2,-1
MT0005822671,5,1,-1,2,2,-1,3,0,-1
MT0005826176,5,2,-1,2,3,-1,3,0,-1
MT0005827376,2,5,-1,5,1,-1,2,3,-1
MT0005830128,4,3,-1,3,1,-1,4,1,-1
MT0005850999,4,0,-1,1,4,-1,5,1,-1
MT0005863380,0,5,-1,3,1,-1,2,3,-1
MT0005884980,0,0,-1,3,4,-1,4,1,-1
MT0005912220,0,0,-1,5,1,-1,2,3,-1
MT0005916227,2,5,-1,1,4,-1,5,5,-1
MT0005944471,2,1,-1,2,3,-1,3,0,-1
MT0005951020,1,0,-1,0,5,-1,0,4,-1
MT0005959692,4,0,-1,4,0,-1,1,2,-1
MT0005963165,0,0,-1,5,1,-1,2,3,-1
MT0005974256,1,1,-1,2,3,-1,3,0,-1
MT0006001707,5,0,-1,2,3,-1,3,0,-1
MT0006007936,1,2,-1,0,5,-1,0,4,-1
MT0006022752,2,5,-1,3,1,-1,4,1,-1
MT0006036535,4,3,-1,3,4,-1,4,1,-1
MT0006037085,4,0,-1,3,4,-1,4,1,-1
MT0006039798,2,5,-1,2,3,-1,3,3,-1
MT0006044445,0,0,-1,3,1,-1,4,5,-1
MT0006067841,2,1,-1,2,2,-1,3,0,-1
MT0006078896,5,1,-1,2,2,-1,3,0,-1
MT0006114773,5,1,-1,0,2,-1,0,0,-1
MT0006115121,0,5,-1,2,2,-1,3,0,-1
MT0006129774,4,3,-1,1,4,-1,5,5,-1
MT0006137300,4,0,-1,1,4,-1,5,5,-1
MT0006137372,0,3,-1,1,4,-1,4,1,-1
MT0006157839,2,5,-1,3,1,-1,4,1,-1
MT0006159067,4,5,-1,1,4,-1,5,1,-1
MT0006164654,5,2,-1,5,3,-1,2,3,-1
MT0006169551,0,0,-1,3,4,-1,4,1,-1
MT0006171393,4,3,-1,4,0,-1,1,2,-1
MT0006181559,4,2,-1,1,4,-1,5,1,-1
MT0006188933,1,2,-1,1,0,-1,5,5,-1
MT0006196650,1,2,-1,5,3,-1,2,3,-1
MT0006232679,2,2,-1,2,2,-1,3,0,-1
MT0006256204,5,1,-1,0,5,-1,0,4,-1
MT0006324704,0,0,-1,5,1,-1,2,0,-1
MT0006348382,0,0,-1,5,1,-1,2,3,-1
MT0006356406,5,1,-1,0,5,-1,0,4,-1
MT0006357085,3,4,-1,2,2,-1,3,0,-1
MT0006357849,5,1,-1,2,3,-1,3,0,-1
MT0006365604,5,1,-1,2,2,-1,3,0,-1
MT0006367176,2,1,-1,2,2,-1,3,0,-1
MT0006391732,5,1,-1,0,5,-1,0,4,-1
MT0006397809,2,2,-1,2,2,-1,3,0,-1
MT0006400514,4,3,-1,3,4,-1,4,1,-1
MT0006406298,2,5,-1,5,3,-1,3,3,-1
MT0006409530,5,0,-1,5,3,-1,2,3,-1
MT0006410285,2,5,-1,3,1,-1,4,3,-1
MT0006417602,4,3,-1,3,1,-1,4,1,-1
MT0006421356,0,0,-1,1,4,-1,5,1,-1
MT0006431184,1,0,-1,1,0,-1,5,5,-1
MT0006431807,1,1,-1,2,3,-1,3,0,-1
MT0006434833,1,1,-1,5,3,-1,2,3,-1
MT0006475078,4,0,-1,4,0,-1,1,5,-1
MT0006475970,1,2,-1,3,1,-1,4,1,-1
MT0006484633,5,1,-1,0,5,-1,0,4,-1
MT0006487635,5,1,-1,0,5,-1,0,4,-1
MT0006492385,4,3,-1,4,0,-1,1,2,-1
MT0006497092,0,0,-1,5,1,-1,2,3,-1
MT0006510599,5,1,-1,2,3,-1,3,0,-1
MT0006514225,0,0,-1,2,2,-1,3,0,-1
MT0006522591,0,0,-1,3,4,-1,4,1,-1
MT0006528309,0,0,-1,3,1,-1,2,1,-1
MT0006531857,5,1,-1,0,5,-1,0,4,-1
MT0006536592,2,5,-1,5,3,-1,2,3,-1
MT0006540794,1,2,-1,2,2,-1,3,0,-1
MT0006545202,5,1,-1,0,5,-1,0,0,-1
MT0006552038,5,0,-1,0,2,-1,0,0,-1
MT0006553309,5,0,-1,2,3,-1,3,3,-1
MT0006553914,1,2,-1,0,5,-1,0,0,-1
MT0006559667,5,1,-1,0,5,-1,0,4,-1
MT0006573563,5,1,-1,0,5,-1,0,4,-1
MT0006587635,5,1,-1,0,5,-1,0,4,-1
MT0006587819,4,3,-1,1,4,-1,5,1,-1
MT0006612877,5,1,-1,0,5,-1,0,4,-1
MT0006633147,0,0,-1,3,1,-1,4,1,-1
MT0006635536,0,0,-1,3,1,-1,4,3,-1
MT0006640142,1,2,-1,5,1,-1,2,3,-1
MT0006641042,5,1,-1,0,5,-1,0,0,-1
MT0006654122,5,0,-1,0,2,-1,0,0,-1
MT0006683265,5,1,-1,0,5,-1,0,0,-1
MT0006683875,2,0,-1,5,3,-1,2,0,-1
MT0006695707,5,1,-1,0,5,-1,0,4,-1
MT0006708402,1,1,-1,5,3,-1,2,3,-1
MT0006713730,0,3,-1,1,4,-1,5,1,-1
MT0006723128,5,1,-1,2,2,-1,3,0,-1
MT0006737689,3,4,-1,0,2,-1,0,0,-1
MT0006742179,5,1,-1,2,2,-1,3,0,-1
MT0006746691,3,4,-1,0,5,-1,0,4,-1
MT0006747288,2,5,-1,2,3,-1,3,0,-1
MT0006751087,5,1,-1,0,5,-1,0,4,-1
MT0006761058,0,1,-1,5,1,-1,2,0,-1
MT0006761971,1,2,-1,5,3,-1,3,0,-1
MT0006770955,2,2,-1,2,2,-1,3,0,-1
MT0006771406,1,2,-1,2,3,-1,3,0,-1
MT0006773580,5,1,-1,2,2,-1,3,0,-1
MT0006778622,1,2,-1,2,1,-1,3,0,-1
MT0006784451,5,1,-1,0,5,-1,0,4,-1
MT0006788512,5,1,-1,2,2,-1,3,0,-1
MT0006790347,5,1,-1,2,3,-1,3,0,-1
MT0006795758,1,1,-1,3,1,-1,2,1,-1
MT0006798861,5,1,-1,0,5,-1,0,4,-1
MT0006800841,1,0,-1,5,1,-1,2,1,-1
MT0006806145,5,1,-1,0,2,-1,0,0,-1
MT0006810990,5,1,-1,0,5,-1,0,4,-1
MT0006813360,4,3,-1,1,4,-1,5,5,-1
MT0006832360,5,1,-1,0,5,-1,0,4,-1
MT0006833696,2,5,-1,2,2,-1,3,0,-1
MT0006839715,0,0,-1,2,3,-1,3,0,-1
MT0006843007,2,1,-1,2,2,-1,3,0,-1
MT0006846075,0,0,-1,3,1,-1,4,1,-1
MT0006876450,4,3,-1,4,0,-1,1,5,-1
MT0006877397,2,3,-1,5,1,-1,2,3,-1
MT0006879985,1,2,-1,5,1,-1,2,0,-1
MT0006880936,1,0,-1,5,1,-1,2,3,-1
MT0006919273,4,5,-1,3,4,-1,4,1,-1
MT0006929157,1,1,-1,5,3,-1,2,3,-1
MT0006933170,2,1,-1,2,2,-1,3,0,-1
MT0006937715,2,5,-1,2,3,-1,3,0,-1
MT0006939177,1,2,-1,5,1,-1,2,1,-1
MT0006955716,1,2,-1,2,3,-1,3,0,-1
MT0006983241,1,0,-1,5,1,-1,2,3,-1
MT0006991912,4,3,-1,1,4,-1,5,1,-1
MT0007013069,0,0,-1,3,1,-1,4,1,-1
MT0007037296,5,0,-1,0,5,-1,0,0,-1
MT0007039082,2,5,-1,2,2,-1,3,0,-1
MT0007043504,1,2,-1,3,1,-1,4,1,-1
MT0007051057,4,3,-1,1,0,-1,5,5,-1
MT0007051188,0,0,-1,3,1,-1,4,1,-1
MT0007053424,2,0,-1,2,3,-1,3,3,-1
MT0007057303,1,2,-1,3,1,-1,4,1,-1
MT0007058512,5,1,-1,0,5,-1,0,4,-1
MT0007064420,4,0,-1,1,4,-1,5,1,-1
MT0007067293,2,2,-1,2,3,-1,3,0,-1
MT0007071481,1,2,-1,3,1,-1,4,3,-1
MT0007072992,2,0,-1,3,1,-1,4,1,-1
MT0007074655,5,1,-1,0,5,-1,0,4,-1
MT0007075838,5,1,-1,2,2,-1,3,0,-1
MT0007081433,2,2,-1,3,1,-1,4,1,-1
MT0007087238,0,0,-1,3,1,-1,4,1,-1
MT0007102148,4,3,-1,4,0,-1,1,2,-1
MT0007102997,0,3,-1,3,1,-1,4,3,-1
MT0007106784,2,5,-1,3,1,-1,4,1,-1
MT0007107079,4,0,-1,1,4,-1,5,5,-1
MT0007109938,5,1,-1,0,2,-1,0,0,-1
MT0007113915,4,3,-1,1,1,-1,4,1,-1
MT0007117290,1,0,-1,5,1,-1,2,3,-1
MT0007127869,5,1,-1,2,2,-1,3,0,-1
MT0007132421,1,2,-1,5,3,-1,2,0,-1
MT0007136180,5,1,-1,2,2,-1,3,0,-1
MT0007142175,1,0,-1,2,3,-1,3,0,-1
MT0007147603,1,2,-1,3,1,-1,4,1,-1
MT0007164275,1,1,-1,0,5,-1,0,0,-1
MT0007186714,0,0,-1,1,4,-1,5,5,-1
MT0007190016,5,1,-1,3,1,-1,4,1,-1
MT0007199330,2,0,-1,2,3,-1,3,0,-1
MT0007210245,1,1,-1,2,2,-1,3,0,-1
MT0007267489,2,0,-1,3,1,-1,4,1,-1
MT0007269020,3,4,-1,2,3,-1,3,0,-1
MT0007276457,2,1,-1,0,5,-1,0,4,-1
MT0007280044,2,5,-1,3,1,-1,4,1,-1
MT0007282148,4,3,-1,1,4,-1,5,1,-1
MT0007329488,1,2,-1,2,3,-1,3,0,-1
MT0007337206,2,2,-1,0,5,-1,0,4,-1
MT0007340697,1,2,-1,5,3,-1,2,0,-1
MT0007349422,1,2,-1,5,1,-1,2,0,-1
MT0007350911,2,5,-1,5,1,-1,2,3,-1
MT0007353661,0,5,-1,3,1,-1,4,3,-1
MT0007356476,4,0,-1,1,4,-1,5,5,-1
MT0007379700,1,2,-1,5,3,-1,2,3,-1
MT0007384768,2,0,-1,1,4,-1,5,1,-1
MT0007390015,0,5,-1,3,1,-1,4,1,-1
MT0007393408,0,5,-1,3,1,-1,4,1,-1
MT0007401605,5,1,-1,0,2,-1,0,0,-1
MT0007410187,4,3,-1,1,4,-1,5,5,-1
MT0007412399,1,2,-1,3,1,-1,4,1,-1
MT0007412921,0,0,-1,3,1,-1,4,1,-1
MT0007413949,5,1,-1,0,5,-1,0,4,-1
MT0007419064,1,2,-1,0,2,-1,0,0,-1
MT0007423667,5,1,-1,0,5,-1,0,4,-1
MT0007433643,0,0,-1,3,1,-1,4,1,-1
MT0007438571,2,1,-1,0,2,-1,0,0,-1
MT0007442223,5,1,-1,0,5,-1,0,4,-1
MT0007453719,4,3,-1,3,4,-1,4,1,-1
MT0007477802,5,1,-1,2,3,-1,3,0,-1
MT0007493575,4,3,-1,3,4,-1,4,1,-1
MT0007508173,0,0,-1,3,4,-1,4,1,-1
MT0007522436,1,2,-1,2,3,-1,3,0,-1
MT0007525777,4,3,-1,1,4,-1,5,5,-1
MT0007556029,4,3,-1,1,0,-1,5,5,-1
MT0007602902,5,0,-1,0,5,-1,0,4,-1
MT0007607008,1,2,-1,2,3,-1,3,0,-1
MT0007627521,5,1,-1,0,5,-1,0,4,-1
MT0007644103,2,5,-1,3,1,-1,4,1,-1
MT0007645808,1,2,-1,0,5,-1,0,0,-1
MT0007659703,5,1,-1,0,5,-1,0,4,-1
MT0007663424,5,1,-1,0,5,-1,0,4,-1
MT0007696006,3,4,-1,0,5,-1,0,4,-1
MT0007728545,4,5,-1,5,3,-1,2,3,-1
MT0007730975,0,0,-1,3,1,-1,2,3,-1
MT0007757097,1,1,-1,2,2,-1,3,0,-1
MT0007766156,0,3,-1,5,1,-1,2,3,-1
MT0007780282,5,1,-1,2,2,-1,3,0,-1
MT0007780572,5,1,-1,0,2,-1,0,0,-1
MT0007795217,5,1,-1,2,2,-1,3,0,-1
MT0007797719,4,3,-1,4,0,-1,1,2,-1
MT0007805279,1,2,-1,5,1,-1,2,3,-1
MT0007806202,5,1,-1,0,5,-1,0,4,-1
MT0007818252,5,1,-1,0,2,-1,0,0,-1
MT0007825188,2,1,-1,0,5,-1,0,4,-1
MT0007828167,0,0,-1,5,1,-1,2,3,-1
MT0007832902,2,1,-1,0,2,-1,0,4,-1
MT0007859380,2,2,-1,5,1,-1,2,3,-1
MT0007860263,4,3,-1,1,4,-1,5,1,-1
MT0007866540,1,2,-1,2,2,-1,3,0,-1
MT0007868583,1,1,-1,5,1,-1,2,3,-1
MT0007886392,1,2,-1,3,4,-1,4,1,-1
MT0007906518,5,1,-1,2,3,-1,3,0,-1
MT0007912800,2,0,-1,5,3,-1,2,3,-1
MT0007924549,5,1,-1,2,3,-1,3,0,-1
MT0007926918,5,1,-1,0,2,-1,0,0,-1
MT0007934529,5,1,-1,0,5,-1,0,4,-1
MT0007939281,5,1,-1,2,3,-1,3,0,-1
MT0007959122,5,1,-1,0,2,-1,0,0,-1
MT0007961100,5,1,-1,0,5,-1,0,4,-1
MT0007983016,2,5,-1,5,3,-1,2,3,-1
MT0007991638,5,1,-1,2,2,-1,3,0,-1
MT0007999856,3,4,-1,0,5,-1,0,4,-1
MT0008022729,5,1,-1,5,3,-1,2,3,-1
MT0008029439,1,2,-1,1,0,-1,5,5,-1
MT0008045785,5,1,-1,0,2,-1,0,4,-1
MT0008046899,1,2,-1,5,1,-1,2,1,-1
MT0008077878,1,1,-1,2,2,-1,3,0,-1
MT0008084656,3,4,-1,2,2,-1,3,0,-1
MT0008105399,0,0,-1,5,1,-1,2,3,-1
MT0008113039,2,5,-1,2,3,-1,3,0,-1
MT0008120072,1,3,-1,1,0,-1,5,5,-1
MT0008130158,5,5,-1,0,5,-1,0,0,-1
MT0008131425,0,0,-1,3,1,-1,4,1,-1
MT0008138963,4,5,-1,3,4,-1,4,1,-1
MT0008147388,3,1,-1,0,5,-1,0,4,-1
MT0008149831,5,1,-1,2,3,-1,3,0,-1
MT0008154135,0,0,-1,3,1,-1,4,1,-1
MT0008166431,1,2,-1,2,2,-1,3,0,-1
MT0008184180,5,1,-1,5,3,-1,2,3,-1
MT0008211502,3,4,-1,0,5,-1,0,4,-1
MT0008236217,2,5,-1,5,1,-1,2,3,-1
MT0008236389,2,5,-1,5,1,-1,2,3,-1
MT0008237717,2,5,-1,2,2,-1,3,0,-1
MT0008241153,4,3,-1,1,0,-1,5,5,-1
MT0008276763,2,5,-1,2,2,-1,3,0,-1
MT0008279825,2,5,-1,2,3,-1,3,0,-1
MT0008296972,0,0,-1,1,0,-1,5,5,-1
MT0008307409,0,0,-1,5,1,-1,2,1,-1
MT0008307905,5,1,-1,2,3,-1,3,0,-1
MT0008308461,2,2,-1,3,1,-1,4,1,-1
MT0008313843,2,5,-1,2,3,-1,3,0,-1
MT0008327012,2,2,-1,3,1,-1,4,1,-1
MT0008345160,1,2,-1,0,2,-1,0,0,-1
MT0008347586,1,1,-1,2,2,-1,3,0,-1
MT0008350331,1,5,-1,2,3,-1,3,0,-1
MT0008352590,4,3,-1,3,4,-1,4,1,-1
MT0008361425,1,1,-1,5,3,-1,3,0,-1
MT0008363189,2,0,-1,5,1,-1,2,3,-1
MT0008363839,2,0,-1,3,1,-1,4,1,-1
MT0008368311,4,3,-1,1,4,-1,5,5,-1
MT0008371251,0,0,-1,3,4,-1,4,1,-1
MT0008385501,5,1,-1,2,2,-1,3,0,-1
MT0008386252,5,1,-1,0,5,-1,0,4,-1
MT0008394478,2,4,-1,2,3,-1,3,0,-1
MT0008401073,1,2,-1,2,2,-1,3,0,-1
MT0008408635,0,0,-1,1,4,-1,5,1,-1
MT0008421113,5,1,-1,0,5,-1,0,4,-1
MT0008421900,4,0,-1,1,0,-1,5,5,-1
MT0008425062,1,1,-1,5,1,-1,2,3,-1
MT0008425616,5,1,-1,0,5,-1,0,4,-1
MT0008428932,0,0,-1,1,4,-1,5,1,-1
MT0008431795,2,5,-1,5,3,-1,2,3,-1
MT0008493270,4,3,-1,4,0,-1,1,2,-1
MT0008497871,5,1,-1,2,3,-1,3,0,-1
MT0008499614,5,1,-1,2,3,-1,3,0,-1
MT0008511909,1,1,-1,5,3,-1,2,3,-1
MT0008515901,4,3,-1,1,4,-1,5,5,-1
MT0008530072,3,1,-1,0,2,-1,0,0,-1
MT0008530652,4,3,-1,4,0,-1,1,5,-1
MT0008537015,0,0,-1,1,0,-1,5,5,-1
MT0008548050,2,0,-1,3,1,-1,4,1,-1
MT0008554680,5,1,-1,5,1,-1,2,1,-1
MT0008565530,5,1,-1,0,5,-1,0,4,-1
MT0008570712,1,2,-1,2,2,-1,3,0,-1
MT0008573252,5,1,-1,0,2,-1,0,4,-1
MT0008578405,5,1,-1,2,3,-1,3,0,-1
MT0008596505,1,0,-1,5,1,-1,2,3,-1
MT0008596537,3,4,-1,2,2,-1,3,0,-1
MT0008602863,1,2,-1,0,5,-1,0,4,-1
MT0008604277,4,3,-1,1,0,-1,5,5,-1
MT0008632122,0,0,-1,5,1,-1,2,1,-1
MT0008635124,5,1,-1,0,5,-1,0,4,-1
MT0008636271,0,0,-1,2,3,-1,3,0,-1
MT0008641724,1,2,-1,2,3,-1,3,0,-1
MT0008649724,5,0,-1,2,2,-1,3,0,-1
MT0008652185,5,1,-1,0,5,-1,0,4,-1
MT0008672387,5,1,-1,0,5,-1,0,4,-1
MT0008673460,0,5,-1,5,1,-1,2,3,-1
MT0008684978,2,5,-1,5,1,-1,2,3,-1
MT0008690776,0,5,-1,2,2,-1,3,0,-1
MT0008709705,4,5,-1,3,4,-1,4,1,-1
MT0008734186,5,1,-1,2,2,-1,3,0,-1
MT0008734289,5,1,-1,0,2,-1,0,4,-1
MT0008740787,0,0,-1,3,1,-1,4,1,-1
MT0008750426,1,0,-1,3,1,-1,4,1,-1
MT0008776764,5,1,-1,2,2,-1,3,0,-1
MT0008790106,5,5,-1,5,1,-1,2,3,-1
MT0008790360,5,1,-1,0,5,-1,0,4,-1
MT0008791082,5,1,-1,0,5,-1,0,4,-1
MT0008794071,0,0,-1,3,1,-1,4,1,-1
MT0008800327,5,1,-1,2,2,-1,3,0,-1
MT0008806305,5,1,-1,0,5,-1,0,4,-1
MT0008813307,5,1,-1,5,1,-1,2,3,-1
MT0008813309,2,2,-1,0,5,-1,0,4,-1
MT0008819987,4,3,-1,1,4,-1,5,5,-1
MT0008863436,5,1,-1,2,3,-1,3,0,-1
MT0008869963,0,0,-1,3,4,-1,4,1,-1
MT0008882630,5,5,-1,2,2,-1,3,0,-1
MT0008883788,4,3,-1,3,1,-1,4,1,-1
MT0008891523,2,0,-1,2,3,-1,3,3,-1
MT0008899266,4,3,-1,4,0,-1,1,2,-1
MT0008905908,2,5,-1,5,1,-1,2,1,-1
MT0008953247,4,3,-1,1,0,-1,5,5,-1
MT0008960612,4,3,-1,3,4,-1,4,1,-1
