track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCANfailed,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0008963540,0,5,-1,5,1,-1,2,3,-1
MT0008966305,1,2,-1,5,3,-1,2,0,-1
MT0008969183,2,5,-1,2,2,-1,3,0,-1
MT0008972801,1,2,-1,5,3,-1,2,0,-1
MT0008999728,5,1,-1,0,5,-1,0,4,-1
MT0008999898,4,3,-1,4,0,-1,1,2,-1
MT0009005900,1,2,-1,3,4,-1,4,1,-1
MT0009008051,0,1,-1,5,1,-1,2,3,-1
MT0009010830,2,1,-1,5,1,-1,2,3,-1
MT0009025287,5,0,-1,3,1,-1,4,1,-1
MT0009025845,5,0,-1,0,2,-1,0,0,-1
MT0009041370,5,1,-1,2,2,-1,3,0,-1
MT0009041848,1,2,-1,0,5,-1,0,4,-1
MT0009054976,0,0,-1,5,1,-1,2,3,-1
MT0009075362,4,0,-1,3,1,-1,4,3,-1
MT0009112823,1,3,-1,3,4,-1,4,1,-1
MT0009117202,1,2,-1,2,3,-1,3,0,-1
MT0009123251,3,4,-1,0,5,-1,0,0,-1
MT0009153900,2,5,-1,5,3,-1,2,3,-1
MT0009164591,0,3,-1,3,1,-1,4,1,-1
MT0009164605,1,2,-1,5,1,-1,2,3,-1
MT0009165729,5,1,-1,0,5,-1,0,0,-1
MT0009169626,2,0,-1,5,3,-1,2,0,-1
MT0009172291,3,4,-1,0,5,-1,0,4,-1
MT0009174874,5,1,-1,2,2,-1,3,3,-1
MT0009188643,2,0,-1,0,5,-1,0,4,-1
MT0009206381,2,5,-1,5,1,-1,2,1,-1
MT0009208842,1,2,-1,2,3,-1,3,0,-1
MT0009213083,2,2,-1,3,1,-1,4,1,-1
MT0009217411,1,2,-1,5,3,-1,2,3,-1
MT0009220462,2,5,-1,3,4,-1,4,1,-1
MT0009233872,2,1,-1,5,3,-1,2,3,-1
MT0009239443,5,1,-1,0,2,-1,0,4,-1
MT0009246394,4,3,-1,3,4,-1,4,1,-1
MT0009253379,1,2,-1,0,2,-1,0,0,-1
MT0009263768,2,5,-1,5,1,-1,2,3,-1
MT0009278329,1,2,-1,5,1,-1,2,1,-1
MT0009300582,0,3,-1,2,3,-1,3,0,-1
MT0009311775,5,0,-1,0,5,-1,0,4,-1
MT0009312856,1,5,-1,3,1,-1,4,1,-1
MT0009319587,5,1,-1,0,5,-1,0,4,-1
MT0009320357,5,1,-1,2,2,-1,3,0,-1
MT0009321428,2,1,-1,2,3,-1,3,3,-1
MT0009346128,1,2,-1,1,4,-1,5,5,-1
MT0009348908,5,1,-1,5,1,-1,2,3,-1
MT0009360971,5,1,-1,0,5,-1,0,4,-1
MT0009368615,2,5,-1,3,1,-1,4,1,-1
MT0009375581,0,3,-1,1,4,-1,5,5,-1
MT0009378909,1,2,-1,2,3,-1,3,0,-1
MT0009385684,0,5,-1,5,1,-1,2,1,-1
MT0009390091,1,2,-1,2,2,-1,3,0,-1
MT0009400121,1,2,-1,5,3,-1,2,3,-1
MT0009418269,5,1,-1,0,5,-1,0,4,-1
MT0009425259,5,1,-1,0,5,-1,0,4,-1
MT0009430339,5,1,-1,0,2,-1,0,4,-1
MT0009464817,4,3,-1,1,4,-1,5,5,-1
MT0009469599,0,0,-1,3,1,-1,2,1,-1
MT0009495280,4,3,-1,4,0,-1,1,2,-1
MT0009495283,0,3,-1,3,4,-1,4,1,-1
MT0009495284,4,3,-1,4,0,-1,1,2,-1
MT0009495285,4,3,-1,3,4,-1,4,1,-1
MT0009521580,2,5,-1,5,3,-1,2,3,-1
MT0009577134,5,4,-1,2,3,-1,3,0,-1
MT0009619048,2,0,-1,2,2,-1,3,0,-1
MT0009631750,5,1,-1,2,2,-1,3,0,-1
MT0009635389,5,1,-1,0,5,-1,0,4,-1
MT0009635394,5,1,-1,2,3,-1,3,0,-1
MT0009635397,5,1,-1,0,2,-1,0,4,-1
MT0009693151,0,0,-1,3,1,-1,4,1,-1
MT0009740290,2,5,-1,5,3,-1,2,3,-1
MT0009741521,0,0,-1,3,4,-1,4,1,-1
MT0009741760,4,0,-1,4,0,-1,1,2,-1
MT0009741774,1,0,-1,5,1,-1,2,3,-1
MT0009781899,4,5,-1,1,4,-1,5,5,-1
MT0009795009,0,0,-1,1,4,-1,5,5,-1
MT0009868354,0,0,-1,1,4,-1,5,1,-1
MT0009872131,1,2,-1,2,3,-1,3,0,-1
MT0009904717,2,5,-1,0,5,-1,0,4,-1
MT0009908994,5,0,-1,2,3,-1,3,0,-1
MT0009968194,1,2,-1,3,1,-1,4,1,-1
MT0009996318,2,5,-1,3,4,-1,4,1,-1
MT0010007878,4,0,-1,1,4,-1,5,5,-1
MT0010007881,0,0,-1,1,4,-1,4,1,-1
MT0010007882,4,3,-1,1,4,-1,5,5,-1
MT0010049476,2,5,-1,2,3,-1,3,0,-1
MT0010054305,2,1,-1,5,3,-1,2,3,-1
MT0010065680,2,2,-1,0,5,-1,0,0,-1
MT0010065686,1,5,-1,5,3,-1,3,3,-1
MT0010083757,4,3,-1,3,4,-1,4,1,-1
MT0010085729,1,2,-1,0,2,-1,0,0,-1
MT0010100277,2,2,-1,2,2,-1,3,0,-1
MT0010100278,4,3,-1,1,4,-1,5,5,-1
MT0010100279,2,2,-1,5,1,-1,2,3,-1
MT0010100283,0,5,-1,1,4,-1,5,5,-1
MT0010100285,1,1,-1,3,1,-1,4,1,-1
MT0010100333,1,2,-1,2,3,-1,3,0,-1
MT0010100428,0,0,-1,3,1,-1,4,1,-1
MT0010169019,1,2,-1,2,2,-1,3,0,-1
MT0010203716,0,0,-1,5,3,-1,2,3,-1
MT0010236541,2,5,-1,2,3,-1,3,0,-1
MT0010257371,2,1,-1,0,5,-1,0,4,-1
MT0010261584,0,0,-1,3,1,-1,4,3,-1
MT0010261588,0,2,-1,3,4,-1,4,5,-1
MT0010278984,4,0,-1,2,3,-1,3,0,-1
MT0010290775,0,0,-1,5,3,-1,2,3,-1
MT0010290785,0,0,-1,5,1,-1,2,3,-1
MT0010290788,0,0,-1,1,4,-1,5,1,-1
MT0010305995,0,0,-1,1,4,-1,5,1,-1
MT0010310891,5,1,-1,0,5,-1,0,4,-1
MT0010310894,5,1,-1,5,3,-1,2,3,-1
MT0010310896,5,1,-1,0,5,-1,0,4,-1
MT0010310897,5,1,-1,0,5,-1,0,4,-1
MT0010310898,5,1,-1,0,5,-1,0,4,-1
MT0010310899,5,1,-1,0,5,-1,0,4,-1
MT0010344415,1,2,-1,0,5,-1,0,4,-1
MT0010346228,1,5,-1,0,5,-1,0,4,-1
MT0010363782,4,3,-1,1,4,-1,4,1,-1
MT0010368848,1,0,-1,2,3,-1,3,0,-1
MT0010369823,5,1,-1,0,2,-1,0,0,-1
MT0010375510,1,2,-1,5,1,-1,2,3,-1
MT0010379209,0,5,-1,2,3,-1,3,0,-1
MT0010392442,4,0,-1,3,4,-1,4,1,-1
MT0010394619,1,3,-1,3,1,-1,4,1,-1
MT0010405928,5,1,-1,2,3,-1,3,0,-1
MT0010444469,2,3,-1,2,3,-1,3,0,-1
MT0010468178,0,5,-1,5,1,-1,2,3,-1
MT0010477194,5,1,-1,2,3,-1,3,0,-1
MT0010480965,5,1,-1,2,2,-1,3,0,-1
MT0010481194,5,1,-1,3,1,-1,4,1,-1
MT0010482550,1,2,-1,5,1,-1,2,1,-1
MT0010485559,5,1,-1,2,2,-1,3,0,-1
MT0010487366,5,1,-1,2,3,-1,3,0,-1
MT0010487702,5,1,-1,0,5,-1,0,0,-1
MT0010502078,1,2,-1,2,3,-1,3,0,-1
MT0010506192,4,3,-1,3,4,-1,4,1,-1
MT0010510852,2,5,-1,5,1,-1,2,3,-1
MT0010512527,4,0,-1,1,4,-1,5,5,-1
MT0010524453,5,1,-1,5,3,-1,2,3,-1
MT0010526041,5,1,-1,0,5,-1,0,4,-1
MT0010534904,4,3,-1,1,4,-1,5,5,-1
MT0010545132,4,3,-1,4,0,-1,1,2,-1
MT0010548963,2,1,-1,5,1,-1,2,3,-1
MT0010551970,0,0,-1,1,0,-1,5,5,-1
MT0010552303,2,5,-1,5,1,-1,2,3,-1
MT0010554620,5,0,-1,5,3,-1,2,0,-1
MT0010574326,1,2,-1,3,1,-1,4,1,-1
MT0010582452,4,3,-1,3,1,-1,4,1,-1
MT0010611876,2,5,-1,3,1,-1,4,1,-1
MT0010612023,1,2,-1,2,3,-1,3,0,-1
MT0010615428,1,0,-1,5,3,-1,2,3,-1
MT0010616215,1,2,-1,2,2,-1,3,0,-1
MT0010617945,1,2,-1,5,3,-1,2,3,-1
MT0010620026,1,2,-1,3,1,-1,4,1,-1
MT0010623104,1,2,-1,0,2,-1,0,0,-1
MT0010624346,1,2,-1,5,3,-1,3,0,-1
MT0010630017,2,5,-1,5,1,-1,2,3,-1
MT0010670378,0,0,-1,3,1,-1,4,1,-1
MT0010674530,2,5,-1,2,3,-1,3,3,-1
MT0010674859,0,0,-1,1,4,-1,5,5,-1
MT0010676114,1,2,-1,2,3,-1,3,0,-1
MT0010687397,3,4,-1,0,5,-1,0,4,-1
MT0010695865,0,5,-1,5,3,-1,2,3,-1
MT0010702898,4,0,-1,1,4,-1,5,5,-1
MT0010705334,2,5,-1,5,1,-1,2,3,-1
MT0010706869,2,5,-1,3,4,-1,4,1,-1
MT0010710874,4,3,-1,1,4,-1,5,5,-1
MT0010715611,1,2,-1,5,3,-1,2,0,-1
MT0010723658,0,5,-1,5,3,-1,2,3,-1
MT0010723756,4,3,-1,4,0,-1,1,2,-1
MT0010736208,2,2,-1,5,3,-1,2,0,-1
MT0010736281,2,5,-1,5,1,-1,2,3,-1
MT0010739708,4,3,-1,1,4,-1,5,5,-1
MT0010741386,4,0,-1,1,4,-1,5,5,-1
MT0010751134,0,5,-1,5,1,-1,2,3,-1
MT0010753520,2,5,-1,3,1,-1,4,1,-1
MT0010754290,2,5,-1,3,1,-1,4,1,-1
MT0010755212,2,5,-1,5,3,-1,2,3,-1
MT0010777106,1,2,-1,5,3,-1,3,0,-1
MT0010815151,4,3,-1,4,0,-1,1,2,-1
MT0010823031,4,3,-1,3,4,-1,4,1,-1
MT0010849747,1,1,-1,2,3,-1,3,0,-1
MT0010850805,0,3,-1,3,4,-1,4,1,-1
MT0010857270,5,1,-1,0,5,-1,0,0,-1
MT0010862394,4,3,-1,4,0,-1,1,2,-1
MT0010883435,1,1,-1,5,3,-1,2,0,-1
MT0010894865,5,0,-1,2,3,-1,3,0,-1
MT0010897525,5,2,-1,2,3,-1,3,0,-1
MT0010902792,2,2,-1,2,3,-1,3,0,-1
MT0010922381,5,1,-1,3,4,-1,4,5,-1
MT0010956902,0,0,-1,5,1,-1,2,3,-1
MT0010967419,4,3,-1,1,4,-1,5,5,-1
MT0010978213,5,1,-1,2,2,-1,3,0,-1
MT0010980499,0,0,-1,5,1,-1,2,3,-1
MT0010983830,0,0,-1,5,1,-1,2,1,-1
MT0011069243,0,1,-1,5,3,-1,2,0,-1
MT0011083648,5,1,-1,2,3,-1,3,0,-1
MT0011095825,4,3,-1,4,0,-1,1,5,-1
MT0011145388,1,2,-1,5,1,-1,2,1,-1
MT0011162069,4,0,-1,3,4,-1,4,1,-1
MT0011204639,5,0,-1,0,2,-1,0,0,-1
MT0011252708,1,2,-1,2,2,-1,3,4,-1
MT0011292112,1,0,-1,1,4,-1,5,5,-1
MT0011302120,4,3,-1,1,0,-1,5,5,-1
MT0011308097,0,3,-1,5,1,-1,2,3,-1
MT0011322528,5,1,-1,0,2,-1,0,0,-1
MT0011332604,2,5,-1,5,1,-1,2,3,-1
MT0011342337,2,5,-1,5,1,-1,2,3,-1
MT0011348776,1,2,-1,5,3,-1,2,3,-1
MT0011353873,5,1,-1,2,3,-1,3,0,-1
MT0011358600,1,3,-1,1,4,-1,5,5,-1
MT0011361934,5,1,-1,2,2,-1,3,0,-1
MT0011369407,3,4,-1,0,5,-1,0,0,-1
MT0011374266,2,2,-1,0,5,-1,0,4,-1
MT0011374342,1,5,-1,5,1,-1,2,3,-1
MT0011376343,1,1,-1,5,3,-1,2,3,-1
MT0011378875,5,1,-1,0,5,-1,0,4,-1
MT0011387901,1,2,-1,2,3,-1,3,0,-1
MT0011391187,4,3,-1,3,1,-1,4,1,-1
MT0011391356,1,2,-1,3,4,-1,4,1,-1
MT0011395375,0,3,-1,1,4,-1,5,5,-1
MT0011398970,4,3,-1,1,0,-1,5,5,-1
MT0011403548,4,3,-1,4,0,-1,1,2,-1
MT0011411969,5,1,-1,2,3,-1,3,0,-1
MT0011426003,1,2,-1,2,3,-1,3,0,-1
MT0011448773,1,2,-1,5,3,-1,2,0,-1
MT0011451296,4,3,-1,1,4,-1,5,1,-1
MT0011487003,2,5,-1,5,1,-1,2,3,-1
MT0011503204,1,2,-1,5,3,-1,2,0,-1
MT0011510700,2,1,-1,2,3,-1,3,3,-1
MT0011558921,1,0,-1,3,1,-1,4,1,-1
MT0011594970,4,3,-1,1,4,-1,5,5,-1
MT0011650689,0,3,-1,1,4,-1,5,5,-1
MT0011659985,4,0,-1,4,0,-1,1,5,-1
MT0011677264,5,1,-1,2,3,-1,3,0,-1
MT0011707340,2,1,-1,5,3,-1,2,3,-1
MT0011711878,4,0,-1,1,4,-1,5,5,-1
MT0011712337,5,1,-1,0,2,-1,0,0,-1
MT0011716005,2,5,-1,2,3,-1,3,0,-1
MT0011739779,2,5,-1,3,1,-1,2,3,-1
MT0011741035,0,5,-1,1,4,-1,5,5,-1
MT0011767762,2,2,-1,5,3,-1,2,3,-1
MT0011772341,2,2,-1,3,4,-1,4,1,-1
MT0011776369,1,0,-1,3,4,-1,4,1,-1
MT0011800641,0,0,-1,3,1,-1,4,1,-1
MT0011808566,1,2,-1,2,2,-1,3,0,-1
MT0011809659,2,0,-1,1,4,-1,4,1,-1
MT0011818239,2,5,-1,5,1,-1,2,1,-1
MT0011821215,2,2,-1,5,1,-1,2,3,-1
MT0011827018,1,0,-1,5,3,-1,2,0,-1
MT0011842354,0,3,-1,3,4,-1,4,1,-1
MT0011847514,5,2,-1,0,2,-1,0,0,-1
MT0011861922,2,5,-1,5,3,-1,2,3,-1
MT0011862487,0,3,-1,3,1,-1,4,1,-1
MT0011869625,1,0,-1,5,3,-1,2,3,-1
MT0011870505,4,3,-1,4,0,-1,1,5,-1
MT0011878109,2,5,-1,3,1,-1,4,1,-1
MT0011879943,5,1,-1,2,2,-1,3,0,-1
MT0011881944,2,4,-1,2,2,-1,3,0,-1
MT0011886864,4,0,-1,3,4,-1,4,1,-1
MT0011894681,4,0,-1,4,0,-1,1,2,-1
MT0011895910,1,1,-1,5,1,-1,2,3,-1
MT0011896804,1,0,-1,5,1,-1,2,3,-1
MT0011908274,0,0,-1,1,4,-1,4,1,-1
MT0011909571,2,2,-1,5,1,-1,2,3,-1
MT0011910522,4,3,-1,1,4,-1,5,1,-1
MT0011914836,2,5,-1,3,1,-1,4,1,-1
MT0011916674,1,2,-1,3,1,-1,4,1,-1
MT0011920419,2,2,-1,3,4,-1,4,1,-1
MT0011921060,5,1,-1,2,3,-1,3,0,-1
MT0011922905,0,5,-1,5,1,-1,2,3,-1
MT0011924283,4,0,-1,3,1,-1,4,1,-1
MT0011924316,5,1,-1,1,4,-1,5,1,-1
MT0011924930,2,0,-1,3,1,-1,4,1,-1
MT0011928183,2,1,-1,3,1,-1,4,1,-1
MT0011929096,0,0,-1,3,1,-1,4,1,-1
MT0011933875,2,5,-1,5,1,-1,2,3,-1
MT0011937155,3,4,-1,2,2,-1,3,0,-1
MT0011937271,4,3,-1,4,0,-1,1,2,-1
MT0011940781,5,1,-1,5,3,-1,2,0,-1
MT0011943335,5,1,-1,2,2,-1,3,0,-1
MT0011943549,1,2,-1,3,1,-1,2,1,-1
MT0011944405,3,4,-1,2,3,-1,3,0,-1
MT0011945841,5,1,-1,5,3,-1,2,3,-1
MT0011950450,0,0,-1,1,4,-1,5,1,-1
MT0011957429,2,5,-1,5,1,-1,2,3,-1
MT0011959819,5,1,-1,0,5,-1,0,4,-1
MT0011961925,2,5,-1,5,1,-1,2,3,-1
MT0011963777,3,4,-1,0,5,-1,0,4,-1
MT0011975274,1,2,-1,2,2,-1,3,0,-1
MT0011982393,0,0,-1,3,1,-1,4,1,-1
MT0011991382,5,1,-1,2,2,-1,3,0,-1
MT0011999773,2,5,-1,0,2,-1,0,0,-1
MT0012000832,0,0,-1,3,1,-1,4,1,-1
MT0012001409,1,2,-1,3,1,-1,4,1,-1
MT0012001684,2,5,-1,5,1,-1,2,3,-1
MT0012004909,1,2,-1,3,1,-1,4,1,-1
MT0012004929,0,1,-1,5,3,-1,2,0,-1
MT0012005920,2,0,-1,5,1,-1,2,3,-1
MT0012009054,5,1,-1,2,3,-1,3,0,-1
MT0012011991,4,2,-1,5,3,-1,2,3,-1
MT0012013969,4,2,-1,1,4,-1,5,5,-1
MT0012014382,5,1,-1,0,5,-1,0,4,-1
MT0012016955,2,5,-1,2,3,-1,3,0,-1
MT0012017035,4,0,-1,4,0,-1,1,2,-1
MT0012023721,1,2,-1,2,2,-1,3,0,-1
MT0012028572,1,2,-1,5,3,-1,2,3,-1
MT0012030545,1,2,-1,2,3,-1,3,0,-1
MT0012030591,2,0,-1,3,1,-1,4,1,-1
MT0012030863,1,2,-1,3,1,-1,4,1,-1
MT0012031327,1,2,-1,5,1,-1,2,3,-1
MT0012033786,1,2,-1,5,3,-1,2,0,-1
MT0012034242,0,0,-1,5,1,-1,2,1,-1
MT0012035583,0,5,-1,5,1,-1,2,3,-1
MT0012041920,1,2,-1,2,3,-1,3,0,-1
MT0012067911,4,0,-1,3,4,-1,4,1,-1
MT0012100576,1,2,-1,2,3,-1,3,0,-1
MT0012116237,5,1,-1,0,2,-1,0,0,-1
MT0012122028,5,1,-1,2,3,-1,3,0,-1
MT0012159808,4,3,-1,1,0,-1,5,2,-1
MT0012168286,5,1,-1,0,5,-1,0,4,-1
MT0012317309,4,5,-1,1,0,-1,5,5,-1
MT0012330276,0,0,-1,3,4,-1,4,1,-1
MT0012333553,0,0,-1,3,1,-1,4,1,-1
MT0012334245,2,5,-1,5,1,-1,2,3,-1
MT0012396528,1,2,-1,0,5,-1,0,4,-1
MT0012398546,1,2,-1,5,1,-1,2,3,-1
MT0012430736,2,1,-1,3,1,-1,4,1,-1
MT0012438211,3,4,-1,3,1,-1,4,1,-1
MT0012455611,2,5,-1,2,3,-1,3,0,-1
MT0012459878,5,1,-1,0,2,-1,0,0,-1
MT0012505137,1,0,-1,5,1,-1,2,3,-1
MT0012509093,2,5,-1,2,3,-1,3,0,-1
MT0012521149,2,5,-1,5,1,-1,2,3,-1
MT0012619690,1,2,-1,1,4,-1,5,5,-1
MT0012634038,0,3,-1,5,1,-1,2,3,-1
MT0012637285,4,0,-1,5,1,-1,2,3,-1
MT0012639323,5,1,-1,5,1,-1,2,3,-1
MT0012645597,0,5,-1,1,4,-1,4,1,-1
MT0012649676,1,1,-1,2,3,-1,3,0,-1
MT0012658386,4,3,-1,1,0,-1,5,5,-1
MT0012666474,2,5,-1,3,1,-1,4,1,-1
MT0012697686,0,0,-1,3,1,-1,4,1,-1
MT0012698055,0,0,-1,2,3,-1,3,0,-1
MT0012738934,1,5,-1,5,1,-1,2,3,-1
MT0012740185,2,0,-1,3,1,-1,4,1,-1
MT0012773883,0,0,-1,1,4,-1,4,1,-1
MT0012777233,2,5,-1,5,3,-1,2,0,-1
MT0012811141,0,5,-1,3,4,-1,4,1,-1
MT0012823048,2,5,-1,3,4,-1,4,1,-1
MT0012844418,4,5,-1,3,1,-1,4,3,-1
MT0012854734,4,0,-1,1,4,-1,5,5,-1
MT0012855159,5,1,-1,5,1,-1,2,1,-1
MT0012862507,0,0,-1,2,3,-1,3,0,-1
MT0012863101,1,1,-1,2,3,-1,3,0,-1
MT0012865192,2,2,-1,2,2,-1,3,0,-1
MT0012895822,4,3,-1,1,4,-1,5,5,-1
MT0012900592,5,1,-1,2,3,-1,3,0,-1
MT0012909507,5,1,-1,2,2,-1,3,0,-1
MT0012914763,5,1,-1,0,5,-1,0,0,-1
MT0012930833,1,1,-1,2,2,-1,3,0,-1
MT0012933678,2,2,-1,2,2,-1,3,0,-1
MT0012976100,1,2,-1,1,4,-1,5,5,-1
MT0012988776,4,3,-1,1,4,-1,5,5,-1
MT0013003902,0,3,-1,3,1,-1,4,1,-1
MT0013056573,0,0,-1,1,4,-1,5,5,-1
MT0013056830,0,3,-1,5,1,-1,2,3,-1
MT0013058008,5,2,-1,5,3,-1,2,0,-1
MT0013064857,0,0,-1,2,3,-1,3,0,-1
MT0013070871,0,3,-1,1,4,-1,4,1,-1
MT0013087767,5,1,-1,5,3,-1,2,3,-1
MT0013101577,2,5,-1,2,3,-1,3,0,-1
MT0013104929,2,2,-1,5,3,-1,2,3,-1
MT0013115311,0,3,-1,1,4,-1,5,5,-1
MT0013156036,3,4,-1,0,2,-1,0,0,-1
MT0013161246,2,0,-1,5,1,-1,2,3,-1
MT0013176970,4,2,-1,3,4,-1,4,1,-1
MT0013177702,4,3,-1,1,4,-1,5,1,-1
MT0013184611,3,4,-1,0,5,-1,0,4,-1
MT0013186132,1,2,-1,1,4,-1,5,5,-1
MT0013193016,0,3,-1,1,0,-1,5,5,-1
MT0013201347,2,5,-1,5,3,-1,2,3,-1
MT0013209458,2,3,-1,3,1,-1,2,3,-1
MT0013216725,1,2,-1,2,3,-1,3,0,-1
MT0013219857,4,3,-1,1,0,-1,5,5,-1
MT0013228223,0,0,-1,3,4,-1,4,1,-1
MT0013236693,2,1,-1,2,2,-1,3,0,-1
MT0013260233,4,0,-1,4,0,-1,1,2,-1
MT0013280170,4,3,-1,4,0,-1,1,2,-1
MT0013283837,0,5,-1,3,4,-1,4,1,-1
MT0013289749,1,1,-1,5,3,-1,2,0,-1
MT0013305827,4,0,-1,1,0,-1,5,5,-1
MT0013328261,2,5,-1,1,4,-1,5,5,-1
MT0013349760,2,5,-1,5,3,-1,2,3,-1
MT0013350034,4,3,-1,1,4,-1,5,1,-1
MT0013411556,0,0,-1,5,1,-1,2,1,-1
MT0013416300,0,0,-1,3,4,-1,4,1,-1
MT0013418800,1,1,-1,2,3,-1,3,0,-1
MT0013458428,0,5,-1,3,1,-1,4,1,-1
MT0013464231,2,0,-1,5,1,-1,2,3,-1
MT0013524535,1,5,-1,5,3,-1,2,3,-1
MT0013583287,2,1,-1,5,1,-1,2,3,-1
MT0013590244,2,5,-1,2,2,-1,3,0,-1
MT0013602925,5,1,-1,0,5,-1,0,0,-1
MT0013610638,5,1,-1,2,2,-1,3,0,-1
MT0013612461,1,2,-1,0,5,-1,0,4,-1
MT0013613711,5,1,-1,5,3,-1,2,3,-1
MT0013616609,1,2,-1,2,3,-1,3,0,-1
MT0013637631,2,2,-1,2,3,-1,3,0,-1
MT0013649307,2,0,-1,5,1,-1,2,3,-1
MT0013658337,2,5,-1,2,3,-1,3,0,-1
MT0013676763,4,0,-1,4,0,-1,1,2,-1
MT0013678986,1,2,-1,5,3,-1,2,0,-1
MT0013693326,2,5,-1,5,3,-1,2,3,-1
MT0013743441,5,1,-1,3,4,-1,4,1,-1
MT0013746403,2,5,-1,1,4,-1,5,1,-1
MT0013751364,1,1,-1,5,3,-1,2,3,-1
MT0013752990,5,1,-1,0,5,-1,0,4,-1
MT0013758625,1,2,-1,1,4,-1,5,5,-1
MT0013764945,2,5,-1,3,1,-1,4,1,-1
