track_id,cluster__ConvVAEplusLyrics_KMeans,cluster__ConvVAEplusLyrics_Agglomerative,cluster__ConvVAEplusLyrics_DBSCANfailed,cluster__RawAudioMeanplusLyrics_KMeans,cluster__RawAudioMeanplusLyrics_Agglomerative,cluster__RawAudioMeanplusLyrics_DBSCANfailed,cluster__PCArawFused_KMeans,cluster__PCArawFused_Agglomerative,cluster__PCArawFused_DBSCANfailed
MT0013795989,1,2,-1,3,1,-1,4,1,-1
MT0013800071,4,3,-1,1,4,-1,5,5,-1
MT0013809208,4,3,-1,1,4,-1,5,5,-1
MT0013833732,2,1,-1,3,1,-1,4,1,-1
MT0013868618,4,3,-1,5,1,-1,2,1,-1
MT0013881862,5,1,-1,2,2,-1,3,0,-1
MT0013900095,1,1,-1,2,3,-1,3,0,-1
MT0013906090,1,2,-1,2,3,-1,3,0,-1
MT0013921881,1,3,-1,5,3,-1,2,3,-1
MT0013923586,4,3,-1,1,4,-1,5,5,-1
MT0013924254,1,1,-1,5,3,-1,2,3,-1
MT0013929650,1,2,-1,1,4,-1,5,1,-1
MT0013955066,0,3,-1,3,1,-1,4,1,-1
MT0013960578,0,0,-1,3,4,-1,4,1,-1
MT0013979875,1,2,-1,3,1,-1,4,1,-1
MT0014005525,1,2,-1,5,1,-1,2,3,-1
MT0014082915,4,3,-1,1,4,-1,5,1,-1
MT0014116864,1,2,-1,5,1,-1,2,0,-1
MT0014118699,4,3,-1,3,1,-1,4,1,-1
MT0014121590,5,1,-1,2,3,-1,3,0,-1
MT0014135173,5,1,-1,2,2,-1,0,0,-1
MT0014209882,1,2,-1,3,1,-1,4,1,-1
MT0014215479,2,5,-1,5,1,-1,2,3,-1
MT0014439055,5,1,-1,2,3,-1,3,0,-1
MT0014472963,0,3,-1,3,1,-1,4,1,-1
MT0014498396,0,0,-1,5,3,-1,2,0,-1
MT0014553025,4,5,-1,1,4,-1,4,1,-1
MT0014553172,4,3,-1,4,0,-1,1,5,-1
MT0014554353,1,2,-1,5,4,-1,2,1,-1
MT0014555701,1,2,-1,2,3,-1,3,0,-1
MT0014581361,5,1,-1,2,2,-1,3,0,-1
MT0014584319,4,3,-1,3,1,-1,4,1,-1
MT0014584473,4,3,-1,1,4,-1,5,5,-1
MT0014586720,2,2,-1,2,5,-1,0,0,-1
MT0014594482,5,1,-1,2,3,-1,3,0,-1
MT0014612093,1,2,-1,3,1,-1,4,1,-1
MT0014615863,1,1,-1,0,5,-1,0,4,-1
MT0014619583,1,2,-1,3,1,-1,4,1,-1
MT0014624309,0,3,-1,5,3,-1,2,0,-1
MT0014650353,4,0,-1,5,1,-1,2,3,-1
MT0014650360,2,5,-1,5,1,-1,2,3,-1
MT0014664637,5,0,-1,2,3,-1,3,0,-1
MT0014665667,0,0,-1,3,4,-1,4,1,-1
MT0014665693,2,1,-1,3,1,-1,4,1,-1
MT0014693814,0,5,-1,3,1,-1,4,1,-1
MT0014703649,1,1,-1,2,3,-1,3,0,-1
MT0014724547,4,0,-1,4,0,-1,1,2,-1
MT0014752461,4,0,-1,5,3,-1,2,3,-1
MT0014756127,5,1,-1,0,2,-1,0,4,-1
MT0014762437,5,0,-1,2,3,-1,3,0,-1
MT0014781093,0,0,-1,5,1,-1,2,3,-1
MT0014790813,1,2,-1,2,3,-1,3,0,-1
MT0014798420,1,2,-1,2,2,-1,3,0,-1
MT0014804830,0,3,-1,5,3,-1,2,3,-1
MT0014826870,4,5,-1,3,1,-1,4,1,-1
MT0014838459,5,1,-1,2,2,-1,3,0,-1
MT0014845647,1,5,-1,3,1,-1,4,5,-1
MT0014859055,1,5,-1,3,1,-1,4,1,-1
MT0014880463,1,2,-1,2,2,-1,3,0,-1
MT0014936205,1,2,-1,5,1,-1,2,3,-1
MT0014936656,4,0,-1,3,4,-1,4,1,-1
MT0014948707,1,2,-1,0,5,-1,0,4,-1
MT0014953592,1,2,-1,5,1,-1,2,3,-1
MT0014957211,2,2,-1,0,5,-1,0,4,-1
MT0014964772,1,2,-1,0,2,-1,0,0,-1
MT0014974957,5,1,-1,0,2,-1,0,0,-1
MT0014980594,5,1,-1,0,2,-1,0,4,-1
MT0014992356,1,2,-1,2,2,-1,3,0,-1
MT0014997916,1,2,-1,5,1,-1,2,3,-1
MT0015004867,5,1,-1,0,5,-1,0,4,-1
MT0015005100,4,3,-1,1,0,-1,5,5,-1
MT0015019608,5,1,-1,5,3,-1,2,0,-1
MT0015026273,5,1,-1,2,2,-1,3,0,-1
MT0015026293,0,0,-1,5,1,-1,2,3,-1
MT0015028144,0,0,-1,3,1,-1,4,1,-1
MT0015032338,4,3,-1,4,0,-1,1,2,-1
MT0015034564,5,1,-1,2,2,-1,3,0,-1
MT0015139461,1,2,-1,3,1,-1,4,1,-1
MT0015428521,4,3,-1,1,0,-1,5,5,-1
MT0015465230,4,0,-1,1,0,-1,5,5,-1
MT0015469804,5,1,-1,0,2,-1,0,0,-1
MT0015471594,0,0,-1,1,0,-1,5,5,-1
MT0015477550,0,0,-1,1,4,-1,5,5,-1
MT0015494518,1,2,-1,3,1,-1,4,1,-1
MT0015506396,0,0,-1,1,4,-1,5,5,-1
MT0015506741,0,0,-1,1,4,-1,5,5,-1
MT0015511866,0,0,-1,5,1,-1,2,1,-1
MT0015541501,1,0,-1,5,3,-1,2,3,-1
MT0015546206,4,2,-1,3,4,-1,4,1,-1
MT0015587436,5,1,-1,2,3,-1,3,0,-1
MT0015599764,2,5,-1,2,2,-1,3,0,-1
MT0015665796,4,3,-1,4,0,-1,1,2,-1
MT0015706588,4,3,-1,4,0,-1,1,2,-1
MT0015708437,1,2,-1,5,1,-1,2,3,-1
MT0015709701,2,0,-1,5,3,-1,2,0,-1
MT0015715008,0,0,-1,5,1,-1,2,3,-1
MT0015760726,0,0,-1,5,3,-1,2,3,-1
MT0015883602,4,0,-1,2,3,-1,3,0,-1
MT0015889071,5,1,-1,2,2,-1,3,0,-1
MT0015929505,1,2,-1,3,1,-1,4,1,-1
MT0015940634,5,1,-1,5,3,-1,2,0,-1
MT0015950558,1,2,-1,3,1,-1,4,1,-1
MT0015962332,1,2,-1,5,1,-1,2,1,-1
MT0015971175,1,2,-1,5,1,-1,2,3,-1
MT0016469828,4,3,-1,5,1,-1,2,3,-1
MT0016743722,1,2,-1,0,2,-1,0,0,-1
MT0016770768,2,0,-1,2,2,-1,3,0,-1
MT0016887233,4,0,-1,3,4,-1,4,1,-1
MT0016897938,0,0,-1,1,0,-1,5,5,-1
MT0016913402,2,5,-1,5,1,-1,2,3,-1
MT0016915093,1,2,-1,2,3,-1,3,0,-1
MT0016918508,2,5,-1,2,3,-1,3,0,-1
MT0016932218,4,0,-1,3,1,-1,4,1,-1
MT0016933152,0,0,-1,5,3,-1,2,3,-1
MT0016971741,2,5,-1,5,3,-1,2,0,-1
MT0016976154,2,5,-1,3,1,-1,4,1,-1
MT0017031590,2,0,-1,5,3,-1,2,3,-1
MT0017475710,2,5,-1,2,3,-1,3,0,-1
MT0017657810,4,3,-1,5,1,-1,2,3,-1
MT0017971951,2,2,-1,0,2,-1,0,0,-1
MT0018024152,2,1,-1,0,5,-1,0,4,-1
MT0018029465,2,5,-1,2,2,-1,3,0,-1
MT0018031959,2,1,-1,2,2,-1,3,0,-1
MT0018044514,0,5,-1,5,1,-1,2,3,-1
MT0018288135,5,1,-1,0,2,-1,0,0,-1
MT0018376280,2,0,-1,3,4,-1,4,1,-1
MT0018450519,2,5,-1,2,3,-1,3,0,-1
MT0018651126,0,0,-1,2,3,-1,3,0,-1
MT0018669856,5,0,-1,2,2,-1,3,0,-1
MT0018793776,2,2,-1,5,3,-1,2,3,-1
MT0019352491,0,0,-1,5,3,-1,2,3,-1
MT0019766193,1,5,-1,3,4,-1,4,1,-1
MT0020009125,1,2,-1,2,3,-1,3,0,-1
MT0020034314,5,1,-1,2,3,-1,3,0,-1
MT0026135542,2,5,-1,2,3,-1,3,0,-1
MT0026236933,4,3,-1,1,4,-1,5,5,-1
MT0026330298,4,3,-1,4,0,-1,1,2,-1
MT0026378461,4,3,-1,4,0,-1,1,2,-1
MT0026414107,4,3,-1,3,1,-1,4,1,-1
MT0026520343,2,1,-1,2,3,-1,3,0,-1
MT0026607275,4,5,-1,3,4,-1,4,1,-1
MT0026624084,5,1,-1,0,2,-1,0,0,-1
MT0026681751,5,1,-1,2,2,-1,3,0,-1
MT0026682960,4,3,-1,3,1,-1,4,1,-1
MT0026697228,4,3,-1,4,0,-1,1,2,-1
MT0026712161,2,5,-1,5,3,-1,2,0,-1
MT0026719173,5,1,-1,0,2,-1,0,0,-1
MT0026727455,1,2,-1,3,1,-1,4,1,-1
MT0026734083,1,0,-1,5,3,-1,2,3,-1
MT0026753145,2,2,-1,0,5,-1,0,4,-1
MT0026753827,0,0,-1,5,3,-1,3,0,-1
MT0026776967,1,0,-1,5,3,-1,2,0,-1
MT0026790435,1,2,-1,2,3,-1,3,0,-1
MT0026795261,2,5,-1,2,2,-1,3,0,-1
MT0026811443,0,3,-1,1,4,-1,5,1,-1
MT0026826094,4,3,-1,1,4,-1,5,1,-1
MT0026898936,2,5,-1,5,3,-1,2,3,-1
MT0026900439,0,0,-1,5,1,-1,2,3,-1
MT0026903849,5,1,-1,2,3,-1,3,0,-1
MT0026905937,4,0,-1,1,4,-1,5,1,-1
MT0026930415,4,3,-1,1,4,-1,5,5,-1
MT0026933516,2,0,-1,5,3,-1,2,3,-1
MT0026963572,5,1,-1,5,3,-1,2,3,-1
MT0026971941,0,0,-1,3,1,-1,4,1,-1
MT0026972072,0,0,-1,3,1,-1,4,1,-1
MT0026985012,1,1,-1,5,1,-1,2,3,-1
MT0026987140,1,1,-1,2,3,-1,3,0,-1
MT0026990793,3,4,-1,3,1,-1,4,1,-1
MT0026999750,2,2,-1,5,3,-1,3,0,-1
MT0027023212,0,0,-1,3,1,-1,4,1,-1
MT0027032503,5,1,-1,0,5,-1,0,4,-1
MT0027053023,1,2,-1,3,1,-1,4,3,-1
MT0027072382,2,1,-1,0,5,-1,0,4,-1
MT0027075208,5,1,-1,5,1,-1,2,3,-1
MT0027112893,0,0,-1,5,1,-1,2,3,-1
MT0027149420,1,3,-1,1,4,-1,5,1,-1
MT0027182657,2,5,-1,5,1,-1,2,3,-1
MT0027317557,1,2,-1,2,3,-1,3,0,-1
MT0027535695,2,0,-1,5,1,-1,2,3,-1
MT0027696140,2,2,-1,0,5,-1,0,0,-1
MT0027797339,1,3,-1,5,1,-1,2,1,-1
MT0027859587,4,3,-1,1,4,-1,5,5,-1
MT0027976714,0,0,-1,1,4,-1,5,1,-1
MT0028081047,3,4,-1,0,5,-1,0,0,-1
MT0028116568,0,0,-1,3,1,-1,2,3,-1
MT0028167155,3,4,-1,0,5,-1,0,4,-1
MT0028172888,5,1,-1,0,2,-1,0,0,-1
MT0028213435,5,1,-1,0,5,-1,0,4,-1
MT0028228337,0,0,-1,5,1,-1,2,3,-1
MT0028241237,2,1,-1,2,2,-1,3,0,-1
MT0028242839,4,2,-1,3,1,-1,4,1,-1
MT0028293340,4,3,-1,3,1,-1,4,1,-1
MT0028335228,0,0,-1,5,1,-1,2,3,-1
MT0028338292,0,0,-1,3,1,-1,4,1,-1
MT0028345470,5,1,-1,2,2,-1,3,0,-1
MT0028348785,5,1,-1,0,5,-1,0,4,-1
MT0028372740,4,5,-1,5,1,-1,2,3,-1
MT0028374210,4,0,-1,3,1,-1,4,1,-1
MT0028405583,1,2,-1,0,2,-1,0,0,-1
MT0028425911,4,0,-1,3,1,-1,4,3,-1
MT0028445777,1,2,-1,2,2,-1,3,0,-1
MT0028452849,1,2,-1,2,3,-1,3,0,-1
MT0028471202,5,1,-1,2,3,-1,3,0,-1
MT0028498801,4,0,-1,3,1,-1,4,1,-1
MT0028569169,2,0,-1,3,1,-1,4,1,-1
MT0028577920,4,3,-1,1,4,-1,5,5,-1
MT0028587966,0,0,-1,5,1,-1,2,3,-1
MT0028593700,1,2,-1,2,3,-1,3,0,-1
MT0028603801,2,5,-1,5,1,-1,2,3,-1
MT0028609181,0,0,-1,3,1,-1,4,1,-1
MT0028615001,1,2,-1,5,3,-1,2,0,-1
MT0028617657,1,2,-1,3,1,-1,4,1,-1
MT0028617797,5,1,-1,2,2,-1,3,0,-1
MT0028623145,5,1,-1,2,2,-1,3,0,-1
MT0028627699,1,2,-1,2,3,-1,3,0,-1
MT0028691865,4,3,-1,4,0,-1,1,2,-1
MT0028694655,2,2,-1,5,1,-1,2,3,-1
MT0028698324,4,3,-1,3,4,-1,4,1,-1
MT0028750297,5,1,-1,0,5,-1,0,0,-1
MT0028752173,4,2,-1,3,4,-1,4,1,-1
MT0028753982,2,5,-1,3,1,-1,4,1,-1
MT0028754256,3,1,-1,0,5,-1,0,4,-1
MT0028758101,0,0,-1,5,1,-1,2,3,-1
MT0028772639,1,1,-1,3,1,-1,2,1,-1
MT0028790582,1,2,-1,5,1,-1,2,1,-1
MT0028798040,5,1,-1,0,5,-1,0,4,-1
MT0028798502,4,3,-1,4,0,-1,1,2,-1
MT0028810869,2,2,-1,2,2,-1,3,0,-1
MT0028813190,5,0,-1,0,5,-1,0,0,-1
MT0028813196,4,3,-1,3,1,-1,4,0,-1
MT0028888763,2,5,-1,3,1,-1,4,1,-1
MT0028915582,2,5,-1,2,2,-1,3,0,-1
MT0028937743,1,1,-1,5,1,-1,2,3,-1
MT0028942506,4,3,-1,1,0,-1,5,5,-1
MT0029065626,1,2,-1,2,2,-1,3,0,-1
MT0029091265,4,0,-1,1,0,-1,5,5,-1
MT0029133325,1,5,-1,3,1,-1,4,3,-1
MT0029166572,4,3,-1,4,0,-1,1,2,-1
MT0029196396,5,1,-1,0,5,-1,0,4,-1
MT0029772184,3,4,-1,0,5,-1,0,4,-1
MT0029825641,5,2,-1,0,5,-1,0,4,-1
MT0029861029,4,0,-1,4,0,-1,1,2,-1
MT0030006612,4,3,-1,1,4,-1,5,5,-1
MT0030007733,0,0,-1,1,4,-1,4,1,-1
MT0030074137,4,5,-1,3,1,-1,4,1,-1
MT0030097307,2,5,-1,5,1,-1,2,3,-1
MT0030097602,0,3,-1,1,4,-1,5,5,-1
MT0030160582,0,0,-1,1,4,-1,5,5,-1
MT0030177407,5,0,-1,2,3,-1,3,0,-1
MT0030184605,2,1,-1,5,1,-1,2,3,-1
MT0030203700,0,0,-1,5,3,-1,2,3,-1
MT0030203729,1,2,-1,5,3,-1,2,3,-1
MT0030211400,2,1,-1,0,5,-1,0,4,-1
MT0030212531,0,1,-1,3,1,-1,4,1,-1
MT0030214520,5,1,-1,0,5,-1,0,4,-1
MT0030233759,5,1,-1,0,5,-1,0,4,-1
MT0030247926,4,3,-1,1,4,-1,5,5,-1
MT0030248025,1,2,-1,2,3,-1,3,0,-1
MT0030289937,4,3,-1,4,0,-1,1,2,-1
MT0030291182,0,0,-1,5,1,-1,2,3,-1
MT0030319227,0,0,-1,5,1,-1,2,3,-1
MT0030324011,5,0,-1,0,5,-1,0,4,-1
MT0030327630,5,1,-1,5,1,-1,2,3,-1
MT0030349080,2,5,-1,2,2,-1,3,0,-1
MT0030362174,0,0,-1,3,4,-1,4,1,-1
MT0030362299,4,3,-1,4,0,-1,5,5,-1
MT0030369896,0,0,-1,3,1,-1,4,1,-1
MT0030407300,4,2,-1,3,1,-1,4,1,-1
MT0030438262,5,1,-1,2,2,-1,0,0,-1
MT0030481692,1,2,-1,1,4,-1,5,5,-1
MT0030484925,2,0,-1,5,1,-1,2,3,-1
MT0030487841,1,2,-1,5,3,-1,2,0,-1
MT0030489320,1,0,-1,5,3,-1,2,0,-1
MT0030499533,4,0,-1,5,3,-1,2,3,-1
MT0030504803,1,5,-1,0,5,-1,0,0,-1
MT0030646708,2,2,-1,5,3,-1,2,3,-1
MT0030968017,2,5,-1,5,3,-1,2,3,-1
MT0031024722,4,3,-1,1,4,-1,5,5,-1
MT0031049140,0,3,-1,3,4,-1,4,1,-1
MT0031375281,0,0,-1,1,0,-1,5,5,-1
MT0031548988,2,2,-1,0,2,-1,0,0,-1
MT0031555265,0,0,-1,3,1,-1,4,1,-1
MT0031574394,2,0,-1,0,5,-1,0,4,-1
MT0031618741,0,5,-1,5,3,-1,2,3,-1
MT0031626819,2,5,-1,3,1,-1,4,1,-1
MT0031661393,1,2,-1,5,3,-1,2,3,-1
MT0031664726,1,2,-1,2,3,-1,3,0,-1
MT0031693432,4,3,-1,4,0,-1,5,5,-1
MT0031726825,2,1,-1,2,3,-1,3,0,-1
MT0031733848,4,3,-1,4,0,-1,1,2,-1
MT0031826295,2,5,-1,5,1,-1,2,3,-1
MT0031826774,0,0,-1,3,1,-1,4,1,-1
MT0031834881,0,0,-1,2,5,-1,3,0,-1
MT0031841471,2,5,-1,3,1,-1,4,1,-1
MT0031861483,5,1,-1,2,2,-1,3,0,-1
MT0031868141,2,2,-1,0,5,-1,0,4,-1
MT0031875986,5,1,-1,0,5,-1,0,4,-1
MT0031893087,2,0,-1,5,1,-1,2,3,-1
MT0031903528,2,0,-1,3,1,-1,4,1,-1
MT0031912859,0,0,-1,1,0,-1,5,5,-1
MT0031917087,2,1,-1,0,5,-1,0,4,-1
MT0031919561,5,1,-1,0,5,-1,0,4,-1
MT0031924755,1,2,-1,5,3,-1,2,3,-1
MT0031925901,5,1,-1,2,3,-1,3,0,-1
MT0031939057,1,0,-1,3,1,-1,4,1,-1
MT0031964947,5,1,-1,2,3,-1,3,0,-1
MT0031979912,0,0,-1,5,1,-1,2,3,-1
MT0031996487,4,0,-1,5,1,-1,2,3,-1
MT0031996897,2,1,-1,2,3,-1,3,0,-1
MT0032001427,0,3,-1,5,3,-1,2,0,-1
MT0032048707,2,5,-1,2,3,-1,3,3,-1
MT0032050779,2,1,-1,2,3,-1,3,0,-1
MT0032060949,1,5,-1,3,4,-1,4,1,-1
MT0032061091,2,5,-1,0,2,-1,0,0,-1
MT0032093528,4,0,-1,1,4,-1,5,5,-1
MT0032157716,1,2,-1,5,3,-1,2,0,-1
MT0032235381,1,2,-1,2,3,-1,3,0,-1
MT0032332758,1,2,-1,2,3,-1,3,0,-1
MT0032405359,2,1,-1,2,3,-1,3,0,-1
MT0032628164,0,0,-1,1,4,-1,5,5,-1
MT0032643023,2,5,-1,2,3,-1,3,0,-1
MT0032651589,1,2,-1,3,1,-1,4,1,-1
MT0032665811,5,1,-1,2,2,-1,3,0,-1
MT0032673223,2,2,-1,2,3,-1,3,0,-1
MT0032682675,0,5,-1,3,1,-1,4,1,-1
MT0032701682,2,1,-1,5,1,-1,2,3,-1
MT0032723940,0,0,-1,3,1,-1,4,1,-1
MT0032757175,4,3,-1,1,0,-1,5,5,-1
MT0032768117,4,3,-1,3,4,-1,4,1,-1
MT0032768122,5,1,-1,3,4,-1,4,1,-1
MT0032778604,0,0,-1,5,1,-1,2,0,-1
MT0032782452,1,2,-1,3,1,-1,4,1,-1
MT0032892262,2,2,-1,5,1,-1,2,3,-1
MT0032957418,1,2,-1,5,3,-1,2,0,-1
MT0033061162,5,1,-1,5,1,-1,2,3,-1
MT0033097471,1,2,-1,3,1,-1,4,1,-1
MT0033155511,5,0,-1,5,1,-1,2,3,-1
MT0033159895,2,5,-1,3,1,-1,4,1,-1
MT0033218453,0,0,-1,1,0,-1,5,5,-1
MT0033226848,0,5,-1,5,1,-1,2,3,-1
MT0033252621,1,2,-1,2,3,-1,3,0,-1
MT0033258989,4,0,-1,5,1,-1,2,3,-1
MT0033262254,3,4,-1,2,2,-1,3,3,-1
MT0033262547,0,5,-1,5,1,-1,2,3,-1
MT0033287096,5,1,-1,0,5,-1,0,4,-1
MT0033319941,4,3,-1,1,4,-1,5,1,-1
MT0033345959,4,3,-1,1,0,-1,5,5,-1
MT0033376569,0,0,-1,5,3,-1,2,3,-1
MT0033381821,1,2,-1,2,2,-1,3,0,-1
MT0033391277,0,0,-1,1,4,-1,5,1,-1
MT0033397942,2,5,-1,3,1,-1,4,1,-1
MT0033410438,4,0,-1,4,0,-1,1,2,-1
MT0033430737,2,5,-1,2,2,-1,3,0,-1
MT0033459750,1,0,-1,1,4,-1,5,5,-1
MT0033470806,1,2,-1,3,1,-1,4,3,-1
MT0033473090,0,3,-1,3,1,-1,4,1,-1
MT0033493473,0,0,-1,3,1,-1,4,1,-1
MT0033512773,2,5,-1,5,1,-1,2,3,-1
MT0033717316,2,2,-1,0,3,-1,0,0,-1
MT0033733581,0,0,-1,5,1,-1,2,3,-1
MT0033818006,4,3,-1,1,4,-1,5,5,-1
MT0033841575,2,5,-1,2,2,-1,3,0,-1
MT0033958450,1,0,-1,5,1,-1,2,3,-1
MT0033974184,1,5,-1,3,1,-1,4,1,-1
MT0033987987,2,5,-1,2,3,-1,3,0,-1
MT0033993440,0,0,-1,5,1,-1,2,1,-1
MT0034013916,1,1,-1,0,2,-1,0,0,-1
MT0034064577,1,2,-1,5,1,-1,2,1,-1
MT0034094847,0,5,-1,5,1,-1,2,3,-1
MT0034113973,5,1,-1,0,5,-1,0,4,-1
MT0034125967,1,1,-1,5,3,-1,2,3,-1
MT0034136847,4,3,-1,4,0,-1,1,2,-1
MT0034138322,1,5,-1,5,1,-1,2,3,-1
MT0034191542,0,3,-1,1,4,-1,4,5,-1
MT0034197846,4,3,-1,4,0,-1,1,2,-1
MT0034211183,1,2,-1,5,1,-1,2,3,-1
MT0034225020,0,5,-1,5,3,-1,2,0,-1
MT0034230990,1,3,-1,5,1,-1,2,3,-1
MT0034403159,2,2,-1,5,3,-1,2,3,-1
MT0034403951,5,1,-1,2,2,-1,3,0,-1
MT0034410340,4,3,-1,4,0,-1,1,2,-1
MT0034422157,0,3,-1,1,4,-1,5,1,-1
MT0034426806,5,1,-1,0,5,-1,0,4,-1
MT0034429136,4,3,-1,1,4,-1,5,1,-1
MT0034518366,0,3,-1,3,1,-1,4,1,-1
MT0034549623,0,0,-1,1,4,-1,5,1,-1
MT0034551604,0,0,-1,3,1,-1,4,1,-1
MT0034552648,1,2,-1,5,1,-1,2,3,-1
MT0034560618,0,5,-1,3,1,-1,4,1,-1
MT0034563474,2,5,-1,5,1,-1,2,3,-1
MT0034574251,0,0,-1,5,3,-1,2,3,-1
MT0034577404,0,0,-1,3,1,-1,4,1,-1
MT0034670435,5,1,-1,2,2,-1,3,0,-1
MT0034677542,1,5,-1,3,1,-1,4,1,-1
MT0034694413,5,1,-1,2,2,-1,0,0,-1
MT0034706827,4,3,-1,4,0,-1,1,2,-1
MT0034800740,0,5,-1,2,3,-1,3,0,-1
MT0034852831,1,2,-1,2,3,-1,3,0,-1
MT0034988131,2,5,-1,2,3,-1,3,3,-1
MT0034991842,1,1,-1,2,3,-1,3,0,-1
MT0034992204,2,2,-1,5,1,-1,2,3,-1
MT0034992958,4,3,-1,5,1,-1,2,3,-1
MT0034996484,1,1,-1,2,2,-1,3,0,-1
MT0035037927,2,1,-1,2,2,-1,3,0,-1
MT0035108409,4,3,-1,1,0,-1,5,5,-1
MT0035119161,1,2,-1,5,3,-1,2,3,-1
MT0035241675,5,1,-1,2,3,-1,3,0,-1
MT0035285414,5,1,-1,0,5,-1,0,4,-1
MT0035316286,4,3,-1,3,4,-1,4,1,-1
MT0035322836,5,1,-1,0,5,-1,0,4,-1
MT0035332435,1,2,-1,2,3,-1,3,0,-1
MT0035332835,5,1,-1,2,2,-1,3,0,-1
MT0035833639,4,0,-1,1,0,-1,5,5,-1
MT0035974809,4,3,-1,4,0,-1,1,2,-1
MT0035974819,4,3,-1,4,0,-1,1,2,-1
MT0036111757,1,1,-1,2,5,-1,3,0,-1
MT0036368550,1,2,-1,2,2,-1,3,0,-1
MT0039250520,5,1,-1,2,2,-1,3,0,-1
MT0041030749,4,0,-1,1,0,-1,5,5,-1
